family,D50_input_nm,sigma_ln_input,tail_weight,bin,radius_nm,phi_open,provenance
lognormal,33.0,0.85,0.0,12,150.33920315060243,0.04989255124777714,synthetic_forward_state
lognormal,33.0,0.85,0.0,13,208.3218513402464,0.04547948522448938,synthetic_forward_state
lognormal,33.0,0.85,0.0,14,288.66717952704414,0.035779837139656316,synthetic_forward_state
lognormal,33.0,0.85,0.0,15,400.0,0.024294287655441626,synthetic_forward_state
lognormal,33.0,1.1,0.0,0,3.0,6.936241681971887e-07,synthetic_forward_state
lognormal,33.0,1.1,0.0,1,4.157036494298019,2.7964259654172184e-06,synthetic_forward_state
lognormal,33.0,1.1,0.0,2,5.760317471641877,1.032507533553731e-05,synthetic_forward_state
lognormal,33.0,1.1,0.0,3,7.981949982785926,3.491354327650097e-05,synthetic_forward_state
lognormal,33.0,1.1,0.0,4,11.060419124700841,0.00010811984582945694,synthetic_forward_state
lognormal,33.0,1.1,0.0,5,15.326188647871078,0.0003066392212377607,synthetic_forward_state
lognormal,33.0,1.1,0.0,6,21.237175175898688,0.0007964541562449302,synthetic_forward_state
lognormal,33.0,1.1,0.0,7,29.42790408067032,0.0018945438285895727,synthetic_forward_state
lognormal,33.0,1.1,0.0,8,40.777623738016025,0.004127236205693949,synthetic_forward_state
lognormal,33.0,1.1,0.0,9,56.50469000989538,0.008234263997787625,synthetic_forward_state
lognormal,33.0,1.1,0.0,10,78.29735282337724,0.015045306618806806,synthetic_forward_state
lognormal,33.0,1.1,0.0,11,108.49498436456926,0.025176079035936428,synthetic_forward_state
lognormal,33.0,1.1,0.0,12,150.33920315060243,0.03858210670246179,synthetic_forward_state
lognormal,33.0,1.1,0.0,13,208.3218513402464,0.05414951565487644,synthetic_forward_state
lognormal,33.0,1.1,0.0,14,288.66717952704414,0.06960076436931419,synthetic_forward_state
lognormal,33.0,1.1,0.0,15,400.0,0.08193024169447545,synthetic_forward_state
lognormal,50.0,0.3,0.0,0,3.0,2.1354459606228987e-15,synthetic_forward_state
lognormal,50.0,0.3,0.0,1,4.157036494298019,6.840937916075986e-12,synthetic_forward_state
lognormal,50.0,0.3,0.0,2,5.760317471641877,6.719083772317171e-09,synthetic_forward_state
lognormal,50.0,0.3,0.0,3,7.981949982785926,2.023353691040157e-06,synthetic_forward_state
lognormal,50.0,0.3,0.0,4,11.060419124700841,0.00018681033511150922,synthetic_forward_state
lognormal,50.0,0.3,0.0,5,15.326188647871078,0.005288071716843457,synthetic_forward_state
lognormal,50.0,0.3,0.0,6,21.237175175898688,0.04589455008466001,synthetic_forward_state
lognormal,50.0,0.3,0.0,7,29.42790408067032,0.12212153103614622,synthetic_forward_state
lognormal,50.0,0.3,0.0,8,40.777623738016025,0.09963013240363734,synthetic_forward_state
lognormal,50.0,0.3,0.0,9,56.50469000989538,0.024920486587378884,synthetic_forward_state
lognormal,50.0,0.3,0.0,10,78.29735282337724,0.0019111275439518487,synthetic_forward_state
lognormal,50.0,0.3,0.0,11,108.49498436456926,4.49355610995441e-05,synthetic_forward_state
lognormal,50.0,0.3,0.0,12,150.33920315060243,3.239351007791462e-07,synthetic_forward_state
lognormal,50.0,0.3,0.0,13,208.3218513402464,7.159673101159362e-10,synthetic_forward_state
lognormal,50.0,0.3,0.0,14,288.66717952704414,4.851719908779704e-13,synthetic_forward_state
lognormal,50.0,0.3,0.0,15,400.0,1.0080117434813752e-16,synthetic_forward_state
lognormal,50.0,0.45,0.0,0,3.0,9.107414325215029e-10,synthetic_forward_state
lognormal,50.0,0.45,0.0,1,4.157036494298019,5.66964505712868e-08,synthetic_forward_state
lognormal,50.0,0.45,0.0,2,5.760317471641877,2.0870091637417395e-06,synthetic_forward_state
lognormal,50.0,0.45,0.0,3,7.981949982785926,4.542558709851052e-05,synthetic_forward_state
lognormal,50.0,0.45,0.0,4,11.060419124700841,0.0005846345136990751,synthetic_forward_state
lognormal,50.0,0.45,0.0,5,15.326188647871078,0.004449139874677357,synthetic_forward_state
lognormal,50.0,0.45,0.0,6,21.237175175898688,0.020020521093904432,synthetic_forward_state
lognormal,50.0,0.45,0.0,7,29.42790408067032,0.05326996394115881,synthetic_forward_state
lognormal,50.0,0.45,0.0,8,40.777623738016025,0.08381025010749708,synthetic_forward_state
lognormal,50.0,0.45,0.0,9,56.50469000989538,0.0779685717436834,synthetic_forward_state
lognormal,50.0,0.45,0.0,10,78.29735282337724,0.042889376122428144,synthetic_forward_state
lognormal,50.0,0.45,0.0,11,108.49498436456926,0.013950429777720574,synthetic_forward_state
lognormal,50.0,0.45,0.0,12,150.33920315060243,0.0026830771080767453,synthetic_forward_state
lognormal,50.0,0.45,0.0,13,208.3218513402464,0.00030513106765265327,synthetic_forward_state
lognormal,50.0,0.45,0.0,14,288.66717952704414,2.051858518043331e-05,synthetic_forward_state
lognormal,50.0,0.45,0.0,15,400.0,8.158608670653861e-07,synthetic_forward_state
lognormal,50.0,0.65,0.0,0,3.0,7.620625503268674e-08,synthetic_forward_state
lognormal,50.0,0.65,0.0,1,4.157036494298019,9.187751225000144e-07,synthetic_forward_state
lognormal,50.0,0.65,0.0,2,5.760317471641877,8.611078827599739e-06,synthetic_forward_state
lognormal,50.0,0.65,0.0,3,7.981949982785926,6.273871687629382e-05,synthetic_forward_state
lognormal,50.0,0.65,0.0,4,11.060419124700841,0.0003553394532084249,synthetic_forward_state
lognormal,50.0,0.65,0.0,5,15.326188647871078,0.001564519415562957,synthetic_forward_state
lognormal,50.0,0.65,0.0,6,21.237175175898688,0.005354861152436804,synthetic_forward_state
lognormal,50.0,0.65,0.0,7,29.42790408067032,0.014247714421910211,synthetic_forward_state
lognormal,50.0,0.65,0.0,8,40.777623738016025,0.029469442422608058,synthetic_forward_state
lognormal,50.0,0.65,0.0,9,56.50469000989538,0.0473836341018004,synthetic_forward_state
lognormal,50.0,0.65,0.0,10,78.29735282337724,0.05922629195168096,synthetic_forward_state
lognormal,50.0,0.65,0.0,11,108.49498436456926,0.05754802852276944,synthetic_forward_state
lognormal,50.0,0.65,0.0,12,150.33920315060243,0.04346864345656041,synthetic_forward_state
lognormal,50.0,0.65,0.0,13,208.3218513402464,0.025524159753324487,synthetic_forward_state
lognormal,50.0,0.65,0.0,14,288.66717952704414,0.011650821567594019,synthetic_forward_state
lognormal,50.0,0.65,0.0,15,400.0,0.004134199003462452,synthetic_forward_state
lognormal,50.0,0.85,0.0,0,3.0,1.6731089023755963e-07,synthetic_forward_state
lognormal,50.0,0.85,0.0,1,4.157036494298019,1.077108406438435e-06,synthetic_forward_state
lognormal,50.0,0.85,0.0,2,5.760317471641877,5.984634221738211e-06,synthetic_forward_state
lognormal,50.0,0.85,0.0,3,7.981949982785926,2.86984736310956e-05,synthetic_forward_state
lognormal,50.0,0.85,0.0,4,11.060419124700841,0.00011877443597895915,synthetic_forward_state
lognormal,50.0,0.85,0.0,5,15.326188647871078,0.00042425810288291524,synthetic_forward_state
lognormal,50.0,0.85,0.0,6,21.237175175898688,0.0013079173634940385,synthetic_forward_state
lognormal,50.0,0.85,0.0,7,29.42790408067032,0.0034799536213228443,synthetic_forward_state
lognormal,50.0,0.85,0.0,8,40.777623738016025,0.007991155790030445,synthetic_forward_state
lognormal,50.0,0.85,0.0,9,56.50469000989538,0.01583757665094312,synthetic_forward_state
lognormal,50.0,0.85,0.0,10,78.29735282337724,0.027090115272274073,synthetic_forward_state
lognormal,50.0,0.85,0.0,11,108.49498436456926,0.03999226183239563,synthetic_forward_state
lognormal,50.0,0.85,0.0,12,150.33920315060243,0.050954679243268575,synthetic_forward_state
lognormal,50.0,0.85,0.0,13,208.3218513402464,0.05603187659487842,synthetic_forward_state
lognormal,50.0,0.85,0.0,14,288.66717952704414,0.053177663875593785,synthetic_forward_state
lognormal,50.0,0.85,0.0,15,400.0,0.04355783968978776,synthetic_forward_state
lognormal,50.0,1.1,0.0,0,3.0,1.5699084829974205e-07,synthetic_forward_state
lognormal,50.0,1.1,0.0,1,4.157036494298019,7.07946672827137e-07,synthetic_forward_state
lognormal,50.0,1.1,0.0,2,5.760317471641877,2.923731911936884e-06,synthetic_forward_state
lognormal,50.0,1.1,0.0,3,7.981949982785926,1.1058223037017806e-05,synthetic_forward_state
lognormal,50.0,1.1,0.0,4,11.060419124700841,3.8303983035138225e-05,synthetic_forward_state
lognormal,50.0,1.1,0.0,5,15.326188647871078,0.00012151036397627041,synthetic_forward_state
lognormal,50.0,1.1,0.0,6,21.237175175898688,0.0003530152778790532,synthetic_forward_state
lognormal,50.0,1.1,0.0,7,29.42790408067032,0.0009392570747075754,synthetic_forward_state
lognormal,50.0,1.1,0.0,8,40.777623738016025,0.0022886861566867277,synthetic_forward_state
lognormal,50.0,1.1,0.0,9,56.50469000989538,0.005107387446482075,synthetic_forward_state
lognormal,50.0,1.1,0.0,10,78.29735282337724,0.010438117005850456,synthetic_forward_state
lognormal,50.0,1.1,0.0,11,108.49498436456926,0.019536929573610938,synthetic_forward_state
lognormal,50.0,1.1,0.0,12,150.33920315060243,0.03348892873773305,synthetic_forward_state
lognormal,50.0,1.1,0.0,13,208.3218513402464,0.05257230197166159,synthetic_forward_state
lognormal,50.0,1.1,0.0,14,288.66717952704414,0.07558289569979809,synthetic_forward_state
lognormal,50.0,1.1,0.0,15,400.0,0.09951781981610903,synthetic_forward_state
bimodal,10.0,0.3,0.0,0,3.0,0.004401154731781904,synthetic_forward_state
bimodal,10.0,0.3,0.0,1,4.157036494298019,0.0412945032066222,synthetic_forward_state
bimodal,10.0,0.3,0.0,2,5.760317471641877,0.11879145381583908,synthetic_forward_state
bimodal,10.0,0.3,0.0,3,7.981949982785926,0.10477206230726002,synthetic_forward_state
bimodal,10.0,0.3,0.0,4,11.060419124700841,0.02833173239381334,synthetic_forward_state
bimodal,10.0,0.3,0.0,5,15.326188647871078,0.002348919389787613,synthetic_forward_state
bimodal,10.0,0.3,0.0,6,21.237175175898688,5.970771321649803e-05,synthetic_forward_state
bimodal,10.0,0.3,0.0,7,29.42790408067032,4.6532898668365773e-07,synthetic_forward_state
bimodal,10.0,0.3,0.0,8,40.777623738016025,1.1118779530189212e-09,synthetic_forward_state
bimodal,10.0,0.3,0.0,9,56.50469000989538,8.145569889109159e-13,synthetic_forward_state
bimodal,10.0,0.3,0.0,10,78.29735282337724,1.8295874521456462e-16,synthetic_forward_state
bimodal,10.0,0.3,0.0,11,108.49498436456926,1.2599468215394787e-20,synthetic_forward_state
bimodal,10.0,0.3,0.0,12,150.33920315060243,2.660226410905468e-25,synthetic_forward_state
bimodal,10.0,0.3,0.0,13,208.3218513402464,1.722076062035028e-30,synthetic_forward_state
bimodal,10.0,0.3,0.0,14,288.66717952704414,3.417853174189427e-36,synthetic_forward_state
bimodal,10.0,0.3,0.0,15,400.0,2.0798011685316088e-42,synthetic_forward_state
bimodal,10.0,0.3,0.05,0,3.0,0.0041810969951940335,synthetic_forward_state
bimodal,10.0,0.3,0.05,1,4.157036494298019,0.039229778046524034,synthetic_forward_state
bimodal,10.0,0.3,0.05,2,5.760317471641877,0.11285188115123715,synthetic_forward_state
bimodal,10.0,0.3,0.05,3,7.981949982785926,0.09953346093296529,synthetic_forward_state
bimodal,10.0,0.3,0.05,4,11.060419124700841,0.02691521421309943,synthetic_forward_state
bimodal,10.0,0.3,0.05,5,15.326188647871078,0.0022330641592574175,synthetic_forward_state
bimodal,10.0,0.3,0.05,6,21.237175175898688,7.858493896937817e-05,synthetic_forward_state
bimodal,10.0,0.3,0.05,7,29.42790408067032,0.00017811155508803674,synthetic_forward_state
bimodal,10.0,0.3,0.05,8,40.777623738016025,0.0008537523923963472,synthetic_forward_state
bimodal,10.0,0.3,0.05,9,56.50469000989538,0.002425814787200686,synthetic_forward_state
bimodal,10.0,0.3,0.05,10,78.29735282337724,0.004075600339105766,synthetic_forward_state
bimodal,10.0,0.3,0.05,11,108.49498436456926,0.004048864554037128,synthetic_forward_state
bimodal,10.0,0.3,0.05,12,150.33920315060243,0.002378387511152234,synthetic_forward_state
bimodal,10.0,0.3,0.05,13,208.3218513402464,0.00082611344622073,synthetic_forward_state
bimodal,10.0,0.3,0.05,14,288.66717952704414,0.00016966977129933373,synthetic_forward_state
bimodal,10.0,0.3,0.05,15,400.0,2.060520625302822e-05,synthetic_forward_state
bimodal,10.0,0.3,0.1,0,3.0,0.003961039258606164,synthetic_forward_state
bimodal,10.0,0.3,0.1,1,4.157036494298019,0.03716505288642589,synthetic_forward_state
bimodal,10.0,0.3,0.1,2,5.760317471641877,0.10691230848663522,synthetic_forward_state
bimodal,10.0,0.3,0.1,3,7.981949982785926,0.09429485955867059,synthetic_forward_state
bimodal,10.0,0.3,0.1,4,11.060419124700841,0.02549869603238553,synthetic_forward_state
bimodal,10.0,0.3,0.1,5,15.326188647871078,0.0021172089287272225,synthetic_forward_state
bimodal,10.0,0.3,0.1,6,21.237175175898688,9.746216472225826e-05,synthetic_forward_state
bimodal,10.0,0.3,0.1,7,29.42790408067032,0.00035575778118938944,synthetic_forward_state
bimodal,10.0,0.3,0.1,8,40.777623738016025,0.0017075036729147395,synthetic_forward_state
bimodal,10.0,0.3,0.1,9,56.50469000989538,0.00485162957358681,synthetic_forward_state
bimodal,10.0,0.3,0.1,10,78.29735282337724,0.008151200678211339,synthetic_forward_state
bimodal,10.0,0.3,0.1,11,108.49498436456926,0.008097729108074245,synthetic_forward_state
bimodal,10.0,0.3,0.1,12,150.33920315060243,0.0047567750223044625,synthetic_forward_state
bimodal,10.0,0.3,0.1,13,208.3218513402464,0.001652226892441458,synthetic_forward_state
bimodal,10.0,0.3,0.1,14,288.66717952704414,0.00033933954259866714,synthetic_forward_state
bimodal,10.0,0.3,0.1,15,400.0,4.121041250605639e-05,synthetic_forward_state
bimodal,10.0,0.3,0.25,0,3.0,0.0033008660488425537,synthetic_forward_state
bimodal,10.0,0.3,0.25,1,4.157036494298019,0.030970877406131404,synthetic_forward_state
bimodal,10.0,0.3,0.25,2,5.760317471641877,0.08909359049282942,synthetic_forward_state
bimodal,10.0,0.3,0.25,3,7.981949982785926,0.07857905543578646,synthetic_forward_state
bimodal,10.0,0.3,0.25,4,11.060419124700841,0.021249141490243796,synthetic_forward_state
bimodal,10.0,0.3,0.25,5,15.326188647871078,0.0017696432371366367,synthetic_forward_state
bimodal,10.0,0.3,0.25,6,21.237175175898688,0.00015409384198089866,synthetic_forward_state
bimodal,10.0,0.3,0.25,7,29.42790408067032,0.0008886964594934484,synthetic_forward_state
bimodal,10.0,0.3,0.25,8,40.777623738016025,0.00426875751446992,synthetic_forward_state
bimodal,10.0,0.3,0.25,9,56.50469000989538,0.012129073932745192,synthetic_forward_state
bimodal,10.0,0.3,0.25,10,78.29735282337724,0.02037800169552808,synthetic_forward_state
bimodal,10.0,0.3,0.25,11,108.49498436456926,0.02024432277018562,synthetic_forward_state
bimodal,10.0,0.3,0.25,12,150.33920315060243,0.011891937555761158,synthetic_forward_state
bimodal,10.0,0.3,0.25,13,208.3218513402464,0.0041305672311036466,synthetic_forward_state
bimodal,10.0,0.3,0.25,14,288.66717952704414,0.0008483488564966679,synthetic_forward_state
bimodal,10.0,0.3,0.25,15,400.0,0.00010302603126514102,synthetic_forward_state
bimodal,10.0,0.45,0.0,0,3.0,0.0039624127818290245,synthetic_forward_state
bimodal,10.0,0.45,0.0,1,4.157036494298019,0.018459024013973476,synthetic_forward_state
bimodal,10.0,0.45,0.0,2,5.760317471641877,0.05084701492109596,synthetic_forward_state
bimodal,10.0,0.45,0.0,3,7.981949982785926,0.08281898374927844,synthetic_forward_state
bimodal,10.0,0.45,0.0,4,11.060419124700841,0.07976310293038505,synthetic_forward_state
bimodal,10.0,0.45,0.0,5,15.326188647871078,0.045423635691646154,synthetic_forward_state
bimodal,10.0,0.45,0.0,6,21.237175175898688,0.015295703336999849,synthetic_forward_state
bimodal,10.0,0.45,0.0,7,29.42790408067032,0.0030455428879542635,synthetic_forward_state
bimodal,10.0,0.45,0.0,8,40.777623738016025,0.0003585648353252912,synthetic_forward_state
bimodal,10.0,0.45,0.0,9,56.50469000989538,2.4961942591157098e-05,synthetic_forward_state
bimodal,10.0,0.45,0.0,10,78.29735282337724,1.0275353517825472e-06,synthetic_forward_state
bimodal,10.0,0.45,0.0,11,108.49498436456926,2.5010528736875134e-08,synthetic_forward_state
bimodal,10.0,0.45,0.0,12,150.33920315060243,3.599620212810465e-10,synthetic_forward_state
bimodal,10.0,0.45,0.0,13,208.3218513402464,3.0633611393943234e-12,synthetic_forward_state
bimodal,10.0,0.45,0.0,14,288.66717952704414,1.5415138244432884e-14,synthetic_forward_state
bimodal,10.0,0.45,0.0,15,400.0,4.5867424752455197e-17,synthetic_forward_state
bimodal,10.0,0.45,0.05,0,3.0,0.0037642921427387985,synthetic_forward_state
bimodal,10.0,0.45,0.05,1,4.157036494298019,0.017536072813507754,synthetic_forward_state
bimodal,10.0,0.45,0.05,2,5.760317471641877,0.048304664201231175,synthetic_forward_state
bimodal,10.0,0.45,0.05,3,7.981949982785926,0.07867803630288281,synthetic_forward_state
bimodal,10.0,0.45,0.05,4,11.060419124700841,0.07577501622284255,synthetic_forward_state
bimodal,10.0,0.45,0.05,5,15.326188647871078,0.04315404464602302,synthetic_forward_state
bimodal,10.0,0.45,0.05,6,21.237175175898688,0.01455278078156356,synthetic_forward_state
bimodal,10.0,0.45,0.05,7,29.42790408067032,0.003070935236107238,synthetic_forward_state
bimodal,10.0,0.45,0.05,8,40.777623738016025,0.0011943879296713183,synthetic_forward_state
bimodal,10.0,0.45,0.05,9,56.50469000989538,0.0024495286318884564,synthetic_forward_state
bimodal,10.0,0.45,0.05,10,78.29735282337724,0.004076576497689785,synthetic_forward_state
bimodal,10.0,0.45,0.05,11,108.49498436456926,0.004048888314039428,synthetic_forward_state
bimodal,10.0,0.45,0.05,12,150.33920315060243,0.002378387853116154,synthetic_forward_state
bimodal,10.0,0.45,0.05,13,208.3218513402464,0.0008261134491309231,synthetic_forward_state
bimodal,10.0,0.45,0.05,14,288.66717952704414,0.0001696697713139781,synthetic_forward_state
bimodal,10.0,0.45,0.05,15,400.0,2.060520625307179e-05,synthetic_forward_state
bimodal,10.0,0.45,0.1,0,3.0,0.0035661715036485724,synthetic_forward_state
bimodal,10.0,0.45,0.1,1,4.157036494298019,0.016613121613042032,synthetic_forward_state
bimodal,10.0,0.45,0.1,2,5.760317471641877,0.04576231348136641,synthetic_forward_state
bimodal,10.0,0.45,0.1,3,7.981949982785926,0.07453708885648717,synthetic_forward_state
bimodal,10.0,0.45,0.1,4,11.060419124700841,0.07178692951530007,synthetic_forward_state
bimodal,10.0,0.45,0.1,5,15.326188647871078,0.04088445360039991,synthetic_forward_state
bimodal,10.0,0.45,0.1,6,21.237175175898688,0.013809858226127276,synthetic_forward_state
bimodal,10.0,0.45,0.1,7,29.42790408067032,0.003096327584260211,synthetic_forward_state
bimodal,10.0,0.45,0.1,8,40.777623738016025,0.0020302110240173438,synthetic_forward_state
bimodal,10.0,0.45,0.1,9,56.50469000989538,0.00487409532118575,synthetic_forward_state
bimodal,10.0,0.45,0.1,10,78.29735282337724,0.008152125460027778,synthetic_forward_state
bimodal,10.0,0.45,0.1,11,108.49498436456926,0.008097751617550109,synthetic_forward_state
bimodal,10.0,0.45,0.1,12,150.33920315060243,0.004756775346270281,synthetic_forward_state
bimodal,10.0,0.45,0.1,13,208.3218513402464,0.0016522268951984832,synthetic_forward_state
bimodal,10.0,0.45,0.1,14,288.66717952704414,0.00033933954261254075,synthetic_forward_state
bimodal,10.0,0.45,0.1,15,400.0,4.1210412506097674e-05,synthetic_forward_state
