mobility_case_id,gb_mobility_mode,M0_factor,Q_M_kJ_mol,M0_or_K0_value,M0_refit,calibration_target_used,non_validation_flag,T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9017541033427281,0.27047415962944527,0.9017541033427281,0.27047415962944527,False,True,False,0.05520424454390574,0.9792399089301604,0.2624955923590851,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.905242213317067,0.2704927299827458,0.905242213317067,0.2704927299827458,False,True,False,0.07558603975170189,0.9946307693818249,0.2532120428836469,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8138828346371889,0.08203169034810491,0.8138828346371889,0.08203169034810491,False,True,False,0.01956780437498926,0.790840909037486,0.10281532401773498,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8242503063391098,0.0856569591518787,0.8242503063391098,0.0856569591518787,False,True,False,0.03788272954310116,0.9477706655584935,0.09989824981928454,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9046412477630267,0.2714821066231283,0.9046412477630267,0.2714821066231283,False,True,False,0.052608535279580475,0.97425159451943,0.2625495960862342,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9130396051251874,0.27203540364588047,0.9130396051251874,0.27203540364588047,False,True,False,0.06827648331050842,0.9880960673878502,0.2532874693798285,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8790235591574556,0.13953005906915136,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.895570567374193,0.1649428633745272,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.913481825806018,0.28931598339195513,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1100,0.9,40,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9296786779368602,0.2991961062850197,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9323653263497134,0.42184275749115774,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9584479176395375,0.5535899576873662,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9419565974897602,0.47030342291220606,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1200,0.9,40,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9669541556260354,0.5687816542857469,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1300,0.8,20,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9766650599820008,1.593309652832808,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9930876881055978,2.2795350087623847,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9770656872910455,1.6020659934218455,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,100
mobility_02,CS_curve_regularized,1.0,405.238394904,0.0058,True,inherited CS curve/final-G regularized calibration,True,1400,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9933132024902527,2.275712555170219,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8052283666867615,0.050893093652599156,0.8052283666867615,0.050893093652599156,False,True,False,0.01736742584317677,0.7559287330381409,0.09345214252046702,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8059542124885957,0.05089980572109578,0.8059542124885957,0.05089980572109578,False,True,False,0.03250980823608134,0.9350639297757726,0.09015791965902895,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9013773745673854,0.058848701281213965,0.9013773745673854,0.058848701281213965,False,True,False,0.04479900605129555,0.944030626386155,0.19140440305885023,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.901511322459967,0.05885087276606086,0.901511322459967,0.05885087276606086,False,True,False,0.06850379913393893,0.9962018922659159,0.1846352995059684,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8228500583915763,0.05112360604458632,0.8228500583915763,0.05112360604458632,False,True,False,0.019768753132691608,0.7574198549184638,0.09435175203635736,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8342030915258547,0.05128252101326942,0.8342030915258547,0.05128252101326942,False,True,False,0.039310647457803466,0.9356519211282273,0.09157952339836205,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9019314016437506,0.05895145035485336,0.9019314016437506,0.05895145035485336,False,True,False,0.04465435649132913,0.9439138517968555,0.19146684812666276,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9025060819314805,0.05900921623521685,0.9025060819314805,0.05900921623521685,False,True,False,0.06800668212070517,0.995886786781552,0.18472986497738111,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.809200818995899,0.05094542870271046,0.8833021536088356,0.05407828700593027,False,True,False,0.0002902942836302976,0.031380606569165526,0.09755162238537729,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.809200818995899,0.05094542870271046,0.8953717046077808,0.0556421381191767,False,True,False,0.0002902942836302976,0.031380606569165526,0.09755162238537729,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9014517307919171,0.058888318628970815,0.9082422561309819,0.06057694889512025,False,True,False,0.0019794548990533837,0.10226076886478223,0.1982783630644217,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9014517307919171,0.058888318628970815,0.9114059538148134,0.061476294211949875,False,True,False,0.0019794548990533837,0.10226076886478223,0.1982783630644217,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8155856584690313,0.051049145536519853,0.9294620239078369,0.07333407798974823,False,True,False,0.00012006690466484782,0.018264606831756208,0.10118791106509949,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8155856584690313,0.051049145536519853,0.9355113247889913,0.08172298837451526,False,True,False,0.00012006690466484782,0.018264606831756208,0.10118791106509949,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9028315442544462,0.05934412018177924,0.9313703539077937,0.07516575952533941,False,True,False,0.0019794308067672926,0.10249245653642586,0.1996616830046324,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9028315442544462,0.05934412018177924,0.9359119903512222,0.08226286891198177,False,True,False,0.0019794308067672926,0.10249245653642586,0.1996616830046324,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8052397770632116,0.05089321983422297,0.8052397770632116,0.05089321983422297,False,True,False,0.017635248649638884,0.7613743668812911,0.0933962706455019,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8059669792379373,0.05089990543660057,0.8059669792379373,0.05089990543660057,False,True,False,0.03274693400651873,0.9364432559332174,0.09010400593908338,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9012997103557341,0.05884867802685876,0.9012997103557341,0.05884867802685876,False,True,False,0.046878730432826435,0.9535623293300439,0.20034760369277163,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9014385295415358,0.05885077219144775,0.9014385295415358,0.05885077219144775,False,True,False,0.07046671118813252,0.9971711112619387,0.19326217844410049,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8230839021122653,0.0511267505724041,0.8230839021122653,0.0511267505724041,False,True,False,0.020103346905669083,0.7628677964149528,0.0943069499715628,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8343549837953493,0.051284757355029874,0.8343549837953493,0.051284757355029874,False,True,False,0.03962141067467419,0.9370076590721175,0.09153227569113222,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.901864973999317,0.05895083016024195,0.901864973999317,0.05895083016024195,False,True,False,0.046721027187469705,0.9534344789528052,0.20040990531620495,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9024392652478381,0.05900654261770162,0.9024392652478381,0.05900654261770162,False,True,False,0.06994363713591609,0.9968540547141694,0.1933545980831178,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.809200818995899,0.05094542870271046,0.8836273641207677,0.05411135768812407,False,True,False,0.0002902942836302976,0.031380606569165526,0.09755162238537729,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.809200818995899,0.05094542870271046,0.8954949537819559,0.055663285008938634,False,True,False,0.0002902942836302976,0.031380606569165526,0.09755162238537729,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9013710111180491,0.05888853579080099,0.9082390790414883,0.060566889266267396,False,True,False,0.0016899565480328089,0.08988685507648808,0.2077087853596652,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9013710111180491,0.05888853579080099,0.9112881684533184,0.061435247369930855,False,True,False,0.0016899565480328089,0.08988685507648808,0.2077087853596652,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8155856584690313,0.051049145536519853,0.929638526096197,0.0735116813062418,False,True,False,0.00012006690466484782,0.018264606831756208,0.10118791106509949,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8155856584690313,0.051049145536519853,0.9355693693111622,0.08183855136618431,False,True,False,0.00012006690466484782,0.018264606831756208,0.10118791106509949,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.902761449908128,0.05934660667506907,0.9314082367495068,0.07509819361354525,False,True,False,0.0016899404589571841,0.09012093631804827,0.20908472518788876,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.902761449908128,0.05934660667506907,0.9357255191191158,0.08200638958903665,False,True,False,0.0016899404589571841,0.09012093631804827,0.20908472518788876,100
mobility_03,bounded_uncertainty_factor,0.03,405.238394904,0.00017399999999999997,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.854812420253879,0.052245501231056174,0.9552628386292324,0.13621756879783545,False,True,False,0.0001638211742520312,0.01957536622204715,0.1445162236448602,100
