attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,window_width_C,lower_bracketed,upper_bracketed,complete,candidate_id,exact_reconfirmed,rho_high_final,rho_two_final,fingerprint
True,0.0240732117727801,0.03394666040582761,0.050414402069488884,0.0,0.0,0.0010700229659301383,Tier_C,,250,True,False,False,683974,True,0.9817968035069172,0.9802306500419884,cf769413f2916bda
False,-0.1027155273543352,0.9101479939304788,0.951610601945503,0.019299999999997874,0.019099999999997896,0.043556373939418996,Tier_C,,0.0,True,True,False,551221,True,0.9800832034581187,0.9705299220443224,d81355e0f0ee51de
False,0.20296973952712538,0.24115640471938438,0.282276733897146,0.01789999999999803,0.0,0.004959191928403439,Tier_C,,15,True,True,False,2637,True,0.9819999999999999,0.9678543424541217,ea3ce7577779fa19
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,115,True,False,False,271981,True,0.8863957839837091,0.9800582849156647,5355f559779a2ab5
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,567653,True,0.9445608971964985,0.9181285515847012,a9544b3bbe6ba08a
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,647502,True,0.9489754259602716,0.9540108553751584,fff5e8b3e7f53a0b
True,0.7439065409139587,0.7904243941024043,0.8160750498128562,0.029999999999996696,0.029999999999996696,0.046533335786395874,Tier_C,,15,True,True,False,215564,True,0.9815554030181446,0.9800274545957129,4305360aab7a6e15
True,0.3257931260390088,0.361343508457442,0.3726306863716401,0.029999999999996696,0.029999999999996696,0.013258295857482349,Tier_B,,275,True,True,True,996354,True,0.9800396093560113,0.980080588144136,f46f2d8d3a10c701
False,0.5076436569116138,0.5076615752721602,0.5076655151605548,0.008099999999999108,0.008099999999999108,0.005739538277427444,Tier_C,,25,True,True,True,16399,True,0.980122152579553,0.9580830517128744,1f702b6fce1b1acc
True,0.6552806745632335,0.7260809221460536,0.7768392409609293,0.029999999999996696,0.029999999999996696,0.03879219947837812,Tier_B,,185,True,True,True,118722,True,0.9819379939545969,0.9804105093145477,63f5af9f3a0f64a8
True,0.1639806511900167,0.19424739916652234,0.21971563815633122,0.011299999999998755,0.0,0.006446125735738677,Tier_C,,255,True,False,False,755528,True,0.981512897241762,0.980024072705509,f5ecca8e8a378e1e
True,1.5543122344752192e-15,1.5543122344752192e-15,1.5543122344752192e-15,0.0,0.0,4.662936703425139e-17,Tier_C,,250,True,False,False,606450,True,0.9814881736188389,0.980130850700427,ba4609ecd312a15b
True,0.13643849184425239,0.15813289003302877,0.20161641460217783,0.0004999999999999449,0.0,0.005370518591325748,Tier_C,,0.0,True,True,False,522038,True,0.9811536429526286,0.9800193779457989,83055a7b483647cb
True,0.09364155228271054,0.17740499744419747,0.42511341507831124,0.012499999999998623,0.005499999999999394,0.00706459431808453,Tier_C,,165,True,True,True,936995,True,0.9800699183539657,0.9800034628365872,83a54bf9b446a0d2
True,0.04029593935171394,0.05625581608847374,0.07166347579558552,0.0,0.0,0.0017514812067473476,Tier_C,,255,True,False,False,731666,True,0.9819999999999998,0.9805859393495376,ed6ad9d4391e3657
True,0.14827329739611994,0.20312678256259098,0.2834951247198668,0.01569999999999827,0.0,0.007001455338732399,Tier_C,,260,True,True,True,335516,True,0.98,0.9803774162745464,093ab8f673450b4d
True,0.06147453974207173,0.08001827438338793,0.105818634427163,0.0,0.0,0.002541235795600341,Tier_C,,225,True,True,True,695361,True,0.9806492192128174,0.9805666477283419,38ade25a3f720f15
True,0.029859707193945595,0.030508291287125733,0.031022462725142752,0.0,0.0,0.0009292105943139407,Tier_C,,165,True,False,False,604690,True,0.9804872742059844,0.9800025062419421,6f7976c76ce6a88a
True,0.2097687092898649,0.21136319736683085,0.22377029837680518,0.029999999999996696,0.0,0.007154128087264204,Tier_C,,230,True,False,False,148665,True,0.9801886314136513,0.9800135528836386,92173169c301e40b
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,273559,True,0.9800053933206943,0.9380781232854175,ad4ebb2057e4e9c9
False,0.0008463139322183455,0.0008463145076229583,0.0008463150688053922,0.0,0.0,2.082815111869858e-05,Tier_C,,130,True,False,False,98,True,0.9819073790735651,0.9745988746214522,c619a7d6abc7877c
False,0.3611626238377269,0.3611626261175582,0.36116262817224565,0.021999999999997577,0.021999999999997577,0.009858317873877542,Tier_C,,140,True,False,False,577047,True,0.9800674960294756,0.9720261685869552,66301481c49792b4
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,642266,True,0.8342554335281998,0.8342554335281998,cbab1f2059036607
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,105,True,False,False,322229,True,0.9811087631826432,0.9304452522501496,264cc4b4e7627d15
True,0.1776293297156657,0.23666163204866875,0.3086546996641324,0.024099999999997346,0.0014999999999998348,0.008220934150157542,Tier_C,,355,True,False,False,528744,True,0.9819999999999999,0.9800167382439235,575c85960d24a248
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,640641,True,0.8856510677974434,0.8820952427252641,e5cdaebc2a5701e0
True,0.36436085970971654,0.42862589826479724,0.4953287721794011,0.029999999999996696,0.029999999999996696,0.01687508201502786,Tier_B,,185,True,True,True,206753,True,0.9802047737422784,0.980061745232049,d09d902e212754a8
False,0.18378076699550594,0.2063006105999306,0.22518560533475263,0.0022999999999997467,0.0,0.0009425291668076649,Tier_C,,0.0,True,True,False,427358,True,0.980028365410222,0.9540651282160759,56d981dee6e2390d
True,-0.09933249924839038,-0.04420344863133652,-0.021814631618396918,0.0,0.0,0.0,Tier_C,reduction_below_threshold,115,True,True,True,642419,True,0.9806721988155223,0.9801047752242943,7b5a94daaad8516f
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,520384,True,0.9720660570013094,0.9250806263508295,36ab1a4cefb05c0e
False,-0.011055472805206357,0.009386081517848477,0.028816081583964093,0.0,0.0,0.0002157679803574801,Tier_C,,65,True,True,True,520161,True,0.9819502481977114,0.9712950637388426,f73427ec453ca169
True,0.4833900894314206,0.5177654088140538,0.5409665914325924,0.029999999999996696,0.029999999999996696,0.021804065203452475,Tier_B,,250,True,True,True,417343,True,0.9802176959695721,0.980037096734269,0b88f056e01bb226
True,0.12681625596478419,0.14910856004560535,0.16733251275863747,0.0,0.0,0.004802746349466418,Tier_C,,230,True,False,False,700710,True,0.9807228047193006,0.9800423971855748,918a4e93d716f37c
True,0.011911182037531387,0.08715338303608533,0.146740085359355,0.0,0.0,0.0025009175247056865,Tier_C,,180,True,False,False,290748,True,0.9800247988286964,0.9800047704410644,7d484b59af629169
True,0.1677892323193424,0.19414963861236967,0.21492467822998496,0.01189999999999869,0.0,0.006460042255739848,Tier_C,,440,True,False,False,942682,True,0.9800000000000018,0.9803046723806739,60566c976f01ab20
True,0.1984153086241378,0.22643031050782159,0.2545824113530418,0.02849999999999686,0.0,0.007724604482943964,Tier_C,,325,True,False,False,232063,True,0.9814655993447307,0.9802007465202871,2c6f2482849ccba8
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,392428,True,0.8365297094828408,0.8365297094828408,33c0cc53fb20d5ea
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,False,False,False,538594,True,0.8955433022964131,0.8799457726618705,6c616cd5c01bb0a8
True,0.20124264167394657,0.24641285271930402,0.2940498079113695,0.029999999999996696,0.0,0.008560091965614133,Tier_C,,465,True,False,False,632083,True,0.9800699118823298,0.9814966405808601,250487c1077deca7
True,0.6458736516568206,0.7022032103553864,0.7541890006747656,0.029999999999996696,0.029999999999996696,0.03645935610945749,Tier_B,,90,True,True,True,81536,True,0.9803541199656274,0.9800722715437087,173d1c0987eeb3a5
True,0.13290984143333207,0.14380985664587687,0.1548693257290944,0.0,0.0,0.004658559109851433,Tier_C,,315,True,False,False,338224,True,0.9811797396696592,0.9803186407345497,e0338889564e7830
True,0.3374654270730284,0.4055424288596198,0.4952373045849239,0.029999999999996696,0.029999999999996696,0.01586051968322298,Tier_B,,120,True,True,True,973232,True,0.9800171616022744,0.9800471510860328,12cc45d2bf252e14
True,0.10287690852797449,0.1889694697037113,0.3157770288335875,0.013699999999998491,0.0014999999999998348,0.0065331378333921995,Tier_C,,250,True,False,False,694697,True,0.9811658876908906,0.9802269176143047,9020185d6464a5f4
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,719808,True,0.9410268921258506,0.9137478854946104,20f5b1bc1bd655cd
False,0.11860830961262925,0.11907873139832781,0.11964027547685707,0.0,0.0,0.0030686722210480615,Tier_C,,130,True,False,False,239204,True,0.9801579104691159,0.9741663075440072,8896dc96c9843b84
True,0.36113988451350687,0.40237075188004257,0.4107178345853283,0.029999999999996696,0.029999999999996696,0.015145799229949216,Tier_B,,135,True,True,True,423771,True,0.9819999999999999,0.9800133402761364,e9b2d58570f05ce1
True,0.03941113593553869,0.051852616362215165,0.068778909995868,0.0,0.0,0.00162123251521721,Tier_C,,330,True,False,False,874166,True,0.98,0.9814941409868314,34ce35cb6881688b
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,859651,True,0.8868925029209357,0.8995810382212457,c8c5ee242c7f6af2
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,376566,True,0.980187503026329,0.9212379977726738,efef544976b7ab94
True,0.17430462421178916,0.24366503901412861,0.3261721878576246,0.024099999999997346,0.004499999999999504,0.008525544266499723,Tier_C,,190,True,False,False,808268,True,0.9809873781090045,0.9800744090790485,4c47ad5a279e39d2
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,139762,True,0.980822100284015,0.9431312020790776,16b79b4c7a0c6fd5
True,0.0,0.0,0.0,0.0,0.0,0.0,reject,reduction_below_threshold,275,True,False,False,275900,True,0.9801655003099179,0.9800218469335293,4a1f80983a797467
True,0.6537975688080089,0.7161732819541636,0.746314148481277,0.029999999999996696,0.029999999999996696,0.03691446936859638,Tier_B,,190,True,True,True,531249,True,0.9810972823204229,0.9804106967177231,3cc850dbb5f5877e
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,936273,True,0.9803281406730476,0.9184728560875081,9701aae1a311340c
True,0.20194531511784508,0.2847490466420809,0.3777950215761895,0.029999999999996696,0.012399999999998634,0.010197344230553552,Tier_B,,250,True,True,True,5652,True,0.9812638257367188,0.9802303611353916,425eed1296dbbb1e
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,698768,True,0.9803209538382603,0.9150670176570102,c81e3e53fcb4fbc4
True,0.164034981497024,0.19391475674102499,0.2623553398070462,0.012099999999998667,0.0,0.006778775451965375,Tier_C,,265,True,False,False,951207,True,0.9804311692260661,0.9806027749201669,0ea993f60cf26c54
True,0.06757329408910095,0.08776342329749165,0.09977778468397869,0.0,0.0,0.0027152375587580456,Tier_C,,190,True,False,False,48872,True,0.9800338068841392,0.9800027152794246,0c556f39f7d24b6d
True,0.5439759472531176,0.6176580383625317,0.6516301779497968,0.029999999999996696,0.029999999999996696,0.02840603031035293,Tier_B,,265,True,True,True,82077,True,0.9803731259475932,0.980479816197097,704f063d6aeb7c5f
True,0.2549192914842452,0.2552502641547906,0.25561340593705195,0.029999999999996696,0.0,0.008841453608068223,Tier_C,,215,True,False,False,589033,True,0.9800683675619322,0.9801355922657498,bfaf270ef8eac625
True,0.23068518410468342,0.3871866861061599,0.46121729694235425,0.029999999999996696,0.024299999999997324,0.014131501112502316,Tier_B,,155,True,True,True,420618,True,0.9801795283681843,0.9800632735655121,92b03fa3eb047909
True,0.30868287888336443,0.5143038196284191,0.6337884926328607,0.029999999999996696,0.029999999999996696,0.02126903241460236,Tier_C,,0.0,True,True,False,448053,True,0.98,0.9800016700361014,ce642cf9e8842715
True,0.26817108013633284,0.37337668814712976,0.67538140527699,0.029999999999996696,0.025899999999997148,0.016381350746108116,Tier_B,,25,True,True,True,775767,True,0.9801563689899339,0.9800547387114114,82afb8b3871c91f8
True,0.30004196099796276,0.3381412651780954,0.37708536646189517,0.029999999999996696,0.029999999999996696,0.01240083115526757,Tier_B,,200,True,True,True,105768,True,0.9803432446704272,0.9805603489659243,fa917b3d09ca1386
True,0.13564296005640208,0.18080398315169544,0.23903217732803328,0.009499999999998954,0.0,0.006079794350348229,Tier_C,,265,True,False,False,772158,True,0.9805440603653337,0.9803361025789649,c121e2caceec4605
True,0.005115295780620088,0.013306404458527155,0.09638267933685185,0.0,0.0,0.0006749150515702797,Tier_C,,230,True,False,False,731674,True,0.9803597608251448,0.9801923764179035,595f741e5a5101a2
True,0.0004173448720736772,0.0006865223747377636,0.0015693664950651165,0.0,0.0,2.3019961613989345e-05,Tier_C,,250,True,False,False,79046,True,0.9800000000000001,0.9807304577621828,76c9e4f7dd30cc24
True,0.01876909964547413,0.05984481809117992,0.15930569637617253,0.0,0.0,0.0022913197712970713,Tier_C,,255,True,False,False,85613,True,0.9803993030185549,0.9800247929933003,5ad74f57f5360941
True,0.06634917528301598,0.0682125170922454,0.06853213641688294,0.0,0.0,0.0021127455632649113,Tier_C,,230,True,False,False,264688,True,0.9812587491784437,0.9800026232891599,270d365b766f68a7
True,0.35495402841262647,0.3787139401515145,0.4114255803433805,0.029999999999996696,0.029999999999996696,0.01437716705067783,Tier_B,,135,True,True,True,690326,True,0.980905911075475,0.9800012986634019,b81d37a3824b8dba
True,0.491701941665871,0.5259724810786774,0.5491768782163502,0.029999999999996696,0.029999999999996696,0.022328573556085564,Tier_B,,135,True,True,True,757305,True,0.9800065238455005,0.9800927561416816,2a42fafb828bdf7d
True,-0.011293196596396271,0.08885548085499329,0.13162285235412963,0.0,0.0,0.0024743241664507837,Tier_C,,0.0,True,True,False,925138,True,0.9802148743102029,0.9800044333571133,4b90b3ee32ed02c2
False,-0.046229205015036134,0.04300066813105491,0.30648041714030716,0.0007999999999999119,0.0,0.0004392820502469365,Tier_C,,0.0,True,False,False,732921,True,0.9701633330953102,0.954542827933558,ad45676622842df3
True,0.25076949891733846,0.31177261299381975,0.3541793397721059,0.029999999999996696,0.01789999999999803,0.011144938554294392,Tier_C,,290,True,False,False,655795,True,0.9800052670377957,0.9800561999774617,8c4620bc0e767553
False,0.8610483009941726,0.8627220509899689,0.8643352716461045,0.0023999999999997357,0.0023999999999997357,0.0047656747641717295,Tier_C,,0.0,True,False,False,508348,True,0.953020607073793,0.9524408865255988,e3215b276d33a8f9
False,0.01586543243341676,0.03794916754114658,0.057170845032570416,0.0,0.0,0.000314048650185764,Tier_C,,0.0,True,True,False,116077,True,0.9813366869334917,0.9581407817890611,12a2a0ecb6aa8008
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,309735,True,0.8979787079306332,0.9019654434497758,f08dc45effbca78e
True,0.009169757061504802,0.01093164899611121,0.01469847068290664,0.0,0.0,0.00034072938129940406,Tier_C,,405,True,False,False,974371,True,0.9806308191080998,0.9810286378520683,ffd893a058befae2
True,0.09837002459231337,0.10130542836143164,0.10984004096412059,0.0,0.0,0.0032358122026522546,Tier_C,,155,True,False,False,149896,True,0.98,0.9800396480151056,f6161d03847f5971
True,0.32069965533277534,0.3456131711678644,0.3629352256520003,0.029999999999996696,0.029999999999996696,0.012683423765344069,Tier_B,,500,True,True,True,819529,True,0.9819999999999999,0.98199936,60fdaf2f11d11324
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,718079,True,0.9803371113499059,0.9308546465906077,ab7757e14135c5a4
True,0.27629574038225213,0.34844152772572523,0.38788795608534876,0.029999999999996696,0.026199999999997114,0.012600607166374284,Tier_B,,80,True,True,True,320690,True,0.9815025061447479,0.9800308121324633,d39198fd62960342
True,0.005521381306909712,0.0060206328393543895,0.006758240102933799,0.0,0.0,0.0001823176411533936,Tier_C,,165,True,False,False,986988,True,0.9802829718894083,0.9800120240874792,9e009ba2b93aa0da
True,0.07152058143807216,0.08497999966144643,0.09463925526685357,0.0,0.0,0.0026296426741811317,Tier_C,,225,True,False,False,907682,True,0.9801163635708957,0.9802025404360597,5a47ffe475804658
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,735275,True,0.9222421499155935,0.9199143141838682,c3460b44c08150e4
True,0.2341798680415117,0.23836868528354915,0.24416806374653222,0.029999999999996696,0.0,0.008202645087623557,Tier_B,,240,True,True,True,798297,True,0.9803401649724071,0.9801891700967564,3b48fb38fb8c7b98
True,0.018508263894344568,0.02879489684048686,0.06317339114776144,0.0,0.0,0.0010867979538653838,Tier_C,,165,True,False,False,837331,True,0.9801122389767306,0.9800082378666156,cab777031b788275
True,0.1577664024005635,0.3097813236448086,0.5291428985305031,0.024899999999997258,0.01569999999999827,0.012047655576374265,Tier_B,,165,True,True,True,399072,True,0.9802292093513177,0.9800319551688337,92350f40bb6c8a38
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,False,False,197549,True,0.9304474065314112,0.9037053774758292,1ae66fe8ef7c1efe
True,0.2227922010333433,0.2534138548598249,0.27513093591443116,0.029999999999996696,0.0,0.008725527842657118,Tier_C,,265,True,False,False,469738,True,0.980181964917911,0.9800209385605654,ceaa879c6b67c1cf
True,0.8716100230510258,0.8848246221978178,0.8895075898023846,0.029999999999996696,0.029999999999996696,0.06454251525433768,Tier_B,,140,True,True,True,650736,True,0.9800510620022908,0.981241534614804,aa167323790d21dd
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,0.0,True,True,False,304607,True,0.9800583190805379,0.8838699836744006,2c337d5c68ecbc56
True,0.02578376075438016,0.032045487860909994,0.03952774169620277,0.0,0.0,0.0009834140253952128,Tier_C,,230,True,False,False,843145,True,0.98,0.9801771675259597,63d22d0b8ad72403
