case_id,mode,path,subpopulation,t_s,rho_i,G_i_nm,pore_D50_i_nm,pore_D90_i_nm,connected_fine_i,large_pore_i,rho_dot_i,G_dot_i_nm_s,PR_work_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,f_defect_large_pore,stored_PR_work
L000,disabled_local_mixture,reference,matrix_connected,5759.999999999202,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,3.556862383358334e-73,0.0,7.733455252712327e-12,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,5999.999999999011,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,2.86437236542905e-72,0.0,9.163623038656848e-12,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,6239.99999999882,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,2.2129393421383927e-71,0.0,1.1639167220475423e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,6479.999999999039,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,1.6421758118454422e-70,0.0,1.5877846567132924e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,6719.999999999257,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,1.1719028505265922e-69,0.0,2.3059189094956036e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,6959.999999999475,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,8.05150990963461e-69,0.0,3.510204592008664e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,7199.9999999996935,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,5.331506386804082e-68,0.0,5.5097472681423825e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,7439.999999999912,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,3.406156546753998e-67,0.0,8.797753876587398e-11,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,7680.00000000013,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,2.1016453944880078e-66,0.0,1.4153925064543097e-10,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,7919.999999999939,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,1.2535920927680258e-65,0.0,2.2799829843316308e-10,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,8159.999999999748,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,7.2353787831569916e-65,0.0,3.663265566491455e-10,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,8399.999999999556,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,4.044510299532678e-64,0.0,5.857393842228968e-10,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,8639.999999999774,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,2.1915305154564464e-63,0.0,9.308561741653896e-10,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,8879.999999999993,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,1.1520457590433251e-62,0.0,1.4692768959565058e-09,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,9120.000000000211,0.6499999999999999,67.50000000000001,23.74201078240671,9.496804312962683e-08,0.2969606397188116,0.5148035756383085,5.880081790799166e-62,0.0,2.3026206016959223e-09,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,9360.00000000043,0.6499999999999999,67.50000000000001,23.742010782406712,9.496804312962684e-08,0.2969606397188116,0.5148035756383086,2.916264261034164e-61,0.0,3.5824881111874423e-09,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,9600.000000000648,0.6499999999999999,67.50000000000001,23.742010782406712,9.496804312962684e-08,0.2969606397188116,0.5148035756383086,1.406458351943521e-60,0.0,5.533378439396955e-09,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,9840.000000000866,0.6499999999999999,67.50000000000001,23.742010782406712,9.496804312962686e-08,0.2969606397188116,0.5148035756383088,6.600832050130243e-60,0.0,8.485356527774027e-09,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,10080.000000001084,0.65,67.50000000000001,23.742010782406712,9.496804312962686e-08,0.2969606397188115,0.5148035756383089,3.016801849376019e-59,0.0,1.2920302512395376e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,10320.000000001302,0.65,67.50000000000001,23.74201078240672,9.496804312962688e-08,0.2969606397188114,0.5148035756383091,1.3435855150871854e-58,0.0,1.9536952306793556e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,10560.00000000152,0.6499999999999999,67.50000000000001,23.742010782406712,9.496804312962686e-08,0.29696063971881126,0.5148035756383093,5.834967863787017e-58,0.0,2.9341770571890873e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,10800.000000001739,0.6499999999999999,67.50000000000001,23.742010782406723,9.49680431296269e-08,0.29696063971881115,0.5148035756383099,2.4725264414363756e-57,0.0,4.3775113182838315e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,11040.000000001957,0.6499999999999999,67.50000000000001,23.742010782406723,9.49680431296269e-08,0.2969606397188108,0.5148035756383104,1.0229121075673857e-56,0.0,6.488530473141918e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,11280.000000002176,0.6499999999999999,67.50000000000001,23.742010782406734,9.496804312962694e-08,0.2969606397188105,0.5148035756383115,4.134161408423069e-56,0.0,9.556738753837814e-08,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,11520.000000002394,0.6499999999999999,67.50000000000001,23.74201078240675,9.4968043129627e-08,0.29696063971881,0.5148035756383129,1.633190052574376e-55,0.0,1.3988865395230967e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,11760.000000002612,0.6499999999999999,67.50000000000001,23.742010782406762,9.496804312962705e-08,0.2969606397188092,0.5148035756383148,6.3099601968539774e-55,0.0,2.0352997794177125e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,12000.00000000283,0.6499999999999999,67.50000000000001,23.742010782406798,9.496804312962719e-08,0.29696063971880815,0.5148035756383177,2.3855569905850137e-54,0.0,2.943808152768628e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,12240.000000003049,0.6499999999999999,67.50000000000001,23.742010782406837,9.496804312962735e-08,0.2969606397188066,0.5148035756383218,8.829813448832461e-54,0.0,4.233370346811527e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,12480.000000003267,0.65,67.50000000000001,23.742010782406897,9.496804312962758e-08,0.29696063971880443,0.5148035756383278,3.2013264794094568e-53,0.0,6.053650740221458e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,12720.000000003485,0.65,67.50000000000001,23.742010782406968,9.496804312962788e-08,0.29696063971880143,0.5148035756383357,1.1374607559996108e-52,0.0,8.609140129712752e-07,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,12960.000000003703,0.6499999999999999,67.50000000000001,23.74201078240708,9.496804312962831e-08,0.2969606397187972,0.514803575638347,3.962557951005401e-52,0.0,1.2177798951652007e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,13200.000000003922,0.65,67.50000000000001,23.742010782407228,9.496804312962891e-08,0.29696063971879133,0.5148035756383629,1.3540852055224098e-51,0.0,1.7135550753700668e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,13440.00000000414,0.65,67.50000000000001,23.742010782407434,9.496804312962974e-08,0.29696063971878317,0.5148035756383845,4.5408781992629907e-51,0.0,2.398830775458239e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,13680.000000004358,0.65,67.50000000000001,23.742010782407725,9.49680431296309e-08,0.29696063971877207,0.5148035756384145,1.495008593991504e-50,0.0,3.341364914767209e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,13920.000000004577,0.65,67.50000000000001,23.742010782408112,9.496804312963245e-08,0.2969606397187567,0.5148035756384555,4.834352977228505e-50,0.0,4.631481424585399e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,14160.000000004795,0.65,67.50000000000001,23.74201078240865,9.49680431296346e-08,0.2969606397187359,0.5148035756385112,1.5360285709745148e-49,0.0,6.389033776869965e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,14400.000000005013,0.6499999999999999,67.50000000000001,23.742010782409377,9.496804312963751e-08,0.2969606397187076,0.514803575638587,4.7972982722168815e-49,0.0,8.77234684100507e-06,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,14640.000000005231,0.65,67.50000000000001,23.742010782410347,9.496804312964139e-08,0.2969606397186695,0.5148035756386891,1.4733157721414934e-48,0.0,1.1989650344062753e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,14880.00000000545,0.6500000000000001,67.50000000000001,23.742010782411665,9.496804312964666e-08,0.2969606397186182,0.5148035756388265,4.450993927655402e-48,0.0,1.631363755158681e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,15120.000000005668,0.6499999999999999,67.50000000000001,23.742010782413423,9.49680431296537e-08,0.2969606397185497,0.5148035756390102,1.323231733144281e-47,0.0,2.2099928262758397e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,15360.000000005886,0.6499999999999999,67.50000000000001,23.74201078241577,9.496804312966307e-08,0.29696063971845826,0.514803575639255,3.8724315890982053e-47,0.0,2.981039040730078e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,15600.000000006105,0.65,67.50000000000001,23.742010782418873,9.49680431296755e-08,0.2969606397183369,0.51480357563958,1.1159568625684365e-46,0.0,4.004248472840724e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,15840.000000006323,0.65,67.50000000000001,23.742010782422984,9.496804312969193e-08,0.29696063971817666,0.5148035756400094,3.167886049553124e-46,0.0,5.356604831496079e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,16080.000000006541,0.65,67.50000000000001,23.74201078242839,9.496804312971357e-08,0.29696063971796555,0.5148035756405749,8.86112451512595e-46,0.0,7.136923207163936e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,16320.00000000676,0.6500000000000001,67.50000000000001,23.742010782435493,9.496804312974197e-08,0.29696063971768877,0.5148035756413163,2.4430931849512143e-45,0.0,9.471566253842994e-05,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,16560.000000006978,0.6500000000000001,67.50000000000001,23.742010782444755,9.496804312977902e-08,0.29696063971732717,0.5148035756422846,6.641315871980388e-45,0.0,0.00012521531883885205,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,16800.000000007196,0.6500000000000001,67.50000000000001,23.74201078245682,9.496804312982729e-08,0.29696063971685666,0.5148035756435454,1.7805678709250758e-44,0.0,0.00016491211120884543,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,17040.000000007414,0.65,67.50000000000001,23.742010782472466,9.496804312988986e-08,0.29696063971624637,0.5148035756451801,4.709524928856734e-44,0.0,0.00021639173013325818,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,17280.000000007632,0.6499999999999999,67.50000000000001,23.74201078249267,9.496804312997069e-08,0.2969606397154578,0.5148035756472925,1.2292220358507746e-43,0.0,0.000282914017661514,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,17520.00000000785,0.65,67.50000000000001,23.742010782518708,9.496804313007483e-08,0.29696063971444225,0.5148035756500129,3.16690820201669e-43,0.0,0.0003685749096657907,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,17760.00000000807,0.65,67.50000000000001,23.742010782552104,9.496804313020841e-08,0.29696063971313896,0.5148035756535035,8.055761268562118e-43,0.0,0.0004785039260792765,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,18000.000000008287,0.6499999999999999,67.50000000000001,23.74201078259483,9.496804313037931e-08,0.29696063971147224,0.5148035756579685,2.023739916845161e-42,0.0,0.0006191042638572774,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,18240.000000008506,0.6499999999999999,67.50000000000001,23.742010782649288,9.496804313059716e-08,0.2969606397093473,0.5148035756636602,5.022129173939461e-42,0.0,0.0007983437949640193,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,18480.000000008724,0.65,67.50000000000001,23.742010782718506,9.496804313087402e-08,0.29696063970664727,0.5148035756708931,1.231434596793872e-41,0.0,0.0010261067117711378,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,18720.000000008942,0.65,67.50000000000001,23.742010782806172,9.496804313122469e-08,0.296960639703227,0.5148035756800547,2.98419758319408e-41,0.0,0.0013146172199478049,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,18960.00000000916,0.65,67.50000000000001,23.742010782916875,9.49680431316675e-08,0.29696063969890785,0.5148035756916244,7.148852576305339e-41,0.0,0.00167894858191527,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,19200.00000000938,0.65,67.50000000000001,23.742010783056248,9.4968043132225e-08,0.29696063969347014,0.5148035757061902,1.6933037100295046e-40,0.0,0.002137632992704476,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,19440.000000009597,0.6499999999999999,67.50000000000001,23.74201078323119,9.496804313292477e-08,0.29696063968664455,0.5148035757244737,3.966594810740988e-40,0.0,0.002713390258044848,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,19680.000000009815,0.65,67.50000000000001,23.742010783450162,9.496804313380065e-08,0.2969606396781018,0.5148035757473569,9.19131326258496e-40,0.0,0.003433996078345634,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,19920.000000010034,0.65,67.50000000000001,23.742010783723426,9.496804313489371e-08,0.29696063966744046,0.5148035757759152,2.1071914317320835e-39,0.0,0.004333313961894508,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,20160.000000010252,0.65,67.50000000000001,23.74201078406351,9.496804313625404e-08,0.2969606396541724,0.5148035758114562,4.780626185224769e-39,0.0,0.005452518439641483,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,20400.00000001047,0.6499999999999999,67.50000000000001,23.74201078448558,9.496804313794231e-08,0.29696063963770564,0.5148035758555655,1.073508354640542e-38,0.0,0.006841541379670926,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,20640.00000001069,0.6499999999999999,67.50000000000001,23.742010785007984,9.496804314003194e-08,0.29696063961732416,0.5148035759101606,2.386433121596549e-38,0.0,0.008560777853161707,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,20880.000000010907,0.65,67.50000000000001,23.742010785652873,9.496804314261149e-08,0.29696063959216423,0.5148035759775559,5.252881311533686e-38,0.0,0.010683093240720518,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,21120.000000011125,0.65,67.50000000000001,23.742010786446876,9.49680431457875e-08,0.29696063956118635,0.5148035760605358,1.1450637671482236e-37,0.0,0.01329617914821913,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,21360.000000011343,0.6499999999999999,67.50000000000001,23.742010787422007,9.496804314968802e-08,0.2969606395231422,0.5148035761624437,2.4724235205607537e-37,0.0,0.016505312288980174,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,21600.00000001156,0.65,67.50000000000001,23.742010788616557,9.496804315446623e-08,0.2969606394765373,0.5148035762872831,5.288745074012625e-37,0.0,0.02043657785336172,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,21840.00000001178,0.6499999999999999,67.50000000000001,23.74201079007631,9.496804316030524e-08,0.29696063941958556,0.5148035764398383,1.1209664530270848e-36,0.0,0.025240627101403658,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,22080.000000011998,0.6499999999999999,67.50000000000001,23.742010791855847,9.496804316742339e-08,0.29696063935015815,0.5148035766258122,2.354586688165953e-36,0.0,0.031097048058188144,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,22320.000000012216,0.6499999999999999,67.50000000000001,23.74201079402005,9.496804317608021e-08,0.29696063926572264,0.5148035768519876,4.902177090888451e-36,0.0,0.03821943834911225,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,22560.000000012435,0.6499999999999999,67.50000000000001,23.74201079664596,9.496804318658384e-08,0.29696063916327414,0.514803577126414,1.0117752281096968e-35,0.0,0.046861280472906275,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,22800.000000012653,0.6499999999999999,67.50000000000001,23.742010799824772,9.496804319929909e-08,0.29696063903925424,0.5148035774586232,2.0704593007021621e-35,0.0,0.057322732268964185,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,23040.00000001287,0.6499999999999999,67.50000000000001,23.742010803664257,9.496804321465703e-08,0.2969606388894585,0.5148035778598776,4.2014797087643146e-35,0.0,0.06995845909298835,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,23280.00000001309,0.6499999999999999,67.50000000000001,23.74201080829148,9.496804323316591e-08,0.29696063870892914,0.514803578343457,8.455796912736326e-35,0.0,0.08518664937737322,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,23520.000000013308,0.6499999999999999,67.50000000000001,23.74201081385598,9.496804325542393e-08,0.296960638491833,0.5148035789249877,1.6880520098144675e-34,0.0,0.1034993719322093,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,23760.000000013526,0.6499999999999999,67.50000000000001,23.742010820533316,9.496804328213326e-08,0.29696063823131974,0.5148035796228183,3.3431585893005125e-34,0.0,0.12547445165713633,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,24000.000000013744,0.6499999999999999,67.50000000000001,23.742010828529267,9.496804331411706e-08,0.29696063791936167,0.5148035804584533,6.569426898268336e-34,0.0,0.15178906040721082,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,24240.000000013963,0.65,67.50000000000001,23.742010838084493,9.496804335233797e-08,0.29696063754656904,0.5148035814570441,1.2810186712722202e-33,0.0,0.18323524171702407,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,24480.00000001418,0.6499999999999999,67.50000000000001,23.74201084947995,9.49680433979198e-08,0.29696063710198073,0.5148035826479527,2.4791209056791793e-33,0.0,0.22073761207186743,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,24720.0000000144,0.6499999999999999,67.50000000000001,23.742010863042985,9.496804345217195e-08,0.29696063657282484,0.51480358406539,4.7622232500507705e-33,0.0,0.26537350756392825,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,24960.000000014617,0.6499999999999999,67.50000000000001,23.742010879154346,9.496804351661739e-08,0.2969606359442479,0.5148035857491445,9.081254965304088e-33,0.0,0.31839587323210955,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,25200.000000014836,0.6499999999999999,67.50000000000001,23.742010898255984,9.496804359302393e-08,0.2969606351990066,0.514803587745405,1.719329568278052e-32,0.0,0.38125922330846435,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,25440.000000015054,0.6499999999999999,67.50000000000001,23.742010920860043,9.496804368344017e-08,0.2969606343171197,0.5148035901076947,3.232223878275316e-32,0.0,0.4556490341401835,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,25680.000000015272,0.6499999999999999,67.50000000000001,23.74201094755895,9.496804379023579e-08,0.29696063327547423,0.5148035928979262,6.034253168605403e-32,0.0,0.5435149678865143,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,25920.00000001549,0.6499999999999999,67.50000000000001,23.74201097903681,9.496804391614724e-08,0.29696063204738055,0.5148035961875922,1.1188582019634053e-31,0.0,0.6471083643728494,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,26160.00000001571,0.6499999999999999,67.50000000000001,23.742011016082202,9.496804406432881e-08,0.29696063060207206,0.5148036000591063,2.060651550731974e-31,0.0,0.7690244808920484,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,26400.000000015927,0.6499999999999999,67.50000000000001,23.74201105960266,9.496804423841064e-08,0.29696062890414165,0.5148036046073128,3.770158110300029e-31,0.0,0.9122500054527748,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,26640.000000016145,0.6499999999999999,67.50000000000001,23.742011110640888,9.496804444256355e-08,0.2969606269129094,0.5148036099411802,6.853091682092515e-31,0.0,1.080216418167029,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,26880.000000016364,0.65,67.50000000000001,23.742011170392907,9.496804468157163e-08,0.29696062458171274,0.5148036161857019,1.2377444283848126e-30,0.0,1.2768598283284835,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,27120.000000016582,0.6499999999999999,67.50000000000001,23.742011240228425,9.49680449609137e-08,0.29696062185711297,0.5148036234840235,2.2214543520220976e-30,0.0,1.506687971446887,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,27360.0000000168,0.6499999999999999,67.50000000000001,23.742011321713637,9.496804528685455e-08,0.2969606186780063,0.5148036319998223,3.962318238666461e-30,0.0,1.7748551112614042,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,27600.00000001702,0.6499999999999999,67.50000000000001,23.742011416636558,9.496804566654624e-08,0.29696061497463333,0.5148036419199605,7.024404498584282e-30,0.0,2.0872456567486015,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,27840.000000017237,0.6499999999999999,67.50000000000001,23.742011527035444,9.496804610814178e-08,0.29696061066747387,0.5148036534574476,1.2378260757858226e-29,0.0,2.4505673735612694,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,28080.000000017455,0.6499999999999999,67.50000000000001,23.7420116552302,9.49680466209208e-08,0.2969606056660165,0.5148036668547336,2.168405917177203e-29,0.0,2.8724551433748577,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,28320.000000017673,0.6499999999999999,67.50000000000001,23.742011803857547,9.496804721543018e-08,0.29696059986739193,0.514803682387373,3.776525474982171e-29,0.0,3.3615863034707654,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,28560.00000001789,0.6499999999999999,67.50000000000001,23.742011975909847,9.496804790363938e-08,0.2969605931548544,0.5148037003680891,6.539647531995493e-29,0.0,3.927808682740026,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,28800.00000001811,0.65,67.50000000000001,23.74201217477826,9.496804869911304e-08,0.2969605853960994,0.5148037211512828,1.12606836341646e-28,0.0,4.582282539334076,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,29040.000000018328,0.65,67.50000000000001,23.742012404300496,9.496804961720198e-08,0.2969605764414006,0.5148037451380227,1.928240872974701e-28,0.0,5.3376376996042145,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,29280.000000018546,0.6499999999999999,67.50000000000001,23.742012668813604,9.496805067525442e-08,0.29696056612155053,0.5148037727815605,3.283830840956098e-28,0.0,6.2081472979352705,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,29520.000000018765,0.65,67.50000000000001,23.742012973212262,9.496805189284905e-08,0.2969605542455855,0.5148038045934251,5.562363221768341e-28,0.0,7.209919622762103,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,29760.000000018983,0.65,67.50000000000001,23.742013323013094,9.496805329205237e-08,0.2969605405982785,0.5148038411501411,9.372001919598423e-28,0.0,8.361109685621232,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,30000.0000000192,0.65,67.50000000000001,23.742013724425412,9.496805489770166e-08,0.2969605249373755,0.5148038831006269,1.5708493005575052e-27,0.0,9.682152247684673,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,30240.00000001942,0.65,67.50000000000001,23.742014184429195,9.496805673771678e-08,0.29696050699055765,0.5148039311743374,2.619387737227165e-27,0.0,11.19601816198686,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,30480.000000019638,0.6499999999999999,67.50000000000001,23.7420147108606,9.496805884344241e-08,0.2969604864521009,0.5148039861902061,4.3457173832858784e-27,0.0,12.928496019611066,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,30720.000000019856,0.6499999999999999,67.50000000000001,23.74201531250593,9.496806125002372e-08,0.2969604629792134,0.5148040490664613,7.173849200259567e-27,0.0,14.908501224554117,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,30960.000000020074,0.6499999999999999,67.50000000000001,23.742015999204543,9.496806399681817e-08,0.2969604361880185,0.5148041208313829,1.1784308242508091e-26,0.0,17.16841476492206,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,31200.000000020293,0.6499999999999999,67.50000000000001,23.74201678196157,9.496806712784628e-08,0.29696040564915777,0.5148042026350813,1.9264086430474362e-26,0.0,19.744454097586182,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,31440.00000002051,0.6499999999999999,67.50000000000001,23.74201767307116,9.496807069228464e-08,0.2969603708829835,0.5148042957623759,3.134122689048447e-26,0.0,22.677078719482356,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,31680.00000002073,0.65,67.50000000000001,23.742018686251075,9.49680747450043e-08,0.2969603313543063,0.5148044016468628,5.075011171894676e-26,0.0,26.011433161371258,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,31920.000000020947,0.6499999999999999,67.50000000000001,23.742019836789567,9.496807934715827e-08,0.29696028646666567,0.5148045218862635,8.179769165788402e-26,0.0,29.797830309061304,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,32160.000000021166,0.65,67.50000000000001,23.742021141705436,9.496808456682175e-08,0.29696023555608514,0.5148046582591511,1.3123726336505777e-25,0.0,34.0922781327598,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,32400.000000021384,0.65,67.50000000000001,23.74202261992229,9.496809047968916e-08,0.29696017788427514,0.5148048127431595,2.0961088855307454e-25,0.0,38.95705308724739,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,32640.000000021602,0.6499999999999999,67.50000000000001,23.742024292458,9.4968097169832e-08,0.2969601126312403,0.514804987534784,3.3330283823715795e-25,0.0,44.46132363380098,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,32880.00000002182,0.6499999999999999,67.50000000000001,23.74202618263053,9.496810473052211e-08,0.2969600388872506,0.5148051850708885,5.276672032383868e-25,0.0,50.68182752900371,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,33120.00000002204,0.65,67.50000000000001,23.742028316281203,9.496811326512481e-08,0.29695995564412814,0.5148054080520432,8.317714545551715e-25,0.0,57.70360672549378,0,0,0,0,0
L000,disabled_local_mixture,reference,matrix_connected,33360.00000002226,0.6499999999999999,67.50000000000001,23.742030722016874,9.49681228880675e-08,0.29695986178580497,0.5148056594678205,1.3055609249520183e-24,0.0,65.62080393496831,0,0,0,0,0
