case_id,mode,path,subpopulation,t_s,rho_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,25680.000000015272,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,25920.00000001549,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,26160.00000001571,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,26400.000000015927,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,26640.000000016145,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,26880.000000016364,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,27120.000000016582,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,27360.0000000168,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,27600.00000001702,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,27840.000000017237,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,28080.000000017455,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,28320.000000017673,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,28560.00000001789,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,28800.00000001811,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,29040.000000018328,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,29280.000000018546,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,29520.000000018765,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,29760.000000018983,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,30000.0000000192,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,30240.00000001942,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,30480.000000019638,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,30720.000000019856,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,30960.000000020074,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,31200.000000020293,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,31440.00000002051,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,31680.00000002073,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,31920.000000020947,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,32160.000000021166,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,32400.000000021384,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,32640.000000021602,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,32880.00000002182,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,33120.00000002204,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,33360.00000002226,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,33600.000000022475,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,33840.000000022694,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,34080.00000002291,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,34320.00000002313,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,34560.00000002335,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,34800.00000002357,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,35040.000000023785,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,35280.000000024,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,35520.00000002422,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,35760.00000002444,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,36000.00000002466,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,36240.00000002488,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,36480.000000025095,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,36720.00000002531,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,36960.00000002553,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,37200.00000002575,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,37440.00000002597,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,37680.000000026186,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,37920.000000026404,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,38160.00000002662,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,38400.00000002684,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,38640.00000002706,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,38880.00000002728,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,39120.000000027496,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,39360.000000027714,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,39600.00000002793,0.7,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,39840.00000002815,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,40080.00000002837,0.7000000000000001,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,40320.00000002859,0.7000000000000002,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,40560.000000028806,0.7000000000000002,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,40800.000000029024,0.7000000000000003,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,41040.00000002924,0.7000000000000004,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,41280.00000002946,0.7000000000000005,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,41520.00000002968,0.7000000000000006,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,41760.0000000299,0.7000000000000008,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,42000.000000030115,0.7000000000000014,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,42240.00000003033,0.700000000000002,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,42480.00000003055,0.7000000000000026,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,42720.00000003077,0.7000000000000037,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,42960.00000003099,0.7000000000000051,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,43200.00000003121,0.7000000000000071,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,43440.000000031425,0.7000000000000097,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,43680.00000003164,0.7000000000000133,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,43920.00000003186,0.7000000000000184,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,44160.00000003208,0.7000000000000253,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,44400.0000000323,0.7000000000000346,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,44640.000000032516,0.7000000000000473,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,44880.000000032735,0.7000000000000643,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,45120.00000003295,0.7000000000000877,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,45360.00000003317,0.7000000000001187,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,45600.00000003339,0.7000000000001609,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,45840.00000003361,0.7000000000002174,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,46080.000000033826,0.7000000000002933,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,46320.000000034044,0.7000000000003948,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,46560.00000003426,0.7000000000005299,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,46800.00000003448,0.70000000000071,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,47040.0000000347,0.7000000000009494,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,47280.00000003492,0.7000000000012667,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,47520.000000035136,0.7000000000016868,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,47760.000000035354,0.7000000000022419,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,48000.00000003557,0.7000000000029736,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,48240.00000003579,0.7000000000039366,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,48480.00000003601,0.7000000000052014,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,48720.00000003623,0.7000000000068595,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,48960.000000036445,0.7000000000090293,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,49200.00000003666,0.7000000000118637,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,49440.00000003688,0.7000000000155596,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,49680.0000000371,0.7000000000203705,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,49920.00000003732,0.7000000000266225,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,50160.00000003754,0.7000000000347334,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,50400.000000037755,0.7000000000452389,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,50640.00000003797,0.7000000000588241,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,50880.00000003819,0.7000000000763646,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,51120.00000003841,0.7000000000989779,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,51360.00000003863,0.7000000001280873,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,51600.000000038846,0.7000000001655059,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,51840.000000039065,0.7000000002135383,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,52080.00000003928,0.7000000002751119,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,52320.0000000395,0.7000000003539426,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,52560.00000003972,0.7000000004547411,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,52800.00000003994,0.7000000005834764,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,53040.000000040156,0.7000000007477054,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,53280.000000040374,0.7000000009569904,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,53520.00000004059,0.7000000012234254,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,53760.00000004081,0.7000000015623002,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,54000.00000004103,0.7000000019929407,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,54240.00000004125,0.7000000025397697,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,54480.000000041466,0.7000000032336526,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,54720.000000041684,0.7000000041136006,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,54960.0000000419,0.700000005228933,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,55200.00000004212,0.7000000066420257,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,55440.00000004234,0.7000000084318097,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,55680.00000004256,0.7000000106982305,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,55920.000000042775,0.7000000135679436,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,56160.00000004299,0.7000000172015994,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,56400.00000004321,0.7000000218031774,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,56640.00000004343,0.7000000276319656,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,56880.00000004365,0.7000000350179567,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,57120.00000004387,0.7000000443816679,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,57360.000000044085,0.7000000562596802,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,57600.0000000443,0.7000000713375878,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,57840.00000004452,0.7000000904925366,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,58080.00000004474,0.7000001148481666,0,0,0
L004,evolving_defect_memory_with_matrix_densification,reference,matrix_connected,58320.00000004496,0.7000001458455847,0,0,0
