case_id,action_mode,G0_nm,T1_C,rho_switch,T2_C,first_step_attained,rho1,G1_nm,f_GBseg_1,f_TJ_1,f_iso_1,rho2,G2_nm,growth_fraction,f_GBseg_2,f_TJ_2,f_iso_2,first_budget_h,second_budget_h,action_propensity_GBseg_shrink,action_propensity_TJ_shrink,action_propensity_GBseg_smooth,action_propensity_GBseg_to_TJ,action_propensity_TJ_to_GBseg_capture,action_propensity_TJ_to_iso,action_propensity_clean_GB_growth,action_propensity_GBseg_pin_drag,action_propensity_TJ_pin_drag,action_weight_GBseg_shrink,action_weight_TJ_shrink,action_weight_GBseg_smooth,action_weight_GBseg_to_TJ,action_weight_TJ_to_GBseg_capture,action_weight_TJ_to_iso,action_weight_clean_GB_growth,action_weight_GBseg_pin_drag,action_weight_TJ_pin_drag,action_flux_GBseg_remove,action_flux_TJ_remove,action_flux_GB_smooth,action_flux_GB_to_TJ,action_flux_TJ_to_GBseg_capture,action_flux_TJ_to_iso,P_GBseg_dens,P_TJ_dens,P_clean_GB,P_GBseg_drag,P_TJ_drag,P_GBseg_to_TJ,P_TJ_to_GBseg_capture,P_TJ_iso,C_GBseg,C_TJ,f_clean_GB,sigma_GBseg_pore,sigma_TJ_pore,sigma_clean_GB,sigma_iso,sigma_act_total,activity,growth_mobility_factor,E_G,growth_tolerance,rho_target,classification
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1150.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.7806424341538432,76.32867300554061,0.1886022248485141,0.45281398000040635,0.40916684944685555,0.1380191705527381,96.0,96.0,4.472014361309495e-05,1.2602126906814612e-05,0.03141298733116566,0.03568494575573073,0.00014165535248377172,0.0008323405776615443,0.01427344448220812,0.4592631268810102,3.8327562353617957,1.0223097593242429e-05,2.8808667155770783e-06,0.007181060015374345,0.008157636662051632,3.2382644062500404e-05,0.00019027441033883695,0.0032629326326808423,0.1049882980632341,0.876174311607949,4.9730047301683755e-08,1.4013916694896321e-08,9.101168490515103e-09,1.1785310939728304e-08,1.3482422417327613e-10,7.922021347129137e-10,3.351044219981885,0.9443235445736231,31.060678096541363,3.9083200610050146,26.146869857559068,0.2895630296864151,0.004004655318069949,0.020254476801092092,0.11815399902048684,0.1473901505120645,0.8818460009795132,6191853.958310538,7723972.903412882,46213092.21060353,7232887.20309441,67384698.02075626,0.26697450078206175,0.032371739433764736,0.13739801046554354,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1175.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.7954822360140987,87.75730030255198,0.3665706251534182,0.42413517294326347,0.4266261206813215,0.14923870637541503,96.0,96.0,8.615760541060463e-05,3.442912609553957e-05,0.04035714584060383,0.04705827417658479,0.00035323542295249733,0.002526869974644949,0.018258011618640935,0.3432013123497593,3.682329383354996,2.084018793767853e-05,8.327871404290013e-06,0.009761767402172543,0.011382666372736983,8.544216805344644e-05,0.0006112106402529619,0.004416329721414956,0.08301507238670947,0.8906983432493177,5.7817787770667015e-08,2.3104355050661918e-08,8.612575789746882e-09,1.290215542478097e-08,2.691817864921818e-10,1.9255921966236444e-09,3.4848273604740596,1.3925591367489438,37.328646660245305,4.616874271613455,31.172563880589827,0.30511037986537193,0.007912373231514785,0.04860644712806222,0.11441905255854568,0.18182247498103132,0.8855809474414543,5215249.428324466,8287514.513513079,40365004.13701544,6802338.078354727,60272582.10391154,0.35097545146721143,0.04123397566623455,0.10338935103064341,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1175.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.7954822360140987,87.75730030255198,0.3665706251534182,0.42413517294326347,0.4266261206813215,0.14923870637541503,96.0,96.0,8.615760541060463e-05,3.442912609553957e-05,0.04035714584060383,0.04705827417658479,0.00035323542295249733,0.002526869974644949,0.018258011618640935,0.3432013123497593,3.682329383354996,2.084018793767853e-05,8.327871404290013e-06,0.009761767402172543,0.011382666372736983,8.544216805344644e-05,0.0006112106402529619,0.004416329721414956,0.08301507238670947,0.8906983432493177,5.7817787770667015e-08,2.3104355050661918e-08,8.612575789746882e-09,1.290215542478097e-08,2.691817864921818e-10,1.9255921966236444e-09,3.4848273604740596,1.3925591367489438,37.328646660245305,4.616874271613455,31.172563880589827,0.30511037986537193,0.007912373231514785,0.04860644712806222,0.11441905255854568,0.18182247498103132,0.8855809474414543,5215249.428324466,8287514.513513079,40365004.13701544,6802338.078354727,60272582.10391154,0.35097545146721143,0.04123397566623455,0.10338935103064341,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1200.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8125550922237826,108.58895481479183,0.6909644594170709,0.3944990528109528,0.4394146195168144,0.16608632767223283,96.0,96.0,0.0001563031324485386,9.256123971604742e-05,0.04733585826501109,0.056326470937180864,0.0009807757718040544,0.007832073901423207,0.0244481429040586,0.25828651286406407,3.638377596886399,3.8748010822185286e-05,2.2946206272693455e-05,0.011734699871955303,0.013963499459410837,0.00024313722716026059,0.001941594384824108,0.006060767247519436,0.06402999376212967,0.9019646138299056,5.841941433045309e-08,3.4595425755094786e-08,9.506616639184011e-09,1.3820545821001716e-08,6.32703176736678e-10,5.052508616471929e-09,2.995651447116162,1.773996511512882,35.08530956864855,4.347707512709948,28.798735864134414,0.31203820706708896,0.01830357798687477,0.12511460385258988,0.11518322843180195,0.24495267253748376,0.884816771568198,4242907.711129819,9023115.58133228,32593251.240969475,6117982.365904816,51278354.66085078,0.4637637119654428,0.05526148167541654,0.07849440076913836,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1200.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8125550922237826,108.58895481479183,0.6909644594170709,0.3944990528109528,0.4394146195168144,0.16608632767223283,96.0,96.0,0.0001563031324485386,9.256123971604742e-05,0.04733585826501109,0.056326470937180864,0.0009807757718040544,0.007832073901423207,0.0244481429040586,0.25828651286406407,3.638377596886399,3.8748010822185286e-05,2.2946206272693455e-05,0.011734699871955303,0.013963499459410837,0.00024313722716026059,0.001941594384824108,0.006060767247519436,0.06402999376212967,0.9019646138299056,5.841941433045309e-08,3.4595425755094786e-08,9.506616639184011e-09,1.3820545821001716e-08,6.32703176736678e-10,5.052508616471929e-09,2.995651447116162,1.773996511512882,35.08530956864855,4.347707512709948,28.798735864134414,0.31203820706708896,0.01830357798687477,0.12511460385258988,0.11518322843180195,0.24495267253748376,0.884816771568198,4242907.711129819,9023115.58133228,32593251.240969475,6117982.365904816,51278354.66085078,0.4637637119654428,0.05526148167541654,0.07849440076913836,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1225.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8305567922905502,145.10306569449543,1.259567996214188,0.3690509289550001,0.43781109795875645,0.19313797308624348,96.0,96.0,0.00026377809755934363,0.00022257921230129076,0.05055212694613865,0.06083313205078466,0.002957320972198564,0.022367150501574885,0.03504181036059583,0.20406957111808638,3.4566387212713847,6.881862787717006e-05,5.8070007048671195e-05,0.013188843368328197,0.015871115592771486,0.0007715529582712872,0.005835498175485325,0.009142265145064487,0.05324091729287633,0.901822918832277,5.450529690523614e-08,4.599224182624219e-08,9.15254281674289e-09,1.3025143740161477e-08,1.8194384843414216e-09,1.3760986646426636e-08,2.2710228248093074,1.9163170715892615,25.47094693006537,3.370232584601974,20.064586527141497,0.27981666910184694,0.05145632011959674,0.33189225856118676,0.12328874052341621,0.3507751454907255,0.8767112594765838,3398652.9487389936,9669682.547693612,24167959.657652978,5324159.683652232,41666094.008399725,0.5932190184470773,0.07993922738374906,0.06226262082044375,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1225.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8305567922905502,145.10306569449543,1.259567996214188,0.3690509289550001,0.43781109795875645,0.19313797308624348,96.0,96.0,0.00026377809755934363,0.00022257921230129076,0.05055212694613865,0.06083313205078466,0.002957320972198564,0.022367150501574885,0.03504181036059583,0.20406957111808638,3.4566387212713847,6.881862787717006e-05,5.8070007048671195e-05,0.013188843368328197,0.015871115592771486,0.0007715529582712872,0.005835498175485325,0.009142265145064487,0.05324091729287633,0.901822918832277,5.450529690523614e-08,4.599224182624219e-08,9.15254281674289e-09,1.3025143740161477e-08,1.8194384843414216e-09,1.3760986646426636e-08,2.2710228248093074,1.9163170715892615,25.47094693006537,3.370232584601974,20.064586527141497,0.27981666910184694,0.05145632011959674,0.33189225856118676,0.12328874052341621,0.3507751454907255,0.8767112594765838,3398652.9487389936,9669682.547693612,24167959.657652978,5324159.683652232,41666094.008399725,0.5932190184470773,0.07993922738374906,0.06226262082044375,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1250.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8488563870410188,207.90756529834889,2.2375696438285666,0.35128163211115454,0.40519473202808637,0.24352363586075915,96.0,96.0,0.0004207771973213525,0.0004278535264876835,0.05120478664323914,0.06155203778214238,0.008986013460281647,0.05307141381467069,0.055609371613349196,0.1730388769456895,2.739844574766431,0.00013382835861210413,0.00013607898797927915,0.016285703201531228,0.01957665063138706,0.002858005232962612,0.016879384732003178,0.017686583241300104,0.05503508513565632,0.8714086804785681,5.381245075032659e-08,5.4717429958278946e-08,7.947213502647484e-09,1.123503346343103e-08,6.000301520252051e-09,3.543779301039609e-08,1.7400110133560578,1.769273270821367,14.555836490874816,2.3077261048399387,10.362676480554956,0.22982832711391257,0.16471143919308626,0.82710561720384,0.14137438792035473,0.49850015743550435,0.8586256120796453,2719946.967153051,9590803.619294045,16519372.170945512,4685228.947995249,32334729.028216533,0.7084687500709594,0.12953112702673705,0.0526238559333536,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1250.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8488563870410188,207.90756529834889,2.2375696438285666,0.35128163211115454,0.40519473202808637,0.24352363586075915,96.0,96.0,0.0004207771973213525,0.0004278535264876835,0.05120478664323914,0.06155203778214238,0.008986013460281647,0.05307141381467069,0.055609371613349196,0.1730388769456895,2.739844574766431,0.00013382835861210413,0.00013607898797927915,0.016285703201531228,0.01957665063138706,0.002858005232962612,0.016879384732003178,0.017686583241300104,0.05503508513565632,0.8714086804785681,5.381245075032659e-08,5.4717429958278946e-08,7.947213502647484e-09,1.123503346343103e-08,6.000301520252051e-09,3.543779301039609e-08,1.7400110133560578,1.769273270821367,14.555836490874816,2.3077261048399387,10.362676480554956,0.22982832711391257,0.16471143919308626,0.82710561720384,0.14137438792035473,0.49850015743550435,0.8586256120796453,2719946.967153051,9590803.619294045,16519372.170945512,4685228.947995249,32334729.028216533,0.7084687500709594,0.12953112702673705,0.0526238559333536,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1275.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.868201967691768,319.379824560268,3.9734333782601827,0.34046602557613115,0.31298494413104433,0.34654903029282463,96.0,96.0,0.0006817901639898539,0.0005819484552893686,0.05393946205095992,0.06376345787514615,0.023089105772125702,0.09178362155247384,0.10059121476889883,0.1537676359019504,1.4160188601494395,0.0003580422448547888,0.00030561035099456636,0.02832631959071909,0.033485393018460784,0.012125248645365573,0.04820018773699873,0.052825497126213594,0.08075110562194535,0.7436225956644475,6.769251378490279e-08,5.7779586612464986e-08,6.663125810600206e-09,9.563508785150751e-09,1.7830310692797364e-08,7.08789030178224e-08,1.5638773505421408,1.3348623322520872,6.534323853415526,1.4218763349524477,3.5255088775563297,0.18613582538517837,0.47039129303526334,1.5897471026595213,0.17161816195628976,0.6373931036535789,0.8283818380437102,2149392.651117884,7982885.011990491,10374879.993553156,4340274.540133699,23102663.250347883,0.7838626047175979,0.24286195121431683,0.04789136393321412,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1275.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.868201967691768,319.379824560268,3.9734333782601827,0.34046602557613115,0.31298494413104433,0.34654903029282463,96.0,96.0,0.0006817901639898539,0.0005819484552893686,0.05393946205095992,0.06376345787514615,0.023089105772125702,0.09178362155247384,0.10059121476889883,0.1537676359019504,1.4160188601494395,0.0003580422448547888,0.00030561035099456636,0.02832631959071909,0.033485393018460784,0.012125248645365573,0.04820018773699873,0.052825497126213594,0.08075110562194535,0.7436225956644475,6.769251378490279e-08,5.7779586612464986e-08,6.663125810600206e-09,9.563508785150751e-09,1.7830310692797364e-08,7.08789030178224e-08,1.5638773505421408,1.3348623322520872,6.534323853415526,1.4218763349524477,3.5255088775563297,0.18613582538517837,0.47039129303526334,1.5897471026595213,0.17161816195628976,0.6373931036535789,0.8283818380437102,2149392.651117884,7982885.011990491,10374879.993553156,4340274.540133699,23102663.250347883,0.7838626047175979,0.24286195121431683,0.04789136393321412,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1300.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8899837540509343,531.1928961525683,7.2718201866923255,0.3172869792638559,0.1581971749455777,0.5245158457905664,96.0,96.0,0.0011209367685825304,0.00044761639266011803,0.06366485848570151,0.07381030421818675,0.03178027400502339,0.09076853790099491,0.18932392989055521,0.11950900446435948,0.3347201683626599,0.0012384048829549037,0.0004945241711197704,0.0703365915287315,0.08154522513502459,0.03511067493952765,0.10028059004382024,0.20916405439457492,0.13203290215280813,0.3697970327514383,1.0255557851254722e-07,4.095285246018591e-08,5.312462798056568e-09,8.30330578677147e-09,2.497324191646144e-08,7.13267813564711e-08,1.442949408516536,0.5762036067814725,2.268337134883795,0.635645661465526,0.5557224659193655,0.1500993474315898,0.6185729513008126,1.5108278053246347,0.20248308409502713,0.6486749584885512,0.7975169159049729,1524742.4094833548,4884665.9146754835,6005478.7756492235,3949720.3339098557,14069926.077595057,0.8109868749915939,0.4747834838731217,0.04310130545773635,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.75,1300.0,True,0.7500351097094924,64.21717157333153,0.5206949583325623,0.35902701318169944,0.12027802848573822,0.8899837540509343,531.1928961525683,7.2718201866923255,0.3172869792638559,0.1581971749455777,0.5245158457905664,96.0,96.0,0.0011209367685825304,0.00044761639266011803,0.06366485848570151,0.07381030421818675,0.03178027400502339,0.09076853790099491,0.18932392989055521,0.11950900446435948,0.3347201683626599,0.0012384048829549037,0.0004945241711197704,0.0703365915287315,0.08154522513502459,0.03511067493952765,0.10028059004382024,0.20916405439457492,0.13203290215280813,0.3697970327514383,1.0255557851254722e-07,4.095285246018591e-08,5.312462798056568e-09,8.30330578677147e-09,2.497324191646144e-08,7.13267813564711e-08,1.442949408516536,0.5762036067814725,2.268337134883795,0.635645661465526,0.5557224659193655,0.1500993474315898,0.6185729513008126,1.5108278053246347,0.20248308409502713,0.6486749584885512,0.7975169159049729,1524742.4094833548,4884665.9146754835,6005478.7756492235,3949720.3339098557,14069926.077595057,0.8109868749915939,0.4747834838731217,0.04310130545773635,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.8,900.0,True,0.800063792543211,99.34142207798122,0.42868068445539437,0.4180879757647785,0.1532313397798271,0.8000736314043908,99.34624473403977,4.854627563882446e-05,0.42859502525829346,0.4181637390567007,0.15324123568500586,96.0,96.0,3.078657069067238e-09,1.291201548407356e-09,0.00017632721647069688,0.00015137907627709395,2.0623285158678295e-07,3.5076602763497943e-06,0.002328470691100175,1.1984582730336015,38.61856703398936,7.731495247711674e-11,3.2426211855983114e-11,4.428141899540831e-06,3.8016140888141694e-06,5.179168306810906e-09,8.808859885587069e-08,5.847536662513464e-05,0.030097130777048113,0.9698360707228301,2.005994655970853e-11,8.413224817765105e-12,3.794866723430984e-11,4.1787036479945766e-11,8.015621505835141e-14,1.3633170918185062e-12,0.0011039977796615333,0.00046302124938168044,0.008664177245878835,0.00043656406638366816,0.008181402402589267,0.0009865337951868623,2.3544339031119686e-06,3.4384011936498314e-05,0.1268580997628771,0.2181281274061838,0.8731419002371229,5107715.952525008,8782541.423287233,35155506.987691976,6169986.036019725,55034931.24348455,0.034772814873144126,0.005333544731887961,0.20259991397260657,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.8,900.0,True,0.800063792543211,99.34142207798122,0.42868068445539437,0.4180879757647785,0.1532313397798271,0.8000736314043908,99.34624473403977,4.854627563882446e-05,0.42859502525829346,0.4181637390567007,0.15324123568500586,96.0,96.0,3.078657069067238e-09,1.291201548407356e-09,0.00017632721647069688,0.00015137907627709395,2.0623285158678295e-07,3.5076602763497943e-06,0.002328470691100175,1.1984582730336015,38.61856703398936,7.731495247711674e-11,3.2426211855983114e-11,4.428141899540831e-06,3.8016140888141694e-06,5.179168306810906e-09,8.808859885587069e-08,5.847536662513464e-05,0.030097130777048113,0.9698360707228301,2.005994655970853e-11,8.413224817765105e-12,3.794866723430984e-11,4.1787036479945766e-11,8.015621505835141e-14,1.3633170918185062e-12,0.0011039977796615333,0.00046302124938168044,0.008664177245878835,0.00043656406638366816,0.008181402402589267,0.0009865337951868623,2.3544339031119686e-06,3.4384011936498314e-05,0.1268580997628771,0.2181281274061838,0.8731419002371229,5107715.952525008,8782541.423287233,35155506.987691976,6169986.036019725,55034931.24348455,0.034772814873144126,0.005333544731887961,0.20259991397260657,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,50.0,1250.0,0.8,925.0,True,0.800063792543211,99.34142207798122,0.42868068445539437,0.4180879757647785,0.1532313397798271,0.8000882761095536,99.35368065052688,0.00012339840007563905,0.42850782543868204,0.4182367276467463,0.15325544691457166,96.0,96.0,1.0367200567171935e-08,4.3516534072816265e-09,0.00033065321815797143,0.0002931381840021003,4.816989697166778e-07,7.3426807835211754e-06,0.0029550767965105247,1.0534251873146612,30.201799509469467,3.3165690253399425e-10,1.392136556642534e-10,1.0577920378469626e-05,9.377777683633414e-06,1.54100219451653e-08,2.3489955163690118e-07,9.453580170756863e-05,0.03370010374665485,0.9661851539731313,4.9886462242206246e-11,2.093994342898514e-11,7.08923428578889e-11,8.064391436626797e-11,2.0284909541543895e-13,3.0920891438436218e-12,0.002745347102492009,0.0011523649991454787,0.020823135994205457,0.0011707130951832665,0.01951148031029081,0.0019036987404066172,5.958121375843233e-06,7.798221171148404e-05,0.12682225350159482,0.21816488239314702,0.8731777464984052,5105890.498317326,8783363.875991043,35154319.025976606,6170096.403519959,55031906.034205005,0.04706100017658639,0.006768557280257994,0.198273783416436,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
