case,t_s,T_K,rho,bin,radius_m,phi_open,phi_iso,phi_closed
CS_thermal,840.0,358.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,1.055965910154078e-59,3.506795773199143e-62
CS_thermal,840.0,358.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,9.168690372299279e-61,1.9379970478758952e-63
CS_thermal,960.0,368.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,6.1620399959428945e-56,1.8755679779784542e-56
CS_thermal,960.0,368.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.8330838186837246e-55,3.5512058561386423e-56
CS_thermal,960.0,368.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,3.8296589041134895e-55,4.7221398711107525e-56
CS_thermal,960.0,368.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,5.618984380832316e-55,4.409829570217188e-56
CS_thermal,960.0,368.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,5.789959356305449e-55,2.8921760375149596e-56
CS_thermal,960.0,368.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,4.189991724026e-55,1.3321330449643556e-56
CS_thermal,960.0,368.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,2.1294663169966684e-55,4.3091383651257114e-57
CS_thermal,960.0,368.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,7.600608177299108e-56,9.789336042630055e-58
CS_thermal,960.0,368.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.9052232555952105e-56,1.5618380331329667e-58
CS_thermal,960.0,368.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,3.354002354527421e-57,1.750002670910596e-59
CS_thermal,960.0,368.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,4.1466827692489926e-58,1.3770870317090347e-60
CS_thermal,960.0,368.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,3.600461910540752e-59,7.610339394488411e-62
CS_thermal,1080.0,378.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,1.984243955409372e-54,6.039533053523524e-55
CS_thermal,1080.0,378.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,5.902729435993128e-54,1.143526942229661e-54
CS_thermal,1080.0,378.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,1.2331918547705078e-53,1.5205804412204807e-54
CS_thermal,1080.0,378.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,1.8093741359269038e-53,1.4200131246876202e-54
CS_thermal,1080.0,378.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,1.8644299391726139e-53,9.31312166781994e-55
CS_thermal,1080.0,378.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,1.3492229451752703e-53,4.28961341375899e-55
CS_thermal,1080.0,378.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,6.857113343195597e-54,1.3875894605768404e-55
CS_thermal,1080.0,378.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,2.4474785693001793e-54,3.152272767273321e-56
CS_thermal,1080.0,378.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,6.135026275566543e-55,5.0292884801348045e-57
CS_thermal,1080.0,378.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,1.0800252680575936e-55,5.6351990963883175e-58
CS_thermal,1080.0,378.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,1.3352769902986463e-56,4.434370144530638e-59
CS_thermal,1080.0,378.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,1.1593879279225589e-57,2.4506121271640305e-60
CS_thermal,1200.0,388.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,5.322894495284802e-53,1.6201534673723216e-53
CS_thermal,1200.0,388.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.5834547932651335e-52,3.067603280035346e-53
CS_thermal,1200.0,388.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,3.308136641914946e-52,4.0790797110128294e-53
CS_thermal,1200.0,388.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,4.853792096370026e-52,3.8092997708401626e-53
CS_thermal,1200.0,388.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,5.00148373037055e-52,2.498320023826351e-53
CS_thermal,1200.0,388.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,3.619399403085853e-52,1.150723405998071e-53
CS_thermal,1200.0,388.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,1.8394759761538245e-52,3.7223206759855564e-54
CS_thermal,1200.0,388.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,6.565558719904323e-53,8.456226017376783e-55
CS_thermal,1200.0,388.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.6457702946059087e-53,1.3491472101063187e-55
CS_thermal,1200.0,388.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,2.897254915878628e-54,1.5116876212839884e-56
CS_thermal,1200.0,388.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,3.581988253997103e-55,1.1895555668963947e-57
CS_thermal,1200.0,388.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,3.1101516537896835e-56,6.573964741683388e-59
CS_thermal,1320.0,398.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,1.206521686083942e-51,3.6723446141950485e-52
CS_thermal,1320.0,398.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,3.58916102639327e-51,6.953227956976102e-52
CS_thermal,1320.0,398.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,7.498436428779402e-51,9.245905841195258e-52
CS_thermal,1320.0,398.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,1.1001919029582306e-50,8.63440518384224e-52
CS_thermal,1320.0,398.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,1.1336686437489144e-50,5.6628537165153105e-52
CS_thermal,1320.0,398.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,8.203964730637981e-51,2.608304082019503e-52
CS_thermal,1320.0,398.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,4.1694751947948764e-51,8.437252743058396e-53
CS_thermal,1320.0,398.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,1.4881919947575915e-51,1.9167428701489684e-53
CS_thermal,1320.0,398.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,3.7304093712805115e-52,3.058064307220179e-54
CS_thermal,1320.0,398.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,6.567105339430253e-53,3.426488913652974e-55
CS_thermal,1320.0,398.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,8.119166200971685e-54,2.6963235689411986e-56
CS_thermal,1320.0,398.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,7.049670852261209e-55,1.490097358010446e-57
CS_thermal,1440.0,408.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,2.340388823573483e-50,7.12354729343347e-51
CS_thermal,1440.0,408.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,6.9621892826814215e-50,1.3487745132111218e-50
CS_thermal,1440.0,408.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,1.4545330609971819e-49,1.793503999483067e-50
CS_thermal,1440.0,408.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,2.1341322440932414e-49,1.674886214110149e-50
CS_thermal,1440.0,408.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,2.1990698170352426e-49,1.0984700648589833e-50
CS_thermal,1440.0,408.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,1.5913901578425775e-49,5.0595408208972944e-51
CS_thermal,1440.0,408.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,8.087872152333521e-50,1.6366429422093907e-51
CS_thermal,1440.0,408.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,2.886767765581524e-50,3.7180629595817335e-52
CS_thermal,1440.0,408.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,7.236180253200416e-51,5.931977525921694e-53
CS_thermal,1440.0,408.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,1.2738751501034347e-51,6.646640876916598e-54
CS_thermal,1440.0,408.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,1.574941093281573e-52,5.2302794208115926e-55
CS_thermal,1440.0,408.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,1.3674823306371958e-53,2.890463754566439e-56
CS_thermal,1560.0,418.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,3.9300015050336114e-49,1.1961923293422716e-49
CS_thermal,1560.0,418.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.1690969502020349e-48,2.2648740301096884e-49
CS_thermal,1560.0,418.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,2.442464714094799e-48,3.011667696519776e-49
CS_thermal,1560.0,418.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,3.58365364197094e-48,2.8124836676337146e-49
CS_thermal,1560.0,418.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,3.6926973858244206e-48,1.8445605980713316e-49
CS_thermal,1560.0,418.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,2.67227635528855e-48,8.496025464070086e-50
CS_thermal,1560.0,418.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,1.3581226081338865e-48,2.748265228965101e-50
CS_thermal,1560.0,418.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,4.847485831903561e-49,6.243404036024763e-51
CS_thermal,1560.0,418.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.2151057550493056e-49,9.96102885549686e-52
CS_thermal,1560.0,418.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,2.1391023605587765e-50,1.1161097842629482e-52
CS_thermal,1560.0,418.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,2.6446549413465557e-51,8.782731223331917e-54
CS_thermal,1560.0,418.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,2.296288361736962e-52,4.853692169127103e-55
CS_thermal,1680.0,428.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,5.772392372332564e-48,1.7569691688141523e-48
CS_thermal,1680.0,428.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.7171714334510857e-47,3.326650526457463e-48
CS_thermal,1680.0,428.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,3.587496001534401e-47,4.423542234557525e-48
CS_thermal,1680.0,428.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,5.263676088037008e-47,4.1309804206346754e-48
CS_thermal,1680.0,428.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,5.423839709975629e-47,2.709293498482021e-48
CS_thermal,1680.0,428.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,3.925043700435013e-47,1.24789755223063e-48
CS_thermal,1680.0,428.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,1.9948126161894197e-47,4.036656277231953e-49
CS_thermal,1680.0,428.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,7.119994790137106e-48,9.17032163697135e-50
CS_thermal,1680.0,428.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.784749238146673e-48,1.463077480057171e-50
CS_thermal,1680.0,428.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,3.1419169010273602e-49,1.6393438010426632e-51
CS_thermal,1680.0,428.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,3.8844733243301705e-50,1.2900089391028015e-52
CS_thermal,1680.0,428.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,3.3727919460054046e-51,7.129110667981788e-54
CS_thermal,1800.0,438.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,7.486185785130727e-47,2.2786042195485684e-47
CS_thermal,1800.0,438.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.2269907425817395e-46,4.3143158463426075e-47
CS_thermal,1800.0,438.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,4.6526049926241676e-46,5.736869024183694e-47
CS_thermal,1800.0,438.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,6.8264342695526186e-46,5.357447122242603e-47
CS_thermal,1800.0,438.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,7.034149641709042e-46,3.513668712698273e-47
CS_thermal,1800.0,438.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,5.090368855909891e-46,1.6183918753661138e-47
CS_thermal,1800.0,438.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,2.587062155180934e-46,5.2351186289613376e-48
CS_thermal,1800.0,438.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,9.233884384507043e-47,1.189294265802492e-48
CS_thermal,1800.0,438.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,2.314632047654357e-47,1.897457609819918e-49
CS_thermal,1800.0,438.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,4.074735763852522e-48,2.1260564890097017e-50
CS_thermal,1800.0,438.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,5.03775334516443e-49,1.6730059149982156e-51
CS_thermal,1800.0,438.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,4.374156414489554e-50,9.24570671929269e-53
CS_thermal,1920.0,448.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,8.646001412071222e-46,2.6316225465433286e-46
CS_thermal,1920.0,448.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.572012725529097e-45,4.982721771837959e-46
CS_thermal,1920.0,448.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,5.373421190793453e-45,6.625667477085084e-46
CS_thermal,1920.0,448.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,7.884036280690926e-45,6.187462709783208e-46
CS_thermal,1920.0,448.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,8.123932464477924e-45,4.058032424452981e-46
CS_thermal,1920.0,448.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,5.8790066903732e-45,1.8691251915618365e-46
CS_thermal,1920.0,448.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,2.9878690816407225e-45,6.04618217574327e-47
CS_thermal,1920.0,448.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,1.0664466487850618e-45,1.3735485862400338e-47
CS_thermal,1920.0,448.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,2.6732320739613345e-46,2.1914258668858055e-48
CS_thermal,1920.0,448.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,4.706024159600898e-47,2.4554409860668552e-49
CS_thermal,1920.0,448.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,5.818239593047663e-48,1.9322004447456397e-50
CS_thermal,1920.0,448.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,5.0518332862395914e-49,1.0678120426743468e-51
CS_thermal,2040.0,458.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,8.9618032215232e-45,2.7277445713235735e-45
CS_thermal,2040.0,458.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.6659574560401945e-44,5.1647194926960824e-45
CS_thermal,2040.0,458.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,5.56968950652967e-44,6.867675045481311e-45
CS_thermal,2040.0,458.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,8.172006731372447e-44,6.413464514147498e-45
CS_thermal,2040.0,458.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,8.420665306617628e-44,4.2062551601869044e-45
CS_thermal,2040.0,458.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,6.093741902885197e-44,1.937396417699192e-45
CS_thermal,2040.0,458.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,3.0970032833851707e-44,6.2670236006255365e-46
CS_thermal,2040.0,458.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,1.1053994276846944e-44,1.4237184981138837e-46
CS_thermal,2040.0,458.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,2.7708739185327907e-45,2.271469371513988e-47
CS_thermal,2040.0,458.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,4.877915288701543e-46,2.545127844701857e-48
CS_thermal,2040.0,458.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,6.030755240887398e-47,2.002775542712043e-49
CS_thermal,2040.0,458.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,5.236355357982118e-48,1.1068146936293144e-50
CS_thermal,2160.0,468.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,8.396146802705384e-44,2.555573169258302e-44
CS_thermal,2160.0,468.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.497685969819363e-43,4.838729660043368e-44
CS_thermal,2160.0,468.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,5.218138536003533e-43,6.434197052736604e-44
CS_thermal,2160.0,468.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,7.656201156538868e-43,6.008655651509471e-44
CS_thermal,2160.0,468.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,7.889164752134891e-43,3.940762248578248e-44
CS_thermal,2160.0,468.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,5.709113481932184e-43,1.815110679842959e-44
CS_thermal,2160.0,468.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,2.9015247906037903e-43,5.871457882549633e-45
CS_thermal,2160.0,468.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,1.0356281700291273e-43,1.3338553882975857e-45
CS_thermal,2160.0,468.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,2.5959802527146586e-44,2.1280974185281045e-46
CS_thermal,2160.0,468.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,4.5700281341524597e-45,2.384482953659174e-47
CS_thermal,2160.0,468.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,5.650102449478827e-46,1.8763631664097378e-48
CS_thermal,2160.0,468.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,4.9058439702359585e-47,1.0369541063772228e-49
CS_thermal,2280.0,478.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,7.156221522351594e-43,2.178171504799744e-43
CS_thermal,2280.0,478.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.1288329650855587e-42,4.124156252588261e-43
CS_thermal,2280.0,478.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,4.447534824656524e-42,5.484008380248827e-43
CS_thermal,2280.0,478.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,6.525549491133538e-42,5.121310037108097e-43
CS_thermal,2280.0,478.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,6.724109513475156e-42,3.3587987776319675e-43
CS_thermal,2280.0,478.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,4.8660036243990317e-42,1.547058956658173e-43
CS_thermal,2280.0,478.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,2.473033719165682e-42,5.004373345776139e-44
CS_thermal,2280.0,478.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,8.826887825648813e-43,1.1368744332059703e-44
CS_thermal,2280.0,478.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,2.212611355257677e-43,1.8138244728194347e-45
CS_thermal,2280.0,478.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,3.895136002247637e-44,2.0323475319843137e-46
CS_thermal,2280.0,478.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,4.81570721696094e-45,1.5992658049859873e-47
CS_thermal,2280.0,478.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,4.181359262773868e-46,8.838189074250674e-49
CS_thermal,2400.0,488.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,5.5819327637435314e-42,1.6989981164916006e-42
CS_thermal,2400.0,488.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.6605135041213084e-41,3.2168879676517193e-42
CS_thermal,2400.0,488.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,3.4691268678729517e-41,4.277587824627135e-42
CS_thermal,2400.0,488.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,5.090001531145812e-41,3.99467906354371e-42
CS_thermal,2400.0,488.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,5.244880567634067e-41,2.6199005837264434e-42
CS_thermal,2400.0,488.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,3.795537208384539e-41,1.206723275773504e-42
CS_thermal,2400.0,488.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,1.9289939390133953e-41,3.903467137447286e-43
CS_thermal,2400.0,488.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,6.885071151303197e-42,8.867747633515694e-44
CS_thermal,2400.0,488.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.7258615847438548e-42,1.4148033596902384e-44
CS_thermal,2400.0,488.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,3.0382496129100196e-43,1.5852537880030107e-45
CS_thermal,2400.0,488.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,3.7563054484815813e-44,1.2474452009211235e-46
CS_thermal,2400.0,488.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,3.261506954886747e-45,6.89388625151284e-48
CS_thermal,2520.0,498.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,4.006343305610408e-41,1.2194288283880072e-41
CS_thermal,2520.0,498.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,1.191807111028424e-40,2.308870084892009e-41
CS_thermal,2520.0,498.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,2.4899105366677587e-40,3.0701705073664527e-41
CS_thermal,2520.0,498.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,3.653267501233144e-40,2.867117251615617e-41
CS_thermal,2520.0,498.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,3.764429462022864e-40,1.8803919017356932e-41
CS_thermal,2520.0,498.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,2.7241863579540033e-40,8.661064047602394e-42
CS_thermal,2520.0,498.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,1.384504665539259e-40,2.801651344917652e-42
CS_thermal,2520.0,498.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,4.941650120696846e-41,6.364684576306427e-43
CS_thermal,2520.0,498.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,1.238709654720306e-41,1.0154525697025255e-43
CS_thermal,2520.0,498.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,2.1806552519798035e-42,1.1377906488791246e-44
CS_thermal,2520.0,498.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,2.6960283873536694e-43,8.953339177225169e-46
CS_thermal,2520.0,498.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,2.340894652079094e-44,4.947977018423487e-47
CS_thermal,2640.0,508.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,2.6591895014616616e-40,8.093895332622443e-41
CS_thermal,2640.0,508.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,7.910557622398442e-40,1.5325004927500812e-40
CS_thermal,2640.0,508.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,1.6526651496424555e-39,2.0378096828217084e-40
CS_thermal,2640.0,508.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,2.424837275354293e-39,1.9030341419511078e-40
CS_thermal,2640.0,508.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,2.4986204478248008e-39,1.248100330474975e-40
CS_thermal,2640.0,508.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,1.8081645057606086e-39,5.74873614915067e-41
CS_thermal,2640.0,508.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,9.189577603524288e-40,1.8595814873697483e-41
CS_thermal,2640.0,508.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,3.2799945282901002e-40,4.2245262361135106e-42
CS_thermal,2640.0,508.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,8.221870813164294e-41,6.740013540037349e-43
CS_thermal,2640.0,508.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,1.4473985652331468e-41,7.552026168410536e-44
CS_thermal,2640.0,508.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,1.7894747994396306e-42,5.942732244079383e-45
CS_thermal,2640.0,508.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,1.5537566324182118e-43,3.284193973701565e-46
CS_thermal,2760.0,518.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,1.6397999821349718e-39,4.991133356410477e-40
CS_thermal,2760.0,518.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,4.878077414474046e-39,9.450226391336085e-40
CS_thermal,2760.0,518.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,1.0191226617618552e-38,1.2566235988994628e-39
CS_thermal,2760.0,518.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,1.4952857322205061e-38,1.1735137154600002e-39
CS_thermal,2760.0,518.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,1.540784424522238e-38,7.696461265698605e-40
CS_thermal,2760.0,518.15,0.4840336134453783,5,2.526863369090349e-08,0.12204160726945623,1.1150119698553134e-38,3.5449814424635e-40
CS_thermal,2760.0,518.15,0.4840336134453783,6,3.167299598084116e-08,0.0974496537655851,5.666790268916198e-39,1.1467184599259463e-40
CS_thermal,2760.0,518.15,0.4840336134453783,7,3.970055075686648e-08,0.054647794858610946,2.022621917669471e-39,2.6050712229045175e-41
CS_thermal,2760.0,518.15,0.4840336134453783,8,4.976269789419122e-08,0.021522114791318173,5.0700499551205955e-40,4.156256662591225e-42
CS_thermal,2760.0,518.15,0.4840336134453783,9,6.237510700730634e-08,0.005952743981744068,8.925441906667053e-41,4.656987540465047e-43
CS_thermal,2760.0,518.15,0.4840336134453783,10,7.818414472715056e-08,0.0011562970711488803,1.1034868867146037e-41,3.664609920548297e-44
CS_thermal,2760.0,518.15,0.4840336134453783,11,9.8e-08,0.00015773991641190448,9.581303238001712e-43,2.025211522700219e-45
CS_thermal,2880.0,528.15,0.4840336134453783,0,8.166666666666667e-09,0.001874758823462051,9.434537104789054e-39,2.871632720981141e-39
CS_thermal,2880.0,528.15,0.4840336134453783,1,1.0236517085738568e-08,0.008762297394610544,2.806586343961842e-38,5.4371577331857394e-39
CS_thermal,2880.0,528.15,0.4840336134453783,2,1.2830973311830731e-08,0.028761433758050462,5.863489859418844e-38,7.229943956408237e-39
CS_thermal,2880.0,528.15,0.4840336134453783,3,1.6082997248964597e-08,0.06630145120008903,8.603078958769537e-38,6.751773882242356e-39
CS_thermal,2880.0,528.15,0.4840336134453783,4,2.0159250138234185e-08,0.10733849372413436,8.864854239545662e-38,4.42813453944854e-39
