base_mechanism,TJ_constraint_mode,q_TJ,t_s,T_C,rho,G_nm,C_TJ_total,C_TJ_pore,C_TJ_structural,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ_structural,K_TJ_structural,Lambda_over_K_TJ,P_comp_TJ_structural,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mech_009,current_all_TJ_multihit,1,1511.9999999999711,528.9999999999903,0.7,75.00000000000001,0.36234561195712034,0.14979414927616042,0.21255146268095992,0.14979414927616042,0.0,0.0,0.0,5.09856253071669e-12,0.5000000000000001,1.0197125061433378e-11,5.098588218288569e-12,6.409950563724422e-11,0.0,1.2936108130881866e-12
mech_009,current_all_TJ_multihit,1,1529.999999999969,534.9999999999897,0.7,75.00000000000001,0.3623456124954466,0.14979414999392882,0.2125514625015178,0.14979414999392882,0.0,0.0,0.0,7.444261192474592e-12,0.5000000000000001,1.488852238494918e-11,7.4442674247166e-12,1.0117429949621257e-10,0.0,2.0914713842841364e-12
mech_009,current_all_TJ_multihit,1,1547.999999999967,540.999999999989,0.7,75.00000000000001,0.36234561315251984,0.14979415087002645,0.2125514622824934,0.14979415087002645,0.0,0.0,0.0,1.080868101828741e-11,0.5000000000000001,2.1617362036574816e-11,1.0808687278540674e-11,1.5862227505437634e-10,0.0,3.35756590382989e-12
mech_009,current_all_TJ_multihit,1,1565.999999999965,546.9999999999883,0.7,75.00000000000001,0.362345613952186,0.149794151936248,0.212551462015938,0.149794151936248,0.0,0.0,0.0,1.5608250122518977e-11,0.5000000000000001,3.121650024503795e-11,1.5608292436297688e-11,2.4705901477182433e-10,0.0,5.35289773379957e-12
mech_009,current_all_TJ_multihit,1,1583.999999999963,552.9999999999876,0.7000000000000001,75.00000000000001,0.3623456149226026,0.14979415323013678,0.2125514616924658,0.14979415323013678,0.0,0.0,0.0,2.2419079543224785e-11,0.5000000000000001,4.483815908644956e-11,2.2419066603163174e-11,3.8233323861004486e-10,0.0,8.476383826677375e-12
mech_009,current_all_TJ_multihit,1,1601.999999999961,558.9999999999869,0.7000000000000001,75.00000000000001,0.3623456160969297,0.1497941547959063,0.21255146130102343,0.1497941547959063,0.0,0.0,0.0,3.203417361367951e-11,0.5000000000000001,6.4068347227359e-11,3.203415310792934e-11,5.87961226864162e-10,0.0,1.3333775532880931e-11
mech_009,current_all_TJ_multihit,1,1619.9999999999588,564.9999999999862,0.7000000000000001,75.00000000000001,0.3623456175141182,0.1497941566854909,0.2125514608286273,0.1497941566854909,0.0,0.0,0.0,4.5539699527640754e-11,0.5000000000000001,9.107939905528148e-11,4.5539683135586984e-11,8.986267270549341e-10,0.0,2.083906765908577e-11
mech_009,current_all_TJ_multihit,1,1637.9999999999568,570.9999999999856,0.7,75.00000000000001,0.362345619219804,0.1497941589597387,0.21255146026006533,0.1497941589597387,0.0,0.0,0.0,6.441618554642962e-11,0.5000000000000001,1.288323710928592e-10,6.441613908947375e-11,1.3651835540954408e-09,0.0,3.23627967887474e-11
mech_009,current_all_TJ_multihit,1,1655.9999999999548,576.9999999999849,0.7,75.00000000000001,0.3623456212673235,0.14979416168976467,0.21255145957755883,0.14979416168976467,0.0,0.0,0.0,9.067217595688705e-11,0.5000000000000001,1.8134435191377404e-10,9.067213646574146e-11,2.061765589375828e-09,0.0,4.994761073225832e-11
mech_009,current_all_TJ_multihit,1,1673.9999999999527,582.9999999999842,0.7000000000000001,75.00000000000001,0.36234562371886103,0.1497941649584814,0.21255145876037962,0.1497941649584814,0.0,0.0,0.0,1.2701995559869624e-10,0.5000000000000001,2.540399111973924e-10,1.2701995011354938e-10,3.095835987350929e-09,0.0,7.661978885221813e-11
mech_009,current_all_TJ_multihit,1,1691.9999999999507,588.9999999999835,0.7000000000000001,75.00000000000001,0.3623456266467444,0.14979416886232588,0.21255145778441853,0.14979416886232588,0.0,0.0,0.0,1.7710556574703378e-10,0.5000000000000001,3.5421113149406746e-10,1.7710555244576653e-10,4.6223136884291915e-09,0.0,1.168368407352018e-10
mech_009,current_all_TJ_multihit,1,1709.9999999999486,594.9999999999828,0.7000000000000002,75.00000000000001,0.36234563013490334,0.14979417351320445,0.2125514566216989,0.14979417351320445,0.0,0.0,0.0,2.4580858452221847e-10,0.5000000000000001,4.916171690444368e-10,2.458085957002254e-10,6.863326285705593e-09,0.0,1.7712701694164165e-10
mech_009,current_all_TJ_multihit,1,1727.9999999999466,600.9999999999822,0.7000000000000001,75.00000000000001,0.36234563428050853,0.14979417904067804,0.2125514552398305,0.14979417904067804,0.0,0.0,0.0,3.3963118038634657e-10,0.5000000000000001,6.79262360772693e-10,3.3963121204294566e-10,1.0135686867968988e-08,0.0,2.6699799837037674e-10
mech_009,current_all_TJ_multihit,1,1745.9999999999445,606.9999999999815,0.7,75.00000000000001,0.36234563919580887,0.14979418559441182,0.21255145360139704,0.14979418559441182,0.0,0.0,0.0,4.672009356526025e-10,0.5000000000000001,9.344018713052048e-10,4.672009445982894e-10,1.4888921123331135e-08,0.0,4.002211237093541e-10
mech_009,current_all_TJ_multihit,1,1763.9999999999425,612.9999999999808,0.7000000000000001,75.00000000000001,0.362345645010187,0.14979419334691602,0.212551451663271,0.14979419334691602,0.0,0.0,0.0,6.39918079153182e-10,0.5000000000000001,1.2798361583063639e-09,6.399181184946201e-10,2.1757634162128126e-08,0.0,5.96636801224364e-10
mech_009,current_all_TJ_multihit,1,1781.9999999999404,618.9999999999801,0.7,75.00000000000001,0.3623456518724551,0.1497942024966068,0.2125514493758483,0.1497942024966068,0.0,0.0,0.0,8.727853011762093e-10,0.5000000000000001,1.745570602352418e-09,8.727852884859999e-10,3.163327363804787e-08,0.0,8.846795351333815e-10
mech_009,current_all_TJ_multihit,1,1799.9999999999384,624.9999999999794,0.7,75.00000000000001,0.362345659953411,0.14979421327121467,0.21255144668219633,0.14979421327121467,0.0,0.0,0.0,1.1854675301582684e-09,0.5000000000000001,2.3709350603165364e-09,1.1854675019407068e-09,4.576200498627642e-08,0.0,1.3048915635514344e-09
mech_009,current_all_TJ_multihit,1,1817.9999999999363,630.9999999999787,0.7,75.00000000000001,0.3623456694486825,0.14979422593157665,0.21255144351710586,0.14979422593157665,0.0,0.0,0.0,1.6036402593322266e-09,0.5000000000000001,3.2072805186644523e-09,1.603640220615432e-09,6.587757742462371e-08,0.0,1.914787987208301e-09
mech_009,current_all_TJ_multihit,1,1835.9999999999343,636.9999999999781,0.7,75.00000000000001,0.3623456805818823,0.14979424077584313,0.2125514398060392,0.14979424077584313,0.0,0.0,0.0,2.1606986090149776e-09,0.5000000000000001,4.321397218029954e-09,2.160698620023993e-09,9.438086607400633e-08,0.0,2.7955605747666958e-09
mech_009,current_all_TJ_multihit,1,1853.9999999999322,642.9999999999774,0.7,75.00000000000001,0.3623456936081032,0.1497942581441376,0.2125514354639656,0.1497942581441376,0.0,0.0,0.0,2.8999157475095506e-09,0.5000000000000001,5.7998314950190996e-09,2.899915751974902e-09,1.3458140196699256e-07,0.0,4.061271253074169e-09
mech_009,current_all_TJ_multihit,1,1871.9999999999302,648.9999999999767,0.7,75.00000000000001,0.36234570881778083,0.14979427842370774,0.2125514303940731,0.14979427842370774,0.0,0.0,0.0,3.877159095307505e-09,0.5000000000000001,7.754318190615009e-09,3.877159038268019e-09,1.9102086723363145e-07,0.0,5.8714012025998905e-09
mech_009,current_all_TJ_multihit,1,1889.9999999999281,654.999999999976,0.7,75.00000000000001,0.3623457265409564,0.14979430205460853,0.2125514244863479,0.14979430205460853,0.0,0.0,0.0,5.164296511556862e-09,0.5000000000000001,1.0328593023113723e-08,5.164296545956404e-09,2.6990451005089657e-07,0.0,8.447902146389792e-09
mech_009,current_all_TJ_multihit,1,1907.999999999926,660.9999999999753,0.7,75.00000000000001,0.3623457471519703,0.1497943295359604,0.21255141761600993,0.1497943295359604,0.0,0.0,0.0,6.85345311124923e-09,0.5000000000000001,1.3706906222498457e-08,6.853453138333521e-09,3.796740605049238e-07,0.0,1.2098261349309529e-08
mech_009,current_all_TJ_multihit,1,1925.999999999924,666.9999999999746,0.7,75.00000000000001,0.36234577107462085,0.14979436143282776,0.2125514096417931,0.14979436143282776,0.0,0.0,0.0,9.062313295469804e-09,0.5000000000000001,1.8124626590939605e-08,9.062313233165753e-09,5.317654204075131e-07,0.0,1.724656427686183e-08
mech_009,current_all_TJ_multihit,1,1943.999999999922,672.999999999974,0.7,75.00000000000001,0.3623457987878237,0.14979439838376496,0.21255140040405873,0.14979439838376496,0.0,0.0,0.0,1.1940702924276398e-08,0.5000000000000001,2.388140584855279e-08,1.1940702870916198e-08,7.416066682701946e-07,0.0,2.447514787105717e-08
mech_009,current_all_TJ_multihit,1,1961.99999999992,678.9999999999733,0.7,75.00000000000001,0.36234583083180977,0.1497944411090797,0.21255138972273008,0.1497944411090797,0.0,0.0,0.0,1.5678734385405608e-08,0.5000000000000001,3.135746877081121e-08,1.5678734310853315e-08,1.0299273901348895e-06,0.0,3.4580219191263986e-08
mech_009,current_all_TJ_multihit,1,1979.999999999918,684.9999999999726,0.7,75.00000000000001,0.3623458678148984,0.1497944904198646,0.21255137739503382,0.1497944904198646,0.0,0.0,0.0,2.0516853824900476e-08,0.5000000000000001,4.1033707649800946e-08,2.0516853660446088e-08,1.4244697796169613e-06,0.0,4.8645813644718374e-08
mech_009,current_all_TJ_multihit,1,1997.9999999999159,690.9999999999719,0.7,75.00000000000001,0.3623459104208877,0.14979454722785024,0.21255136319303747,0.14979454722785024,0.0,0.0,0.0,2.675819638754347e-08,0.5000000000000001,5.351639277508693e-08,2.6758195992293565e-08,1.9622162714558184e-06,0.0,6.814173965535697e-08
mech_009,current_all_TJ_multihit,1,2015.9999999999138,696.9999999999712,0.7,75.00000000000001,0.3623459594171005,0.14979461255613402,0.2125513468609665,0.14979461255613402,0.0,0.0,0.0,3.478373353030907e-08,0.5000000000000001,6.956746706061813e-08,3.4783732894005936e-08,2.6922788014800505e-06,0.0,9.505277061106776e-08
mech_009,current_all_TJ_multihit,1,2033.9999999999118,702.9999999999706,0.7,75.00000000000001,0.3623460156631316,0.14979468755084213,0.2125513281122895,0.14979468755084213,0.0,0.0,0.0,4.507078809039148e-08,0.5000000000000001,9.014157618078293e-08,4.5070787102474696e-08,3.6796324718772894e-06,0.0,1.3204838386434657e-07
mech_009,current_all_TJ_multihit,1,2051.99999999991,708.99999999997,0.7,75.00000000000001,0.3623460801203351,0.14979477349378012,0.21255130662655497,0.14979477349378012,0.0,0.0,0.0,5.821559980602366e-08,0.5000000000000001,1.1643119961204729e-07,5.821559811991506e-08,5.0099230657970235e-06,0.0,1.8270491241893891e-07
mech_009,current_all_TJ_multihit,1,2069.999999999914,714.9999999999714,0.7,75.00000000000001,0.3623461538620989,0.14979487181613182,0.21255128204596707,0.14979487181613182,0.0,0.0,0.0,7.496074864715042e-08,0.5000000000000001,1.4992149729430082e-07,7.496074583279722e-08,6.795635441746683e-06,0.0,2.5179519165648303e-07
mech_009,current_all_TJ_multihit,1,2087.999999999918,720.9999999999727,0.7,75.00000000000001,0.362346238084948,0.14979498411326397,0.212551253971684,0.14979498411326397,0.0,0.0,0.0,9.622838813038203e-08,0.5000000000000001,1.92456776260764e-07,9.622838348377627e-08,9.183980664029017e-06,0.0,3.456648010824849e-07
mech_009,current_all_TJ_multihit,1,2105.9999999999222,726.9999999999741,0.7000000000000001,75.00000000000001,0.3623463341205213,0.14979511216069508,0.21255122195982623,0.14979511216069508,0.0,0.0,0.0,1.2316040858321222e-07,0.5000000000000001,2.463208171664244e-07,1.2316040098880876e-07,1.2366946548391708e-05,0.0,4.7271900052466585e-07
mech_009,current_all_TJ_multihit,1,2123.9999999999263,732.9999999999754,0.7,75.00000000000001,0.3623464434484651,0.14979525793128678,0.21255118551717833,0.14979525793128678,0.0,0.0,0.0,1.5716684422570104e-07,0.5000000000000001,3.1433368845140204e-07,1.5716683188227165e-07,1.6594062392495173e-05,0.0,6.440506588126686e-07
mech_009,current_all_TJ_multihit,1,2141.9999999999304,738.9999999999768,0.7,75.00000000000001,0.36234656771028473,0.149795423613713,0.21255114409657172,0.149795423613713,0.0,0.0,0.0,1.9998406144742438e-07,0.5000000000000001,3.9996812289484866e-07,1.9998404143795057e-07,2.218855788498563e-05,0.0,8.742471307190276e-07
mech_009,current_all_TJ_multihit,1,2159.9999999999345,744.9999999999782,0.7,75.00000000000001,0.36234670872419716,0.14979561163226285,0.21255109709193432,0.14979561163226285,0.0,0.0,0.0,2.5374452265053384e-07,0.5000000000000001,5.074890453010676e-07,2.5374449041937197e-07,2.9567753101340302e-05,0.0,1.1824234647342407e-06
mech_009,current_all_TJ_multihit,1,2177.9999999999386,750.9999999999795,0.7000000000000001,75.00000000000001,0.362346868501021,0.149795824668028,0.212551043832993,0.149795824668028,0.0,0.0,0.0,3.2106021479880895e-07,0.5000000000000001,6.421204295976178e-07,3.2106016323307784e-07,3.926870645306597e-05,0.0,1.5935408879832014e-06
mech_009,current_all_TJ_multihit,1,2195.9999999999427,756.9999999999809,0.7000000000000002,75.00000000000001,0.36234704926114125,0.1497960656815217,0.21255098357961955,0.1497960656815217,0.0,0.0,0.0,4.0512216909827737e-07,0.5000000000000001,8.102443381965545e-07,4.0512208698828545e-07,5.198037673131277e-05,0.0,2.140083650333115e-06
mech_009,current_all_TJ_multihit,1,2213.999999999947,762.9999999999823,0.7000000000000002,75.00000000000001,0.362347253452581,0.14979633793677471,0.2125509155158063,0.14979633793677471,0.0,0.0,0.0,5.098188832605528e-07,0.5000000000000001,1.0196377665211054e-06,5.098187533247867e-07,6.858383130282853e-05,0.0,2.8641845299776786e-06
mech_009,current_all_TJ_multihit,1,2231.999999999951,768.9999999999836,0.7000000000000004,75.00000000000001,0.3623474837702066,0.14979664502694212,0.21255083874326447,0.14979664502694212,0.0,0.0,0.0,6.398768963065602e-07,0.5000000000000001,1.2797537926131202e-06,6.398766916326792e-07,9.020236360880801e-05,0.0,3.820310208806945e-06
mech_009,current_all_TJ_multihit,1,2249.999999999955,774.999999999985,0.7000000000000008,75.00000000000001,0.36234774317608953,0.1497969909014527,0.21255075227463682,0.1497969909014527,0.0,0.0,0.0,8.010272641522581e-07,0.5000000000000001,1.6020545283045159e-06,8.010269433311734e-07,0.00011826377929690498,0.0,5.078643020384854e-06
mech_009,current_all_TJ_multihit,1,2267.999999999959,780.9999999999864,0.7000000000000013,75.00000000000001,0.3623480349210404,0.14979737989472053,0.21255065502631987,0.14979737989472053,0.0,0.0,0.0,1.0002022491684443e-06,0.5000000000000001,2.0004044983368882e-06,1.0002017489796344e-06,0.00015457758306335599,0.0,6.72932607424304e-06
mech_009,current_all_TJ_multihit,1,2285.999999999963,786.9999999999877,0.700000000000002,75.00000000000001,0.3623483625673213,0.14979781675642834,0.21255054581089294,0.14979781675642834,0.0,0.0,0.0,1.2457671760455352e-06,0.5000000000000001,2.49153435209107e-06,1.2457664000375956e-06,0.00020143036085630637,0.0,8.887775415540545e-06
mech_009,current_all_TJ_multihit,1,2303.9999999999673,792.9999999999891,0.7000000000000031,75.00000000000001,0.3623487300125351,0.14979830668338012,0.21255042332915497,0.14979830668338012,0.0,0.0,0.0,1.5477931278152938e-06,0.5000000000000001,3.0955862556305867e-06,1.5477919299566878e-06,0.0002617033197693119,0.0,1.1701306783355171e-05
mech_009,current_all_TJ_multihit,1,2321.9999999999714,798.9999999999905,0.7000000000000048,75.00000000000001,0.36234914151467934,0.14979885535290582,0.21255028616177352,0.14979885535290582,0.0,0.0,0.0,1.9183769686931195e-06,0.5000000000000001,3.836753937386238e-06,1.9183751286400152e-06,0.00033901673828731993,0.0,1.535737694197705e-05
mech_009,current_all_TJ_multihit,1,2339.9999999999754,804.9999999999918,0.7000000000000075,75.00000000000001,0.36234960171833813,0.14979946895778418,0.21255013276055396,0.14979946895778418,0.0,0.0,0.0,2.3720160941698738e-06,0.5000000000000001,4.744032188339747e-06,2.372013280904639e-06,0.0004379070126499239,0.0,2.0093801917325833e-05
mech_009,current_all_TJ_multihit,1,2357.9999999999795,810.9999999999932,0.7000000000000117,75.00000000000001,0.36235011568197106,0.14980015424262805,0.21254996143934302,0.14980015424262805,0.0,0.0,0.0,2.9260463339640407e-06,0.5000000000000001,5.85209266792808e-06,2.926042053097433e-06,0.0005640430839584206,0.0,2.621138841548056e-05
mech_009,current_all_TJ_multihit,1,2375.9999999999836,816.9999999999945,0.7000000000000179,75.00000000000003,0.36235068890624555,0.14980091854166078,0.21254977036458478,0.14980091854166078,0.0,0.0,0.0,3.6011525813470063e-06,0.5000000000000002,7.202305162694009e-06,3.6011460972096287e-06,0.0007244903214849837,0.0,3.408950209283115e-05
mech_009,current_all_TJ_multihit,1,2393.9999999999877,822.9999999999959,0.7000000000000276,75.00000000000006,0.3623513273633337,0.14980176981777826,0.21254955754555543,0.14980176981777826,0.0,0.0,0.0,4.421963005166549e-06,0.5000000000000004,8.84392601033309e-06,4.421953228250786e-06,0.0009280314502511054,0.0,4.420519928765868e-05
mech_009,current_all_TJ_multihit,1,2411.999999999992,828.9999999999973,0.7000000000000419,75.0000000000001,0.3623520375270789,0.1498027167027719,0.212549320824307,0.1498027167027719,0.0,0.0,0.0,5.4177391317358484e-06,0.5000000000000007,1.0835478263471682e-05,5.417724455836215e-06,0.0011855558791402834,0.0,5.7156669669965775e-05
mech_009,current_all_TJ_multihit,1,2429.999999999996,834.9999999999986,0.7000000000000637,75.00000000000017,0.3623528264039127,0.14980376853855026,0.21254905786536243,0.14980376853855026,0.0,0.0,0.0,6.62317567672275e-06,0.5000000000000011,1.3246351353445472e-05,6.62315374355682e-06,0.0015105308478549088,0.0,7.369187865604085e-05
mech_009,current_all_TJ_multihit,1,2448.0,841.0,0.700000000000096,75.00000000000027,0.36235370156437446,0.14980493541916595,0.2125487661452085,0.14980493541916595,0.0,0.0,0.0,8.079325777378542e-06,0.5000000000000019,1.6158651554757023e-05,8.079293139728883e-06,0.0019195702101014356,0.0,9.474346329623144e-05
mech_009,current_all_TJ_multihit,1,2466.000000000004,847.0000000000014,0.7000000000001443,75.00000000000044,0.3623546711750596,0.14980622823341283,0.21254844294164676,0.14980622823341283,0.0,0.0,0.0,9.834669239066106e-06,0.500000000000003,1.9669338478132093e-05,9.834620878890199e-06,0.002433119455107456,0.0,0.00012147112691639233
mech_009,current_all_TJ_multihit,1,2484.000000000008,853.0000000000027,0.7000000000002157,75.00000000000072,0.36235574403078846,0.14980765870771795,0.2125480853230705,0.14980765870771795,0.0,0.0,0.0,1.1946343584367423e-05,0.5000000000000049,2.389268716873461e-05,1.194627222711464e-05,0.0030762787945373014,0.0,0.00015531299963208154
mech_009,current_all_TJ_multihit,1,2502.0000000000123,859.0000000000041,0.7000000000003211,75.00000000000115,0.36235692958675336,0.14980923944900448,0.21254769013774888,0.14980923944900448,0.0,0.0,0.0,1.4481560096505768e-05,0.5000000000000077,2.8963120193011092e-05,1.448145523919031e-05,0.0038797898682355766,0.0,0.0001980476878415932
mech_009,current_all_TJ_multihit,1,2520.0000000000164,865.0000000000055,0.7000000000004762,75.00000000000179,0.36235823799036365,0.14981098398715154,0.21254725400321212,0.14981098398715154,0.0,0.0,0.0,1.7519229701042576e-05,0.500000000000012,3.503845940208431e-05,1.7519076240257725e-05,0.004881215918320575,0.0,0.00025186903014742096
mech_009,current_all_TJ_multihit,1,2538.0000000000205,871.0000000000068,0.7000000000007034,75.0000000000028,0.36235968011246544,0.14981290681662063,0.21254677329584482,0.14981290681662063,0.0,0.0,0.0,2.1151826451663366e-05,0.5000000000000187,4.230365290332515e-05,2.115160275339978e-05,0.006126350223107176,0.0,0.0003194759143832837
