attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm
True,0.06699470277159902,0.09213605321316665,0.1284349261661455,0.0,0.0,0.0029622105593297473,Tier_C,,48245,0.9948641579972916,0.9948442129289139,155.8896510404306,124.45973292236914
True,0.18526566147222834,0.23322493755697926,0.29435449828662896,0.025099999999997236,0.0,0.008069994674022571,Tier_B,,5318,0.9949387385267315,0.9842479773553362,283.4737431450438,167.0726554815876
True,0.09570966786244539,0.12322804386358943,0.16045475887672844,0.0,0.0,0.00400385374702898,Tier_C,,7578,0.9948193662281309,0.9946557741795252,205.86717043915365,157.4729276798531
False,0.0932018067267335,0.11403550327209633,0.15596367283272117,0.0,0.0,0.0030210776113821815,Tier_C,,131287,0.9947128560030933,0.973417989533686,176.8577377618527,132.78307964355668
True,0.0843721437470406,0.1063967822763181,0.1371021560380271,0.0,0.0,0.003426544931624834,Tier_C,,149872,0.9943933819429016,0.9949510618969953,188.63513266458756,151.4199570395763
True,0.1804588329969714,0.22009242339971047,0.26997485487395534,0.022299999999997544,0.0,0.007536692831274817,Tier_B,,118534,0.9949850201930401,0.9949860203025186,293.85094769741426,188.0041322081602
True,0.1871508967777653,0.22481554116615665,0.25296079135453053,0.0244999999999973,0.0,0.00769205430852423,Tier_B,,133661,0.9945614474556344,0.9946783880249337,179.8932962094257,129.92996705039496
True,0.07699090076478454,0.10129439587695566,0.13856051108377332,0.0,0.0,0.0033677311939911128,Tier_C,,61020,0.9944210823865904,0.9949784628151348,233.0342815464114,186.48153910840745
True,0.15137383282361416,0.1931134242872774,0.24699816903711835,0.012699999999998601,0.0,0.006516738002948247,Tier_C,,213156,0.9948420603079374,0.9926061886470122,264.9825491366064,171.88103184334005
True,0.07738408260911323,0.10762369879227951,0.14097739114908903,0.0,0.0,0.0034882156160371716,Tier_C,,238712,0.9949225463277549,0.9944440081219721,271.6347007769292,215.20723737472227
True,0.15760410240716827,0.19125521580486515,0.23198002591800015,0.011199999999998766,0.0,0.006388742144956059,Tier_C,,11730,0.9948608119940303,0.9948784884753951,270.6445978694156,185.91019184487442
True,0.0764007329622357,0.1044031746089582,0.13445036887499562,0.0,0.0,0.00337804658331481,Tier_C,,131357,0.9944253972337367,0.9949718679285531,189.42556477678986,153.05438646447038
False,0.056704405073045416,0.057282763453346985,0.05785702721854802,0.0,0.0,0.00015926819717389126,Tier_C,,35795,0.9941617056789421,0.9527072912195497,356.95268865850835,304.05036289877177
True,0.11285817733728076,0.1412588648340608,0.18093770837870526,0.0,0.0,0.004669225838462371,Tier_C,,135020,0.9948790420586574,0.9948065432645704,209.24714040589444,155.71339524814604
True,0.1092967809663743,0.1303671788818731,0.1590305150471335,0.0,0.0,0.004260126351495343,Tier_C,,238652,0.9948584627697556,0.9945241572430799,230.71444464550285,180.5939768737912
True,0.05380701884041206,0.07037776177293409,0.08730364672843993,0.0,0.0,0.002147279938319593,Tier_C,,179377,0.994956688188777,0.9837467647077726,361.52256992115974,318.77671463285645
True,0.07948601432797786,0.10880643231718157,0.1394494155339191,0.0,0.0,0.0034653230567869356,Tier_C,,74910,0.9945335023291655,0.9948087055172712,270.89719522656185,217.08370999641355
True,0.10327528909145856,0.13563549066568836,0.16226131800526022,0.0,0.0,0.004418914513874047,Tier_C,,56996,0.9942264778112997,0.9949582014140594,166.21197284045218,130.86570455854928
True,0.16644029313667308,0.203850171308533,0.25314524251783244,0.016399999999998194,0.0,0.0069254541498194756,Tier_C,,42019,0.9948615191080978,0.9949584833067446,313.8985293605622,204.8367610534367
True,0.05469087698650632,0.06836487208605324,0.09461295519454094,0.0,0.0,0.002219033126974799,Tier_C,,204787,0.9948806744758623,0.99495027352769,341.49569948582126,295.4490286581701
True,0.10931851040327367,0.1291344289826759,0.16215266413403973,0.0,0.0,0.004180722000746774,Tier_C,,215480,0.9947023588646916,0.994729422776229,219.2806331309737,172.45096150576651
True,0.1171338731483067,0.14534679455443922,0.17704519492886583,0.0,0.0,0.004710262342063495,Tier_C,,81784,0.9942846746003943,0.9882853239391668,228.77132085732504,173.71814860824617
True,0.08339364649392411,0.1123421241321696,0.1481215764906456,0.0,0.0,0.0036890538592966268,Tier_C,,20797,0.9939493548304499,0.9948513649160546,228.57697342643647,180.06171357090165
True,0.08664059926550294,0.10973816700872341,0.1547081986042007,0.0,0.0,0.003733648362325291,Tier_C,,76106,0.9948923562158737,0.9920298110040358,251.3796007414766,192.5788378644496
False,0.04942061799799646,0.05016354198287348,0.05090369219592561,0.0,0.0,0.00018012775209679346,Tier_C,,4288,0.9948097897307305,0.9535200126795945,421.2227825396079,368.32615777754853
True,0.08214599290143454,0.10049416725298488,0.12067237784457108,0.0,0.0,0.0031587017159052195,Tier_C,,158211,0.9945024088328004,0.9947176909817754,219.8045385835942,187.29047290005954
True,0.18044156377795328,0.22427843185091068,0.28058799960163827,0.022999999999997467,0.0,0.007718234427575495,Tier_B,,221660,0.9947905471270336,0.994948004249848,285.1456829106319,176.23123191535566
True,0.18764552243604016,0.22425256586318676,0.269999033999894,0.02569999999999717,0.0,0.007715815591068527,Tier_B,,237190,0.994920039363017,0.9949397127193592,317.8529266974962,203.8355057483638
True,0.11316706346982341,0.135127591852245,0.16486575533186232,0.0,0.0,0.004411045106484883,Tier_C,,154116,0.9947966149125351,0.9908295398572078,236.289552267265,184.0280131888494
True,0.11244013668202624,0.13760936424077463,0.17206498087932054,0.0,0.0,0.004570060705218863,Tier_C,,171636,0.9947698460242566,0.9948540006208063,203.52413988856753,154.63171285356827
True,0.07858795437048416,0.10989385243533534,0.14180826439338434,0.0,0.0,0.003470547194254788,Tier_C,,59734,0.9949754100241893,0.9921479273765423,266.17478413257726,208.9335646107159
True,0.05681333172166103,0.08063549379344848,0.11196264959061308,0.0,0.0,0.0026188964360217733,Tier_C,,176358,0.9942908781715512,0.9849537394988204,306.5185066953435,254.52115031634202
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,180638,0.9673547801917868,0.919639119526301,473.79272543813795,340.43049656436636
True,0.13807580266277764,0.17675613772646492,0.2275178655425958,0.007199999999999207,0.0,0.005890367036101267,Tier_C,,226466,0.9946898819404393,0.9949485868885297,240.38142731768565,162.91417485266294
True,0.14888165582723267,0.1950724719069492,0.25544891384910884,0.013499999999998513,0.0,0.006616926007732131,Tier_C,,103454,0.994837954069098,0.9851726462659705,249.3728194347479,154.53961015704311
True,0.10321518818364295,0.12217785806123116,0.1557111219507622,0.0,0.0,0.0040632899418836,Tier_C,,247639,0.9941546535386591,0.9945011206535811,207.97936999708517,163.97309866934668
True,0.18306607858480128,0.21863814057272324,0.2644798987094268,0.020499999999997742,0.0,0.007540553688235029,Tier_B,,151358,0.9946209294489209,0.9946946920936377,216.89644125478821,146.329992474119
True,0.11255140277000009,0.1314265811975791,0.15883663060879594,0.0,0.0,0.004285480024454305,Tier_C,,97259,0.9943915740572782,0.9930753862407173,313.6695465458413,245.94514797191582
True,0.0663278529469542,0.08802353328336732,0.11149946160940782,0.0,0.0,0.0027983940948566747,Tier_C,,96923,0.9945712007996124,0.9948089361435977,323.43616157131504,270.7156807920185
True,0.033131933095128296,0.04888077655385492,0.06785505124723124,0.0,0.0,0.0015229301277826374,Tier_C,,227570,0.994557529214291,0.9898341786157214,134.2641317501098,120.12276970952956
True,0.09497616356099403,0.11888239856560656,0.15188697994125278,0.0,0.0,0.003913298754292522,Tier_C,,154278,0.9947339099338208,0.9948474507379582,200.60152155869207,156.26738019538539
True,0.030352102786651458,0.04544799856680626,0.06800413783073778,0.0,0.0,0.001509776370752103,Tier_C,,237383,0.9947695911186611,0.9949991900622951,159.43261186087463,141.1665206977845
False,0.10615302284406236,0.12385146901179112,0.13929640391000853,0.0,0.0,0.00155529253711093,Tier_C,,19604,0.9949550231806192,0.9618212236601553,234.07977707407056,161.03198099153502
True,0.06551862429876343,0.08725689332411368,0.11997883776083118,0.0,0.0,0.0027994688548888137,Tier_C,,199158,0.9946630246680361,0.9947961130715475,288.1224733933429,237.53746656801755
False,0.2399907929302758,0.2782338015683363,0.3214027500360952,0.022499999999997522,0.005299999999999416,0.007373177360722704,Tier_B,,154236,0.9949421231904959,0.9724912980512407,371.85717274544305,196.52384455767975
True,0.060406223800506864,0.08004377405161012,0.10155476369061223,0.0,0.0,0.002545457147248515,Tier_C,,92622,0.9936405545884348,0.9947871899406702,338.917308703957,290.5515728225255
True,0.11135300661946623,0.1482357776564467,0.20461323757768157,0.0005999999999999339,0.0,0.00498471851538371,Tier_C,,10898,0.9947148338043212,0.9949005162039734,234.36942829723722,162.65499569893447
True,0.10939101440419974,0.13919659868419976,0.17785763598329918,0.0,0.0,0.00456771019257125,Tier_C,,139609,0.9947588795945858,0.9949477932474935,207.94754771640257,156.08159168500546
True,0.14508500415761516,0.18161898200512872,0.2298782671106251,0.008599999999999053,0.0,0.0060948232184912,Tier_C,,86020,0.9949715847997659,0.9948734729225795,235.51206365371226,159.45778215360016
True,0.08841422379745967,0.10392536219278858,0.12536046569009418,0.0,0.0,0.0033404721440689843,Tier_C,,2671,0.994277369767696,0.9928577798667043,311.3054406015903,259.7851976858714
True,0.19424516485649446,0.2379600454232752,0.29125875346441066,0.027999999999996916,0.0,0.00822782097426543,Tier_B,,111098,0.9948140605338607,0.9949959869084539,303.4990195954506,187.17590939736792
True,0.08590123345743439,0.1015304953224111,0.11945567150269587,0.0,0.0,0.0031980713658672512,Tier_C,,196681,0.9944018481136715,0.9932604960549911,299.65409966286416,251.55526462711518
True,0.06275939234782368,0.08769625748477639,0.11446747637184718,0.0,0.0,0.0027288644940859745,Tier_C,,235564,0.9942891721809161,0.9948869195598176,296.43491614348994,247.22446323160878
True,0.14227292022250493,0.18660643464876747,0.24537210874634963,0.010999999999998789,0.0,0.006302102248866736,Tier_C,,137259,0.9949039191147936,0.9931511694189104,260.41891626511693,167.50349968490025
True,0.052954101725056435,0.07228314652648515,0.09843718500583687,0.0,0.0,0.0022484762450327026,Tier_C,,43347,0.9944966181318686,0.9818035510841973,347.36765826901893,296.00569991362056
True,0.131314667477875,0.15500521322470828,0.18613757604733205,0.0,0.0,0.005068128423984675,Tier_C,,204692,0.9945522077723971,0.9949241712275539,325.5118797941838,244.88962659213496
False,0.23276160105490518,0.2677202563606619,0.30968204797285426,0.02079999999999771,0.0021999999999997577,0.006528494514668758,Tier_B,,235760,0.9949828589725883,0.9708473793920527,363.2700107226886,188.2536826285014
True,0.14449259575828943,0.16977560014630688,0.2006417790701177,0.00039999999999995595,0.0,0.0055941494757917425,Tier_C,,18609,0.9946666322101895,0.9949161505312217,410.52875696419596,301.76406386164444
True,0.020471151953496136,0.028534142961062714,0.04318761362389911,0.0,0.0,0.000910577022529487,Tier_C,,233378,0.9948723477150535,0.9944168841956469,121.7149348650886,112.86859727923319
True,0.0829576770637378,0.10882485421338128,0.1441695900079979,0.0,0.0,0.0035120503410687193,Tier_C,,248691,0.994305822877511,0.9949715914038705,176.1646409739847,139.0216609762117
True,0.09894537267586956,0.12610794113820278,0.16042871226643196,0.0,0.0,0.004048567156673636,Tier_C,,222253,0.9944856371014017,0.9949151107647701,217.28747310378682,171.96705712807906
True,0.10993082378520658,0.12783603254933973,0.15603094987353194,0.0,0.0,0.0041831678368045,Tier_C,,82292,0.9943160157067998,0.9936770577253845,298.2208392857097,237.24540845232104
True,0.2105024267122132,0.25018504762824956,0.3005150671126613,0.029999999999996696,0.00019999999999997797,0.00874566087024027,Tier_B,,185345,0.9947779885477664,0.9948715094006172,349.55825512263345,212.3052792109679
True,0.108934550299711,0.13439371277930534,0.1734525137388434,0.0,0.0,0.004492817249199572,Tier_C,,119477,0.9947453701766412,0.9949989280558637,231.8268407255506,174.53808025419687
True,0.04459550436916593,0.06483850337638686,0.09469696312030429,0.0,0.0,0.002066737091712568,Tier_C,,220591,0.9944465914125192,0.9948830393748536,137.1429843140787,116.09122701108998
True,0.15730102122853695,0.19787668347106557,0.24755321475937608,0.014199999999998436,0.0,0.006687552795492051,Tier_C,,207098,0.9948841749310718,0.9885585102153447,263.6278794455388,173.10508155307073
True,0.05611470507750316,0.07521594780077523,0.09627140316859906,0.0,0.0,0.002363129515695656,Tier_C,,22256,0.994641803080614,0.9949921421167155,348.7155808211051,298.8522910510813
True,0.13925577293529257,0.17392096609881202,0.21986357801244427,0.005699999999999372,0.0,0.005808975332316205,Tier_C,,19669,0.9949515936443272,0.9947719132829025,275.6495730087687,190.37694738001386
True,0.19453808125973082,0.2429497583718241,0.30396026053958325,0.027899999999996927,0.0005999999999999339,0.0084413634457968,Tier_B,,204960,0.9949417675893408,0.9917935271368332,308.2217381011579,180.1655911336006
True,0.09665110974721702,0.12462899126602611,0.17159665603837604,0.0,0.0,0.004176931608733338,Tier_C,,178987,0.9948302650048356,0.9948995162689894,244.171654423475,183.28758395714272
True,0.1272500231739747,0.14863062769119095,0.17626186892915074,0.0,0.0,0.004829779855453041,Tier_C,,232955,0.9947319415295066,0.9948464084539831,332.99437373139176,254.94413228799107
True,0.0771958082241897,0.09331083469493462,0.11575519819373614,0.0,0.0,0.0029788103554330547,Tier_C,,21606,0.9944815909021747,0.9944731989778425,220.30365144818214,185.11678235274363
True,0.10784926762147684,0.1367722299979789,0.16943199480150062,0.0,0.0,0.004432421895893493,Tier_C,,20668,0.9949300292485629,0.9948363910945729,215.3742471876592,163.96831295794675
True,0.15667059866509003,0.19547832506225582,0.2418083864251368,0.013299999999998535,0.0,0.006584808557683968,Tier_C,,201779,0.9946243295146482,0.9943118583699243,247.5382969868785,171.0507977138028
True,0.1381483515605758,0.17048938728351937,0.21506940307638078,0.0039999999999995595,0.0,0.005680103153851486,Tier_C,,130065,0.9945527108352978,0.988884534761927,231.5799909019145,162.95219243844684
True,0.11268298392436249,0.14242592579136037,0.17595068955324544,0.0,0.0,0.0046286974586528425,Tier_C,,205105,0.9947589795307605,0.9948503845408855,204.58312770939503,153.96568602335523
True,0.07207930072309998,0.09683498853542594,0.13192930291422234,0.0,0.0,0.0031156286786414864,Tier_C,,193649,0.9948872498969772,0.9909387176828613,194.33668418038076,154.4974121101865
True,0.07790673034879514,0.10533110881577623,0.13498537487335183,0.0,0.0,0.0033015007393310744,Tier_C,,53158,0.9948111686873059,0.9949785077678046,196.3224138814272,157.35044239321581
True,0.13781497338814042,0.1643675781965641,0.1986604893263303,0.0,0.0,0.005438297781556963,Tier_C,,177573,0.9948549048048242,0.9949253028278436,294.46269090601186,215.10151329373625
True,0.12116025471595981,0.1531735634536735,0.19290493214643645,0.0,0.0,0.005011047671601189,Tier_C,,242392,0.9945065685768162,0.9948707192177211,213.78939255976357,155.6812666891565
True,0.12283412929981452,0.15481990996134587,0.19764518849093804,0.0,0.0,0.005116835471221768,Tier_C,,16725,0.9947419143671256,0.994935117274448,222.03349828380985,159.93679877331516
True,0.08208472017874613,0.11438160278076037,0.15134040198497123,0.0,0.0,0.0037053646322718903,Tier_C,,131832,0.9948576817056567,0.9867180860582425,262.5698263588154,202.9706360936696
True,0.08397874823478135,0.10413274534483208,0.12767547192540174,0.0,0.0,0.0033213154162436346,Tier_C,,129602,0.9948312446198779,0.9903190879176016,297.72535749691474,245.57487694295136
True,0.05788899087779786,0.07772568486696063,0.1039611734203143,0.0,0.0,0.0024684059111529924,Tier_C,,214517,0.9949445157112036,0.9929327318770975,334.54531847827707,285.94502033741514
True,0.033610283122387785,0.044248109729402074,0.0595516863901534,0.0,0.0,0.0013816534122351497,Tier_C,,105584,0.9944573191604595,0.9949593818613293,223.2238724697148,202.82945137863445
True,0.11538127939250853,0.1355280936445329,0.1615870073480692,0.0,0.0,0.004410388716862513,Tier_C,,109604,0.9943774714617817,0.9941412778987376,340.9413631664529,268.34852931943055
True,0.06988231290223479,0.0855586414452385,0.11016402615704335,0.0,0.0,0.0027957117186304427,Tier_C,,25437,0.9941926477419185,0.9946778592009865,309.63408695382054,260.6822477915562
True,0.0684291956782348,0.0904352397945074,0.1144629481531223,0.0,0.0,0.0028260326380650305,Tier_C,,139378,0.9941687454584873,0.994979957974965,316.55881892120675,265.4930211943897
True,0.10590273978589093,0.13827136072622292,0.18171796036345966,0.0,0.0,0.0044754774586728075,Tier_C,,91079,0.9949890665737796,0.9948783103830591,234.28080889796064,171.40616634443123
True,0.16530571261535698,0.19511511987696428,0.2329585915222918,0.012699999999998601,0.0,0.0065602422148671145,Tier_C,,91921,0.9947016429708309,0.9948566098645736,341.118858117167,237.10642333626032
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,22508,0.964379366606936,0.8928381037858787,449.98569659743043,421.99640183781634
True,0.05807902567405965,0.07795979947370912,0.10640556992358241,0.0,0.0,0.002485556928755849,Tier_C,,232813,0.9945103558236668,0.9945048382116487,146.12472763918956,122.30861293526411
True,0.05071527969478884,0.06790111559981349,0.08852023546893839,0.0,0.0,0.002156939862395727,Tier_C,,43475,0.9949570115451724,0.9945674752972603,369.2459620422745,321.53962872911717
False,0.25950578886045006,0.29496637643609996,0.33429518256822,0.021899999999997588,0.009399999999998965,0.007678413404691865,Tier_B,,144534,0.9948499620940982,0.9719470519402519,418.671732760881,218.83514885302498
True,0.05882230512191555,0.08148064618548234,0.10076598299552764,0.0,0.0,0.0024862152580668864,Tier_C,,132364,0.994786434802215,0.9947337661827925,306.36568685332605,260.20940907854606
True,0.17816876413327465,0.2165448746587324,0.265601681916419,0.01969999999999783,0.0,0.00734081584111927,Tier_C,,163486,0.9948311265877005,0.99490002403547,325.3980336941349,211.07011322039546
True,0.1679608202749212,0.21000562517350563,0.2627301847847433,0.018199999999997996,0.0,0.007135143866260598,Tier_C,,199166,0.9947846291214066,0.9949002896724177,273.97154462644977,174.64497684720067
True,0.1114860232415924,0.13318654273570196,0.16268632007170414,0.0,0.0,0.004383916514464489,Tier_C,,121929,0.9943264110561698,0.9948628389492347,226.20666624121907,176.3976352800852
True,0.5180189763462204,0.6312019691984383,0.6385713435941082,0.029999999999996696,0.029999999999996696,0.029717351008433417,Tier_B,,172723,0.9949576197282072,0.9942597987164903,387.06913517577937,141.4191315072933
True,0.14435132188035527,0.1878893809472998,0.2453754933813055,0.011299999999998755,0.0,0.006345266969498501,Tier_C,,37165,0.9949276969867151,0.9949066486135436,235.44755838874144,152.47655182448193
True,0.11372533470544421,0.1435778254494322,0.1777166522296837,0.0,0.0,0.004676342320341207,Tier_C,,188036,0.9947860807202676,0.9949982745102305,204.96440014378388,153.97935507468753
True,0.05559330510744753,0.06807578576212847,0.08643602238528447,0.0,0.0,0.002139979643015772,Tier_C,,102909,0.994148579036791,0.9949242692808641,193.38651423524172,169.52561222509286
False,0.10801592469245269,0.1409912563861318,0.18229178020354797,0.0,0.0,0.004287791868456648,Tier_C,,157962,0.9949497167784322,0.9778574628445473,254.57450276998358,180.87020867898676
True,0.17071701939327144,0.21256013665021645,0.26515105053651333,0.01859999999999795,0.0,0.007223520508773292,Tier_C,,77615,0.994819113515008,0.9949535758329133,271.32576232010507,172.9516589724867
True,0.04987554448386655,0.06787077990576207,0.08784135509643864,0.0,0.0,0.0021044119461839294,Tier_C,,142919,0.9939680660291993,0.9949250112420898,361.5023913139364,314.39027563381563
True,0.05108933812518324,0.06708734185786702,0.08520651903253507,0.0,0.0,0.0020515966447429775,Tier_C,,12771,0.9941810347583369,0.9947295808450551,387.2236733629914,339.0594978177261
True,0.052331505759685704,0.06820182877049596,0.08614736272527246,0.0,0.0,0.002095704997853721,Tier_C,,121837,0.9947443185094714,0.994671568305353,387.67597357978065,338.68445695842365
True,0.1514162796582862,0.19657311866548854,0.25605612035520486,0.01389999999999847,0.0,0.00667309845001643,Tier_C,,223042,0.9949195148398604,0.9830590741233891,262.9321377720882,162.12553509028422
False,0.05969944478341016,0.0702439116408301,0.08149768630323073,0.0,0.0,0.0019113487667454074,Tier_C,,81227,0.994535518696861,0.9761780148534998,246.63182959633082,218.23455471305846
True,0.07213342765196729,0.09494066296167802,0.129808888210052,0.0,0.0,0.003140620458794943,Tier_C,,208464,0.9932676293327198,0.9949476382165441,234.82935475518323,193.82831384474747
True,0.20705577509050144,0.24240915018934672,0.2862822620880773,0.029999999999996696,0.0,0.008366809218727813,Tier_B,,220357,0.9949522857112373,0.9889656803881359,433.58592649274584,271.3168350560859
True,0.11418275972587666,0.14884891898060282,0.19644180633519426,0.0,0.0,0.004897312028595669,Tier_C,,149237,0.994895140930345,0.991934698512604,240.88369472852082,169.5053492363243
True,0.016728082815846257,0.02926936667732094,0.047094315074651116,0.0,0.0,0.0009169289827082825,Tier_C,,120410,0.9939299462492939,0.9913135511376048,122.73762391703927,112.72179129749091
True,0.08732415503407875,0.12020684409104232,0.15294557536518716,0.0,0.0,0.0038309834426854257,Tier_C,,175316,0.9948811613655848,0.9948687667427948,252.27758822565872,197.63009304501034
True,0.060991063996438166,0.08074062542258464,0.11001057715596096,0.0,0.0,0.002578633850241553,Tier_C,,134154,0.9947320773326067,0.9939850691766877,213.85980042296273,176.62292998625912
True,0.06326683970114544,0.08027342717208141,0.10707492408541941,0.0,0.0,0.0026316732327901493,Tier_C,,85551,0.9934087947912131,0.9949907592240733,290.1714981955087,246.34872008951803
True,0.10480671429687882,0.14159528282333755,0.19214086406013053,0.0,0.0,0.004670526210745493,Tier_C,,37541,0.9947782533883678,0.9949238445759944,198.4482380373837,141.45305438188717
True,0.14491135659908472,0.1821360053111748,0.23212388302972087,0.00889999999999902,0.0,0.006120787253482675,Tier_C,,216466,0.994945836167897,0.9949044204532536,263.0678203171508,176.5063861855827
True,0.5609223320921832,0.5703859813304615,0.5803493338149714,0.029999999999996696,0.029999999999996696,0.025354491433260948,Tier_B,,24541,0.9944284146821463,0.9949690587643145,335.5654013245457,138.97332183763814
True,0.1424844339592578,0.18179155301191186,0.23373526743077866,0.008999999999999009,0.0,0.006108733511260989,Tier_C,,174516,0.9947825971684359,0.994919358507806,263.1312118529333,176.0555401714529
True,0.030651471914699635,0.045876290231023686,0.0676221351452162,0.0,0.0,0.0014428887046073662,Tier_C,,117255,0.9942474672683723,0.9947854621806449,131.47480478320128,116.77579977147197
True,0.12726555278888607,0.1581772342433626,0.1998373052150142,0.0,0.0,0.005236348393628368,Tier_C,,207468,0.9947270971611674,0.9948817382340523,272.8581853101606,196.18804436185445
True,0.02690059480493745,0.04594796639536214,0.07357878284031094,0.0,0.0,0.0014397459545130481,Tier_C,,159256,0.9941394290672111,0.9929387896916111,135.775602521934,118.09897101226767
True,0.06434381994502814,0.07826460453595296,0.10526994929971967,0.0,0.0,0.0025494555190623052,Tier_C,,227259,0.9942072155188009,0.9864747872605837,340.84108660771545,288.36405638276165
True,0.04996115697634962,0.06797890937742801,0.09248417483768123,0.0,0.0,0.002163263572200552,Tier_C,,216156,0.9942872078007609,0.9923031303180553,364.607527870462,315.0873293808314
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,28468,0.95200289279293,0.8979230276704729,450.5376601666443,427.8093433635515
True,0.13976154994792744,0.16551222952531564,0.19823239352563649,0.0,0.0,0.005438189390793642,Tier_C,,218087,0.9943563538382717,0.9948895468309009,276.7902734633207,204.7066094309051
True,0.019305749608997558,0.030111459228782222,0.04478001245810548,0.0,0.0,0.0009171524491559757,Tier_C,,100295,0.9944126000293412,0.9949639194290864,128.11549080991742,120.25384344208499
True,0.0967245718084161,0.12211486543955585,0.16872524487609686,0.0,0.0,0.004053099768905857,Tier_C,,190850,0.9948905153360876,0.9949515109581352,240.14789790436535,182.64923515571945
True,0.07938682505853656,0.09789977206961131,0.1340310661232169,0.0,0.0,0.003188299327615987,Tier_C,,35337,0.9949747816997159,0.9949981957455303,284.5503579440459,230.47127343135818
True,0.09126240266216457,0.10693341013315272,0.12540453228056814,0.0,0.0,0.0033785812218548126,Tier_C,,30315,0.9944617360357755,0.9949927226979338,329.3876799228593,272.2176991040664
True,0.13340553833926738,0.16166731639897147,0.19776520627749816,0.0,0.0,0.005340090595185115,Tier_C,,35752,0.9944665135086216,0.9949863537852907,267.86570467652956,196.03063885834948
False,0.04497553804442134,0.049988460985109895,0.055018510982528857,0.0,0.0,0.00048616497243914584,Tier_C,,195512,0.9884968777254044,0.9594021736905018,451.20534064646995,408.99105451533336
False,0.02267255792589118,0.028989167824707396,0.03887088097828206,0.0,0.0,0.0008983136409415158,Tier_C,,7880,0.9944720408117936,0.9797646085044491,319.12004148656587,299.6859962855478
False,0.1906266014019693,0.236140690216044,0.29177379965442574,0.0235999999999974,0.0,0.007276840921847376,Tier_B,,35095,0.9949404547519779,0.9767050832633263,314.8436876653505,176.71650938009134
True,0.10268649325797508,0.13202716406851134,0.17532190852991236,0.0,0.0,0.004346998910276808,Tier_C,,249374,0.9946242214382449,0.9948813277315071,227.7865099361758,169.865772417742
True,0.16028380061209724,0.18962622626361147,0.2301621689819623,0.010399999999998855,0.0,0.006397991470152308,Tier_C,,130581,0.9948849858520693,0.9949491609249405,272.1436417435331,187.3207694673838
True,0.08003475870322252,0.1092688675899064,0.1399426809760559,0.0,0.0,0.0034615897888786917,Tier_C,,116209,0.994966530084501,0.9948727076336183,271.0520221810847,216.52592528024846
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,73992,0.9948842128319466,0.92400476336375,339.3559751147037,293.10299991707166
False,0.2534677335165406,0.29197561869679434,0.3355437115846872,0.024199999999997335,0.009199999999998987,0.008368686658944326,Tier_B,,200279,0.9948481082556971,0.9742161889820701,409.42880602163416,218.03156142725413
True,0.08997888230597373,0.11332013053641499,0.14934990653976055,0.0,0.0,0.0037319282977120163,Tier_C,,10346,0.9938321246614673,0.9949709940583622,247.18238921014358,193.92619324158417
True,0.05144822822066608,0.06543465907339907,0.08135809880456535,0.0,0.0,0.002015834922213646,Tier_C,,210451,0.9939742023026602,0.9948305337692024,419.4437757147407,370.92469539622755
True,0.11561742570531619,0.13811536443426053,0.16778303920713566,0.0,0.0,0.004502312450923628,Tier_C,,124478,0.9948929238000318,0.9948083713445348,264.1218520757021,203.81546511501872
True,0.20304870480766124,0.25465131876394875,0.31984178217902315,0.029999999999996696,0.0036999999999995925,0.008933234022333515,Tier_B,,82670,0.9949075628845222,0.9852600190455086,314.21959899358507,176.3278402636726
True,0.05763642823899562,0.08179452086542505,0.11328936625089592,0.0,0.0,0.002618069928397351,Tier_C,,120269,0.9947237345997586,0.9852464098130326,301.7007766079106,250.19384833359746
True,0.12973905429582133,0.16049114932776787,0.2004556181066398,0.0,0.0,0.005336593900512238,Tier_C,,217289,0.9947672529418955,0.9892129016283919,233.38865001197266,169.25986805216525
True,0.07423147683162212,0.09482010453349132,0.11261024183580504,0.0,0.0,0.0029571356183975927,Tier_C,,13401,0.994470559875854,0.9948973065694288,211.31978048431128,179.5863073299315
True,0.08330204219013992,0.10495461999072953,0.14389595725492166,0.0,0.0,0.0035113680599907666,Tier_C,,28893,0.9948533134698595,0.9948398285637969,258.97014755964875,205.83277046626918
False,0.2289361768359257,0.26801760383978257,0.312196987526019,0.022199999999997555,0.0029999999999996696,0.006964004181840717,Tier_B,,133001,0.9948589107971229,0.9722400843925705,364.43748845537885,189.76531636988977
True,0.1132934283265884,0.15381654399278932,0.20829062500160334,0.0018999999999997907,0.0,0.005105791568679416,Tier_C,,220285,0.994894339934856,0.9871086013331608,218.37971309758964,146.55536280959817
True,0.20994285411944602,0.24596542244816433,0.2914006992670549,0.029999999999996696,0.0,0.008518900543362212,Tier_B,,183513,0.9947309718988899,0.9914148924913226,416.4512309790073,258.9811994273301
True,0.09045182206624258,0.11008787498791295,0.14974232608920446,0.0,0.0,0.0036534357554455013,Tier_C,,227921,0.9949652824129653,0.9804556956557202,264.74756161418776,204.35206441779954
