attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm,window_width_C,lower_bracketed,upper_bracketed,complete
True,0.2244720154664973,0.2729281696543556,0.3311633360715278,0.029999999999996696,0.007499999999999174,0.009655378811919002,Tier_C,,14994,0.9949935718146063,0.9808040931383519,408.6936340210031,230.83338653554725,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,139680,0.8012593472310956,0.8012593472310956,503.0303758605368,503.0303758605368,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,115409,0.8358741217395063,0.8358741217395063,488.988665096321,488.988665096321,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,208918,0.9098980747751375,0.893065343329548,495.02315173884193,452.2330065351646,0.0,False,True,False
True,0.08036165830244013,0.10655003824117526,0.1397262058923997,0.0,0.0,0.0034448975880587446,Tier_C,,206982,0.9949589372115627,0.9949284447783723,155.81879949370196,125.41374940256054,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,19951,0.9945628280563885,0.9396846900672576,524.5099000211162,299.18487043191016,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,209924,0.9612065039133381,0.9218277955066856,513.7003188850754,439.9693095159882,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,173211,0.8201644622758919,0.8201644622758919,495.44190379210954,495.44190379210954,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,126082,0.8309744487057995,0.8309744487057995,509.3509420794699,509.3509420794699,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,141265,0.7902513452610153,0.7902513452610153,507.63320725562585,507.63320725562585,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,3023,0.9099152190169713,0.8949358674707644,467.11112107423656,415.14425018060643,0.0,False,True,False
True,0.22313972409579408,0.27546293062371985,0.3404010841187258,0.029999999999996696,0.00879999999999903,0.009783278702001932,Tier_C,,56638,0.9949714783540854,0.9936125719944418,337.75298625262616,184.65688377280324,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,13652,0.7960799176734641,0.7960799176734641,505.20420647952716,505.20420647952716,0.0,False,False,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,188017,0.8607286719495275,0.8607286719495275,420.3971088182082,420.3971088182082,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,144814,0.8901031342190677,0.8840666721898861,469.39743490065206,444.82163863440456,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,5318,0.9352576656612445,0.9088468346173183,465.08537062439495,393.47257394114285,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,6466,0.8961112679464331,0.8883328624509184,477.60549891347506,451.72221912767503,0.0,False,True,False
False,0.13888777666389562,0.15990226143310887,0.18699107887770072,0.0,0.0,0.004862490801420316,Tier_C,,9482,0.9935102014539031,0.9776654554460802,492.2354415085323,370.63379937842336,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,84971,0.8644041625450022,0.8644041625450022,482.1959861637329,482.1959861637329,0.0,False,True,False
True,0.2298387290912146,0.27507527746374716,0.32950288624867274,0.029999999999996696,0.007599999999999163,0.009734309971391509,Tier_C,,224194,0.9949982874808144,0.9949777562663011,384.126314119507,219.4029417680535,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,5437,0.8721639751888213,0.8721639751888213,478.15120049459284,478.15120049459284,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,245074,0.8854262407027574,0.8825507763055769,474.7714424396367,465.6180047798252,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,237516,0.814626394423041,0.814626394423041,497.66737084233296,497.66737084233296,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,228089,0.8499737755146047,0.8499737755146047,485.3194365311072,485.3194365311072,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,80191,0.9520199023620721,0.9172488946255632,460.07632753889686,362.51245135124435,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,224190,0.9098607026712315,0.895089793726312,470.34030212158456,428.710378217634,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,153998,0.9080809701574923,0.8936531713573893,468.75947361876695,423.45430414436936,0.0,False,True,False
True,0.21849557053231117,0.2604523401333845,0.31353539387247165,0.029999999999996696,0.0032999999999996366,0.009144146573653273,Tier_C,,120516,0.9949916465114291,0.9949626714195996,369.7528787908237,217.50896565967022,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,96466,0.9486632276450725,0.9150654159287464,505.6387270671466,447.80033716270987,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,7762,0.8049317983514281,0.8049317983514281,501.5520079574109,501.5520079574109,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,81929,0.858301824181155,0.858301824181155,482.4256427228132,482.4256427228132,0.0,False,True,False
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,206492,0.8729477864931241,0.8729477864931241,478.48849580184947,478.48849580184947,0.0,False,True,False
True,0.20737959597946098,0.25592888373937583,0.3173775790802228,0.029999999999996696,0.0036999999999995925,0.008979071700872122,Tier_C,,243362,0.9949623327671416,0.994991459935798,318.340498963879,182.33150096871955,0.0,False,True,False
