case_id,path,budget_h,reference_rate_C_min,t,T_C,rho,G,rho_dot_open,rho_dot_closed,closed_pore_fraction,closed_mean_radius,closed_D90,gas_capillary_ratio,sigma_res_hydro
LS063,reference,500.0,1.0,81017.37957151046,1300.0,0.7257752352956433,1.5124133905351563e-07,2.9461806830594483e-06,2.9705814284972432e-21,8.313921403480194e-13,4.1549730072232136e-08,7.390387291412669e-08,0.0009634712489211987,33345942.726037674
LS063,reference,500.0,1.0,81699.20674662545,1300.0,0.7277752352956466,1.5137137210133843e-07,2.8950086450100807e-06,3.2763438482007616e-21,9.231600151511869e-13,4.1536820235744634e-08,7.390387291412669e-08,0.0008738100379831579,33232455.43310074
LS063,reference,500.0,1.0,82393.10416352452,1300.0,0.7297752352956506,1.5150256295716581e-07,2.8444259918898155e-06,3.6615066092397974e-21,1.0387420958252316e-12,4.1524651662170826e-08,7.390387291412669e-08,0.0007821039509217157,33117355.64226632
LS063,reference,500.0,1.0,83099.3600141132,1300.0,0.7317752352956558,1.516349718005916e-07,2.794430147090133e-06,4.14675494467555e-21,1.1845883472256287e-12,4.1513684457610955e-08,7.390387291412669e-08,0.0006907430423975074,33000615.254141767
LS063,reference,500.0,1.0,83818.2709903862,1300.0,0.7337752352956624,1.517686590710936e-07,2.745018437013584e-06,4.758191737122861e-21,1.3689103862476458e-12,4.150431381037064e-08,7.390387291412669e-08,0.0006020859120006554,32882205.67385511
LS063,reference,500.0,1.0,84550.14260008895,1300.0,0.7357752352956703,1.5190368557658986e-07,2.696188090931028e-06,5.528764650041185e-21,1.6021660020323213e-12,4.1496831856445164e-08,7.390387291412669e-08,0.000518222782637141,32762097.80275137
LS063,reference,500.0,1.0,85295.28949783025,1300.0,0.7377752352956806,1.5204011259914668e-07,2.647936241004904e-06,6.5000715252313044e-21,1.897677910052574e-12,4.149140712023241e-08,7.390387291412669e-08,0.0004407935402071278,32640262.029850297
LS063,reference,500.0,1.0,86054.03583260119,1300.0,0.7397752352956932,1.5217800199846238e-07,2.600259922476705e-06,7.724644976515202e-21,2.2724242186578872e-12,4.148808378858439e-08,7.390387291412669e-08,0.0003708909334508488,32516668.223048773
LS063,reference,500.0,1.0,86826.7156127248,1300.0,0.7417752352957092,1.5231741631370805e-07,2.5531560740169365e-06,9.26884423521819e-21,2.748048638489078e-12,4.1486797754503324e-08,7.390387291412669e-08,0.00030905324098371307,32391285.720049553
LS063,reference,500.0,1.0,87613.67308933582,1300.0,0.7437752352957291,1.524584188642682e-07,2.50662153823609e-06,1.1216516776776795e-20,3.3521520147351454e-12,4.1487403023614556e-08,7.390387291412669e-08,0.00025532862347394113,32264083.318996854
LS063,reference,500.0,1.0,88415.2631595705,1300.0,0.7457752352957542,1.52601073849896e-07,2.460653062355108e-06,1.367363608749967e-20,4.11994416953404e-12,4.148970142779739e-08,7.390387291412669e-08,0.00020938205903361218,32135029.268797807
LS063,reference,500.0,1.0,89231.851790734,1300.0,0.7477752352957856,1.527454464507724e-07,2.415247299033675e-06,1.6774177678172478e-20,5.096357416367659e-12,4.149347003618169e-08,7.390387291412669e-08,0.0001706157191124223,32004091.259107333
LS063,reference,500.0,1.0,90063.81646680723,1300.0,0.7497752352958249,1.5289160292794032e-07,2.370400807354568e-06,2.0687566387326286e-20,6.338751882109572e-12,4.149848300160572e-08,7.390387291412669e-08,0.00013828090287305205,31871236.409952264
LS063,reference,500.0,1.0,90911.54665875815,1300.0,0.7517752352958742,1.530396107245716e-07,2.3261100539620558e-06,2.5628118318779498e-20,7.920379795025053e-12,4.150452678987886e-08,7.390387291412669e-08,0.00011156921781257324,31736431.26096924
LS063,reference,500.0,1.0,91775.4443202332,1300.0,0.753775235295936,1.5318953856851412e-07,2.282371414351955e-06,3.1867015763657305e-20,9.934823558860068e-12,4.151140926882051e-08,7.390387291412669e-08,8.9678995625747e-05,31599641.760228746
LS063,reference,500.0,1.0,92655.92441032582,1300.0,0.7557752352960136,1.533414565765628e-07,2.239181174310601e-06,3.9747499992045374e-20,1.2501683825488029e-11,4.151896390539446e-08,7.390387291412669e-08,7.18584493367706e-05,31460833.252616003
LS063,reference,500.0,1.0,93553.41544525015,1300.0,0.757775235296111,1.534954363608965e-07,2.196535531499693e-06,4.970415359621737e-20,1.577387290188775e-11,4.152705050976976e-08,7.390387291412669e-08,5.7429835866811444e-05,31319970.46773749
LS063,reference,500.0,1.0,94468.36008089135,1300.0,0.7597752352962333,1.536515511381263e-07,2.1544305971833487e-06,6.228738230480465e-20,1.9946970862172102e-11,4.1535553816604085e-08,7.390387291412669e-08,4.579963314128025e-05,31177017.50731968
LS063,reference,500.0,1.0,95401.2157283592,1300.0,0.7617752352963867,1.5380987584140721e-07,2.112862398093518e-06,7.819451018470209e-20,2.527123339583997e-11,4.154438090547062e-08,7.390387291412669e-08,3.645932541485683e-05,31031937.832064345
LS063,reference,500.0,1.0,96352.4552048421,1300.0,0.7637752352965793,1.53970487236077e-07,2.071826878429341e-06,9.830929025885213e-20,3.2067010416669465e-11,4.1553458159340095e-08,7.390387291412669e-08,2.898047966758589e-05,30884694.24792237
LS063,reference,500.0,1.0,97322.56742224359,1300.0,0.7657752352968212,1.5413346403929927e-07,2.031319901985793e-06,1.237521283341623e-19,4.0744554083953124e-11,4.156272820315214e-08,7.390387291412669e-08,2.300680203358442e-05,30735248.89174562
LS063,reference,500.0,1.0,98312.05811628605,1300.0,0.767775235297125,1.5429888704420812e-07,1.9913372544067047e-06,1.559439514690777e-19,5.182947882873023e-11,4.1572147072276614e-08,7.390387291412669e-08,1.8244991284911503e-05,30583563.21627353
LS063,reference,500.0,1.0,99321.45061898793,1300.0,0.7697752352975068,1.5446683924907274e-07,1.951874645557011e-06,1.9668746282203174e-19,6.599550331588532e-11,4.1581681729417905e-08,7.390387291412669e-08,1.4455527108932597e-05,30429597.97440807
LS063,reference,500.0,1.0,100351.28667766316,1300.0,0.7717752352979865,1.5463740599202863e-07,1.912927712009169e-06,2.4827056149085603e-19,8.410657983827661e-11,4.159130796592508e-08,7.390387291412669e-08,1.1444042981129512e-05,30273313.20272794
LS063,reference,500.0,1.0,101402.12732385633,1300.0,0.7737752352985895,1.5481067509195237e-07,1.8744920196386884e-06,3.135980335419043e-19,1.0727113276604777e-10,4.160100867592623e-08,7.390387291412669e-08,9.053605033091608e-06,30114668.204189345
LS063,reference,500.0,1.0,102474.55379591914,1300.0,0.7757752352993477,1.549867369960937e-07,1.8365630663240714e-06,3.9635932133506418e-19,1.3691192650886976e-10,4.1610772467547167e-08,7.390387291412669e-08,7.158010355973759e-06,29953621.529957123
LS063,reference,500.0,1.0,103569.16851925156,1300.0,0.7777752353003009,1.551656849351183e-07,1.7991362847468332e-06,5.01242358896153e-19,1.7485611997673334e-10,4.1620592565899895e-08,7.390387291412669e-08,5.656095143896612e-06,29790130.960306488
LS063,reference,500.0,1.0,104686.59614858228,1300.0,0.7797752353015,1.5534761508626213e-07,1.7622070452879386e-06,6.342062586959092e-19,2.2345141055262335e-10,4.163046596141228e-08,7.390387291412669e-08,4.46697676084607e-06,29624153.484531622
LS063,fast,500.0,1.0,0.0,25.0,0.7,1.5000000000000002e-07,6.397082835695095e-110,0.0,0.0,0.0,0.0,0.0,50000000.0
LS063,fast,500.0,1.0,2.400000000000001,29.0,0.7,1.5000000000000002e-07,6.493249728817083e-108,9.048343618163705e-43,1.4716636833877905e-17,4.177656829534831e-08,7.390387291412669e-08,0.4999999999999995,49999400.00359999
LS063,fast,500.0,1.0,4.800000000000002,33.0,0.7,1.5000000000000002e-07,5.841319245765756e-106,2.4826006660895787e-42,2.9433273667755797e-17,4.177656829534832e-08,7.390387291412669e-08,0.24999999999999983,49998800.014399886
LS063,fast,500.0,1.0,7.2,37.0,0.7,1.5000000000000002e-07,4.679043690016371e-104,4.060361404971863e-42,4.414991050163367e-17,4.1776568295348304e-08,7.390387291412669e-08,0.16666666666666666,49998200.03239962
LS063,fast,500.0,1.0,9.599999999999998,41.0,0.7,1.5000000000000002e-07,3.3521687821999487e-102,5.638116578563402e-42,5.886654733551153e-17,4.1776568295348304e-08,7.390387291412669e-08,0.12500000000000008,49997600.05759909
LS063,fast,500.0,1.0,12.0,45.0,0.7,1.5000000000000002e-07,2.1569781501639868e-100,7.215866186964373e-42,7.35831841693894e-17,4.1776568295348304e-08,7.390387291412669e-08,0.10000000000000006,49997000.089998215
LS063,fast,500.0,1.0,14.399999999999997,49.0,0.7,1.5000000000000002e-07,1.2515677533775272e-98,8.793610230274941e-42,8.829982100326724e-17,4.177656829534831e-08,7.390387291412669e-08,0.0833333333333334,49996400.129596904
LS063,fast,500.0,1.0,16.800000000000004,53.00000000000001,0.7,1.5000000000000002e-07,6.573613252539926e-97,1.0371348708595299e-41,1.0301645783714517e-16,4.1776568295348304e-08,7.390387291412669e-08,0.07142857142857147,49995800.17639508
LS063,fast,500.0,1.0,19.20000000000001,57.00000000000002,0.7,1.5000000000000002e-07,3.136659909206082e-95,1.1949081622025594e-41,1.177330946710231e-16,4.177656829534831e-08,7.390387291412669e-08,0.06250000000000001,49995200.23039265
LS063,fast,500.0,1.0,21.60000000000001,61.000000000000014,0.7,1.5000000000000002e-07,1.3643985902901206e-93,1.3526808970666004e-41,1.3244973150490096e-16,4.17765682953483e-08,7.390387291412669e-08,0.05555555555555557,49994600.29158953
LS063,fast,500.0,1.0,23.999999999999996,65.0,0.7,1.5000000000000002e-07,5.4281500948658674e-92,1.5104530754616686e-41,1.4716636833877876e-16,4.177656829534831e-08,7.390387291412669e-08,0.050000000000000044,49994000.35998563
LS063,fast,500.0,1.0,26.4,69.0,0.7,1.5000000000000002e-07,1.9813386357997927e-90,1.6682246973977825e-41,1.6188300517265666e-16,4.177656829534832e-08,7.390387291412669e-08,0.04545454545454549,49993400.435580865
LS063,fast,500.0,1.0,28.79999999999999,72.99999999999999,0.7,1.5000000000000002e-07,6.65516029143783e-89,1.8259957628849555e-41,1.765996420065344e-16,4.177656829534831e-08,7.390387291412669e-08,0.04166666666666673,49992800.51837515
LS063,fast,500.0,1.0,31.19999999999998,76.99999999999997,0.7,1.5000000000000002e-07,2.0629500320346656e-87,1.9837662719332062e-41,1.9131627884041219e-16,4.177656829534831e-08,7.390387291412669e-08,0.03846153846153854,49992200.608368404
LS063,fast,500.0,1.0,33.59999999999999,80.99999999999997,0.7,1.5000000000000002e-07,5.917398196355992e-86,2.1415362245525514e-41,2.0603291567428991e-16,4.1776568295348324e-08,7.390387291412669e-08,0.035714285714285796,49991600.705560535
LS063,fast,500.0,1.0,35.999999999999986,84.99999999999997,0.7,1.5000000000000002e-07,1.5747568853699175e-84,2.299305620753004e-41,2.2074955250816771e-16,4.177656829534832e-08,7.390387291412669e-08,0.033333333333333416,49991000.809951454
LS063,fast,500.0,1.0,38.39999999999999,88.99999999999999,0.7,1.5000000000000002e-07,3.897765797686461e-83,2.457074460544583e-41,2.3546618934204554e-16,4.1776568295348304e-08,7.390387291412669e-08,0.031250000000000104,49990400.92154107
LS063,fast,500.0,1.0,40.8,93.0,0.7,1.5000000000000002e-07,8.994337775242558e-82,2.614842743937301e-41,2.501828261759233e-16,4.177656829534831e-08,7.390387291412669e-08,0.02941176470588245,49989801.040329315
LS063,fast,500.0,1.0,43.19999999999999,96.99999999999999,0.7,1.5000000000000002e-07,1.9393714661460745e-80,2.7726104709411754e-41,2.64899463009801e-16,4.177656829534831e-08,7.390387291412669e-08,0.027777777777777887,49989201.166316085
LS063,fast,500.0,1.0,45.59999999999998,100.99999999999997,0.7,1.5000000000000002e-07,3.915940462215361e-79,2.93037764156622e-41,2.796160998436786e-16,4.177656829534832e-08,7.390387291412669e-08,0.02631578947368433,49988601.2995013
LS063,fast,500.0,1.0,47.99999999999997,104.99999999999996,0.7,1.5000000000000002e-07,7.419922392644064e-78,3.088144255822452e-41,2.9433273667755634e-16,4.1776568295348304e-08,7.390387291412669e-08,0.02500000000000012,49988001.43988487
LS063,fast,500.0,1.0,50.39999999999996,108.99999999999994,0.7,1.5000000000000002e-07,1.3219587246464408e-76,3.245910313719886e-41,3.090493735114341e-16,4.177656829534832e-08,7.390387291412669e-08,0.02380952380952393,49987401.58746672
LS063,fast,500.0,1.0,52.799999999999955,112.99999999999993,0.7,1.5000000000000002e-07,1.647096882319866e-75,3.403675815268534e-41,3.2376601034531174e-16,4.177656829534832e-08,7.390387291412669e-08,0.022727272727272856,49986801.74224675
LS063,fast,500.0,1.0,55.199999999999946,116.99999999999991,0.7,1.5000000000000002e-07,1.468515350644933e-74,3.5614407604784137e-41,3.384826471791894e-16,4.1776568295348324e-08,7.390387291412669e-08,0.021739130434782743,49986201.90422488
LS063,fast,500.0,1.0,57.59999999999994,120.9999999999999,0.7,1.5000000000000002e-07,1.2524275221289099e-73,3.719205149359539e-41,3.531992840130672e-16,4.1776568295348304e-08,7.390387291412669e-08,0.02083333333333347,49985602.07340103
LS063,fast,500.0,1.0,59.99999999999993,124.99999999999989,0.7,1.5000000000000002e-07,1.0231109352719154e-72,3.8769689819219214e-41,3.679159208469447e-16,4.177656829534832e-08,7.390387291412669e-08,0.02000000000000014,49985002.2497751
LS063,fast,500.0,1.0,62.39999999999992,128.9999999999999,0.7,1.5000000000000002e-07,8.015802016774738e-72,4.034732258175578e-41,3.8263255768082245e-16,4.177656829534832e-08,7.390387291412669e-08,0.019230769230769374,49984402.433347
LS063,fast,500.0,1.0,64.79999999999991,132.99999999999986,0.7,1.5000000000000002e-07,6.0306135887161554e-71,4.1924949781305224e-41,3.973491945147001e-16,4.177656829534831e-08,7.390387291412669e-08,0.018518518518518663,49983802.62411667
LS063,fast,500.0,1.0,67.19999999999992,136.9999999999999,0.7,1.5000000000000002e-07,4.361958254724914e-70,4.35025714179677e-41,4.120658313485777e-16,4.177656829534832e-08,7.390387291412669e-08,0.017857142857143,49983202.822084
LS063,fast,500.0,1.0,69.59999999999995,140.99999999999994,0.7,1.5000000000000002e-07,3.0367029031832924e-69,4.508018749184332e-41,4.2678246818245555e-16,4.177656829534831e-08,7.390387291412669e-08,0.01724137931034496,49982603.02724892
LS063,fast,500.0,1.0,71.99999999999999,145.0,0.7,1.5000000000000002e-07,2.0370433082056897e-68,4.665779800303223e-41,4.4149910501633335e-16,4.177656829534831e-08,7.390387291412669e-08,0.016666666666666795,49982003.23961133
LS063,fast,500.0,1.0,74.40000000000002,149.00000000000006,0.7,1.5000000000000002e-07,1.3180554600475915e-67,4.823540295163456e-41,4.562157418502113e-16,4.177656829534832e-08,7.390387291412669e-08,0.01612903225806464,49981403.459171146
LS063,fast,500.0,1.0,76.80000000000005,153.00000000000009,0.7,1.5000000000000002e-07,8.234622041653353e-67,4.981300233775045e-41,4.709323786840888e-16,4.1776568295348324e-08,7.390387291412669e-08,0.015625000000000118,49980803.685928285
LS063,fast,500.0,1.0,79.20000000000005,157.00000000000009,0.7,1.5000000000000002e-07,4.972272388771438e-66,5.139059616147998e-41,4.856490155179665e-16,4.177656829534832e-08,7.390387291412669e-08,0.015151515151515273,49980203.919882655
LS063,fast,500.0,1.0,81.60000000000005,161.00000000000009,0.7,1.5000000000000002e-07,2.90453389959799e-65,5.296818442292334e-41,5.003656523518441e-16,4.177656829534831e-08,7.390387291412669e-08,0.014705882352941301,49979604.161034174
LS063,fast,500.0,1.0,84.00000000000004,165.00000000000009,0.7,1.5000000000000002e-07,1.6428669274007616e-64,5.45457671221806e-41,5.150822891857216e-16,4.1776568295348324e-08,7.390387291412669e-08,0.014285714285714412,49979004.40938276
LS063,fast,500.0,1.0,86.40000000000005,169.00000000000009,0.7,1.5000000000000002e-07,9.005598193870171e-64,5.612334425935196e-41,5.297989260195993e-16,4.177656829534832e-08,7.390387291412669e-08,0.013888888888889015,49978404.664928325
LS063,fast,500.0,1.0,88.80000000000004,173.00000000000009,0.7,1.5000000000000002e-07,4.78821019419059e-63,5.770091583453749e-41,5.445155628534768e-16,4.177656829534832e-08,7.390387291412669e-08,0.013513513513513641,49977804.927670784
LS063,fast,500.0,1.0,91.20000000000005,177.00000000000009,0.7,1.5000000000000002e-07,2.4713685351616044e-62,5.927848184783731e-41,5.592321996873544e-16,4.177656829534831e-08,7.390387291412669e-08,0.013157894736842231,49977205.19761004
LS063,fast,500.0,1.0,93.60000000000005,181.00000000000009,0.7,1.5000000000000002e-07,1.239213808282211e-61,6.08560422993516e-41,5.73948836521232e-16,4.1776568295348324e-08,7.390387291412669e-08,0.012820512820512945,49976605.47474602
LS063,fast,500.0,1.0,96.00000000000004,185.00000000000009,0.7,1.5000000000000002e-07,6.041270184785497e-61,6.24335971891804e-41,5.886654733551096e-16,4.177656829534832e-08,7.390387291412669e-08,0.012500000000000129,49976005.75907862
LS063,fast,500.0,1.0,98.40000000000005,189.00000000000009,0.7,1.5000000000000002e-07,2.8655040889202047e-60,6.401114651742387e-41,6.033821101889873e-16,4.177656829534833e-08,7.390387291412669e-08,0.012195121951219638,49975406.05060777
LS063,fast,500.0,1.0,100.80000000000004,193.00000000000009,0.7,1.5000000000000002e-07,1.3233390893070848e-59,6.558869028418214e-41,6.180987470228648e-16,4.177656829534832e-08,7.390387291412669e-08,0.011904761904762032,49974806.349333376
LS063,fast,500.0,1.0,103.20000000000005,197.00000000000009,0.7,1.5000000000000002e-07,5.954355064782482e-59,6.716622848955529e-41,6.328153838567424e-16,4.177656829534832e-08,7.390387291412669e-08,0.011627906976744309,49974206.655255355
LS063,fast,500.0,1.0,105.60000000000005,201.00000000000009,0.7000000000000001,1.5000000000000002e-07,2.6120287059318577e-58,6.874376113364345e-41,6.475320206906201e-16,4.177656829534832e-08,7.390387291412669e-08,0.011363636363636492,49973606.96837362
LS063,fast,500.0,1.0,108.00000000000004,205.00000000000009,0.7,1.5000000000000002e-07,1.117834134170011e-57,7.032128821654671e-41,6.622486575244975e-16,4.177656829534832e-08,7.390387291412669e-08,0.011111111111111238,49973007.288688086
LS063,fast,500.0,1.0,110.40000000000005,209.00000000000009,0.7,1.5000000000000002e-07,4.6698226849823263e-57,7.189880973836522e-41,6.76965294358375e-16,4.1776568295348324e-08,7.390387291412669e-08,0.01086956521739143,49972407.61619867
LS063,fast,500.0,1.0,112.80000000000004,213.00000000000009,0.7,1.5000000000000002e-07,1.9054853429811032e-56,7.347632569919905e-41,6.916819311922526e-16,4.1776568295348304e-08,7.390387291412669e-08,0.010638297872340554,49971807.95090528
LS063,fast,500.0,1.0,115.20000000000005,217.00000000000009,0.7,1.5000000000000002e-07,7.598768055377333e-56,7.50538360991483e-41,7.063985680261301e-16,4.177656829534832e-08,7.390387291412669e-08,0.010416666666666794,49971208.292807825
LS063,fast,500.0,1.0,117.60000000000005,221.00000000000009,0.7,1.5000000000000002e-07,2.9631604846689787e-55,7.663134093831309e-41,7.211152048600075e-16,4.177656829534832e-08,7.390387291412669e-08,0.01020408163265319,49970608.641906224
LS063,fast,500.0,1.0,120.00000000000004,225.00000000000009,0.7,1.5000000000000002e-07,1.1305137504907561e-54,7.820884021679354e-41,7.35831841693885e-16,4.177656829534832e-08,7.390387291412669e-08,0.01000000000000013,49970008.998200394
LS063,fast,500.0,1.0,122.40000000000005,229.00000000000009,0.7,1.5000000000000002e-07,4.222134180086298e-54,7.978633393468972e-41,7.505484785277624e-16,4.1776568295348324e-08,7.390387291412669e-08,0.009803921568627584,49969409.361690246
LS063,fast,500.0,1.0,124.80000000000004,233.00000000000009,0.7,1.5000000000000002e-07,1.5443415847616675e-53,8.136382209210179e-41,7.652651153616399e-16,4.177656829534832e-08,7.390387291412669e-08,0.009615384615384751,49968809.73237569
LS063,fast,500.0,1.0,127.20000000000005,237.00000000000009,0.7000000000000001,1.5000000000000002e-07,5.535063540566218e-53,8.294130468912979e-41,7.799817521955176e-16,4.177656829534832e-08,7.390387291412669e-08,0.009433962264151077,49968210.11025664
LS063,fast,500.0,1.0,129.60000000000008,241.00000000000014,0.7000000000000001,1.5000000000000002e-07,1.9448042827552725e-52,8.451878172587387e-41,7.946983890293952e-16,4.177656829534831e-08,7.390387291412669e-08,0.00925925925925939,49967610.49533302
LS063,fast,500.0,1.0,132.0000000000001,245.0000000000002,0.7000000000000001,1.5000000000000002e-07,6.701978208689566e-52,8.609625320243405e-41,8.094150258632726e-16,4.1776568295348324e-08,7.390387291412669e-08,0.00909090909090922,49967010.887604736
LS063,fast,500.0,1.0,134.40000000000015,249.00000000000026,0.7000000000000001,1.5000000000000002e-07,2.26619662298205e-51,8.767371911891049e-41,8.241316626971503e-16,4.1776568295348324e-08,7.390387291412669e-08,0.008928571428571556,49966411.2870717
LS063,fast,500.0,1.0,136.80000000000018,253.0000000000003,0.7,1.5000000000000002e-07,7.522243591764805e-51,8.925117947540325e-41,8.388482995310277e-16,4.1776568295348324e-08,7.390387291412669e-08,0.00877192982456153,49965811.69373382
LS063,fast,500.0,1.0,139.20000000000022,257.00000000000034,0.7,1.5000000000000002e-07,2.4520793533399546e-50,9.082863427201242e-41,8.535649363649054e-16,4.1776568295348324e-08,7.390387291412669e-08,0.008620689655172539,49965212.10759102
LS063,fast,500.0,1.0,141.6000000000002,261.00000000000034,0.7,1.5000000000000002e-07,7.853000235041971e-50,9.240608350883804e-41,8.682815731987826e-16,4.1776568295348324e-08,7.390387291412669e-08,0.008474576271186567,49964612.528643206
LS063,fast,500.0,1.0,144.0000000000002,265.00000000000034,0.7,1.5000000000000002e-07,2.471849646472495e-49,9.398352718598032e-41,8.829982100326603e-16,4.1776568295348324e-08,7.390387291412669e-08,0.008333333333333458,49964012.9568903
LS063,fast,500.0,1.0,146.4000000000002,269.00000000000034,0.7000000000000001,1.5000000000000002e-07,7.649977736402737e-49,9.556096530353928e-41,8.977148468665382e-16,4.177656829534832e-08,7.390387291412669e-08,0.008196721311475532,49963413.39233221
LS063,fast,500.0,1.0,148.8000000000002,273.00000000000034,0.7000000000000001,1.5000000000000002e-07,2.328688665281517e-48,9.713839786161499e-41,9.124314837004158e-16,4.1776568295348324e-08,7.390387291412669e-08,0.008064516129032378,49962813.83496886
LS063,fast,500.0,1.0,151.20000000000022,277.00000000000034,0.7000000000000001,1.5000000000000002e-07,6.97481328941875e-48,9.871582486030757e-41,9.27148120534294e-16,4.177656829534831e-08,7.390387291412669e-08,0.00793650793650805,49962214.28480015
LS063,fast,500.0,1.0,153.6000000000002,281.00000000000034,0.7000000000000001,1.5000000000000002e-07,2.0562498224614485e-47,1.0029324629971707e-40,9.418647573681717e-16,4.177656829534832e-08,7.390387291412669e-08,0.007812500000000113,49961614.741826005
LS063,fast,500.0,1.0,156.0000000000002,285.00000000000034,0.7000000000000002,1.5000000000000002e-07,5.968829520925972e-47,1.0187066217994361e-40,9.565813942020502e-16,4.177656829534832e-08,7.390387291412669e-08,0.007692307692307798,49961015.20604633
LS063,fast,500.0,1.0,158.4000000000002,289.00000000000034,0.7000000000000002,1.5000000000000002e-07,1.7065386959600774e-46,1.0344807250108728e-40,9.712980310359288e-16,4.1776568295348304e-08,7.390387291412669e-08,0.007575757575757671,49960415.677461036
LS063,fast,500.0,1.0,160.80000000000018,293.00000000000034,0.7000000000000002,1.5000000000000002e-07,4.80724633200728e-46,1.0502547726324811e-40,9.860146678698077e-16,4.1776568295348304e-08,7.390387291412669e-08,0.007462686567164264,49959816.15607004
LS063,fast,500.0,1.0,163.2000000000002,297.00000000000034,0.7000000000000002,1.5000000000000002e-07,1.3346444009137846e-45,1.0660287646652625e-40,1.000731304703687e-15,4.17765682953483e-08,7.390387291412669e-08,0.007352941176470658,49959216.641873255
LS063,fast,500.0,1.0,165.6000000000002,301.00000000000034,0.7000000000000002,1.5000000000000002e-07,3.653050033481974e-45,1.0818027011102174e-40,1.0154479415375668e-15,4.177656829534829e-08,7.390387291412669e-08,0.007246376811594254,49958617.1348706
LS063,fast,500.0,1.0,168.0000000000002,305.00000000000034,0.7000000000000001,1.5000000000000002e-07,9.860405722817243e-45,1.0975765819683475e-40,1.0301645783714473e-15,4.177656829534827e-08,7.390387291412669e-08,0.007142857142857172,49958017.635061994
LS063,fast,500.0,1.0,170.4000000000002,309.00000000000034,0.7000000000000001,1.5000000000000002e-07,2.6254744181198695e-44,1.1133504072406524e-40,1.0448812152053284e-15,4.177656829534827e-08,7.390387291412669e-08,0.007042253521126763,49957418.14244734
LS063,fast,500.0,1.0,172.80000000000018,313.00000000000034,0.7000000000000001,1.5000000000000002e-07,6.897885196814403e-44,1.1291241769281343e-40,1.0595978520392113e-15,4.177656829534823e-08,7.390387291412669e-08,0.006944444444444416,49956818.65702655
LS063,fast,500.0,1.0,175.2000000000002,317.00000000000034,0.7000000000000001,1.5000000000000002e-07,1.7886992817406913e-43,1.1448978910317942e-40,1.0743144888730953e-15,4.177656829534822e-08,7.390387291412669e-08,0.006849315068493078,49956219.17879955
LS063,fast,500.0,1.0,177.6000000000002,321.00000000000034,0.7000000000000001,1.5000000000000002e-07,4.579169913099687e-43,1.1606715495526334e-40,1.089031125706982e-15,4.177656829534817e-08,7.390387291412669e-08,0.006756756756756629,49955619.707766235
LS063,fast,500.0,1.0,180.0000000000002,325.00000000000034,0.7000000000000001,1.5000000000000002e-07,1.1576466614613665e-42,1.1764451524916533e-40,1.1037477625408707e-15,4.1776568295348145e-08,7.390387291412669e-08,0.006666666666666469,49955020.24392654
LS063,fast,500.0,1.0,182.4000000000002,329.00000000000034,0.7000000000000001,1.5000000000000002e-07,2.8907726760243356e-42,1.192218699849855e-40,1.1184643993747627e-15,4.1776568295348086e-08,7.390387291412669e-08,0.006578947368420767,49954420.78728036
LS063,fast,500.0,1.0,184.80000000000018,333.00000000000034,0.7000000000000001,1.5000000000000002e-07,7.131919818811033e-42,1.2079921916282401e-40,1.1331810362086594e-15,4.177656829534802e-08,7.390387291412669e-08,0.006493506493506099,49953821.337827615
LS063,fast,500.0,1.0,187.2000000000002,337.00000000000034,0.7000000000000001,1.5000000000000002e-07,1.7388283778741586e-41,1.223765627827812e-40,1.1478976730425614e-15,4.1776568295347933e-08,7.390387291412669e-08,0.006410256410255879,49953221.89556822
LS063,fast,500.0,1.0,189.6000000000002,341.00000000000034,0.7000000000000001,1.5000000000000002e-07,4.190493955579901e-41,1.2395390084495722e-40,1.1626143098764703e-15,4.177656829534782e-08,7.390387291412669e-08,0.006329113924049932,49952622.460502096
LS063,fast,500.0,1.0,192.0000000000002,345.00000000000034,0.7000000000000002,1.5000000000000002e-07,9.984580537099455e-41,1.2553123334945242e-40,1.1773309467103883e-15,4.1776568295347695e-08,7.390387291412669e-08,0.006249999999999084,49952023.03262915
LS063,fast,500.0,1.0,194.4000000000002,349.00000000000034,0.7,1.5000000000000002e-07,2.3525880925680958e-40,1.2710856029636715e-40,1.1920475835443169e-15,4.177656829534751e-08,7.390387291412669e-08,0.0061728395061716596,49951423.61194929
LS063,fast,500.0,1.0,196.80000000000018,353.00000000000034,0.7,1.5000000000000002e-07,5.482849815109092e-40,1.2868588168580177e-40,1.206764220378259e-15,4.17765682953473e-08,7.390387291412669e-08,0.00609756097560825,49950824.198462434
LS063,fast,500.0,1.0,199.2000000000002,357.00000000000034,0.7,1.5000000000000002e-07,1.2641591497262977e-39,1.3026319751785684e-40,1.2214808572122187e-15,4.177656829534704e-08,7.390387291412669e-08,0.006024096385540258,49950224.7921685
LS063,fast,500.0,1.0,201.6000000000002,361.00000000000034,0.7,1.5000000000000002e-07,2.8841668343003335e-39,1.3184050779263295e-40,1.2361974940462e-15,4.177656829534671e-08,7.390387291412669e-08,0.005952380952378544,49949625.39306739
LS063,fast,500.0,1.0,204.0000000000002,365.00000000000034,0.7,1.5000000000000002e-07,6.512508330966748e-39,1.3341781251023092e-40,1.2509141308802081e-15,4.17765682953463e-08,7.390387291412669e-08,0.005882352941173454,49949026.001159035
