rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,case_id,budget_h,reference_rate_C_min
0.7000000000000001,150.00000000000003,150.00000000000003,1.0,0.0,0.0,LS003,240.0,1.0
0.7010000000000001,150.00385868766406,150.0072673025709,0.9999772770015204,-0.002272351482599599,-2.2723256650848258e-05,LS003,240.0,1.0
0.7020000000000001,150.00977962677163,150.02449651476914,0.9999019034335099,-0.009810619037055036,-9.810137827292976e-05,LS003,240.0,1.0
0.7030000000000001,150.01798930092258,150.0525255657988,0.9997698388297965,-0.023021415656313358,-0.0002301876613505039,LS003,240.0,1.0
0.7000000000000001,150.00000000000003,150.00000000000003,1.0,0.0,0.0,LS003,500.0,1.0
0.7010000000000001,150.00385868766406,150.0072673025709,0.9999772770015204,-0.002272351482599599,-2.2723256650848258e-05,LS003,500.0,1.0
0.7020000000000001,150.00977962677163,150.02449651476914,0.9999019034335099,-0.009810619037055036,-9.810137827292976e-05,LS003,500.0,1.0
0.7030000000000001,150.01798930092258,150.0525255657988,0.9997698388297965,-0.023021415656313358,-0.0002301876613505039,LS003,500.0,1.0
0.75,225.00000000000003,225.00000000000003,1.0,0.0,0.0,LS004,96.0,1.0
0.751,225.001403367494,225.00218457188953,0.9999965280141745,-0.00034719978802128735,-3.471991852866187e-06,LS004,96.0,1.0
0.752,225.0033771525517,225.00678131567489,0.9999848708420996,-0.0015129386795251039,-1.5129272347225779e-05,LS004,96.0,1.0
0.753,225.00600492126375,225.01398079518526,0.9999645538739712,-0.0035447382501193427,-3.544675425756383e-05,LS004,96.0,1.0
0.754,225.00931846863924,225.02396989379076,0.999934889491291,-0.00651147483634955,-6.511262849024025e-05,LS004,96.0,1.0
0.75,225.00000000000003,225.00000000000003,1.0,0.0,0.0,LS004,240.0,1.0
0.751,225.001403367494,225.00218457188953,0.9999965280141745,-0.00034719978802128735,-3.471991852866187e-06,LS004,240.0,1.0
0.752,225.0033771525517,225.00678131567489,0.9999848708420996,-0.0015129386795251039,-1.5129272347225779e-05,LS004,240.0,1.0
0.753,225.00600492126375,225.01398079518526,0.9999645538739712,-0.0035447382501193427,-3.544675425756383e-05,LS004,240.0,1.0
0.754,225.00931846863924,225.02396989379076,0.999934889491291,-0.00651147483634955,-6.511262849024025e-05,LS004,240.0,1.0
0.75,225.00000000000003,225.00000000000003,1.0,0.0,0.0,LS004,500.0,1.0
0.751,225.001403367494,225.00218457188953,0.9999965280141745,-0.00034719978802128735,-3.471991852866187e-06,LS004,500.0,1.0
