case_id,mode,path,t_s,rho,G_mean,G50,G90,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,f_defect_large_pore,f_crack_like_pore,defect_D90,defect_connectedness,stored_PR_work,stored_shear_coupled_stress,persistent_eligibility,persistent_growth_factor
dis_r0.65_G150_T1500,disabled,reference,13680.000000012442,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7257638390352316,0.17432618551431767,6.498738868668347e-07,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,14040.00000001277,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7261790660667596,0.1741185719985584,1.0553868740014536e-06,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,14400.000000013097,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7265945471444015,0.1739108314597449,1.695752485736363e-06,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,14760.000000013424,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7270102824382182,0.17370296381284833,2.6967060842755157e-06,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,15120.000000013752,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7274262721184014,0.17349496897277475,4.245909608183903e-06,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,15480.000000014079,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7278425163552779,0.17328684685436416,6.620841437013498e-06,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,15840.000000014406,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7282590153193125,0.173078597372389,1.022808550250522e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,16200.000000014734,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7286757691811123,0.17287022044155237,1.5658206579178586e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,16560.00000001506,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7290927781114358,0.17266171597648527,2.376176246149753e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,16920.00000001539,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7295100422812005,0.17245308389174302,3.575375405794142e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,17280.000000015716,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7299275618614973,0.17224432410180016,5.3356043904470956e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,17640.000000016043,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7303453370236087,0.17203543652104408,7.899009263598284e-05,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,18000.00000001637,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7307633679390314,0.17182642106376583,0.00011603590224299337,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,18360.0000000167,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7311816547795089,0.17161727764414847,0.00016917746805997908,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,18720.000000017026,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7316001977170744,0.1714080061762509,0.00024486050760043007,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,19080.000000017353,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.732018996924106,0.17119860657398772,0.0003518949612920916,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,19440.00000001768,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7324380525733982,0.1709890787511016,0.000502242987033235,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,19800.000000018008,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7328573648382579,0.17077942262112833,0.0007120431708612599,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,20160.000000018335,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7332769338926268,0.17056963809735132,0.0010029337608594092,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,20520.000000018663,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7336967599112365,0.17035972509274305,0.0014037522519927815,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,20880.00000001899,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7341168430698106,0.17014968351989077,0.0019527060002479412,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,21240.000000019318,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7345371835453178,0.16993951329090132,0.0027001291654101247,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,21600.000000019645,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7349577815162948,0.16972921431728166,0.0037119656614103243,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,21960.000000019973,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7353786371632486,0.1695187865097885,0.005074146470124387,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,22320.0000000203,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7357997506691647,0.16930822977823995,0.006898063239674016,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,22680.000000020627,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7362211222201329,0.1690975440312815,0.009327379186076993,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,23040.000000020955,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,1.5222476923600539e-07,0.7366427520061296,0.16888672917609598,0.012546463646399626,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,23400.000000021282,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7370646402219755,0.16867578511804626,0.016790788946109428,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,23760.00000002161,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.737486787068517,0.16846471176023653,0.02235968835149078,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,24120.000000021937,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.737909192754065,0.16825350900297653,0.029631942641944648,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,24480.000000022264,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7383318574961482,0.1680421767431295,0.039084741171163465,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,24840.000000022592,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7387547815236365,0.16783071487332252,0.05131665215491405,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,25200.00000002292,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7391779650793038,0.16761912328099368,0.06707533733769055,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,25560.000000023247,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7396014084229066,0.1674074018472468,0.08729085920497166,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,25920.000000023574,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7400251118348733,0.16719555044548084,0.11311555561455247,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,26280.0000000239,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7404490756207021,0.1669835689397544,0.14597159824424918,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,26640.00000002423,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7408733001161887,0.16677145718284347,0.1876075087449498,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,27000.000000024556,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7412977856936163,0.1665592150139405,0.24016508111669374,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,27360.000000024884,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7417225327690633,0.1663468422559404,0.30625835177035654,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,27720.00000002521,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7421475418109946,0.16613433871224853,0.38906647117828397,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,28080.00000002554,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7425728133503353,0.16592170416303997,0.492442564123665,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,28440.000000025866,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7429983479922389,0.1657089383608889,0.6210409204790199,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,28800.000000026193,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7434241464297968,0.16549604102567955,0.780465136293565,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,29160.00000002652,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7438502094599557,0.16528301183869734,0.9774401268146068,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,29520.00000002685,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7442765380019469,0.1650698504357898,1.2200112599146087,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,29880.000000027176,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.744703133118559,0.16485655639947427,1.5177742111701134,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,30240.000000027503,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7451299960406199,0.16464312924985486,1.8821395213729217,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,30600.00000002783,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7455571281950994,0.16442956843420084,2.326636244265331,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,30960.000000028158,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7459845312372764,0.16421587331501986,2.867259507363154,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,31320.000000028485,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7464122070874557,0.16400204315644595,3.5228672722896164,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,31680.000000028813,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.746840157972775,0.16378807710874627,4.315632073337001,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,32040.00000002914,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7472683864746814,0.16357397419072983,5.271554034041642,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,32400.000000029468,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.747696895582712,0.16335973326982664,6.421042011207428,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,32760.000000029795,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7481256887552629,0.16314535303958277,7.799570293583194,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,33120.00000003012,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7485547699880959,0.16293083199429947,9.44841888752929,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,33480.00000003045,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7489841438913755,0.16271616840051945,11.415506053398747,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,33840.00000003078,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7494138157761077,0.16250136026504575,13.756322412528547,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,34200.000000031105,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.749843791750897,0.16228640529915161,16.534976623778174,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,34560.00000003143,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7502740788300204,0.16207130087861854,19.82536332807869,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,34920.00000003176,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7507046850538698,0.16185604399921466,23.712464776540887,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,35280.00000003209,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7511356196228909,0.16164063122720124,28.293798288788988,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,35640.000000032414,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7515668930462144,0.1614250586444292,33.68102242913768,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,36000.00000003274,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7519985173062438,0.1612093217875628,40.001715534062825,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,36360.00000003307,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7524305060405391,0.1609934155809432,47.401340969337674,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,36720.0000000334,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.0597671439071183e-07,0.7528628747423983,0.16077733426257662,56.04541423248674,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,37080.000000033724,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7532956409816223,0.16056107130271047,66.1218877380733,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,37440.00000003405,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7537288246469976,0.1603446193144336,77.84376982084217,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,37800.00000003438,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7541624482121191,0.16012796995571577,91.45199515465654,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,38160.000000034706,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.754596537026218,0.15991111382227755,107.218564401821,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,38520.000000035034,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7550311196317356,0.15969404033066403,125.4499714645163,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,38880.00000003536,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7554662281104217,0.15947673759087427,146.49093719266253,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,39240.00000003569,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7559018984597958,0.15925919226788643,170.72846879362163,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,39600.000000036016,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.756338171001838,0.1590413894314034,198.5962644696578,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,39960.00000003634,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7567750908258096,0.1588233123931364,230.57948295758413,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,40320.00000003667,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7572127082671176,0.15860494253094054,267.2198976375579,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,40680.000000037,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7576510794241398,0.1583862590991163,309.12145468782535,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,41040.000000037326,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7580902667149101,0.15816723902419935,356.9562543596156,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,41400.00000003765,0.6500000000000002,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7585303394755354,0.15794785668557648,411.4709737984002,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,41760.00000003798,0.6500000000000004,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7589713746021476,0.1577280836802868,473.493748907943,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,42120.00000003831,0.6500000000000006,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7594134572381279,0.15750788857140274,543.941531501888,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,42480.000000038635,0.6500000000000007,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7598566815082076,0.15728723661942637,623.8279363700914,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,42840.00000003896,0.650000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7603011513009235,0.15706608949619522,714.2715908554501,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,43200.00000003929,0.6500000000000016,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7607469811007025,0.15684440498086094,816.5049970393437,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,43560.00000003962,0.6500000000000026,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7611942968706331,0.15662213663759136,931.8839136133702,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,43920.000000039945,0.6500000000000039,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7616432369866942,0.15639923347475015,1061.8972609108093,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,44280.00000004027,0.6500000000000061,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7620939532238806,0.1561756395854354,1208.1775483177812,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,44640.0000000406,0.6500000000000098,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7625466117942611,0.1559512937694028,1372.5118183116872,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,45000.00000004093,0.6500000000000156,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7630013944365408,0.1557261291365756,1556.8530956094673,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,45360.000000041255,0.6500000000000244,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7634584995561462,0.15550007269254118,1763.332323272933,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,45720.00000004158,0.6500000000000384,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7639181434142241,0.1552730449066685,1994.2707600321653,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,46080.00000004191,0.6500000000000602,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7643805613632055,0.15504495926374523,2252.192804467308,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,46440.00000004224,0.650000000000094,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7648460091257536,0.1548157218003376,2539.839201948921,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,46800.000000042564,0.6500000000001457,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7653147641129638,0.15458523062742013,2860.180579291599,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,47160.00000004289,0.6500000000002253,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7657871267766004,0.15435337544121058,3216.431239839847,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,47520.00000004322,0.6500000000003469,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7662634219889374,0.154120037024583,3612.0631380964633,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,47880.00000004355,0.6500000000005313,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7667440004424091,0.15388508674191825,4050.8199379437756,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,48240.000000043874,0.6500000000008103,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7672292400597565,0.1536483860307951,4536.731041925227,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,48600.0000000442,0.6500000000012306,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7677195474036506,0.15340978589452445,5074.12546088683,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,48960.00000004453,0.6500000000018609,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7682153590729249,0.15316912640019115,5667.645373475017,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,49320.000000044856,0.650000000002802,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7687171430704778,0.1529262361875921,6322.259203515395,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,49680.000000045184,0.6500000000042018,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7692254001256682,0.15268093199524757,7043.274020141763,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,50040.00000004551,0.6500000000062752,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7697406649515899,0.15243301821051866,7836.347040715939,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,50400.00000004584,0.6500000000093347,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7702635074149603,0.15218228645178186,8707.495990115263,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,50760.000000046166,0.6500000000138317,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7707945335935495,0.15192851519159634,9663.108041937567,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,51120.00000004649,0.6500000000204168,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7713343866930423,0.15167146943084253,10709.947037694144,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,51480.00000004682,0.6500000000300244,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7718837477920587,0.15141090043490685,11855.15864928476,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,51840.00000004715,0.6500000000439914,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7724433363807218,0.15114654554413345,13106.273118180508,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,52200.000000047476,0.6500000000642245,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7730139106547098,0.1508781280719414,14471.20517204207,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,52560.0000000478,0.6500000000934346,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7735962675232161,0.15060535730520647,15958.250686296376,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,52920.00000004813,0.6500000001354638,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7741912422856767,0.1503279286227097,17576.07962487711,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,53280.00000004846,0.650000000195741,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7747997079286238,0.15004552374863694,19333.724761372443,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,53640.000000048785,0.6500000002819148,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7754225739906396,0.1497578111592478,21240.565649769782,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,54000.00000004911,0.6500000004047309,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,2.1847129726829564e-07,0.7760607849402097,0.14946444666188663,23306.307283487073,,,,,,,,
dis_r0.65_G150_T1500,disabled,reference,54360.00000004944,0.6500000005792441,1.5000000000000007e-07,1.5000000000000007e-07,1.5000000000000007e-07,2.1847129726829564e-07,0.776715318008445,0.14916507416643732,25540.9528531832,,,,,,,,
