case_id,path,t_s,T_C,rho,G_mean,G50,G90,pore_D50,pore_D90,large_pore_fraction,connected_fine_pore_fraction,cumulative_PR_desintering_work,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,sigma_res_crack_like,rho_dot,G_mean_dot_nm_s
C091,reference,3600.000000003274,85.00000000005457,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7142399384100975,0.18008813582687722,9.421278281781764e-13,2.0740511668699144e-49,2.0740511668699144e-49,49999999.999999106,99999999.99999821,0.0,0.0
C091,reference,3720.0000000033833,87.00000000005639,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7143759714740001,0.18002011929492584,9.730470110953097e-13,4.527376159045779e-49,4.527376159045779e-49,49999999.999999076,99999999.99999815,0.0,0.0
C091,reference,3840.0000000034925,89.00000000005821,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7145120322295091,0.1799520889171715,1.0039350100968632e-12,9.798100346508183e-49,9.798100346508183e-49,49999999.99999905,99999999.9999981,-8.673617379884035e-19,0.0
C091,reference,3960.0000000036016,91.00000000006003,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7146481206827884,0.1798840446905317,1.034791835692352e-12,2.102650011886282e-48,2.102650011886282e-48,49999999.999999024,99999999.99999805,-4.336808689942018e-19,0.0
C091,reference,4080.0000000037107,93.00000000006185,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7147842368400046,0.17981598661192363,1.0656174983988237e-12,4.4748879239224063e-48,4.4748879239224063e-48,49999999.99999899,99999999.99999797,4.336808689942018e-19,0.0
C091,reference,4200.00000000382,95.00000000006366,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.714920380707325,0.17974791467826345,1.0964120087408615e-12,9.44596535353036e-48,9.44596535353036e-48,49999999.99999896,99999999.99999791,4.336808689942018e-19,0.0
C091,reference,4320.000000003929,97.00000000006548,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7150565522909186,0.17967982888646666,1.1271753772505872e-12,1.9779586825687215e-47,1.9779586825687215e-47,49999999.99999893,99999999.99999785,0.0,0.0
C091,reference,4440.000000004038,99.0000000000673,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7151927515969558,0.179611729233448,1.1579076144676665e-12,4.109142364116089e-47,4.109142364116089e-47,49999999.9999989,99999999.9999978,-4.336808689942018e-19,0.0
C091,reference,4560.000000004147,101.00000000006912,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7153289786316092,0.17954361571612143,1.1886087309393117e-12,8.470391406465256e-47,8.470391406465256e-47,49999999.999998875,99999999.99999775,0.0,0.0
C091,reference,4680.000000004256,103.00000000007094,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7154652334010516,0.17947548833140015,1.2192787372202824e-12,1.7327189416263414e-46,1.7327189416263414e-46,49999999.99999884,99999999.99999768,4.336808689942018e-19,0.0
C091,reference,4800.000000004366,105.00000000007276,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7156015159114589,0.17940734707619654,1.249917643872893e-12,3.5178555872621735e-46,3.5178555872621735e-46,49999999.99999881,99999999.99999762,0.0,0.0
C091,reference,4920.000000004475,107.00000000007458,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.715737826169007,0.17933919194742243,1.2805254614670148e-12,7.089325245940558e-46,7.089325245940558e-46,49999999.99999878,99999999.99999756,-4.336808689942018e-19,0.0
C091,reference,5040.000000004584,109.0000000000764,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7158741641798748,0.1792710229419886,1.311102200580077e-12,1.4182718685126058e-45,1.4182718685126058e-45,49999999.99999875,99999999.9999975,4.336808689942018e-19,0.0
C091,reference,5160.000000004693,111.00000000007822,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7160105299502414,0.1792028400568053,1.341647871797082e-12,2.8170294826695725e-45,2.8170294826695725e-45,49999999.999998726,99999999.99999745,8.673617379884035e-19,0.0
C091,reference,5280.000000004802,113.00000000008004,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7161469234862882,0.17913464328878187,1.372348522891493e-12,5.555833268181963e-45,5.555833268181963e-45,49999999.99999869,99999999.99999738,0.0,0.0
C091,reference,5400.000000004911,115.00000000008185,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7162833447941981,0.179066432634827,1.4134132971609205e-12,1.0881293153351512e-44,1.0881293153351512e-44,49999999.99999866,99999999.99999732,-4.336808689942018e-19,0.0
C091,reference,5520.00000000502,117.00000000008367,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.716419793880155,0.17899820809184858,1.4681759722527749e-12,2.1165665128373934e-44,2.1165665128373934e-44,49999999.99999863,99999999.99999726,-8.673617379884035e-19,0.0
C091,reference,5640.00000000513,119.00000000008549,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7165562707503447,0.17892996965675365,1.5409897091344855e-12,4.0893010836574563e-44,4.0893010836574563e-44,49999999.9999986,99999999.9999972,4.336808689942018e-19,0.0
C091,reference,5760.000000005239,121.00000000008731,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7166927754109549,0.17886171732644862,1.6375225562917853e-12,7.848320609455099e-44,7.848320609455099e-44,49999999.99999858,99999999.99999715,4.336808689942018e-19,0.0
C091,reference,5880.000000005348,123.00000000008913,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7168293078681739,0.17879345109783906,1.7651339116281008e-12,1.4964378487920783e-43,1.4964378487920783e-43,49999999.99999854,99999999.99999708,-8.673617379884035e-19,0.0
C091,reference,6000.000000005457,125.00000000009095,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7169658681281922,0.1787251709678298,1.93335282685371e-12,2.8349008040599884e-43,2.8349008040599884e-43,49999999.99999851,99999999.99999702,0.0,0.0
C091,reference,6120.000000005566,127.00000000009277,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.717102456197202,0.178656876933325,2.154484090255127e-12,5.336498099440846e-43,5.336498099440846e-43,49999999.99999848,99999999.99999696,0.0,0.0
C091,reference,6240.000000005675,129.0000000000946,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7172390720813964,0.17858856899122777,2.444374214122e-12,9.98286951670646e-43,9.98286951670646e-43,49999999.99999845,99999999.9999969,0.0,0.0
C091,reference,6360.000000005784,131.0000000000964,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7173757157869703,0.1785202471384409,2.823377020862591e-12,1.8559889641831314e-42,1.8559889641831314e-42,49999999.99999843,99999999.99999686,0.0,0.0
C091,reference,6480.0000000058935,133.00000000009823,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7175123873201201,0.1784519113718659,3.3175677507571783e-12,3.42969864119673e-42,3.42969864119673e-42,49999999.99999839,99999999.99999678,4.336808689942018e-19,0.0
C091,reference,6600.000000006003,135.00000000010004,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7176490866870441,0.17838356168840397,3.960265841863046e-12,6.299933261531742e-42,6.299933261531742e-42,49999999.99999836,99999999.99999672,0.0,0.0
C091,reference,6720.000000006112,137.00000000010186,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7177858138939414,0.17831519808495527,4.793940159202918e-12,1.1504120727684362e-41,1.1504120727684362e-41,49999999.99999833,99999999.99999666,-4.336808689942018e-19,0.0
C091,reference,6840.000000006221,139.00000000010368,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7179225689470132,0.1782468205584194,5.872586949977984e-12,2.0885541746846442e-41,2.0885541746846442e-41,49999999.9999983,99999999.9999966,4.336808689942018e-19,0.0
C091,reference,6960.00000000633,141.0000000001055,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7180593518524621,0.1781784291056949,7.2646907338969214e-12,3.770070796989675e-41,3.770070796989675e-41,49999999.99999828,99999999.99999656,4.336808689942018e-19,0.0
C091,reference,7080.000000006439,143.00000000010732,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7181961626164922,0.1781100237236799,9.056902362391685e-12,6.767069270657194e-41,6.767069270657194e-41,49999999.99999824,99999999.99999648,0.0,0.0
C091,reference,7200.000000006548,145.00000000010914,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.718333001245309,0.17804160440927153,1.1358597373056238e-11,1.2079092687762252e-40,1.2079092687762252e-40,49999999.99999821,99999999.99999642,-4.336808689942018e-19,0.0
C091,reference,7320.0000000066575,147.00000000011096,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7184698677451196,0.17797317115936617,1.4307512436029977e-11,2.1442979392048586e-40,2.1442979392048586e-40,49999999.99999818,99999999.99999636,0.0,0.0
C091,reference,7440.000000006767,149.00000000011278,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7186067621221328,0.17790472397085955,1.8076699202587435e-11,3.786055328939414e-40,3.786055328939414e-40,49999999.99999815,99999999.9999963,0.0,0.0
C091,reference,7560.000000006876,151.0000000001146,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7187436843825589,0.17783626284064655,2.288308446754757e-11,6.649255918872587e-40,6.649255918872587e-40,49999999.99999813,99999999.99999626,-4.336808689942018e-19,0.0
C091,reference,7680.000000006985,153.00000000011642,0.6499999999999999,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7188806345326092,0.1777677877656213,2.8997984697449977e-11,1.1616519587258985e-39,1.1616519587258985e-39,49999999.99999809,99999999.99999619,4.336808689942018e-19,0.0
C091,reference,7800.000000007094,155.00000000011823,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7190176125784976,0.17769929874267718,3.6759993344277767e-11,2.0189609133345727e-39,2.0189609133345727e-39,49999999.99999806,99999999.99999613,4.336808689942018e-19,0.0
C091,reference,7920.000000007203,157.00000000012005,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7191546185264385,0.17763079576870677,4.659074292054988e-11,3.491082494637937e-39,3.491082494637937e-39,49999999.99999803,99999999.99999607,-4.336808689942018e-19,0.0
C091,reference,8040.000000007312,159.00000000012187,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7192916523826482,0.17756227884060194,5.901414282831991e-11,6.006250802540468e-39,6.006250802540468e-39,49999999.999998,99999999.999996,4.336808689942018e-19,0.0
C091,reference,8160.0000000074215,161.0000000001237,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7194287141533445,0.17749374795525372,7.467981104024174e-11,1.0282251684862197e-38,1.0282251684862197e-38,49999999.99999798,99999999.99999596,0.0,0.0
C091,reference,8280.00000000753,163.0000000001255,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7195658038447471,0.17742520310955245,9.439155596002437e-11,1.7516370400484364e-38,1.7516370400484364e-38,49999999.99999794,99999999.99999589,-4.336808689942018e-19,0.0
C091,reference,8400.00000000764,165.00000000012733,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7197029214630767,0.17735664430038764,1.1914192763868287e-10,2.9696160173247393e-38,2.9696160173247393e-38,49999999.999997914,99999999.99999583,0.0,0.0
C091,reference,8520.000000007749,167.00000000012915,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7198400670145559,0.17728807152464807,1.501540490136067e-10,5.010549918074912e-38,5.010549918074912e-38,49999999.999997884,99999999.99999577,0.0,0.0
C091,reference,8640.000000007858,169.00000000013097,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7199772405054085,0.17721948477922178,1.8893216258660517e-10,8.41448464137254e-38,8.41448464137254e-38,49999999.999997854,99999999.99999571,4.336808689942018e-19,0.0
C091,reference,8760.000000007967,171.0000000001328,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7201144419418601,0.17715088406099594,2.3732259125524955e-10,1.4065471319289115e-37,1.4065471319289115e-37,49999999.99999783,99999999.99999566,0.0,0.0
C091,reference,8880.000000008076,173.0000000001346,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7202516713301379,0.1770822693668571,2.9758711991201274e-10,2.34041463565876e-37,2.34041463565876e-37,49999999.999997795,99999999.99999559,0.0,0.0
C091,reference,9000.000000008185,175.00000000013642,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7203889286764702,0.17701364069369083,3.7249116383843234e-10,3.876766948586379e-37,3.876766948586379e-37,49999999.999997765,99999999.99999553,0.0,0.0
C091,reference,9120.000000008295,177.00000000013824,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7205262139870876,0.17694499803838223,4.654095087259224e-10,6.393094248866307e-37,6.393094248866307e-37,49999999.999997735,99999999.99999547,0.0,0.0
C091,reference,9240.000000008404,179.00000000014006,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7206635272682212,0.17687634139781533,5.804528943163722e-10,1.0496456989498229e-36,1.0496456989498229e-36,49999999.999997705,99999999.99999541,4.336808689942018e-19,0.0
C091,reference,9360.000000008513,181.00000000014188,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7208008685261048,0.17680767076887358,7.226192793603205e-10,1.7158914037251377e-36,1.7158914037251377e-36,49999999.99999768,99999999.99999537,-4.336808689942018e-19,0.0
C091,reference,9480.000000008622,183.0000000001437,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7209382377669729,0.17673898614843964,8.979742813910439e-10,2.7930396505494845e-36,2.7930396505494845e-36,49999999.999997646,99999999.99999529,-4.336808689942018e-19,0.0
C091,reference,9600.000000008731,185.00000000014552,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7210756349970615,0.1766702875333953,1.1138660437912464e-09,4.527192846259929e-36,4.527192846259929e-36,49999999.999997616,99999999.99999523,0.0,0.0
C091,reference,9720.00000000884,187.00000000014734,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7212130602226086,0.17660157492062173,1.3791806595744127e-09,7.307509884348528e-36,7.307509884348528e-36,49999999.999997586,99999999.99999517,4.336808689942018e-19,0.0
C091,reference,9840.00000000895,189.00000000014916,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7213505134498535,0.17653284830699922,1.7046452929082368e-09,1.1746862049369184e-35,1.1746862049369184e-35,49999999.999997556,99999999.99999511,0.0,0.0
C091,reference,9960.000000009059,191.00000000015098,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7214879946850373,0.1764641076894073,2.103187304484917e-09,1.880656490134569e-35,1.880656490134569e-35,49999999.999997534,99999999.99999507,0.0,0.0
C091,reference,10080.000000009168,193.0000000001528,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7216255039344024,0.17639535306472476,2.590359026560001e-09,2.998851431488059e-35,2.998851431488059e-35,49999999.9999975,99999999.999995,4.336808689942018e-19,0.0
C091,reference,10200.000000009277,195.0000000001546,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7217630412041925,0.17632658442982968,3.184839371618946e-09,4.7630003551218685e-35,4.7630003551218685e-35,49999999.99999747,99999999.99999493,-4.336808689942018e-19,0.0
C091,reference,10320.000000009386,197.00000000015643,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7219006065006538,0.17625780178159922,3.9090252218664395e-09,7.535436445975746e-35,7.535436445975746e-35,49999999.99999744,99999999.99999487,-4.336808689942018e-19,0.0
C091,reference,10440.000000009495,199.00000000015825,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7220381998300323,0.1761890051169098,4.789727564949629e-09,1.1875719049963752e-34,1.1875719049963752e-34,49999999.99999741,99999999.99999481,4.336808689942018e-19,0.0
C091,reference,10560.000000009604,201.00000000016007,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7221758211985775,0.17612019443263727,5.8589896479455304e-09,1.8644739987748995e-34,1.8644739987748995e-34,49999999.999997385,99999999.99999477,4.336808689942018e-19,0.0
C091,reference,10680.000000009713,203.0000000001619,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7223134706125391,0.1760513697256565,7.1550470539930055e-09,2.916208095320564e-34,2.916208095320564e-34,49999999.99999735,99999999.9999947,-4.336808689942018e-19,0.0
C091,reference,10800.000000009823,205.0000000001637,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7224511480781689,0.1759825309928416,8.723452605661548e-09,4.544299593712017e-34,4.544299593712017e-34,49999999.99999731,99999999.99999462,0.0,0.0
C091,reference,10920.000000009932,207.00000000016553,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.72258885360172,0.17591367823106607,1.0618392412586558e-08,7.055402960043076e-34,7.055402960043076e-34,49999999.99999727,99999999.99999455,0.0,0.0
C091,reference,11040.00000001004,209.00000000016735,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7227265871894474,0.17584481143720243,1.290422325962611e-08,1.09144771807551e-33,1.09144771807551e-33,49999999.99999721,99999999.99999443,-4.336808689942018e-19,0.0
C091,reference,11160.00000001015,211.00000000016917,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7228643488476073,0.17577593060812255,1.565726593307425e-08,1.6824020697570633e-33,1.6824020697570633e-33,49999999.999997154,99999999.99999431,0.0,0.0
C091,reference,11280.00000001026,213.00000000017099,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7230021385824572,0.17570703574069754,1.8967894069813727e-08,2.584172898897094e-33,2.584172898897094e-33,49999999.999997064,99999999.99999413,4.336808689942018e-19,0.0
C091,reference,11400.000000010368,215.0000000001728,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7231399564002573,0.1756381268317977,2.2942963758056775e-08,3.9554610989670704e-33,3.9554610989670704e-33,49999999.999996975,99999999.99999395,4.336808689942018e-19,0.0
C091,reference,11520.000000010477,217.00000000017462,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7232778023072678,0.17556920387829245,2.7708635496321923e-08,6.033578891227951e-33,6.033578891227951e-33,49999999.999996856,99999999.99999371,-4.336808689942018e-19,0.0
C091,reference,11640.000000010587,219.00000000017644,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7234156763097512,0.17550026687705067,3.341364731549475e-08,9.17219862559523e-33,9.17219862559523e-33,49999999.999996714,99999999.99999343,0.0,0.0
C091,reference,11760.000000010696,221.00000000017826,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7235535784139722,0.17543131582494031,4.023310598206146e-08,1.389666015332683e-32,1.389666015332683e-32,49999999.99999654,99999999.99999309,4.336808689942018e-19,0.0
C091,reference,11880.000000010805,223.00000000018008,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7236915086261957,0.17536235071882858,4.837287233339621e-08,2.0984741183686097e-32,2.0984741183686097e-32,49999999.99999634,99999999.99999268,0.0,0.0
C091,reference,12000.000000010914,225.0000000001819,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7238294669526895,0.17529337155558192,5.807462706333147e-08,3.158423566280564e-32,3.158423566280564e-32,49999999.99999611,99999999.99999222,0.0,0.0
C091,reference,12120.000000011023,227.00000000018372,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7239674533997214,0.17522437833206597,6.962171480455666e-08,4.7383572438352484e-32,4.7383572438352484e-32,49999999.99999582,99999999.99999164,0.0,0.0
C091,reference,12240.000000011132,229.00000000018554,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7241054679735627,0.17515537104514567,8.334587728243877e-08,7.085862713058288e-32,7.085862713058288e-32,49999999.999995485,99999999.99999097,0.0,0.0
C091,reference,12360.000000011241,231.00000000018736,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7242435106804842,0.17508634969168507,9.963500079480037e-08,1.0562865045313632e-31,1.0562865045313632e-31,49999999.99999508,99999999.99999017,-4.336808689942018e-19,0.0
C091,reference,12480.00000001135,233.00000000018917,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7243815815267597,0.1750173142685475,1.1894201947064106e-07,1.5696798814964086e-31,1.5696798814964086e-31,49999999.99999462,99999999.99998924,0.0,0.0
C091,reference,12600.00000001146,235.000000000191,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7245196805186639,0.1749482647725955,1.417951338600259e-07,2.32539566360554e-31,2.32539566360554e-31,49999999.999994054,99999999.99998811,0.0,0.0
C091,reference,12720.000000011569,237.0000000001928,0.65,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7246578076624738,0.174879201200691,1.6880952460651207e-07,3.4344311942615257e-31,3.4344311942615257e-31,49999999.9999934,99999999.9999868,0.0,0.0
C091,reference,12840.000000011678,239.00000000019463,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7247959629644669,0.17481012354969488,2.007007634698687e-07,5.057088112897601e-31,5.057088112897601e-31,49999999.99999262,99999999.99998523,4.336808689942018e-19,0.0
C091,reference,12960.000000011787,241.00000000019645,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7249341464309227,0.17474103181646733,2.3830014903734134e-07,7.424193132810839e-31,7.424193132810839e-31,49999999.999991685,99999999.99998337,0.0,0.0
C091,reference,13080.000000011896,243.00000000019827,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7250723580681226,0.17467192599786785,2.825722223442682e-07,1.0867161090442462e-30,1.0867161090442462e-30,49999999.999990605,99999999.99998121,0.0,0.0
C091,reference,13200.000000012005,245.0000000002001,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.7252105978823493,0.17460280609075518,3.346347485999706e-07,1.586046379782707e-30,1.586046379782707e-30,49999999.999989316,99999999.99997863,0.0,0.0
C091,reference,13320.000000012114,247.0000000002019,0.6500000000000001,1.5000000000000002e-07,1.5000000000000002e-07,1.5000000000000002e-07,7.390387291412669e-08,1.5222476923600539e-07,0.725348865879887,0.17453367209198709,3.9578148558731523e-07,2.3081455822194795e-30,2.3081455822194795e-30,49999999.99998781,99999999.99997562,0.0,0.0
