case_id,rho_start,G_start_nm,pore_D50_nm,pore_log_width,phi_iso_fraction,phi_closed_fraction,state_class,final_rho_5,final_G_um_5,final_rho_50,final_G_um_50,HMS_density_miss,joint_rho_min,joint_rho_max,fast_smaller_G_fraction,fast_smaller_D90_fraction,span_ratio_ge_1p2,span_ratio_ge_1p5,barrier_mode,barrier_extrapolated,two_step_final_rho,two_step_final_G_um,density_ok,grain_ok,strict_success,comparator_status,common_interval_attained,fast_smaller_grain_gate,fast_smaller_D90_gate,method_specific_initialization_absent,finite_strict_Chen_window,both_boundaries_present,highT_comparator_gates_available,all_pathway_gates_pass,boundary_gap_identifiable
primary_364,0.7,75,10,0.65,0.05,0.0,primary_common_state,0.9876404292780722,2.1872508558492036,0.976486292755256,0.6746469344582962,-0.0035137072447438,0.7000124705873568,0.976486292755256,0.32,0.48,0.0,0.0,nearest_slice_clamp,True,0.9530894232165732,0.5164770632493607,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_365,0.7,75,10,0.65,0.1,0.0,primary_common_state,0.9755986444880704,2.187627968783243,0.9619539305599288,0.6756011320402883,-0.0180460694400712,0.7000118142406538,0.9619539305599288,0.2,0.52,0.0,0.0,nearest_slice_clamp,True,0.941597247986204,0.5410308592169399,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,True,True,False,False,False,False,False
primary_366,0.7,75,10,0.85,0.0,0.0,primary_common_state,0.9995376127877416,2.1880822711791925,0.9902604300245926,0.6766901912445135,0.0102604300245926,0.7000131269340598,0.9902604300245926,0.28,0.0,0.0,0.0,nearest_slice_clamp,True,0.9631267193246914,0.5115752481817961,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_367,0.7,75,10,0.85,0.05,0.0,primary_common_state,0.9879258775351482,2.188436663480517,0.9759149221084928,0.6775622725980396,-0.0040850778915072,0.7000124705873569,0.9759149221084928,0.24,0.0,0.0,0.0,nearest_slice_clamp,True,0.951426645209851,0.5302201171054859,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_368,0.7,75,10,0.85,0.1,0.0,primary_common_state,0.9762108306427923,2.188793576330849,0.9615078135846064,0.6784669199004145,-0.0184921864153935,0.7000118142406537,0.9615078135846064,0.24,0.04,0.0,0.0,nearest_slice_clamp,True,0.9404730722990416,0.5527298383076766,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_369,0.7,75,15,0.45,0.0,0.0,primary_common_state,0.9995140298910864,2.187649893545776,0.9894151817668866,0.6762149885298506,0.0094151817668866,0.7000131269340598,0.9894151817668866,0.16,0.04,0.0,0.0,nearest_slice_clamp,True,0.961976409967524,0.5139657129177455,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_370,0.7,75,15,0.45,0.05,0.0,primary_common_state,0.9851274392433246,2.1880390975042365,0.974579901485368,0.6771807756477647,-0.0054200985146318,0.7000124705873567,0.974579901485368,0.12,0.04,0.0,0.0,nearest_slice_clamp,True,0.9498895432342912,0.534914492113121,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_371,0.7,75,15,0.45,0.1,0.0,primary_common_state,0.970697520695768,2.188439271155741,0.959749891761886,0.6781967667588543,-0.0202501082381141,0.7000118142406538,0.959749891761886,0.16,0.04,0.0,0.0,nearest_slice_clamp,True,0.938755337076361,0.5614916587481613,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_372,0.7,75,15,0.65,0.0,0.0,primary_common_state,0.9994500847733144,2.1896390931073473,0.9882742285489362,0.6809667873002486,0.0082742285489362,0.7000131269340597,0.9882742285489362,0.2,0.36,0.0,0.0,nearest_slice_clamp,True,0.9587979335243392,0.5358138629886875,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_373,0.7,75,15,0.65,0.05,0.0,primary_common_state,0.9854750610735988,2.1899830869973913,0.9735260481497564,0.6818660551243285,-0.0064739518502436,0.7000124705873568,0.9735260481497564,0.16,0.4,0.0,0.0,nearest_slice_clamp,True,0.9477813833704972,0.5559451221359567,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_374,0.7,75,15,0.65,0.1,0.0,primary_common_state,0.9714351075064432,2.190356388757938,0.9587809912997765,0.6828153169269081,-0.0212190087002236,0.7000118142406538,0.9587809912997765,0.16,0.4,0.0,0.0,nearest_slice_clamp,True,0.9371827193689332,0.5782595679837765,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_375,0.7,75,15,0.85,0.0,0.0,primary_common_state,0.9994085734474896,2.1907417172166217,0.9874283071397902,0.6834930714937881,0.0074283071397902,0.7000131269340598,0.9874283071397902,0.2,0.0,0.0,0.0,nearest_slice_clamp,True,0.9573668824006322,0.5476005608338103,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_376,0.7,75,15,0.85,0.05,0.0,primary_common_state,0.9856607104527826,2.1910654406225265,0.9728021778772477,0.6843355720586399,-0.0071978221227524,0.7000124705873568,0.9728021778772477,0.2,0.0,0.0,0.0,nearest_slice_clamp,True,0.9464969110663216,0.5646482965492094,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_377,0.7,75,15,0.85,0.1,0.0,primary_common_state,0.9718372418031428,2.1914081527557037,0.9581622722729426,0.6852174138921112,-0.0218377277270573,0.700011814240654,0.9581622722729426,0.2,0.0,0.0,0.0,nearest_slice_clamp,True,0.9364848033006872,0.5880637433888752,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_378,0.7,75,25,0.45,0.0,0.0,primary_common_state,0.99899546058106,2.191589534992168,0.9824646283683104,0.6872228500675686,0.0024646283683104,0.7000131269340598,0.9824646283683104,0.4,0.12,0.0,0.0,nearest_slice_clamp,True,0.9541154300374542,0.5703084126738913,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_379,0.7,75,25,0.45,0.05,0.0,primary_common_state,0.9840912783815188,2.1920323092889236,0.9680410303570268,0.6884062791897974,-0.011958969642973,0.7000124705873568,0.9680410303570268,0.44,0.32,0.0,0.0,nearest_slice_clamp,True,0.9437980241430002,0.5906114141912638,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_380,0.7,75,25,0.45,0.1,0.0,primary_common_state,0.9691819397453934,2.19250654228921,0.953620850793524,0.6896948311003968,-0.0263791492064759,0.700011814240654,0.953620850793524,0.44,0.32,0.0,0.0,nearest_slice_clamp,True,0.9340582492035192,0.6164735508170329,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_381,0.7,75,25,0.65,0.0,0.0,primary_common_state,0.9955865953457348,2.1932036562003727,0.963494189349174,0.6902178899532171,-0.0165058106508261,0.7000131269340598,0.963494189349174,0.28,0.2,0.0,0.0,nearest_slice_clamp,True,0.9523441276866144,0.5839607683095648,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_382,0.7,75,25,0.65,0.05,0.0,primary_common_state,0.9809087484148432,2.193591830639944,0.9501484906069876,0.6913659583741572,-0.0298515093930124,0.7000124705873568,0.9501484906069876,0.4,0.2,0.0,0.0,nearest_slice_clamp,True,0.9422734488171692,0.6059745784599501,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_383,0.7,75,25,0.65,0.1,0.0,primary_common_state,0.9662187509960696,2.194015598724487,0.9368091264793922,0.6925077841038516,-0.0431908735206078,0.7000118142406537,0.9368091264793922,0.4,0.2,0.0,0.0,nearest_slice_clamp,True,0.9327089906821466,0.6376184177452499,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_384,0.7,75,25,0.85,0.0,0.0,primary_common_state,0.9921228352920716,2.1935400063486306,0.948797067659357,0.6892258865060898,-0.0312029323406429,0.7000131269340599,0.948797067659357,0.2,0.24,0.0,0.0,nearest_slice_clamp,True,0.9432047150107066,0.6114726101968179,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_385,0.7,75,25,0.85,0.05,0.0,primary_common_state,0.9776444870697752,2.194085797321008,0.936179613010949,0.6912037225143931,-0.043820386989051,0.7000124705873569,0.936179613010949,0.28,0.08,0.0,0.0,nearest_slice_clamp,True,0.933828626993964,0.6451761914112671,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_386,0.7,75,25,0.85,0.1,0.0,primary_common_state,0.9631497900276526,2.194579747069553,0.9235841162109152,0.6928648738844387,-0.0564158837890849,0.700011814240654,0.9235841162109152,0.36,0.56,0.0,0.0,nearest_slice_clamp,True,0.9248979182489324,0.6900650908572918,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,True,True,False,False,False,False,False
primary_387,0.7,75,40,0.45,0.0,0.0,primary_common_state,0.9885728894865384,2.183987423945418,0.9276847742623352,0.6537988856849029,-0.0523152257376648,0.7000131269340599,0.9276847742623352,0.08,0.0,0.0,0.0,nearest_slice_clamp,True,0.9334161089853148,0.685676893741936,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_388,0.7,75,40,0.45,0.05,0.0,primary_common_state,0.974082544521929,2.1868975720624193,0.9157672387125618,0.6632569835033723,-0.0642327612874381,0.7000124705873569,0.9157672387125618,0.08,0.0,0.0,0.0,nearest_slice_clamp,True,0.9262527916873904,0.740795104315564,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_389,0.7,75,40,0.45,0.1,0.0,primary_common_state,0.9596014984935992,2.1896671462909154,0.9039248763507092,0.6723829205437557,-0.0760751236492908,0.700011814240654,0.9039248763507092,0.08,0.0,0.0,0.0,nearest_slice_clamp,True,0.919135749342376,0.8057476718605422,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_390,0.7,75,40,0.65,0.0,0.0,primary_common_state,0.9721154705445788,2.14795134820644,0.8970174742338878,0.5937267682802964,-0.0829825257661122,0.7000126079906442,0.8970174742338878,0.16,0.08,0.0,0.0,nearest_slice_clamp,True,0.9179222448819624,0.7727681356620746,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_391,0.7,75,40,0.65,0.05,0.0,primary_common_state,0.9582731190313536,2.1570851314449566,0.8864622140400953,0.6087174683046934,-0.0935377859599047,0.700011977591112,0.8864622140400953,0.08,0.08,0.0,0.0,nearest_slice_clamp,True,0.9130957861964712,0.8681394046523089,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_392,0.7,75,40,0.65,0.1,0.0,primary_common_state,0.94446151099697,2.1655938030688997,0.8759715391832338,0.6242105654307857,-0.1040284608167662,0.7000113471915798,0.8759715391832338,0.04,0.08,0.0,0.0,nearest_slice_clamp,True,0.9093279739650356,1.002848981240931,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_393,0.7,75,40,0.85,0.0,0.0,primary_common_state,0.9606396547397604,2.0775676730800767,0.8790060674195727,0.5560460423277083,-0.1009939325804273,0.700010240363143,0.8790060674195727,0.16,0.2,0.0,0.0,nearest_slice_clamp,True,0.911919134208254,0.8491614688862119,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_394,0.7,75,40,0.85,0.05,0.0,primary_common_state,0.9471681653354596,2.098212717474572,0.8693008971611556,0.5720797894176624,-0.1106991028388444,0.7000097283449858,0.8693008971611556,0.12,0.2,0.0,0.0,nearest_slice_clamp,True,0.9087408676367812,0.98242581700993,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_395,0.7,75,40,0.85,0.1,0.0,primary_common_state,0.9337428724725656,2.117607682764278,0.8596562866964976,0.5890372397352859,-0.1203437133035023,0.7000092163268286,0.8596562866964976,0.12,0.16,0.0,0.0,nearest_slice_clamp,True,0.9057886588493664,1.1614979831028542,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_396,0.7,75,60,0.45,0.0,0.0,primary_common_state,0.95631125424817,1.9505246739139783,0.8449217425226847,0.4902748403601037,-0.1350782574773152,0.7000037089537092,0.8449217425226847,0.4,0.2,0.0,0.0,nearest_slice_clamp,True,0.909621088969686,0.9231736320152628,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_397,0.7,75,60,0.45,0.05,0.0,primary_common_state,0.9428220731812876,1.9777013203492144,0.8366983248388957,0.506876540405142,-0.1433016751611042,0.7000035235060238,0.8366983248388957,0.4,0.2,0.0,0.0,nearest_slice_clamp,True,0.9069746102805172,1.0621174862200484,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_398,0.7,75,60,0.45,0.1,0.0,primary_common_state,0.9293753161355858,2.0050466980535138,0.8285560149949629,0.5249238829307185,-0.151443985005037,0.7000033380583384,0.8285560149949629,0.4,0.2,0.0,0.0,nearest_slice_clamp,True,0.9048932218725144,1.257227868132928,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_399,0.7,75,60,0.65,0.0,0.0,primary_common_state,0.9320378777739664,1.6617751976677444,0.8215339502723542,0.459456178001567,-0.1584660497276457,0.7000029137205653,0.8215339502723542,0.4,0.28,0.0,0.0,nearest_slice_clamp,True,0.9048131777157512,1.0942792968535988,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_400,0.7,75,60,0.65,0.05,0.0,primary_common_state,0.9195259004728742,1.7007546953595645,0.8145512886063686,0.4755566703547781,-0.1654487113936313,0.7000027680345371,0.8145512886063686,0.4,0.28,0.0,0.0,nearest_slice_clamp,True,0.9032379179100484,1.2925330967664883,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_401,0.7,75,60,0.65,0.1,0.0,primary_common_state,0.9070590223810034,1.7420803839831258,0.8076408234650789,0.4931177982854979,-0.172359176534921,0.7000026223485087,0.8076408234650789,0.4,0.28,0.0,0.0,nearest_slice_clamp,True,0.9022666100157568,1.5882939640143483,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_402,0.7,75,60,0.85,0.0,0.0,primary_common_state,0.916756353274254,1.515307413498593,0.808235652647608,0.4420749803115924,-0.171764347352392,0.700002389776053,0.808235652647608,0.48,0.4,0.0,0.0,nearest_slice_clamp,True,0.9033975620355648,1.245172417287289,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_403,0.7,75,60,0.85,0.05,0.0,primary_common_state,0.9049201076050284,1.554768633936012,0.8019606511012027,0.4577265984237916,-0.1780393488987972,0.7000022702872504,0.8019606511012027,0.48,0.4,0.0,0.0,nearest_slice_clamp,True,0.9022249985766077,1.490170930745912,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
primary_404,0.7,75,60,0.85,0.1,0.0,primary_common_state,0.8931325092899571,1.597061529040997,0.795752700921087,0.4748081125429034,-0.184247299078913,0.7000021507984477,0.795752700921087,0.44,0.36,0.0,0.0,nearest_slice_clamp,True,0.9014560013309412,1.8562784827746184,False,False,False,optional high-temperature isothermal comparator not previously defined,True,False,False,True,False,False,False,False,False
