initial_class,rho0,T1_C,T2_C,switch_density,target_density,eligible_target,high_step_executed,target_after_switch,high_reached,two_step_reached,TS_pct,high_time_h,two_step_time_h,G_high_nm,G_two_step_nm,high_redistributed_volume,two_step_redistributed_volume
loose_fine,0.7,1350.0,1150.0,0.9,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1150.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1150.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.78,0.8,True,True,True,True,True,3.6678995508408403,1.5975744968526533,5.654614888804959,130.43244165103823,125.64831070956906,8.539514139645679e-07,0.0005116307633188348
loose_fine,0.7,1350.0,1200.0,0.78,0.85,True,True,True,True,True,12.64981442645057,3.272655543730182,24.936317428718247,164.41639698699169,143.61802788148097,8.764548869304257e-07,0.000673024640263401
loose_fine,0.7,1350.0,1200.0,0.78,0.88,True,True,True,True,True,15.495051711421684,6.747991161352539,70.5796637957504,237.69211183953072,200.86159619602518,8.766550951722884e-07,0.0006746948940905006
loose_fine,0.7,1350.0,1200.0,0.78,0.9,True,True,True,True,False,nan,17.212603376449948,nan,391.45542665194085,nan,8.766907674167542e-07,nan
loose_fine,0.7,1350.0,1200.0,0.78,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1200.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.82,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1200.0,0.82,0.85,True,True,True,True,True,8.520963215339084,3.272655543730182,14.386835031785717,164.41639698699169,150.40653627974424,8.764548869304257e-07,2.265552014658918e-05
loose_fine,0.7,1350.0,1200.0,0.82,0.88,True,True,True,True,True,14.991553009936453,6.747991161352539,57.71817255244325,237.69211183953072,202.05837289267004,8.766550951722884e-07,2.4264127426882502e-05
loose_fine,0.7,1350.0,1200.0,0.82,0.9,True,True,True,True,False,nan,17.212603376449948,nan,391.45542665194085,nan,8.766907674167542e-07,nan
loose_fine,0.7,1350.0,1200.0,0.82,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1200.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.85,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1200.0,0.85,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1200.0,0.85,0.88,True,True,True,True,True,13.395008656080975,6.747991161352539,41.499235309337074,237.69211183953072,205.8532328838039,8.766550951722884e-07,2.26994063404976e-06
loose_fine,0.7,1350.0,1200.0,0.85,0.9,True,True,True,True,False,nan,17.212603376449948,nan,391.45542665194085,nan,8.766907674167542e-07,nan
loose_fine,0.7,1350.0,1200.0,0.85,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1200.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.88,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1200.0,0.88,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1200.0,0.88,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1200.0,0.88,0.9,True,True,True,True,False,nan,17.212603376449948,nan,391.45542665194085,nan,8.766907674167542e-07,nan
loose_fine,0.7,1350.0,1200.0,0.88,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1200.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.9,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1200.0,0.9,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1200.0,0.9,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1200.0,0.9,0.9,True,True,False,True,True,0.0,17.212603376449948,17.212603376449948,391.45542665194085,391.45542665194085,8.766907674167542e-07,8.766907674167542e-07
loose_fine,0.7,1350.0,1200.0,0.9,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1200.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1200.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.78,0.8,True,True,True,True,True,2.9361004871017244,1.5975744968526533,2.8727843128546584,130.43244165103823,126.60281409638343,8.539514139645679e-07,2.804575643679048e-05
loose_fine,0.7,1350.0,1250.0,0.78,0.85,True,True,True,True,True,9.528532557257028,3.272655543730182,10.568647745980387,164.41639698699169,148.74992707061722,8.764548869304257e-07,3.6594186110676765e-05
loose_fine,0.7,1350.0,1250.0,0.78,0.88,True,True,True,True,True,11.33190407683426,6.747991161352539,28.263017950048223,237.69211183953072,210.7570697276735,8.766550951722884e-07,3.6678297997627154e-05
loose_fine,0.7,1350.0,1250.0,0.78,0.9,True,True,True,True,True,11.481612006184815,17.212603376449948,81.91952560062171,391.45542665194085,346.5100333866096,8.766907674167542e-07,3.6693870087021545e-05
loose_fine,0.7,1350.0,1250.0,0.78,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1250.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.82,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1250.0,0.82,0.85,True,True,True,True,True,6.576697795258351,3.272655543730182,7.171335681390563,164.41639698699169,153.603227431305,8.764548869304257e-07,2.029754803894656e-06
loose_fine,0.7,1350.0,1250.0,0.82,0.88,True,True,True,True,True,10.97867134180813,6.747991161352539,24.2955575832473,237.69211183953072,211.59667607526563,8.766550951722884e-07,2.111557184390667e-06
loose_fine,0.7,1350.0,1250.0,0.82,0.9,True,True,True,True,True,11.466156392398556,17.212603376449948,77.78849455573103,391.45542665194085,346.5705352254983,8.766907674167542e-07,2.1270970328207226e-06
loose_fine,0.7,1350.0,1250.0,0.82,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1250.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.85,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1250.0,0.85,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1250.0,0.85,0.88,True,True,True,True,True,9.928891954538429,6.747991161352539,18.967248220657833,237.69211183953072,214.09191887052307,8.766550951722884e-07,9.489992449041841e-07
loose_fine,0.7,1350.0,1250.0,0.85,0.9,True,True,True,True,True,11.415195480952354,17.212603376449948,71.97404342729848,391.45542665194085,346.77002447882575,8.766907674167542e-07,9.644370735565823e-07
loose_fine,0.7,1350.0,1250.0,0.85,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1250.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.88,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1250.0,0.88,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1250.0,0.88,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1250.0,0.88,0.9,True,True,True,True,True,10.797835591292568,17.212603376449948,54.86889717725699,391.45542665194085,349.1867132688714,8.766907674167542e-07,8.911375309206385e-07
loose_fine,0.7,1350.0,1250.0,0.88,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1250.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.9,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1250.0,0.9,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1250.0,0.9,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1250.0,0.9,0.9,True,True,False,True,True,0.0,17.212603376449948,17.212603376449948,391.45542665194085,391.45542665194085,8.766907674167542e-07,8.766907674167542e-07
loose_fine,0.7,1350.0,1250.0,0.9,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1250.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1250.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.78,0.8,True,True,True,True,True,1.7777892261286905,1.5975744968526533,1.9702401566367793,130.43244165103823,128.11362775598948,8.539514139645679e-07,2.2236013716199004e-06
loose_fine,0.7,1350.0,1300.0,0.78,0.85,True,True,True,True,True,5.324747516617059,3.272655543730182,5.423124480693711,164.41639698699169,155.6616389715156,8.764548869304257e-07,2.6728831305022082e-06
loose_fine,0.7,1350.0,1300.0,0.78,0.88,True,True,True,True,True,6.112788844436565,6.747991161352539,12.973145628181213,237.69211183953072,223.1624949428982,8.766550951722884e-07,2.6770344371867037e-06
loose_fine,0.7,1350.0,1300.0,0.78,0.9,True,True,True,True,True,6.137150551629262,17.212603376449948,35.74812069155043,391.45542665194085,367.4312177757886,8.766907674167542e-07,2.677789274019621e-06
loose_fine,0.7,1350.0,1300.0,0.78,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1300.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.82,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1300.0,0.82,0.85,True,True,True,True,True,3.790420650181282,3.272655543730182,4.4421724646062675,164.41639698699169,158.18432392331272,8.764548869304257e-07,9.346955847772329e-07
loose_fine,0.7,1350.0,1300.0,0.82,0.88,True,True,True,True,True,5.9445486784528825,6.747991161352539,11.878686053435715,237.69211183953072,223.56238854638715,8.766550951722884e-07,9.387917442514728e-07
loose_fine,0.7,1350.0,1300.0,0.82,0.9,True,True,True,True,True,6.129745553465286,17.212603376449948,34.623565167002766,391.45542665194085,367.46020504294495,8.766907674167542e-07,9.3954589515552e-07
loose_fine,0.7,1350.0,1300.0,0.82,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1300.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.85,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1300.0,0.85,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1300.0,0.85,0.88,True,True,True,True,True,5.44571486102502,6.747991161352539,10.38135435241736,237.69211183953072,224.7480771816012,8.766550951722884e-07,8.802056083294754e-07
loose_fine,0.7,1350.0,1300.0,0.85,0.9,True,True,True,True,True,6.105571072832849,17.212603376449948,33.03738288696939,391.45542665194085,367.55483735924554,8.766907674167542e-07,8.809575310918121e-07
loose_fine,0.7,1350.0,1300.0,0.85,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1300.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.88,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1300.0,0.88,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1300.0,0.88,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1300.0,0.88,0.9,True,True,True,True,True,5.821359952846431,17.212603376449948,28.384910190939365,391.45542665194085,368.66739721158064,8.766907674167542e-07,8.77382516189448e-07
loose_fine,0.7,1350.0,1300.0,0.88,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1300.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.9,0.8,True,True,False,True,True,0.0,1.5975744968526533,1.5975744968526533,130.43244165103823,130.43244165103823,8.539514139645679e-07,8.539514139645679e-07
loose_fine,0.7,1350.0,1300.0,0.9,0.85,True,True,False,True,True,0.0,3.272655543730182,3.272655543730182,164.41639698699169,164.41639698699169,8.764548869304257e-07,8.764548869304257e-07
loose_fine,0.7,1350.0,1300.0,0.9,0.88,True,True,False,True,True,0.0,6.747991161352539,6.747991161352539,237.69211183953072,237.69211183953072,8.766550951722884e-07,8.766550951722884e-07
loose_fine,0.7,1350.0,1300.0,0.9,0.9,True,True,False,True,True,0.0,17.212603376449948,17.212603376449948,391.45542665194085,391.45542665194085,8.766907674167542e-07,8.766907674167542e-07
loose_fine,0.7,1350.0,1300.0,0.9,0.92,True,True,True,True,False,nan,82.80042097088983,nan,819.0298273893148,nan,8.767355476238712e-07,nan
loose_fine,0.7,1350.0,1300.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1350.0,1300.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.78,0.8,True,True,True,True,True,4.995132944387085,0.8366634878436302,17.915926533176542,139.94536953115414,132.95491227355922,4.103633511906523e-08,0.008880730408528437
loose_fine,0.7,1400.0,1150.0,0.78,0.85,True,True,True,True,True,17.826244785009433,1.6673259375471678,74.28593087174347,176.96895031166306,145.4220320356443,4.20703372018563e-08,0.01161139993472034
loose_fine,0.7,1400.0,1150.0,0.78,0.88,True,True,True,True,False,nan,3.35322202159576,nan,254.29235105898942,nan,4.207950770933504e-08,nan
loose_fine,0.7,1400.0,1150.0,0.78,0.9,True,True,True,True,False,nan,8.483650315235586,nan,417.9623794880764,nan,4.2081138319104366e-08,nan
loose_fine,0.7,1400.0,1150.0,0.78,0.92,True,True,True,True,False,nan,41.3944658602741,nan,871.7824874603456,nan,4.208321726409721e-08,nan
loose_fine,0.7,1400.0,1150.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.82,0.8,True,True,False,True,True,0.0,0.8366634878436302,0.8366634878436302,139.94536953115414,139.94536953115414,4.103633511906523e-08,4.103633511906523e-08
loose_fine,0.7,1400.0,1150.0,0.82,0.85,True,True,True,True,True,11.110003852411962,1.6673259375471678,32.71928469982638,176.96895031166306,157.30769311446429,4.20703372018563e-08,0.000343748689879106
loose_fine,0.7,1400.0,1150.0,0.82,0.88,True,True,True,True,False,nan,3.35322202159576,nan,254.29235105898942,nan,4.207950770933504e-08,nan
loose_fine,0.7,1400.0,1150.0,0.82,0.9,True,True,True,True,False,nan,8.483650315235586,nan,417.9623794880764,nan,4.2081138319104366e-08,nan
loose_fine,0.7,1400.0,1150.0,0.82,0.92,True,True,True,True,False,nan,41.3944658602741,nan,871.7824874603456,nan,4.208321726409721e-08,nan
loose_fine,0.7,1400.0,1150.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.85,0.8,True,True,False,True,True,0.0,0.8366634878436302,0.8366634878436302,139.94536953115414,139.94536953115414,4.103633511906523e-08,4.103633511906523e-08
loose_fine,0.7,1400.0,1150.0,0.85,0.85,True,True,False,True,True,0.0,1.6673259375471678,1.6673259375471678,176.96895031166306,176.96895031166306,4.20703372018563e-08,4.20703372018563e-08
loose_fine,0.7,1400.0,1150.0,0.85,0.88,True,True,True,True,True,19.193918441276644,3.35322202159576,95.62138598183641,254.29235105898942,205.4836845943221,4.207950770933504e-08,2.422824971309948e-05
loose_fine,0.7,1400.0,1150.0,0.85,0.9,True,True,True,True,False,nan,8.483650315235586,nan,417.9623794880764,nan,4.2081138319104366e-08,nan
loose_fine,0.7,1400.0,1150.0,0.85,0.92,True,True,True,True,False,nan,41.3944658602741,nan,871.7824874603456,nan,4.208321726409721e-08,nan
loose_fine,0.7,1400.0,1150.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
loose_fine,0.7,1400.0,1150.0,0.88,0.8,True,True,False,True,True,0.0,0.8366634878436302,0.8366634878436302,139.94536953115414,139.94536953115414,4.103633511906523e-08,4.103633511906523e-08
