state_id,source,T_C,rho,G_nm,sigma_eff_Pa,Gstar_eV,Gstar_kJ_mol,Gstar_zero_stress_eV,Gstar_zero_stress_kJ_mol,r_nuc_sinv,k_nuc_eff_sinv,k_transport_eff_sinv,k_PR_eff_sinv,k_closed_eff_sinv,k_growth_eff_sinv,closed_availability,A_closed,PR_memory,barrier_temperature_extrapolated,Q_closed_eff_kJ_mol,Q_closed_status,Q_nuc_eff_minus_Q_growth_kJ,Q_nuc_eff_minus_Q_PR_kJ,Q_nuc_eff_minus_Q_PR_separate_kJ,Q_nuc_eff_minus_Q_transport_kJ,Q_closed_eff_minus_Q_growth_kJ,Q_PR_minus_Q_closed_eff_kJ,Q_PR_separate_minus_Q_closed_eff_kJ,inside_both_pass_nuc_growth,inside_both_pass_nuc_PR,inside_both_pass_nuc_transport,inside_both_pass_closed_growth,inside_both_pass_PR_closed,inside_OAT_Delta_Q_nuc,inside_OAT_Delta_Q_closed,inside_OAT_Delta_Q_growth,inside_PR_prefactor_threshold,inside_growth_prefactor_threshold
history_low_T2,existing_history,900.0000000000001,0.8012979626555329,76.93179803013228,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.0659535918066e-05,2.2247960895985044e-12,2.2128219099329678e-07,4.438744207006723e-07,3.976389815102561e-09,0.7891506040253657,0.1011962133185642,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8013445639121166,76.94328374797111,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.063240886679137e-05,2.226630654119425e-12,2.2650825879515688e-07,4.4374175841974405e-07,4.313031583061233e-09,0.8086633147416987,0.1009544443096102,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8013925790784565,76.95456376011873,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.060578113076266e-05,2.2284574718243706e-12,2.3117340719525345e-07,4.4361153394604553e-07,4.647367919406243e-09,0.8263129290583695,0.1007132496228725,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8014419965738899,76.96564703691467,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.057963076639955e-05,2.230276616539228e-12,2.3533288603491305e-07,4.4348364029142816e-07,4.978672212717875e-09,0.8422803660903857,0.1004726279206246,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8014928017090168,76.9765419729821,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.055393724831295e-05,2.232088161139011e-12,2.3903650047372203e-07,4.433579773734592e-07,5.3063617745393535e-09,0.8567286382632865,0.1002325778678817,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8015449773178106,76.9872564350154,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.05286813508634e-05,2.233892177469627e-12,2.423291428867195e-07,4.432344514393492e-07,5.629976157069952e-09,0.8698046566284189,0.0999930981324021,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8015985042935895,76.9977978048019,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.0503845041601e-05,2.2356887362890446e-12,2.4525127461668887e-07,4.431129745476088e-07,5.949158405945715e-09,0.8816408509198213,0.09975418738469,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.801653362041951,77.00817301802347,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.047941138521871e-05,2.237477907224744e-12,2.4783936184514664e-07,4.4299346410079416e-07,6.263638881170197e-09,0.8923566236905641,0.0995158442979975,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8017095288621192,77.0183885993141,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.045536445682635e-05,2.2392597587447803e-12,2.5012626959367517e-07,4.428758424235482e-07,6.573221320628028e-09,0.9020596558141604,0.0992780675483266,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8017669822666922,77.02845069398914,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.043168926350302e-05,2.241034358140136e-12,2.5214161760148505e-07,4.4276003638088144e-07,6.877770858251814e-09,0.9108470788057864,0.0990408558144314,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.801825699248488,77.03836509681113,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.040837167321726e-05,2.2428017715164164e-12,2.539121015556529e-07,4.426459770322647e-07,7.177203742918185e-09,0.9188065277842948,0.09880420777782,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.801885656502049,77.04813727811175,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.038539835031469e-05,2.2445620637931978e-12,2.5546178288431954e-07,4.4253359931765166e-07,7.471478534697373e-09,0.926017087437764,0.0985681221227564,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8019468306063652,77.05777240755066,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.036275669687213e-05,2.246315298709659e-12,2.5681235006515826e-07,4.4242284177202574e-07,7.760588582391391e-09,0.9325501420534592,0.0983325975362619,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8020091981745024,77.06727537575952,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.034043479929964e-05,2.2480615388351904e-12,2.5798335415480605e-07,4.423136462654632e-07,8.044555610612238e-09,0.9384701395105371,0.098097632708117,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8020727359750557,77.07665081408908,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.031842137964579e-05,2.24980084558407e-12,2.5899242101175736e-07,4.4220595776607014e-07,8.32342426622613e-09,0.943835278095458,0.097863226330862,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_low_T2,existing_history,900.0000000000001,0.8021313211677201,77.08504218109171,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,2.3979563982719205e-08,2.3979563982719205e-08,9.029670575112496e-05,2.2500084061718917e-12,2.6055079564458695e-07,4.4210466175590283e-07,8.597257493072627e-09,0.9482623904488892,0.0976512388180852,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,950.0,0.660093452995123,50.019057581929815,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,1.5201110710336712e-07,1.5201110710336712e-07,0.0010119693147292602,2.640246711843343e-10,,5.740085350609265e-06,0.0,3.230773714999418e-06,2.692311429166182e-05,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.8523749036228894,110.86309425457765,217071678.91587865,4.608541098899282,444.65661853122134,5.3646516047156325,517.6101918068358,0.0001713041352269,0.0001713041352269,0.08589440695317666,1.1422199889759002e-07,3.467086134904783e-07,0.0010199266583847048,3.5536365973619455e-10,0.0648750480042328,0.1308793110224882,True,,proxy/unidentified,39.41822362722132,64.65661853122134,264.65661853122134,64.65661853122134,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.881852504739255,168.37774724163648,217502871.2776614,4.607970862438231,444.60159907688796,5.3646516047156325,517.6101918068358,0.0001720753560564,0.0001720753560564,0.03731052129777876,6.379751643653389e-08,1.5345012989653172e-06,0.0004421539870882971,6.715850356095921e-09,0.197187514470217,0.1540217384293945,True,,proxy/unidentified,39.36320417288795,64.60159907688796,264.60159907688796,64.60159907688796,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.8942497695931665,213.79505971445482,220859601.3382169,4.603559018492545,444.17592084851225,5.3646516047156325,517.6101918068358,0.000178160732834,0.000178160732834,0.02349939410626258,4.782771882156072e-08,3.388290684834242e-06,0.0002742506111325794,2.8079347803173023e-08,0.337085117376914,0.1676034494940524,True,,proxy/unidentified,38.93752594451223,64.17592084851225,264.17592084851225,64.17592084851225,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9018142841110351,250.69152141135658,223591969.1304049,4.600002967839942,443.8328141202486,5.3646516047156325,517.6101918068358,0.0001832219742491,0.0001832219742491,0.0173026499077658,3.9378686394070866e-08,5.4398291904339394e-06,0.00019946359534985333,6.617288861190975e-08,0.4659251750676945,0.1770979032371288,True,,proxy/unidentified,38.59441921624858,63.8328141202486,263.8328141202486,63.8328141202486,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9078452193878492,284.704341759928,225982325.32552433,4.5969173963490935,443.5351017301638,5.3646516047156325,517.6101918068358,0.0001877299545701,0.0001877299545701,0.013534859653091877,3.340997177633199e-08,7.5190512470063184e-06,0.000154514994460115,1.2084864057967384e-07,0.5871899624311044,0.1848285703130174,True,,proxy/unidentified,38.296706826163756,63.535101730163774,263.5351017301638,63.535101730163774,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9110883238039011,303.9648421090828,227330368.61472285,4.59518756607732,443.3681984818748,5.3646516047156325,517.6101918068358,0.0001903055611217,0.0001903055611217,0.01190914686691619,3.0521107823527674e-08,8.656543348881677e-06,0.00013535157770196255,1.5837189373853506e-07,0.6526011719302561,0.1887603555767981,True,,proxy/unidentified,38.12980357787478,63.3681984818748,263.3681984818748,63.3681984818748,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9139936692198732,321.3190100620012,228554190.32570872,4.593623484786501,443.2172875790622,5.3646516047156325,517.6101918068358,0.000192664784807,0.000192664784807,0.010691842647705882,2.8228115252613375e-08,9.558259158018029e-06,0.00012099581355315006,1.9328805397717666e-07,0.7073526598468272,0.1920100665818679,True,,proxy/unidentified,37.978892675062184,63.2172875790622,263.2172875790622,63.2172875790622,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.916680046975724,337.18954264815073,229700652.6767571,4.592163702397389,443.076439990421,5.3646516047156325,517.6101918068358,0.0001948930661226,0.0001948930661226,0.009742066727733801,2.6353471390433268e-08,1.0252604510230423e-05,0.00010978560945732907,2.242253969096959e-07,0.752833217612562,0.1947277879694436,True,,proxy/unidentified,37.838045086421005,63.07643999042102,263.076439990421,63.07643999042102,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9192161403911528,351.87721565353536,230800083.94978136,4.590768699735124,442.9418426952395,5.3646516047156325,517.6101918068358,0.0001970465417717,0.0001970465417717,0.008977390991810663,2.4785966509569112e-08,1.077508774147427e-05,0.00010074906426753355,2.506463468444648e-07,0.7903926487017375,0.1970192436088671,True,,proxy/unidentified,37.703447791239455,62.94184269523947,262.9418426952395,62.94184269523947,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9216425663781652,365.6021298172767,231872011.63096225,4.589413173877957,442.811054332709,5.3646516047156325,517.6101918068358,0.0001991618687851,0.0001991618687851,0.008346380516176718,2.3451497942296608e-08,1.1160556933370615e-05,9.328059065182565e-05,2.725568750676658e-07,0.8212729179204827,0.1989619994674004,True,,proxy/unidentified,37.57265942870896,62.81105433270898,262.811054332709,62.81105433270898,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9239837939177812,378.52934543503613,232928955.32317632,4.58808099020121,442.68251814820877,5.3646516047156325,517.6101918068358,0.0002012628936603,0.0002012628936603,0.00781525804541685,2.2298352437961732e-08,1.143965560967116e-05,8.698321325486744e-05,2.902673102795873e-07,0.8465775591918853,0.2006147673676557,True,,proxy/unidentified,37.444123244208754,62.68251814820877,262.68251814820877,62.68251814820877,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.926254800157344,390.7853736065216,233978883.8561579,4.5867619366914525,442.5552488322314,5.3646516047156325,517.6101918068358,0.0002033650476246,0.0002033650476246,0.007360901304906538,2.1289129529567527e-08,1.1637185684708808e-05,8.158568109343283e-05,3.042130314052036e-07,0.8672642278066913,0.202023106933259,True,,proxy/unidentified,37.31685392823141,62.55524883223143,262.5552488322314,62.55524883223143,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9284648169426296,402.469078763488,235026798.64495748,4.585449644056877,442.4286318415414,5.3646516047156325,517.6101918068358,0.000205478214596,0.000205478214596,0.006966928009691874,2.039600190188171e-08,1.1771977007476916e-05,7.689613797419845e-05,3.148450408690424e-07,0.8841504798592462,0.2032231004401628,True,,proxy/unidentified,37.190236937541385,62.4286318415414,262.4286318415414,62.4286318415414,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9306194933515376,413.6590568792135,236075754.93926775,4.584140250104491,442.3022945311652,5.3646516047156325,517.6101918068358,0.0002076085989182,0.0002076085989182,0.006621391143344756,1.9597780565605136e-08,1.1858051157927201e-05,7.27748752756179e-05,3.22587657736124e-07,0.8979260304816529,0.2042438175599464,True,,proxy/unidentified,37.0638996271652,62.30229453116522,262.3022945311652,62.30229453116522,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.932722234556522,424.4187441559186,237127524.223955,4.582831536656594,442.17602287949063,5.3646516047156325,517.6101918068358,0.0002097599464855,0.0002097599464855,0.0063153617084638,1.8878017429557474e-08,1.1906211138244062e-05,6.911760076848702e-05,3.278346499844949e-07,0.9091673022432056,0.2051090228951121,True,,proxy/unidentified,36.937627975490614,62.17602287949063,262.17602287949063,62.17602287949063,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.934775093348656,434.8000380732055,238183032.34637028,4.581522360934647,442.0497066251508,5.3646516047156325,517.6101918068358,0.0002119343591843,0.0002119343591843,0.0060420240489611095,1.8223734821602563e-08,1.1925228494497415e-05,6.584477536422316e-05,3.309526050354108e-07,0.9183521431864962,0.2058383912446067,True,,proxy/unidentified,36.81131172115079,62.049706625150804,262.0497066251508,62.049706625150804,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9367793692351416,444.8459213152849,239242653.98772815,4.5802122750873755,441.9233025570668,5.3646516047156325,517.6101918068358,0.0002141328474645,0.0002141328474645,0.005796079386940154,1.7624549581510087e-08,1.192244875993552e-05,6.289459471383617e-05,3.322793441881312e-07,0.9258738453347128,0.2064483925259809,True,,proxy/unidentified,36.68490765306677,61.92330255706679,261.9233025570668,61.92330255706679,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9387359830647056,454.592398315588,240306413.2459039,4.578901268407809,441.79680964217295,5.3646516047156325,517.6101918068358,0.0002163557110077,0.0002163557110077,0.005573341441459738,1.7072053717227215e-08,1.1903922704907163e-05,6.021823945607208e-05,3.321161251186376e-07,0.9320541262610972,0.2069529489624234,True,,proxy/unidentified,36.55841473817293,61.796809642172946,261.79680964217295,61.796809642172946,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9406456802301598,464.06994424165276,241374119.66619283,4.5775895935606465,441.67025225890666,5.3646516047156325,517.6101918068358,0.0002186028001719,0.0002186028001719,0.005370455530377871,1.6559366626698774e-08,1.1874408934681763e-05,5.77765822863237e-05,3.307210844461662e-07,0.9371548808576758,0.2073639315771656,True,,proxy/unidentified,36.43185735490664,61.67025225890666,261.67025225890666,61.67025225890666,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.942509118040923,473.3046003366243,242445459.68517977,4.576277650583514,441.54366900503123,5.3646516047156325,517.6101918068358,0.0002208736943175,0.0002208736943175,0.005184699259342688,1.6080804982804206e-08,1.1837415354950902e-05,5.5537856074436166e-05,3.283073039961669e-07,0.9413885581974416,0.2076915409858395,True,,proxy/unidentified,36.305274101031216,61.543669005031234,261.54366900503123,61.543669005031234,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9443268893547512,482.3188093124984,243520055.3038268,4.57496591301036,441.41710556962687,5.3646516047156325,517.6101918068358,0.0002231678179183,0.0002231678179183,0.0050138383547157555,1.5631635293625937e-08,1.1795345292158821e-05,5.347597081504096e-05,3.250461955962511e-07,0.9449270902132731,0.2079446033996246,True,,proxy/unidentified,36.17871066562685,61.41710556962687,261.41710556962687,61.41710556962687,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9460995220510928,491.1320585574193,244597501.92230135,4.5736548807068145,441.29061018239486,5.3646516047156325,517.6101918068358,0.0002254845169131,0.0002254845169131,0.0048560206042712354,1.520788575840748e-08,1.1749725291231009e-05,5.1569277547661944e-05,3.210745081083646e-07,0.9479093936355836,0.2081308035250952,True,,proxy/unidentified,36.05221527839484,61.29061018239486,261.29061018239486,61.29061018239486,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9478274780476474,499.76138097260997,245677390.98266572,4.572345051999863,441.16423092458,5.3646516047156325,517.6101918068358,0.000227823105461,0.000227823105461,0.0047096965634375295,1.4806201510490406e-08,1.1701460747130417e-05,4.9799645815709e-05,3.165026128062457e-07,0.9504475548458292,0.2082568698515715,True,,proxy/unidentified,35.92583602057999,61.16423092458001,261.16423092458,61.16423092458001,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.949511161704492,508.22175011016844,246759323.53120777,4.5710369073027275,441.0380141490115,5.3646516047156325,517.6101918068358,0.0002301828949105,0.0002301828949105,0.004573559418034723,1.4423732060014579e-08,1.1651070815449895e-05,4.815176479999897e-05,3.1142217710245253e-07,0.9526318651808096,0.2083287235670772,True,,proxy/unidentified,35.799619245011456,61.038014149011474,261.0380141490115,61.038014149011474,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9511509381987528,516.5263964103714,247842918.25106612,4.569730899710566,440.9120035727263,5.3646516047156325,517.6101918068358,0.0002325632118651,0.0002325632118651,0.004446498764096046,1.4058042941514042e-08,1.1598873472650949e-05,4.661260659177696e-05,3.0591217368947737e-07,0.95453489625617,0.2083515993733755,True,,proxy/unidentified,35.673608668726274,60.91200357272629,260.9120035727263,60.91200357272629,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.952747157865851,524.6870639364596,248927815.94420213,4.56842745003972,440.78623979832867,5.3646516047156325,517.6101918068358,0.0002349634091561,0.0002349634091561,0.004327564644443782,1.3707045749038438e-08,1.1545111362520839e-05,4.51710088106225e-05,3.000429373004272e-07,0.9562147982162272,0.2083301443601491,True,,proxy/unidentified,35.54784489432865,60.786239798328666,260.78623979832867,60.786239798328666,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9543001674487634,532.7141971431994,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0002373522804713,0.0002373522804713,0.004215708540120977,1.3369346071854701e-08,1.1489233589451789e-05,4.381734836063845e-05,2.9385843240826193e-07,0.9577180403211942,0.208268501177297,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.9558056029036872,540.6083104358987,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0002373522804713,0.0002373522804713,0.004093008008377336,1.307648073013849e-08,1.1373089120042642e-05,4.2544522563995105e-05,2.8599674175691624e-07,0.9591009014814434,0.2081709538891001,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
history_near_best,existing_history,1200.0,0.957261433253362,548.3712153834462,250000000.0,4.567143305406176,440.6623386768668,5.3646516047156325,517.6101918068358,0.0002373522804713,0.0002373522804713,0.003977508110868232,1.2797265922940581e-08,1.126120235438469e-05,4.134623431959962e-05,2.782016899681853e-07,0.9603983609102776,0.2080412601782201,True,,proxy/unidentified,35.42394377286678,60.662338676866796,260.6623386768668,60.662338676866796,,,,True,True,True,False,False,True,False,True,True,True
