parameter_id,mechanism_mode,t_s,T_C,rho,G_nm,X_J,X_J_production,X_J_relaxation,Lambda_TJ,K_TJ,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,f_iso,P_persistent_junction_drag,P_TJ_multihit,P_clean_GB_discovery,sigma_base,sigma_GBseg_pore,sigma_TJ_pore,sigma_act_total,f_GBseg,f_TJ,f_iso_location
nominal_tj_q1,tj_multihit_q1,196020.0,678.4000000000001,0.700000000050007,150.0,0.0,0.0,0.0,5.411001808706721e-09,3.0,1.803667269568907e-09,0.0,0.4057628164824758,0.47748788846283885,0.5942371835175242,0.10000000001671171,0.0,9.605367043783837e-08,0.0,26666666.666666668,10820341.772866022,12733010.359009037,46809837.85087037,0.5999999983035447,0.3000000016797436,0.10000000001671171
nominal_tj_q1,tj_multihit_q1,197640.0,683.8000000000001,0.7000000000688515,150.0,0.0,0.0,0.0,7.19748918225222e-09,3.0,2.39916306075074e-09,0.0,0.40576281602352393,0.47748788894224814,0.5942371839764761,0.10000000002300621,0.0,1.2868113705597112e-07,0.0,26666666.666666668,10820341.760627305,12733010.371793285,46809837.860404715,0.5999999978513882,0.30000000212560546,0.10000000002300621
nominal_tj_q1,tj_multihit_q1,199260.0,689.2,0.7000000000944617,150.0,0.0,0.0,0.0,9.543196228996566e-09,3.0,3.181065409665522e-09,1.1102230246251565e-16,0.40576281544969217,0.47748788953906884,0.5942371845503078,0.10000000003155965,0.0,1.7182665800731812e-07,1.9076591196411713e-23,26666666.666666668,10820341.745325126,12733010.387708504,46809837.872249655,0.5999999972852884,0.30000000268315186,0.10000000003155965
nominal_tj_q1,tj_multihit_q1,200880.0,694.6,0.7000000001291462,150.0,0.0,0.0,0.0,1.2613611644005848e-08,3.0,4.204537214668616e-09,0.0,0.40576281473359854,0.4774878902800518,0.5942371852664015,0.10000000004314259,0.0,2.2869927307832488e-07,0.0,26666666.666666668,10820341.726229295,12733010.407468049,46809837.8869197,0.5999999965781403,0.300000003378717,0.1000000000431426
nominal_tj_q1,tj_multihit_q1,202500.0,700.0,0.7000000001759608,150.0,0.0,0.0,0.0,1.662036609897565e-08,3.0,5.540122032991884e-09,0.0,0.40576281384162705,0.47748789119756263,0.594237186158373,0.1000000000587749,0.0,3.034316941947572e-07,0.0,26666666.666666668,10820341.70244339,12733010.431935005,46809837.90503256,0.5999999956967584,0.3000000042444666,0.10000000005877488
nominal_tj_q1,tj_multihit_q1,204120.0,705.4000000000001,0.7000000002389358,150.0,0.0,0.0,0.0,2.1833306059845994e-08,3.0,7.2777686866153316e-09,0.0,0.40576281273256654,0.4774878923306517,0.5942371872674335,0.10000000007980164,0.0,4.0133019014763145e-07,0.0,26666666.666666668,10820341.672868442,12733010.462150713,46809837.92732711,0.5999999946005914,0.3000000053196069,0.10000000007980162
nominal_tj_q1,tj_multihit_q1,205740.0,710.8000000000001,0.7000000003233711,150.0,0.0,0.0,0.0,2.8595518502420447e-08,3.0,9.531839500806816e-09,0.0,0.40576281135596026,0.47748789372630196,0.5942371886440397,0.1000000001079914,0.0,5.291877282324481e-07,0.0,26666666.666666668,10820341.636158941,12733010.499368053,46809837.95468367,0.5999999932401779,0.3000000066518307,0.10000000010799141
nominal_tj_q1,tj_multihit_q1,207360.0,716.2,0.7000000004362127,150.0,0.0,0.0,0.0,3.7341976278119844e-08,3.0,1.2447325426039948e-08,1.1102230246251565e-16,0.40576280965011025,0.47748789544088366,0.5942371903498898,0.10000000014566207,0.0,6.956752760605722e-07,7.723547091449094e-23,26666666.666666668,10820341.590669608,12733010.545090232,46809837.98814701,0.5999999915552987,0.30000000829903917,0.10000000014566207
nominal_tj_q1,tj_multihit_q1,208980.0,721.6,0.7000000005865357,150.0,0.0,0.0,0.0,4.862261403094118e-08,3.0,1.6207538010313728e-08,0.0,0.40576280753966254,0.47748789754184073,0.5942371924603375,0.10000000019584175,0.0,9.118294128848961e-07,0.0,26666666.666666668,10820341.534391,12733010.601115754,46809838.028952,0.5999999894727648,0.3000000103313935,0.10000000019584175
nominal_tj_q1,tj_multihit_q1,210600.0,727.0,0.70000000078616,150.0,0.0,0.0,0.0,6.313081150416203e-08,3.0,2.1043603834720677e-08,0.0,0.40576280493269157,0.47748790010964004,0.5942371950673084,0.10000000026247434,0.0,1.1916582939778612e-06,0.0,26666666.666666668,10820341.464871775,12733010.669590402,46809838.078552,0.5999999869037744,0.3000000128337512,0.10000000026247434
nominal_tj_q1,tj_multihit_q1,212220.0,732.4000000000001,0.7000000010504339,150.0,0.0,0.0,0.0,8.1738459420761e-08,3.0,2.7246153140253665e-08,0.0,0.4057628017171777,0.4774879032400152,0.5942371982828223,0.10000000035068066,0.0,1.5528926712031577e-06,0.0,26666666.666666668,10820341.37912474,12733010.753067072,46809838.13864993,0.599999983740761,0.30000001590855835,0.10000000035068068
nominal_tj_q1,tj_multihit_q1,213840.0,737.8000000000001,0.7000000013992271,150.0,0.0,0.0,0.0,1.0553901820057559e-07,3.0,3.5179672733525195e-08,0.0,0.4057627977567604,0.4774879070465414,0.5942372022432396,0.10000000046708982,0.0,2.017914234170962e-06,0.0,26666666.666666668,10820341.273513611,12733010.854574438,46809838.211231925,0.5999999798536347,0.3000000196792755,0.10000000046708982
nominal_tj_q1,tj_multihit_q1,215460.0,743.2,0.7000000018581857,150.0,0.0,0.0,0.0,1.3590025771477135e-07,3.0,4.5300085904923784e-08,0.0,0.4057627928856158,0.4774879116635744,0.5942372071143842,0.10000000062025777,0.0,2.614900157112716e-06,0.0,26666666.666666668,10820341.143616421,12733010.977695318,46809838.298602924,0.5999999750853104,0.30000002429443184,0.10000000062025777
nominal_tj_q1,tj_multihit_q1,217080.0,748.6,0.7000000024603146,150.0,0.0,0.0,0.0,1.7452869410174815e-07,3.0,5.817623136724939e-08,0.0,0.40576278690228895,0.47748791724959383,0.594237213097711,0.10000000082119524,0.0,3.3792305993011184e-06,0.0,26666666.666666668,10820340.98406104,12733011.126655836,46809838.403424,0.5999999692463912,0.3000000299324136,0.10000000082119528
nominal_tj_q1,tj_multihit_q1,218700.0,754.0,0.7000000032479679,150.0,0.0,0.0,0.0,2.2354812542245346e-07,3.0,7.451604180748448e-08,0.0,0.4057627795622687,0.47748792399098905,0.5942372204377313,0.1000000010840311,0.0,4.355215221845384e-06,0.0,26666666.666666668,10820340.788327165,12733011.306426376,46809838.52875007,0.5999999621088533,0.30000003680711557,0.1000000010840311
nominal_tj_q1,tj_multihit_q1,220320.0,759.4000000000001,0.7000000042753391,150.0,0.0,0.0,0.0,2.8559512080440887e-07,3.0,9.519837360146962e-08,0.0,0.40576277056905796,0.4774879321063241,0.594237229430942,0.10000000142684348,0.0,5.598205793010749e-06,0.0,26666666.666666668,10820340.548508212,12733011.52283531,46809838.67806688,0.5999999533985578,0.30000004517459866,0.1000000014268435
nominal_tj_q1,tj_multihit_q1,221940.0,764.8000000000001,0.7000000056115786,150.0,0.0,0.0,0.0,3.639348481812162e-07,3.0,1.213116160604054e-07,1.1102230246251565e-16,0.40576275956344365,0.4774879418511181,0.5942372404365563,0.10000000187269872,0.0,7.177174935578264e-06,7.968264865241564e-22,26666666.666666668,10820340.255025165,12733011.782696484,46809838.855325446,0.5999999427863766,0.30000005534092467,0.10000000187269872
nominal_tj_q1,tj_multihit_q1,223560.0,770.2,0.7000000073446735,150.0,0.0,0.0,0.0,4.6260124568077143e-07,3.0,1.5420041522692382e-07,0.0,0.40576274611061336,0.47748795352317475,0.5942372538893866,0.10000000245094597,0.0,9.177856341206481e-06,0.0,26666666.666666668,10820339.896283023,12733012.093951328,46809839.064971186,0.5999999298776897,0.3000000676713643,0.10000000245094597
nominal_tj_q1,tj_multihit_q1,225180.0,775.6,0.7000000095862727,150.0,0.0,0.0,0.0,5.865662646542569e-07,3.0,1.9552208821808562e-07,0.0,0.40576272968470084,0.4774879674684892,0.5942372703152992,0.10000000319882583,0.0,1.170655970162664e-05,0.0,26666666.666666668,10820339.45825869,12733012.46582638,46809839.311964735,0.5999999141999686,0.3000000826012056,0.10000000319882583
nominal_tj_q1,tj_multihit_q1,226800.0,781.0,0.7000000124776651,150.0,0.0,0.0,0.0,7.419437535566223e-07,3.0,2.4731458451887413e-07,0.0,0.40576270965026384,0.47748798408774906,0.5942372903497362,0.10000000416346407,0.0,1.4894794599016125e-05,0.0,26666666.666666668,10820338.924007036,12733012.909006642,46809839.601789914,0.5999998951881099,0.30000010064842597,0.10000000416346405
nominal_tj_q1,tj_multihit_q1,228420.0,786.4000000000001,0.7000000161971682,150.0,0.0,0.0,0.0,9.362345286570905e-07,3.0,3.1207817621903015e-07,0.0,0.4057626852401093,0.47748800384344003,0.5942373147598907,0.10000000540433547,0.0,1.890486212923027e-05,0.0,26666666.666666668,10820338.273069581,12733013.435825069,46809839.94044332,0.5999998721671341,0.30000012242853036,0.10000000540433547
nominal_tj_q1,tj_multihit_q1,230040.0,791.8000000000001,0.7000000209692355,150.0,0.0,0.0,0.0,1.1786203093443785e-06,3.0,3.928734364481262e-07,0.0,0.40576265552876745,0.47748802726754713,0.5942373444712326,0.10000000699630111,0.0,2.3936601636578514e-05,0.0,26666666.666666668,10820337.480767133,12733014.060467925,46809840.33439855,0.5999998443317918,0.3000001486719071,0.10000000699630111
nominal_tj_q1,tj_multihit_q1,231660.0,797.2,0.7000000270756519,150.0,0.0,0.0,0.0,1.4803155045000552e-06,3.0,4.934385015000184e-07,0.0,0.4057626194008015,0.4774880549698257,0.5942373805991985,0.10000000903334112,0.0,3.023551322334221e-05,0.0,26666666.666666668,10820336.517354706,12733014.799195353,46809840.79053613,0.599999810722556,0.3000001802441028,0.10000000903334112
nominal_tj_q1,tj_multihit_q1,233280.0,802.6,0.7000000348692583,150.0,0.0,0.0,0.0,1.8549873466380651e-06,3.0,6.183291155460217e-07,0.0,0.40576257551298234,0.4774880876465868,0.5942374244870177,0.10000001163313167,0.0,3.8102515346098026e-05,0.0,26666666.666666668,10820335.347012863,12733015.670575649,46809841.31602798,0.599999770197385,0.3000002181694832,0.1000000116331317
nominal_tj_q1,tj_multihit_q1,234900.0,808.0,0.7000000447907344,150.0,0.0,0.0,0.0,2.319256609810471e-06,3.0,7.730855366034904e-07,0.0,0.40576252224919873,0.4774881260899102,0.5942374777508013,0.10000001494264092,0.0,4.790564159673317e-05,0.0,26666666.666666668,10820333.9266453,12733016.69573094,46809841.9181628,0.5999997213985492,0.30000026365881,0.10000001494264092
nominal_tj_q1,tj_multihit_q1,236520.0,813.4000000000001,0.7000000573890639,150.0,0.0,0.0,0.0,2.893293146483614e-06,3.0,9.644310488278714e-07,1.1102230246251565e-16,0.4057624576667693,0.47748817119715714,0.5942375423332307,0.10000001914495331,0.0,6.009403255868022e-05,6.67177785892206e-21,26666666.666666668,10820332.204447182,12733017.898590857,46809842.6040954,0.5999996627136981,0.30000031814134853,0.10000001914495331
nominal_tj_q1,tj_multihit_q1,238140.0,818.8000000000001,0.7000000733464287,150.0,0.0,0.0,0.0,3.60152277210667e-06,3.0,1.2005075907022233e-06,0.0,0.40576237943259985,0.47748822398060375,0.5942376205674001,0.10000002446757021,0.0,7.521463840583587e-05,0.0,26666666.666666668,10820330.118202664,12733019.306149434,46809843.38049936,0.5999995922302227,0.30000038330220696,0.10000002446757021
nominal_tj_q1,tj_multihit_q1,239760.0,824.2,0.7000000935084071,150.0,0.0,0.0,0.0,4.473464652271474e-06,3.0,1.4911548840904913e-06,1.1102230246251565e-16,0.4057622847473623,0.4774882855769491,0.5942377152526377,0.10000003119247931,0.0,9.393211676917311e-05,1.0428559878891478e-20,26666666.666666668,10820327.593262995,12733020.948718643,46809844.25309782,0.5999995076818129,0.30000046112570783,0.10000003119247929
nominal_tj_q1,tj_multihit_q1,241380.0,829.6,0.7000001189205154,150.0,0.0,0.0,0.0,5.544721348846528e-06,3.0,1.8482404496155092e-06,0.0,0.40576217025557615,0.4774883572563843,0.5942378297444239,0.10000003966833884,0.0,0.00011705248956148215,0.0,26666666.666666668,10820324.540148698,12733022.860170249,46809845.22604229,0.5999994063859484,0.30000055394571284,0.10000003966833884
nominal_tj_q1,tj_multihit_q1,243000.0,835.0,0.7000001508723079,150.0,0.0,0.0,0.0,6.858147105613467e-06,3.0,2.286049035204489e-06,0.0,0.4057620319391163,0.47748844043080674,0.5942379680608837,0.10000005032518203,0.0,0.00014555121329541153,0.0,26666666.666666668,10820320.851709768,12733025.078154847,46809846.30110295,0.5999992851708743,0.3000006645039437,0.10000005032518205
nominal_tj_q1,tj_multihit_q1,244620.0,840.4000000000001,0.7000001909504624,150.0,0.0,0.0,0.0,8.46522385322696e-06,3.0,2.8217412844089867e-06,1.1102230246251565e-16,0.40576186499128497,0.4774885366606626,0.594238135008715,0.10000006369211756,0.0,0.00018060642148374538,2.0051340752640968e-20,26666666.666666668,10820316.3997676,12733027.644284336,46809847.47662678,0.5999991402903885,0.3000007960174939,0.10000006369211756
nominal_tj_q1,tj_multihit_q1,246240.0,845.8000000000001,0.7000002411025187,150.0,0.0,0.0,0.0,1.042767884583328e-05,3.0,3.475892948611093e-06,2.220446049250313e-16,0.4057616636681235,0.4774886476597685,0.5942383363318765,0.10000008041858174,0.0,0.00022363821667699616,4.965765946818217e-20,26666666.666666668,10820311.031149961,12733030.604260495,46809848.746212035,0.5999989673245341,0.30000095225688417,0.10000008041858174
nominal_tj_q1,tj_multihit_q1,247860.0,851.2,0.7000003037132103,150.0,0.0,0.0,0.0,1.2819382871579693e-05,3.0,4.273127623859897e-06,3.3306690738754696e-16,0.4057614211131291,0.4774887752973068,0.5942385788868709,0.10000010129978973,0.0,0.0002763550254654515,9.204471367278476e-20,26666666.666666668,10820304.563016776,12733034.007928183,46809850.09703721,0.5999987610640084,0.30000113763620184,0.10000010129978974
nominal_tj_q1,tj_multihit_q1,249480.0,856.6,0.7000003816956439,150.0,0.0,0.0,0.0,1.5728573677286244e-05,3.0,5.242857892428748e-06,6.661338147750939e-16,0.40576112915095686,0.47748892159601763,0.5942388708490431,0.10000012730713728,0.0,0.00034080818445219414,2.270238560157141e-19,26666666.666666668,10820296.77735885,12733037.909227138,46809851.50777263,0.5999985153757974,0.30000135731706534,0.10000012730713727
nominal_tj_q1,tj_multihit_q1,251100.0,862.0,0.7000004785999363,150.0,0.0,0.0,0.0,1.926045569166864e-05,3.0,6.42015189722288e-06,1.2212453270876722e-15,0.4057607780450254,0.4774890887253951,0.5942392219549746,0.10000015962442313,0.0,0.0004194561011189483,5.122588034099303e-19,26666666.666666668,10820287.414534012,12733042.366010536,46809852.94598918,0.5999982230471912,0.3000016173283856,0.10000015962442313
nominal_tj_q1,tj_multihit_q1,252720.0,867.4000000000001,0.7000005987423195,150.0,0.0,0.0,0.0,2.3540234407395558e-05,3.0,7.846744802465187e-06,2.220446049250313e-15,0.40576035621320317,0.47748927898846205,0.5942396437867968,0.1000001996908964,0.0,0.0005152395332342452,1.1440615859875578e-18,26666666.666666668,10820276.165685419,12733047.439692322,46809854.36496516,0.599997875604956,0.3000019247041476,0.10000019969089642
nominal_tj_q1,tj_multihit_q1,254340.0,872.8000000000001,0.7000007473581786,150.0,0.0,0.0,0.0,2.8716651984049693e-05,3.0,9.572217328016564e-06,3.9968028886505635e-15,0.4057598498949161,0.47748949480041514,0.5942401501050839,0.10000024925228414,0.0,0.0006316697568396506,2.5246595088099245e-18,26666666.666666668,10820262.66386443,12733053.194677738,46809855.69977536,0.599997463105999,0.30000228764171677,0.10000024925228417
nominal_tj_q1,tj_multihit_q1,255960.0,878.2,0.7000009307829957,150.0,0.0,0.0,0.0,3.496609986495524e-05,3.0,1.1655366621651746e-05,7.105427357601002e-15,0.4057592427620892,0.4774897386571222,0.5942407572379108,0.10000031042112366,0.0,0.0007729316490357029,5.492009684613979e-18,26666666.666666668,10820246.473655712,12733059.697523259,46809856.8625282,0.5999969738953919,0.3000027156834844,0.10000031042112369
nominal_tj_q1,tj_multihit_q1,257580.0,883.6,0.7000011566657397,150.0,0.0,0.0,0.0,4.249739457390256e-05,3.0,1.4165798191300853e-05,1.27675647831893e-14,0.40575851546528985,0.4774900130910875,0.5942414845347102,0.10000038574791484,0.0,0.0009440040012351073,1.2052632241359299e-17,26666666.666666668,10820227.079074396,12733067.015762335,46809857.73659609,0.5999963943270765,0.3000032199250086,0.10000038574791485
nominal_tj_q1,tj_multihit_q1,259200.0,889.0,0.7000014342198758,150.0,0.0,0.0,0.0,5.155731449676542e-05,3.0,1.7185771498921808e-05,2.2870594307278225e-14,0.40575764510529455,0.47749032061210117,0.5942423548947054,0.10000047830481758,0.0,0.0011507997050669676,2.631947318352265e-17,26666666.666666668,10820203.869474523,12733075.216322698,46809858.16966054,0.5999957084420037,0.30000381325317876,0.10000047830481758
nominal_tj_q1,tj_multihit_q1,260820.0,894.4000000000001,0.7000017745178696,150.0,0.0,0.0,0.0,6.243700849307546e-05,3.0,2.081233616435849e-05,4.0523140398818214e-14,0.4057566046190232,0.4774906636293269,0.5942433953809768,0.10000059178385472,0.0,0.0014003288208910517,5.674572141348195e-17,26666666.666666668,10820176.123173952,12733084.363448719,46809857.96536796,0.5999948975977998,0.3000045106183454,0.10000059178385472
nominal_tj_q1,tj_multihit_q1,262440.0,899.8000000000001,0.7000021908358338,150.0,0.0,0.0,0.0,7.547940177151733e-05,3.0,2.5159800590505776e-05,7.172040739078511e-14,0.4057553620673878,0.47749104435107015,0.5942446379326122,0.10000073061183869,0.0,0.0017008879525180248,1.2198837688067986e-16,26666666.666666668,10820142.988463676,12733094.516028538,46809856.87336296,0.599993940043362,0.30000532934479934,0.10000073061183869
nominal_tj_q1,tj_multihit_q1,264060.0,905.2,0.7000026990558161,150.0,0.0,0.0,0.0,9.108774076218311e-05,3.0,3.0362580254061036e-05,1.2589929099249275e-13,0.4057538798110677,0.47749146465790315,0.5942461201889323,0.10000090008452481,0.0,0.0020622798162842166,2.5963956669834376e-16,26666666.666666668,10820103.461628472,12733105.724210752,46809854.57743436,0.5999928104310065,0.3000062894844688,0.10000090008452481
nominal_tj_q1,tj_multihit_q1,265680.0,910.6,0.7000033181341552,150.0,0.0,0.0,0.0,0.00010973543690311539,3.0,3.657847896770513e-05,2.2015722578316854e-13,0.40575211355854623,0.4774919259441843,0.5942478864414538,0.10000110652280526,0.0,0.002496067413642649,5.495272771554552e-16,26666666.666666668,10820056.361561233,12733118.02517825,46809850.68147373,0.5999914792579667,0.30000741421922794,0.10000110652280526
nominal_tj_q1,tj_multihit_q1,267300.0,916.0000000000001,0.7000040706453445,150.0,0.0,0.0,0.0,0.00013197738952085104,3.0,4.3992463173617016e-05,3.831379657981415e-13,0.4057500112689356,0.47749242892232213,0.5942499887310644,0.1000013574540959,0.0,0.0030158677999909643,1.155493454005097e-15,26666666.666666668,10820000.30050495,12733131.43792859,46809844.69290828,0.5999899122281341,0.30000873031777,0.10000135745409591
nominal_tj_q1,tj_multihit_q1,268920.0,921.4000000000001,0.7000049834119363,150.0,0.0,0.0,0.0,0.00015846299053333418,3.0,5.282099684444472e-05,6.630251903061435e-13,0.40574751189014513,0.47749297338336427,0.5942524881098549,0.1000016618224361,0.0,0.003637691095235627,2.411880830695164e-15,26666666.666666668,10819933.65040387,12733145.956889715,46809836.00322812,0.5999880695239606,0.30001026865360336,0.1000016618224361
nominal_tj_q1,tj_multihit_q1,270540.0,926.8000000000001,0.7000060882321943,150.0,0.0,0.0,0.0,0.00018995103876652317,3.0,6.331701292217439e-05,1.142197447734361e-12,0.4057445439108506,0.47749355790666714,0.5942554560891494,0.10000203023121705,0.0,0.004380331110915551,5.003203015124876e-15,26666666.666666668,10819854.50428935,12733161.544177791,46809823.86518264,0.5999859049774128,0.30001206479137005,0.10000203023121704
nominal_tj_q1,tj_multihit_q1,272160.0,932.2,0.7000074227184712,150.0,0.0,0.0,0.0,0.00022732681950177346,3.0,7.577560650059115e-05,1.957545237019076e-12,0.40574102370246234,0.47749417951049866,0.5942589762975377,0.10000247522287954,0.0,0.005265814782619759,1.0308070646762128e-14,26666666.666666668,10819760.632065663,12733178.120279964,46809807.36617226,0.5999833651277511,0.30001415964936945,0.10000247522287956
nominal_tj_q1,tj_multihit_q1,273780.0,937.6,0.7000090312606176,150.0,0.0,0.0,0.0,0.00027162163573076045,3.0,9.054054524358682e-05,3.3392177911650833e-12,0.4057368536249013,0.4774948332344582,0.5942631463750987,0.10000301160037531,0.0,0.006319918503769784,2.1103584306571945e-14,26666666.666666668,10819649.429997368,12733195.552918885,46809785.397309795,0.5999803881527394,0.30001660024688537,0.10000301160037531
nominal_tj_q1,tj_multihit_q1,275400.0,943.0000000000001,0.7000109661301595,150.0,0.0,0.0,0.0,0.0003240351117845092,3.0,0.00010801170392816973,5.669242852945899e-12,0.40573191986746293,0.4774955116435582,0.5942680801325371,0.10000365679566639,0.0,0.007572760467327346,4.293181815671019e-14,26666666.666666668,10819517.863132345,12733213.643828219,46809756.61757001,0.5999769026586573,0.30001944054567625,0.10000365679566639
nominal_tj_q1,tj_multihit_q1,277020.0,948.4000000000001,0.7000132887424578,150.0,0.0,0.0,0.0,0.00038596062784696704,3.0,0.00012865354261565567,9.579670390280626e-12,0.405726089993399,0.4774962042427061,0.594273910006601,0.10000443129104723,0.0,0.009059479246348078,8.678682508843391e-14,26666666.666666668,10819362.399823973,12733232.11313883,46809719.41238759,0.5999728263131855,0.30002274239576726,0.10000443129104725
nominal_tj_q1,tj_multihit_q1,278640.0,953.8000000000001,0.700016071095625,150.0,0.0,0.0,0.0,0.0004590142857161501,3.0,0.00015300476190538336,1.6112999823292284e-11,0.40571921015408763,0.47749689678915375,0.5942807898459124,0.10000535909960324,0.0,0.010821010094374904,1.743589337413163e-13,26666666.666666668,10819178.937442338,12733250.5810441,46809671.84600218,0.5999680643038937,0.300026576596503,0.10000535909960323
nominal_tj_q1,tj_multihit_q1,280260.0,959.2,0.7000193974065673,150.0,0.0,0.0,0.0,0.0005450678524267881,3.0,0.0001816892841422627,2.6978863587601154e-11,0.4057111019358056,0.47749757048924935,0.5942888980641944,0.10000646831167777,0.0,0.01290497183556409,3.481614747629114e-13,26666666.666666668,10818962.71828815,12733268.546379983,46809611.6067846,0.5999625076036655,0.30003102408465676,0.10000646831167777
nominal_tj_q1,tj_multihit_q1,281880.0,964.6,0.7000233659661685,150.0,0.0,0.0,0.0,0.0006462861794256108,3.0,0.0002154287264752036,4.496891747862719e-11,0.40570155879919867,0.47749820106453855,0.5942984412008013,0.10000779171479121,0.0,0.015366678756722978,6.910229089627237e-13,26666666.666666668,10818708.234645298,12733285.36172103,46809535.944711894,0.5999560310229676,0.3000361772622413,0.10000779171479122
nominal_tj_q1,tj_multihit_q1,283500.0,970.0000000000001,0.7000280912372873,150.0,0.0,0.0,0.0,0.0007651696513666087,3.0,0.0002550565504555362,7.462308548866758e-11,0.4056903420685788,0.47749875767092287,0.5943096579314212,0.10000936749504885,0.0,0.018270293625336873,1.3633856832083118e-12,26666666.666666668,10818409.121828768,12733300.204557944,46809441.600090384,0.5999484910274137,0.30004214147753744,0.10000936749504885
nominal_tj_q1,tj_multihit_q1,285120.0,975.4000000000001,0.7000337062209013,150.0,0.0,0.0,0.0,0.0009046022807908772,3.0,0.00030153409359695907,1.2328982279541378e-10,0.40567717642520607,0.4774992016532058,0.5943228235747939,0.10001124002867316,0.0,0.021690139857331963,2.674173499747898e-12,26666666.666666668,10818058.038005495,12733312.04408549,46809324.72255608,0.5999397232976189,0.3000490366737079,0.10001124002867313
nominal_tj_q1,tj_multihit_q1,286740.0,980.8000000000001,0.7000403651173708,150.0,0.0,0.0,0.0,0.0010679061335537405,3.0,0.00035596871118458016,2.0281509804931375e-10,0.40566174485577355,0.4774994851159382,0.5943382551442264,0.10001346077290856,0.0,0.025712192966126875,5.214820938545542e-12,26666666.666666668,10817646.529487295,12733319.603091687,46809180.77931116,0.5999295400068709,0.3000569992202205,0.10001346077290854
nominal_tj_q1,tj_multihit_q1,288360.0,986.2,0.7000482463113702,150.00000000000003,0.0,0.0,0.0,0.0012589028455064456,3.000000000000001,0.0004196342818354817,1.0469403122215226e-13,0.40564368300445475,0.4774995492900458,0.5943563169955453,0.10001608926615423,0.0,0.030435773773585258,3.1864438497224313e-15,26666666.666666664,10817164.880118793,12733321.31440122,46809004.4514853,0.599917726790721,0.3000661839431248,0.1000160892661542
nominal_tj_q1,tj_multihit_q1,289980.0,991.6,0.7000575557105342,150.00000000000003,0.0,0.0,0.0,0.001481983074351168,3.000000000000001,0.0004939943581170559,2.007283228522283e-13,0.4056225728741456,0.47749932267326334,0.5943774271258544,0.10001919424778806,0.0,0.035975468398221466,7.221295435399785e-15,26666666.666666664,10816601.943310548,12733315.27128702,46808789.517440625,0.599904039381201,0.300076766371011,0.10001919424778806
nominal_tj_q1,tj_multihit_q1,291600.0,997.0000000000001,0.7000685304692191,150.00000000000003,0.0,0.0,0.0,0.0017421848225757208,3.000000000000001,0.0005807282741919068,3.8336001040306655e-13,0.40559793582001646,0.4774987189209572,0.5944020641799835,0.10002285490873791,0.0,0.04246330308341618,1.6278732311813235e-14,26666666.666666664,10815944.955200437,12733299.171225524,46808528.72177223,0.5998881998770591,0.30008894521420293,0.1000228549087379
nominal_tj_q1,tj_multihit_q1,293220.0,1002.4000000000001,0.7000814431299703,150.00000000000003,0.0,0.0,0.0,0.002045281668847723,3.000000000000001,0.000681760556282574,7.279732372467151e-13,0.40556922477623314,0.47749763446247917,0.5944307752237669,0.10002716228443113,0.0,0.05005120488393748,3.643593764748509e-14,26666666.666666664,10815179.327366216,12733270.252332777,46808213.628691554,0.5998698926201844,0.3001029450953845,0.10002716228443115
nominal_tj_q1,tj_multihit_q1,294840.0,1007.8000000000001,0.7000966062162268,150.00000000000003,0.0,0.0,0.0,0.002397882057234388,3.000000000000001,0.000799294019078129,1.3750112159982564e-12,0.40553581565483743,0.4774959458167851,0.5944641843451626,0.1000322208023011,0.0,0.05891378301974793,8.100711242915241e-14,26666666.666666664,10814288.41746233,12733225.221780935,46807834.45842009,0.5998487596473033,0.3001190195503956,0.10003222080230113
nominal_tj_q1,tj_multihit_q1,296460.0,1013.2,0.7001143773104446,150.00000000000003,0.0,0.0,0.0,0.0028075409172778677,3.000000000000001,0.0009358469724259556,2.5830448890928892e-12,0.4054969978543518,0.4774935065796855,0.5945030021456482,0.1000381499965394,0.0,0.06925146954801828,1.7887965447864254e-13,26666666.666666664,10813253.276116047,12733160.175458279,46807379.905167036,0.5998243956851119,0.30013745431834854,0.1000381499965394
nominal_tj_q1,tj_multihit_q1,298080.0,1018.6,0.7001351646520882,150.00000000000003,0.0,0.0,0.0,0.003282885024619576,3.000000000000001,0.001094295008206525,4.826916644162793e-12,0.4054519638148564,0.4774901440537914,0.5945480361851436,0.10004508640324727,0.0,0.08129406246762777,3.9239966319849635e-13,26666666.666666664,10812052.368396169,12733070.508101104,46806836.9352178,0.5997963426563009,0.30015857094045184,0.10004508640324726
nominal_tj_q1,tj_multihit_q1,299700.0,1024.0,0.7001594332897396,150.00000000000003,0.0,0.0,0.0,0.0038337536630353793,3.000000000000001,0.0012779178876784593,8.973377596532828e-12,0.4053997975561813,0.47748565549098243,0.5946002024438187,0.1000531856495462,0.0,0.09530471930620035,8.55205233073782e-13,26666666.666666664,10810661.268164832,12732950.813092863,46806190.56362313,0.5997640836634793,0.30018273068697443,0.1000531856495462
nominal_tj_q1,tj_multihit_q1,301320.0,1029.4,0.7001877118208074,150.00000000000003,0.0,0.0,0.0,0.004471356316135598,3.000000000000001,0.0014904521053785323,1.659561377209684e-11,0.40533946213664307,0.4774798039160938,0.5946605378633569,0.10006262475054636,0.0,0.11158445476759,1.8518125143236657e-12,26666666.666666664,10809052.323643815,12732794.771095833,46805423.60795362,0.5997270364178848,0.3002103388315687,0.10006262475054636
