case_id,metric,rho,G_reference,G_fast,ratio,pct
A011,G_mean,0.866,516.5642394453719,524.4821495147233,0.98490337549776,-1.5328025954434699
A011,G_mean,0.867,517.5261525281074,525.080799968273,0.9856124096698604,-1.4597614832141634
A011,G_mean,0.868,518.5006929232436,525.6951558845368,0.9863143822408107,-1.387551272252246
A011,G_mean,0.869,519.4874682212946,526.325176114083,0.9870085867005797,-1.3162411628908604
A011,G_mean,0.87,519.4874682212946,526.9811226295213,0.9857800325544206,-1.442509178110621
A011,G_mean,0.871,520.4870010271551,527.6534697771682,0.9864182287040782,-1.3768775657932693
A011,G_mean,0.872,521.4988307188793,528.3526920616712,0.9870278670937633,-1.3142620729070402
A011,G_mean,0.873,522.5228483199222,529.0691455500269,0.9876267643177358,-1.2528250680622035
A011,G_mean,0.874,522.5228483199222,529.8139227665949,0.9862384242214699,-1.3953599292578187
A011,G_mean,0.875,523.5588842929236,530.5871169753318,0.9867538572695218,-1.3423958399445297
A011,G_mean,0.876,524.6067568889932,531.3787065701138,0.9872558881314017,-1.2908620775834767
A011,G_mean,0.877,525.6669597052629,532.1997730379843,0.9877248851583874,-1.242766586734745
A011,G_mean,0.878,526.7390980898657,533.0508724994507,0.9881591519023513,-1.198273382870899
A011,G_mean,0.879,527.8229567719578,533.9216471204783,0.9885775555619224,-1.1554424206591374
A011,G_mean,0.88,528.9188018224356,534.834505065293,0.9889391892504482,-1.1184520615403197
A011,G_mean,0.881,530.0262203321132,535.7681916541286,0.9892827319511304,-1.0833372202638487
A011,G_mean,0.882,531.1451477126775,536.7344761097221,0.9895864181530571,-1.0523165694188277
A011,G_mean,0.883,531.1451477126775,537.7450297908485,0.9877267446233059,-1.2425759901211118
A011,G_mean,0.884,532.2755024347746,538.777722275723,0.9879315354512358,-1.2215891603512687
A011,G_mean,0.885,534.5705453349846,539.8561638061286,0.9902092097386106,-0.988759765623055
A011,G_mean,0.886,535.7356136234051,540.9695614571348,0.99032487554451,-0.9769647006160823
A011,G_mean,0.887,536.9118526484898,542.1185613894605,0.9903956272450333,-0.9697511267979935
A011,G_mean,0.888,538.0991721482555,543.3159945581898,0.9903981799501846,-0.9694908819701497
A011,G_mean,0.889,539.2978544032926,544.5506529627185,0.9903538843799983,-0.9740069456122354
A011,G_mean,0.89,540.507291960835,545.8354563347525,0.9902385154498835,-0.9857710438259082
A011,G_mean,0.891,541.728388486921,547.1591786956873,0.9900745698505647,-1.0024931910869386
A011,G_mean,0.892,542.9611567529512,548.5351740657771,0.9898383593680766,-1.0265959624368057
A011,G_mean,0.893,545.4572568968132,549.9643731734805,0.9918047122749793,-0.8263005432009418
A011,G_mean,0.894,546.7224209113701,551.4350719137377,0.9914538424514557,-0.8619823921820866
A011,G_mean,0.895,547.9998394199033,552.9741948660989,0.9910043624234579,-0.9077293620124542
A011,G_mean,0.896,549.2867628709133,554.5569132750007,0.9904966464614716,-0.9594533785125771
A011,G_mean,0.897,551.8934545531303,556.2105403907295,0.9922383962113221,-0.7822317517961547
A011,G_mean,0.898,553.2135876951664,557.9234337198325,0.991558257388,-0.8513612336039238
A011,G_mean,0.899,555.8869175211562,559.7104482794497,0.9931687343517582,-0.6878252820454083
A011,G_mean,0.9,557.2376597768856,561.5594309438501,0.9923039825727784,-0.7755705471692079
A011,G_mean,0.901,558.6038069142171,563.4716969412596,0.9913608970007417,-0.8714387490363018
A011,G_mean,0.902,561.362261697569,565.4626986209162,0.9927485280048578,-0.7304439936783984
A011,G_mean,0.903,564.165512816639,567.5343080861836,0.9940641557320037,-0.597128890903964
A011,G_mean,0.904,565.584024200916,569.6884577905287,0.9927953014784059,-0.7256982895532742
A011,G_mean,0.905,568.4521835609416,571.9422116332228,0.9938979358381066,-0.6139527955400953
A011,G_mean,0.906,569.9014325338533,574.2683822089069,0.9923956292730999,-0.7662640284369311
A011,G_mean,0.907,572.8343649886451,576.698376525136,0.9932997703933669,-0.6745425506319865
A011,G_mean,0.908,575.8110126315303,579.2348962792108,0.9940889548097425,-0.5946193408203402
A011,G_mean,0.909,578.8315837612754,581.8652710381942,0.9947862719637727,-0.5241053463609865
A011,G_mean,0.91,581.8960922739765,584.6230075351651,0.9953356005048696,-0.4686258074929165
A011,G_mean,0.911,585.003621253831,587.4799175931204,0.9957848834230204,-0.4232958992599006
A011,G_mean,0.912,588.1542060479588,590.4709372640436,0.9960764686796959,-0.3938986055462893
A011,G_mean,0.913,591.3484149752212,593.6007599391969,0.9962056231797843,-0.38088289525052
A011,G_mean,0.914,594.584644494879,596.8556967554777,0.996194972632507,-0.38195609012540355
A011,G_mean,0.915,597.8658483274985,600.2721083015737,0.9959913846723889,-0.4024748998134768
A011,G_mean,0.916,601.1923739021801,603.8377344347292,0.9956190870797011,-0.4400189768507463
A011,G_mean,0.917,604.5617584652038,607.5589789385273,0.9950667826874026,-0.4957674598758293
A011,G_mean,0.918,609.700906916906,611.4729866379764,0.9971019492932733,-0.29064738152209163
A011,G_mean,0.919,613.1772952530573,615.5696080458418,0.9961136599963422,-0.39015025691667843
A011,G_mean,0.92,618.4805978603428,619.8560063927532,0.9977810838029713,-0.22238507354454132
A011,G_mean,0.921,622.0737534988687,624.3711515344977,0.996320460947014,-0.36931280619174817
A011,G50,0.85,240.936309492629,246.1875318373957,0.9786698282176406,-2.1795064246750115
A011,G50,0.851,240.936309492629,246.54746916514492,0.9772410575070337,-2.3288974934214237
A011,G50,0.852,241.66915228038067,246.92594087594233,0.9787110719233719,-2.175200494543388
A011,G50,0.853,241.66915228038067,247.30663764519733,0.9772044720736346,-2.332728571942901
A011,G50,0.854,242.4358225523761,247.7062449585424,0.9787230943368085,-2.1739453974577905
A011,G50,0.855,242.4358225523761,248.10827352025154,0.9771371954373281,-2.33977425784507
A011,G50,0.856,243.23905053868648,248.52116514372682,0.9787458158664855,-2.171573434998357
A011,G50,0.857,244.0764046907103,248.94507043240648,0.9804428112063455,-1.9947301943691285
A011,G50,0.858,244.0764046907103,249.3801427787128,0.9787323159378059,-2.1729827160979918
A011,G50,0.859,244.93289102994606,249.82653837183528,0.9804118194416734,-1.9979543463155807
A011,G50,0.86,244.93289102994606,250.29309289853094,0.9785842996843788,-2.18843694125569
A011,G50,0.861,245.7992709495217,250.76280291333345,0.9802062670135043,-2.019343647618499
A011,G50,0.862,246.67424057689317,251.25313267296954,0.9817757810724046,-1.856250610265498
A011,G50,0.863,246.67424057689317,251.74669553529912,0.9798509571391982,-2.056337518884457
A011,G50,0.864,247.55890289795684,252.26132747286943,0.981358916081109,-1.8995174561954318
A011,G50,0.865,248.45225786708662,252.78839859480607,0.982846757399378,-1.7452611479341515
A011,G50,0.866,248.45225786708662,253.3371211455945,0.980717933256609,-1.9661174828691208
A011,G50,0.867,249.35540450437514,253.89876059530727,0.9821056389551509,-1.8220403523888347
A011,G50,0.868,250.26695669135486,254.47350284259554,0.9834696103749448,-1.680823632034033
A011,G50,0.869,251.18852332685645,255.06153649860545,0.9848153773990531,-1.5418750508395056
A011,G50,0.87,251.18852332685645,255.6723351978058,0.9824626631290383,-1.7850385087517862
A011,G50,0.871,252.1189684067305,256.2969398714937,0.9836987071837143,-1.6571428525056822
A011,G50,0.872,253.05809384699856,256.94496347040024,0.9848727541847714,-1.5359594171888922
A011,G50,0.873,254.00695066024232,257.6073299043991,0.9860237701873898,-1.4174333555827034
A011,G50,0.874,254.00695066024232,258.2937964466232,0.9834032181749792,-1.6876883783054333
A011,G50,0.875,254.9651492585064,259.0047834476905,0.9844032448535841,-1.5843868077391041
A011,G50,0.876,255.93223232610652,259.7310327014098,0.9853740989831183,-1.4842993165717653
A011,G50,0.877,256.90827541740913,260.48277136421194,0.98627741893223,-1.3913510341366724
A011,G50,0.878,257.89334926115265,261.2603688314999,0.9871123983120503,-1.3055860416693503
A011,G50,0.879,258.8875298425239,262.0541835946045,0.9879160343534932,-1.223177398311458
A011,G50,0.88,259.89155291741173,262.8845797568955,0.9886146732446173,-1.1516445247587008
A011,G50,0.881,260.90464522201097,263.73198383700617,0.9892795004463979,-1.0836674113599463
A011,G50,0.882,261.9268373738502,264.6068693616713,0.9898716462112783,-1.0231986972743248
A011,G50,0.883,261.9268373738502,265.520042768218,0.9864672912940721,-1.3718355210921782
A011,G50,0.884,262.9581503580845,266.4514829090973,0.9868894234970176,-1.3284747197437188
A011,G50,0.885,265.04816807073587,267.42241552109476,0.9911217335849261,-0.8957796115479075
A011,G50,0.886,266.1068564026535,268.42307218539264,0.9913710257323208,-0.8704081563514516
A011,G50,0.887,267.1746300190876,269.45400487229864,0.991540764612902,-0.8531404546338099
A011,G50,0.888,268.2515249379791,270.5265261230999,0.9915904690836655,-0.8480850894125392
A011,G50,0.889,269.3385029269948,271.63065287529855,0.9915615195706353,-0.8510294381954896
A011,G50,0.89,270.43469762532493,272.7779189458365,0.9914097837186856,-0.8664647477144449
A011,G50,0.891,271.5400342299424,273.9584234091627,0.9911724226284936,-0.8906197519192958
A011,G50,0.892,272.6544162458051,275.18425320816226,0.9908067524472651,-0.9278547537173949
A011,G50,0.893,274.90980749583633,276.45590551030057,0.9944074335774801,-0.5624019123026958
A011,G50,0.894,276.05148735044634,277.76290961859394,0.9938385500407609,-0.6199648784992641
A011,G50,0.895,277.2039245898361,279.12905788104905,0.9931030710101371,-0.6944826968310257
A011,G50,0.896,278.3650540987427,280.53237486292903,0.9922742579524189,-0.7785893855115665
A011,G50,0.897,280.71249512523855,281.9971490885596,0.9954444434368463,-0.4576404633316588
A011,G50,0.898,281.90296043038364,283.51291906535,0.9943213923362861,-0.5711038410197723
A011,G50,0.899,284.3081528785159,285.092833231192,0.9972476321351796,-0.2759964301872845
A011,G50,0.9,285.52512349936484,286.726277039247,0.995810800627395,-0.42068225911645
A011,G50,0.901,286.75284747947046,288.4144534028313,0.9942388257462255,-0.5794557710468144
A011,G50,0.902,289.23280557711894,290.170999598101,0.9967667546988448,-0.3243733085913493
A011,G50,0.903,291.7524287287532,291.99758713281324,0.9991604094867109,-0.08402960178539798
A011,G50,0.904,293.0268146192124,293.89594473031997,0.9970427284666855,-0.2966042927630936
A011,G50,0.905,295.6016892781831,295.88165807162835,0.9990537811797123,-0.09471149983240464
A011,G50,0.906,296.90734253992855,297.9307088906979,0.9965650860410474,-0.3446753259837832
A011,G50,0.907,299.54088816437593,300.0704441065751,0.9982352279186447,-0.1767892007813495
A011,G50,0.908,302.2125909015366,302.30329745197076,0.999699948524549,-0.030014153336090647
A011,G50,0.909,304.92435767041724,304.61822429322365,1.0010049739404263,0.10039649817824331
A011,G50,0.91,307.67663597812475,307.0448126032206,1.0020577562263548,0.20535305610567617
A011,G50,0.911,310.46777520445306,309.55846294896884,1.0029374491875358,0.29288458516683574
A011,G50,0.912,313.29805932101397,312.1896254853356,1.0035505146397967,0.3537953085571464
A011,G50,0.913,316.16769143004063,314.9417492335538,1.0038925998203487,0.38775062402544636
A011,G50,0.914,319.0767784214506,317.80397789378435,1.0040049861430358,0.3989010212410697
A011,G50,0.915,322.025313186645,320.8087563065311,1.0037921560936183,0.3777829972666672
A011,G50,0.916,325.0150258047822,323.94571923425207,1.003300881928793,0.3290021954777097
A011,G50,0.917,328.0482694186815,327.21892460821493,1.0025345258116094,0.2528118230698856
A011,G50,0.918,332.6772299613148,330.6631153508802,1.0060911378285944,0.6054260493478407
A011,G50,0.919,335.8126628365681,334.27172180628173,1.0046098456129036,0.4588692449147799
A011,G50,0.92,340.5960578461123,338.04961896766457,1.007532737017199,0.7476419118151576
A011,G50,0.921,343.8380324424926,342.03290933065426,1.0052776299081012,0.5249922758734531
A011,G90,0.85,1803.6418764284533,1802.0720384420201,1.0008711294293153,0.08703712233282251
A011,G90,0.851,1803.6418764284533,1802.2285544611268,1.0007842079539957,0.07835934537764945
A011,G90,0.852,1804.2521886782063,1802.4014854658117,1.0010267985392367,0.10257453054555142
A011,G90,0.853,1804.2521886782063,1802.585440306043,1.0009246432013121,0.09237890260697151
A011,G90,0.854,1804.9412838308808,1802.7879279285028,1.001194458798519,0.11930337688369339
A011,G90,0.855,1804.9412838308808,1803.0012843493175,1.0010759834163199,0.10748269203781315
A011,G90,0.856,1805.7145619566923,1803.2304841040177,1.0013775709065327,0.13756758155523516
A011,G90,0.857,1806.5820873445339,1803.4774363252707,1.001721480378257,0.1718521976395082
A011,G90,0.858,1806.5820873445339,1803.7428577761234,1.0015740766795944,0.1571602856188947
A011,G90,0.859,1807.5126251659008,1804.0268677325912,1.0019322092678646,0.19284830350712864
A011,G90,0.86,1807.5126251659008,1804.3361754771472,1.0017604533633615,0.17573596137188258
A011,G90,0.861,1808.4905640717557,1804.6602890328704,1.002122435486702,0.2117940295061053
A011,G90,0.862,1809.5185890929024,1805.0136896083773,1.0024957702595056,0.24895568974416316
A011,G90,0.863,1809.5185890929024,1805.3838081218976,1.002290250390196,0.22850171288251178
A011,G90,0.864,1810.5939913876518,1805.7842355878622,1.0026635274054343,0.26564518730691844
A011,G90,0.865,1811.7161292246808,1806.2093663534256,1.0030487954352563,0.3039528534534765
A011,G90,0.866,1811.7161292246808,1806.6677146736345,1.0027943237763333,0.27865372889332674
A011,G90,0.867,1812.883859629152,1807.1541821030396,1.0031705526749493,0.3160532041630371
A011,G90,0.868,1814.0985063083192,1807.67036293247,1.0035560373769814,0.35434367833367997
A011,G90,0.869,1815.3543463393778,1808.215560920061,1.0039479725612384,0.39324473669351406
A011,G90,0.87,1815.3543463393778,1808.7996775221786,1.0036237671305748,0.36106828567196686
A011,G90,0.871,1816.6557974900722,1809.4151937911013,1.004001626450257,0.3985677258716176
A011,G90,0.872,1818.0004840766437,1810.0725943896157,1.004379873885501,0.4360774244267905
A011,G90,0.873,1819.3851619438296,1810.7640382098318,1.0047610420530115,0.4738481941221926
A011,G90,0.874,1819.3851619438296,1811.5029468045832,1.0043512019415426,0.43323510074277344
A011,G90,0.875,1820.809483080723,1812.2887047302543,1.0047016671947624,0.46796649675022634
A011,G90,0.876,1822.2730539652985,1813.1119018815393,1.0050527229313604,0.5027321269896627
A011,G90,0.877,1823.7777971506268,1813.984817708256,1.0053986005542996,0.5369612163099451
A011,G90,0.878,1825.3212094486457,1814.909191890862,1.0057369358226325,0.5704211129464025
A011,G90,0.879,1826.9015936218432,1815.8745967053292,1.006072554204195,0.6035900868996878
A011,G90,0.88,1828.518329186259,1816.906733211788,1.0063908596749735,0.6350275952463923
A011,G90,0.881,1830.1707475796127,1817.9834423243565,1.006703749314501,0.6659108321654593
A011,G90,0.882,1831.8581302433809,1819.1197116587687,1.0070025180327449,0.6953823756493457
A011,G90,0.883,1831.8581302433809,1820.3291724920002,1.0063334466785465,0.6293586583502989
A011,G90,0.884,1833.5797060639704,1821.586078507666,1.0065841673351665,0.6541099640577083
A011,G90,0.885,1837.1244236862062,1822.9201152695553,1.0077920630189274,0.7731816219692924
A011,G90,0.886,1838.9489349357762,1824.3190206399124,1.0080193837428346,0.7955584854983804
A011,G90,0.887,1840.8053035461403,1825.7843749605777,1.0082271098337594,0.8159976808316501
A011,G90,0.888,1842.6925237497785,1827.333370382954,1.0084052278668811,0.8335168873193001
A011,G90,0.889,1844.6095144659348,1828.9526421258006,1.008560567386773,0.8487906094676837
A011,G90,0.89,1846.5551118348196,1830.6600783221334,1.0086826788331205,0.8607938864544574
A011,G90,0.891,1848.5337909308018,1832.441569168656,1.0087818471447614,0.8705397673062193
A011,G90,0.892,1850.5456456335642,1834.3157091601975,1.0088479515234579,0.8770351875222197
A011,G90,0.893,1854.6471596341255,1836.2850978493425,1.0099995702226678,0.9900568789809812
A011,G90,0.894,1856.743839880661,1838.334492223509,1.0100141447244921,0.9914855922363178
A011,G90,0.895,1858.8707218367506,1840.5029302846472,1.0099797676221374,0.9881155981602812
A011,G90,0.896,1861.0197965531472,1842.7560075383378,1.0099111271053227,0.9813860684682876
A011,G90,0.897,1865.4081146315996,1845.1331408688072,1.010988352717596,1.086892117803211
A011,G90,0.898,1867.6377130859962,1847.6182622939227,1.0108352743640985,1.0719129653360073
A011,G90,0.899,1872.187083147,1850.2340563129478,1.0118649998680704,1.1725872393666494
A011,G90,0.9,1874.4908301372586,1852.9636764067095,1.0116176879259149,1.1484267292453454
A011,G90,0.901,1876.8367595463972,1855.8096374709849,1.011330430476731,1.120349011093237
