parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,state_group_id,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,tier
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.78,0.1,practical,900.0,1325.0,prod_06018,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,5.0,1500.0,0.780845457169997,260.97003780902173,0.043880151236086934,0.12869269692970225,14.682901304522819,0.9999999999946423,0.5219548450715534,0.34104103462387375,0.1370041203045728,0.40327781718142397,0.7801461007227491,0.596722182818576,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.8,0.1,practical,900.0,1325.0,prod_06019,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,5.0,1500.0,0.800845457169997,265.6530202149634,0.06261208085985367,0.15392925910097296,15.148231447239171,0.9999999999978227,0.49955343128049484,0.3494672297661376,0.15097933895336751,0.35597918803585105,0.7577946541630745,0.644020811964149,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.82,0.1,practical,900.0,1325.0,prod_06020,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,5.0,1500.0,0.820845457169997,271.87960719029644,0.08751842876118576,0.17581057283979662,15.331281580302578,0.9999999999984726,0.4759664444027652,0.3555919706710435,0.16844158492619132,0.30873854297336056,0.729537368316566,0.6912614570266394,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.05,practical,900.0,1325.0,prod_06023,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,20.0,1500.0,0.7607315336896273,259.5846815524926,0.03833872620997045,0.101398146392336,13.906731905201068,0.9999999999759916,0.5435914551787085,0.3309890202450419,0.12541952457624947,0.45321660668617647,0.8035186479338294,0.5467833933138235,Tier_A
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.1,practical,900.0,1325.0,prod_06023,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,20.0,1500.0,0.7607315336896273,259.5846815524926,0.03833872620997045,0.101398146392336,13.906731905201068,0.9999999999759916,0.5435914551787085,0.3309890202450419,0.12541952457624947,0.45321660668617647,0.8035186479338294,0.5467833933138235,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.78,0.1,practical,900.0,1325.0,prod_06024,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,20.0,1500.0,0.7807315336896273,263.32768780359777,0.05331075121439108,0.12957099548801124,14.569506425255446,0.9999999999933286,0.5224500459913282,0.34061692139154304,0.13693303261712883,0.40667553102427245,0.7859365085272437,0.5933244689757275,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.8,0.1,practical,900.0,1325.0,prod_06025,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,20.0,1500.0,0.8007315336896274,267.97072929385484,0.07188291717541938,0.15466760183482214,15.053042151051665,0.9999999999973822,0.500058285975147,0.3490507866038867,0.15089092742096621,0.3590635027422593,0.7636185101797714,0.6409364972577407,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.82,0.1,practical,900.0,1325.0,prod_06026,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,20.0,1500.0,0.8207315336896274,274.1544443201243,0.0966177772804972,0.17635339449556425,15.257090993438279,0.9999999999982365,0.4764821375256974,0.35519060192316676,0.16832726055113592,0.3114738604877987,0.7353636229475136,0.6885261395122013,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.05,practical,900.0,1325.0,prod_06029,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,50.0,1500.0,0.7601148209885824,260.11409644897145,0.040456385795885806,0.10076820560934063,13.852536426797252,0.9999999999733438,0.5442924921225097,0.33061155430181083,0.12509595357567946,0.45549516800414014,0.8054913812534292,0.5445048319958599,Tier_A
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.1,practical,900.0,1325.0,prod_06029,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,50.0,1500.0,0.7601148209885824,260.11409644897145,0.040456385795885806,0.10076820560934063,13.852536426797252,0.9999999999733438,0.5442924921225097,0.33061155430181083,0.12509595357567946,0.45549516800414014,0.8054913812534292,0.5445048319958599,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.78,0.1,practical,900.0,1325.0,prod_06030,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,50.0,1500.0,0.7801148209885824,263.8283811153849,0.0553135244615396,0.1290082741275069,14.523107439879555,0.9999999999927024,0.5231922628921272,0.34026230387332207,0.1365454332345508,0.40893205967683166,0.7880459780240638,0.5910679403231683,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.8,0.1,practical,900.0,1325.0,prod_06031,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,50.0,1500.0,0.8001148209885824,268.4278099493953,0.07371123979758112,0.15416672348968774,15.017828237501456,0.9999999999971976,0.5008401041530257,0.34874483154823693,0.15041506429873724,0.36125830408684123,0.7658936648676397,0.6387416959131588,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.82,0.1,practical,900.0,1325.0,prod_06032,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,50.0,1500.0,0.8201148209885825,274.5436485965632,0.09817459438625269,0.17591087496690763,15.237071498878516,0.9999999999981668,0.47730259479128784,0.3549754395404725,0.16772196566823963,0.3135631932921118,0.7378372867317733,0.6864368067078882,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.05,practical,900.0,1325.0,prod_06035,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,100.0,1500.0,0.7601463002356846,260.35735819484444,0.041429432779377745,0.10091752385826515,13.841889531958431,0.9999999999727903,0.5442833641566781,0.3306041917242946,0.12511244411902728,0.4557461032322031,0.8060278120675055,0.5442538967677969,Tier_A
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.76,0.1,practical,900.0,1325.0,prod_06035,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,100.0,1500.0,0.7601463002356846,260.35735819484444,0.041429432779377745,0.10091752385826515,13.841889531958431,0.9999999999727903,0.5442833641566781,0.3306041917242946,0.12511244411902728,0.4557461032322031,0.8060278120675055,0.5442538967677969,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.78,0.1,practical,900.0,1325.0,prod_06036,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,100.0,1500.0,0.7801463002356847,264.0696259671039,0.056278503868415555,0.12914497153068352,14.513590984603333,0.999999999992567,0.5231818615649182,0.3402530012344453,0.1365651372006366,0.4091545093060117,0.788578245802505,0.5908454906939883,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.8,0.1,practical,900.0,1325.0,prod_06037,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,100.0,1500.0,0.8001463002356846,268.66811057967,0.07467244231867994,0.15428496160927435,15.009548109047005,0.9999999999971523,0.50082867561575,0.34873216516690536,0.1504391592173448,0.36145052102194386,0.7664195024939001,0.6385494789780561,Tier_B
mech_019_q0,persistent_tj_multihit_q0,250.0,1500.0,0.82,0.1,practical,900.0,1325.0,prod_06038,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,100.0,1500.0,0.8201463002356846,274.7844528359133,0.0991378113436533,0.1760043353041688,15.23006165636585,0.9999999999981418,0.47729063778167197,0.35495689331544666,0.1677524689028813,0.31372434961787554,0.7383506235500847,0.6862756503821245,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.05,practical,900.0,1320.0,prod_06041,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,1.0,1325.0,0.7604004245359467,301.0222043773952,0.003407347924650708,0.10701531098925918,0.7137452553500772,0.41762021854338394,0.542353664339393,0.3324142794211511,0.12523205623945582,0.5027275335445056,0.8893790813809025,0.4972724664554944,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.1,practical,900.0,1320.0,prod_06041,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,1.0,1325.0,0.7604004245359467,301.0222043773952,0.003407347924650708,0.10701531098925918,0.7137452553500772,0.41762021854338394,0.542353664339393,0.3324142794211511,0.12523205623945582,0.5027275335445056,0.8893790813809025,0.4972724664554944,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.78,0.05,practical,900.0,1320.0,prod_06042,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,1.0,1325.0,0.7804004245359466,301.6404053837971,0.0054680179459902925,0.13648380086448703,0.7730153164065646,0.45746088837723453,0.5206242969577646,0.3426905549848546,0.1366851480573807,0.4488574820965182,0.8698292824157132,0.5511425179034818,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.78,0.1,practical,900.0,1320.0,prod_06042,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,1.0,1325.0,0.7804004245359466,301.6404053837971,0.0054680179459902925,0.13648380086448703,0.7730153164065646,0.45746088837723453,0.5206242969577646,0.3426905549848546,0.1366851480573807,0.4488574820965182,0.8698292824157132,0.5511425179034818,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.8,0.05,practical,900.0,1320.0,prod_06043,COMPLETE_WINDOW,3,1250.0,1250.0,1285.0,1295.0,35.0,True,True,mech_019_q0,1.0,1325.0,0.8004004245359466,302.4609653827112,0.008203217942370694,0.1623633134754167,0.8248315568753705,0.49096098176558023,0.4975959789862136,0.3518802576700637,0.15052376334372275,0.39304965821569293,0.8436654622632165,0.6069503417843071,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.8,0.1,practical,900.0,1320.0,prod_06043,COMPLETE_WINDOW,5,1250.0,1250.0,1300.0,1310.0,50.0,True,True,mech_019_q0,1.0,1325.0,0.8004004245359466,302.4609653827112,0.008203217942370694,0.1623633134754167,0.8248315568753705,0.49096098176558023,0.4975959789862136,0.3518802576700637,0.15052376334372275,0.39304965821569293,0.8436654622632165,0.6069503417843071,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.82,0.05,practical,900.0,1320.0,prod_06044,COMPLETE_WINDOW,4,1245.0,1245.0,1285.0,1295.0,40.0,True,True,mech_019_q0,1.0,1325.0,0.8204004245359466,303.60757793603966,0.012025259786798869,0.18394627126751212,0.8623725829380651,0.5144001068352655,0.4733704478981331,0.35892944556203304,0.16770010653983386,0.3364814484729869,0.8079224058136175,0.6635185515270131,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.82,0.1,practical,900.0,1320.0,prod_06044,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,1.0,1325.0,0.8204004245359466,303.60757793603966,0.012025259786798869,0.18394627126751212,0.8623725829380651,0.5144001068352655,0.4733704478981331,0.35892944556203304,0.16770010653983386,0.3364814484729869,0.8079224058136175,0.6635185515270131,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.84,0.05,practical,900.0,1320.0,prod_06045,COMPLETE_WINDOW,4,1245.0,1245.0,1285.0,1295.0,40.0,True,True,mech_019_q0,1.0,1325.0,0.8404004245359467,305.2867288608166,0.017622429536055317,0.2003405031633594,0.876186050427739,0.5228426550489961,0.447924479618907,0.3622317953179944,0.18984372506309866,0.28048908941086936,0.7582773489122809,0.7195109105891306,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.84,0.1,practical,900.0,1320.0,prod_06045,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,1.0,1325.0,0.8404004245359467,305.2867288608166,0.017622429536055317,0.2003405031633594,0.876186050427739,0.5228426550489961,0.447924479618907,0.3622317953179944,0.18984372506309866,0.28048908941086936,0.7582773489122809,0.7195109105891306,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.86,0.05,practical,900.0,1320.0,prod_06046,COMPLETE_WINDOW,4,1225.0,1225.0,1285.0,1295.0,60.0,True,True,mech_019_q0,1.0,1325.0,0.8608177284268657,307.93966671840604,0.02646555572802015,0.21059405889492863,0.8530041621525544,0.5086181320435548,0.42015623141155706,0.3592929199694803,0.22055084861896265,0.22523500676015185,0.6871236211962013,0.7747649932398482,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.86,0.1,practical,900.0,1320.0,prod_06046,COMPLETE_WINDOW,6,1225.0,1225.0,1300.0,1310.0,75.0,True,True,mech_019_q0,1.0,1325.0,0.8608177284268657,307.93966671840604,0.02646555572802015,0.21059405889492863,0.8530041621525544,0.5086181320435548,0.42015623141155706,0.3592929199694803,0.22055084861896265,0.22523500676015185,0.6871236211962013,0.7747649932398482,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.88,0.05,practical,900.0,1320.0,prod_06047,COMPLETE_WINDOW,5,1200.0,1200.0,1285.0,1295.0,85.0,True,True,mech_019_q0,1.0,1325.0,0.8805574569711672,312.15471569467917,0.040515718982263894,0.21266695325777238,0.7805075055124326,0.4623843301613684,0.3901224386005666,0.34696183876394493,0.26291572263548846,0.17471419981161207,0.5918538393111457,0.8252858001883879,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.88,0.1,practical,900.0,1320.0,prod_06047,COMPLETE_WINDOW,7,1200.0,1200.0,1300.0,1310.0,100.0,True,True,mech_019_q0,1.0,1325.0,0.8805574569711672,312.15471569467917,0.040515718982263894,0.21266695325777238,0.7805075055124326,0.4623843301613684,0.3901224386005666,0.34696183876394493,0.26291572263548846,0.17471419981161207,0.5918538393111457,0.8252858001883879,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.05,practical,900.0,1320.0,prod_06048,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,5.0,1325.0,0.7603130985855677,301.3240764573235,0.0044135881910782855,0.10651517360818773,0.71210159177847,0.4164938557171911,0.5426900536158357,0.33212355231292023,0.1251863940712441,0.5035874196549226,0.889780747674806,0.4964125803450774,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.1,practical,900.0,1320.0,prod_06048,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,5.0,1325.0,0.7603130985855677,301.3240764573235,0.0044135881910782855,0.10651517360818773,0.71210159177847,0.4164938557171911,0.5426900536158357,0.33212355231292023,0.1251863940712441,0.5035874196549226,0.889780747674806,0.4964125803450774,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.78,0.05,practical,900.0,1320.0,prod_06049,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,5.0,1325.0,0.7803130985855677,301.9408352440797,0.0064694508135990725,0.13603754855946407,0.7714718687251858,0.45644336615018144,0.5209562606634075,0.342413316898507,0.13663042243808549,0.4496932000362043,0.8703024949402418,0.5503067999637957,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.78,0.1,practical,900.0,1320.0,prod_06049,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,5.0,1325.0,0.7803130985855677,301.9408352440797,0.0064694508135990725,0.13603754855946407,0.7714718687251858,0.45644336615018144,0.5209562606634075,0.342413316898507,0.13663042243808549,0.4496932000362043,0.8703024949402418,0.5503067999637957,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.8,0.05,practical,900.0,1320.0,prod_06050,COMPLETE_WINDOW,3,1250.0,1250.0,1285.0,1295.0,35.0,True,True,mech_019_q0,5.0,1325.0,0.8003130985855677,302.75926837971525,0.009197561265717505,0.16197641978984176,0.8234654827088365,0.4900946316947966,0.4979188993549763,0.3516245911692512,0.15045650947577252,0.3938408130370751,0.8442309295003927,0.6061591869629249,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.8,0.1,practical,900.0,1320.0,prod_06050,COMPLETE_WINDOW,5,1250.0,1250.0,1300.0,1310.0,50.0,True,True,mech_019_q0,5.0,1325.0,0.8003130985855677,302.75926837971525,0.009197561265717505,0.16197641978984176,0.8234654827088365,0.4900946316947966,0.4979188993549763,0.3516245911692512,0.15045650947577252,0.3938408130370751,0.8442309295003927,0.6061591869629249,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.82,0.05,practical,900.0,1320.0,prod_06051,COMPLETE_WINDOW,4,1245.0,1245.0,1285.0,1295.0,40.0,True,True,mech_019_q0,5.0,1325.0,0.8203130985855677,303.90280908739845,0.013009363624661508,0.18362540346837938,0.8612772067240536,0.5137264003529529,0.47367978113457143,0.3587058217780497,0.16761439708737877,0.3372078452032945,0.808605846561659,0.6627921547967055,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.82,0.1,practical,900.0,1320.0,prod_06051,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,5.0,1325.0,0.8203130985855677,303.90280908739845,0.013009363624661508,0.18362540346837938,0.8612772067240536,0.5137264003529529,0.47367978113457143,0.3587058217780497,0.16761439708737877,0.3372078452032945,0.808605846561659,0.6627921547967055,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.84,0.05,practical,900.0,1320.0,prod_06052,COMPLETE_WINDOW,4,1245.0,1245.0,1285.0,1295.0,40.0,True,True,mech_019_q0,5.0,1325.0,0.8403130985855677,305.5774359038853,0.018591453012951054,0.20009016530847398,0.8754615162882844,0.5224022982543576,0.4482203342926771,0.3620506637190436,0.1897290019882793,0.28113574661068663,0.7591051890690735,0.7188642533893134,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.84,0.1,practical,900.0,1320.0,prod_06052,COMPLETE_WINDOW,6,1245.0,1245.0,1300.0,1310.0,55.0,True,True,mech_019_q0,5.0,1325.0,0.8403130985855677,305.5774359038853,0.018591453012951054,0.20009016530847398,0.8754615162882844,0.5224022982543576,0.4482203342926771,0.3620506637190436,0.1897290019882793,0.28113574661068663,0.7591051890690735,0.7188642533893134,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.86,0.05,practical,900.0,1320.0,prod_06053,COMPLETE_WINDOW,4,1225.0,1225.0,1285.0,1295.0,60.0,True,True,mech_019_q0,5.0,1325.0,0.8607479308916043,308.22598564743805,0.02741995215812684,0.2104283064203395,0.8527210680265934,0.5084427105230589,0.4204177064101134,0.3591637077547746,0.22041858583511206,0.22574357744723783,0.6880485967277257,0.7742564225527622,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.86,0.1,practical,900.0,1320.0,prod_06053,COMPLETE_WINDOW,6,1225.0,1225.0,1300.0,1310.0,75.0,True,True,mech_019_q0,5.0,1325.0,0.8607479308916043,308.22598564743805,0.02741995215812684,0.2104283064203395,0.8527210680265934,0.5084427105230589,0.4204177064101134,0.3591637077547746,0.22041858583511206,0.22574357744723783,0.6880485967277257,0.7742564225527622,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.88,0.05,practical,900.0,1320.0,prod_06054,COMPLETE_WINDOW,5,1200.0,1200.0,1285.0,1295.0,85.0,True,True,mech_019_q0,5.0,1325.0,0.8805241312760198,312.44100196866145,0.04147000656220484,0.21257287864686752,0.7805132610252846,0.46238810223358917,0.39032506294765,0.3468607023896895,0.2628142346626605,0.1750447077713373,0.5927046281688858,0.8249552922286627,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.88,0.1,practical,900.0,1320.0,prod_06054,COMPLETE_WINDOW,7,1200.0,1200.0,1300.0,1310.0,100.0,True,True,mech_019_q0,5.0,1325.0,0.8805241312760198,312.44100196866145,0.04147000656220484,0.21257287864686752,0.7805132610252846,0.46238810223358917,0.39032506294765,0.3468607023896895,0.2628142346626605,0.1750447077713373,0.5927046281688858,0.8249552922286627,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.05,practical,900.0,1320.0,prod_06055,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,20.0,1325.0,0.7603506250639174,301.3951635562014,0.004650545187337987,0.1065176192356352,0.7119266288340361,0.41637389278532666,0.5426943203898124,0.33209963263843145,0.1252060469717562,0.5036200316499139,0.8898332413793226,0.49637996835008613,Tier_A
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.76,0.1,practical,900.0,1320.0,prod_06055,COMPLETE_WINDOW,6,1260.0,1260.0,1300.0,1310.0,40.0,True,True,mech_019_q0,20.0,1325.0,0.7603506250639174,301.3951635562014,0.004650545187337987,0.1065176192356352,0.7119266288340361,0.41637389278532666,0.5426943203898124,0.33209963263843145,0.1252060469717562,0.5036200316499139,0.8898332413793226,0.49637996835008613,Tier_B
mech_019_q0,persistent_tj_multihit_q0,300.0,1325.0,0.78,0.05,practical,900.0,1320.0,prod_06056,COMPLETE_WINDOW,4,1260.0,1260.0,1285.0,1295.0,25.0,True,True,mech_019_q0,20.0,1325.0,0.7803506250639174,302.0120128310238,0.006706709436746033,0.13604072781413445,0.7713055525001654,0.45633365565696193,0.5209561055223602,0.34239001164697663,0.13665388283066326,0.4497138175268278,0.870355474301486,0.5502861824731722,Tier_A
