mechanism_id,rho_target,initial_topology,peak_T_C,heating_rate_C_min,response_class,n_cases,HR_pct_median,HR_pct_min,HR_pct_max
mech_019,0.9,TJ_rich,1300.0,100.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,0.2,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,1.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,5.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,20.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,50.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1350.0,100.0,unattainable,72,,,
mech_019,0.9,TJ_rich,1400.0,0.2,unattainable,72,,,
mech_019,0.9,TJ_rich,1400.0,1.0,neutral,13,0.0,0.0,0.0
mech_019,0.9,TJ_rich,1400.0,1.0,unattainable,59,,,
mech_019,0.9,TJ_rich,1400.0,5.0,harmful,9,-1.4701205682024876,-2.9338938993708075,-1.0772536046505434
mech_019,0.9,TJ_rich,1400.0,5.0,neutral,2,-0.7880010025245784,-0.9901938728269118,-0.5858081322222449
mech_019,0.9,TJ_rich,1400.0,5.0,unattainable,61,,,
mech_019,0.9,TJ_rich,1400.0,20.0,harmful,11,-2.0799786808650764,-3.836583950910566,-1.117625570237714
mech_019,0.9,TJ_rich,1400.0,20.0,unattainable,61,,,
mech_019,0.9,TJ_rich,1400.0,50.0,harmful,11,-1.9045514998718192,-4.026733596673848,-1.2436216806100135
mech_019,0.9,TJ_rich,1400.0,50.0,unattainable,61,,,
mech_019,0.9,TJ_rich,1400.0,100.0,harmful,11,-1.8145241319607792,-4.366688263394563,-1.244985148621209
mech_019,0.9,TJ_rich,1400.0,100.0,unattainable,61,,,
mech_019,0.9,TJ_rich,1450.0,0.2,unattainable,72,,,
mech_019,0.9,TJ_rich,1450.0,1.0,neutral,27,0.0,0.0,0.0
mech_019,0.9,TJ_rich,1450.0,1.0,unattainable,45,,,
mech_019,0.9,TJ_rich,1450.0,5.0,harmful,23,-1.955554946590968,-3.732502781917508,-1.440034611968486
mech_019,0.9,TJ_rich,1450.0,5.0,neutral,1,-0.7798649512503893,-0.7798649512503893,-0.7798649512503893
mech_019,0.9,TJ_rich,1450.0,5.0,unattainable,48,,,
mech_019,0.9,TJ_rich,1450.0,20.0,harmful,24,-2.6728593326381334,-4.554904569732548,-1.4109759826569657
mech_019,0.9,TJ_rich,1450.0,20.0,unattainable,48,,,
mech_019,0.9,TJ_rich,1450.0,50.0,harmful,24,-2.7611032123432016,-5.543699814017264,-1.8478428054211415
mech_019,0.9,TJ_rich,1450.0,50.0,unattainable,48,,,
mech_019,0.9,TJ_rich,1450.0,100.0,harmful,24,-3.0116746233327296,-4.81514395031078,-1.960532773683935
mech_019,0.9,TJ_rich,1450.0,100.0,unattainable,48,,,
mech_019,0.9,TJ_rich,1500.0,0.2,unattainable,72,,,
mech_019,0.9,TJ_rich,1500.0,1.0,neutral,36,0.0,0.0,0.0
mech_019,0.9,TJ_rich,1500.0,1.0,unattainable,36,,,
mech_019,0.9,TJ_rich,1500.0,5.0,harmful,36,-2.596949699692484,-3.9137899966267646,-1.598468846356648
mech_019,0.9,TJ_rich,1500.0,5.0,unattainable,36,,,
mech_019,0.9,TJ_rich,1500.0,20.0,harmful,36,-3.6550546969070865,-5.535282570017281,-2.256923887323361
mech_019,0.9,TJ_rich,1500.0,20.0,unattainable,36,,,
mech_019,0.9,TJ_rich,1500.0,50.0,harmful,36,-3.7900948726648167,-5.99593071819234,-2.4660937483255925
mech_019,0.9,TJ_rich,1500.0,50.0,unattainable,36,,,
mech_019,0.9,TJ_rich,1500.0,100.0,harmful,36,-4.316662583134062,-5.888363645710296,-2.5334990489986575
mech_019,0.9,TJ_rich,1500.0,100.0,unattainable,36,,,
mech_019,0.9,baseline,1300.0,0.2,unattainable,72,,,
mech_019,0.9,baseline,1300.0,1.0,unattainable,72,,,
mech_019,0.9,baseline,1300.0,5.0,unattainable,72,,,
mech_019,0.9,baseline,1300.0,20.0,unattainable,72,,,
mech_019,0.9,baseline,1300.0,50.0,unattainable,72,,,
mech_019,0.9,baseline,1300.0,100.0,unattainable,72,,,
mech_019,0.9,baseline,1350.0,0.2,unattainable,72,,,
mech_019,0.9,baseline,1350.0,1.0,neutral,4,0.0,0.0,0.0
mech_019,0.9,baseline,1350.0,1.0,unattainable,68,,,
mech_019,0.9,baseline,1350.0,5.0,harmful,1,-1.8375763398058051,-1.8375763398058051,-1.8375763398058051
mech_019,0.9,baseline,1350.0,5.0,neutral,3,-0.2910099452604115,-0.8509715244135493,-0.0310976746765712
mech_019,0.9,baseline,1350.0,5.0,unattainable,68,,,
mech_019,0.9,baseline,1350.0,20.0,harmful,2,-1.665462494811536,-2.2427991222412187,-1.0881258673818532
mech_019,0.9,baseline,1350.0,20.0,neutral,2,-0.17465506576313258,-0.3205296498017863,-0.0287804817244789
mech_019,0.9,baseline,1350.0,20.0,unattainable,68,,,
mech_019,0.9,baseline,1350.0,50.0,harmful,2,-1.727908883481895,-2.320688241292878,-1.135129525670912
mech_019,0.9,baseline,1350.0,50.0,neutral,2,-0.1838636109730915,-0.336474563383017,-0.031252658563166
mech_019,0.9,baseline,1350.0,50.0,unattainable,68,,,
mech_019,0.9,baseline,1350.0,100.0,harmful,1,-1.104008012023882,-1.104008012023882,-1.104008012023882
mech_019,0.9,baseline,1350.0,100.0,neutral,2,-0.1839380313136441,-0.3247099836358287,-0.0431660789914595
mech_019,0.9,baseline,1350.0,100.0,unattainable,69,,,
mech_019,0.9,baseline,1400.0,0.2,unattainable,72,,,
mech_019,0.9,baseline,1400.0,1.0,neutral,18,0.0,0.0,0.0
mech_019,0.9,baseline,1400.0,1.0,unattainable,54,,,
mech_019,0.9,baseline,1400.0,5.0,harmful,12,-2.099499390599372,-5.068909329070947,-1.2464119242813465
mech_019,0.9,baseline,1400.0,5.0,neutral,6,-0.5757806213564658,-0.822084922921388,-0.3113406228284243
mech_019,0.9,baseline,1400.0,5.0,unattainable,54,,,
mech_019,0.9,baseline,1400.0,20.0,harmful,12,-2.8474413478099105,-6.301336048507659,-1.5240290804101146
mech_019,0.9,baseline,1400.0,20.0,neutral,6,-0.7468063946998211,-0.9667040499231568,-0.4121141172602086
mech_019,0.9,baseline,1400.0,20.0,unattainable,54,,,
mech_019,0.9,baseline,1400.0,50.0,harmful,13,-2.863246010206701,-7.1969340193492926,-1.1709391768256108
mech_019,0.9,baseline,1400.0,50.0,neutral,5,-0.7377070349826376,-0.9156664092757552,-0.5649895708107198
mech_019,0.9,baseline,1400.0,50.0,unattainable,54,,,
mech_019,0.9,baseline,1400.0,100.0,harmful,13,-2.874518883808377,-7.423758267640371,-1.283733657852139
mech_019,0.9,baseline,1400.0,100.0,neutral,5,-0.8333947875325111,-0.902940795082596,-0.5671352772265618
mech_019,0.9,baseline,1400.0,100.0,unattainable,54,,,
mech_019,0.9,baseline,1450.0,0.2,unattainable,72,,,
mech_019,0.9,baseline,1450.0,1.0,neutral,33,0.0,0.0,0.0
mech_019,0.9,baseline,1450.0,1.0,unattainable,39,,,
mech_019,0.9,baseline,1450.0,5.0,harmful,30,-2.8957843171442716,-6.583320123737477,-1.0805745802209217
mech_019,0.9,baseline,1450.0,5.0,unattainable,42,,,
mech_019,0.9,baseline,1450.0,20.0,harmful,30,-3.5117497416123524,-9.833018974581607,-1.4463191574842669
mech_019,0.9,baseline,1450.0,20.0,unattainable,42,,,
mech_019,0.9,baseline,1450.0,50.0,harmful,30,-4.374017016933335,-10.999312305622889,-1.279139715112172
mech_019,0.9,baseline,1450.0,50.0,unattainable,42,,,
mech_019,0.9,baseline,1450.0,100.0,harmful,30,-4.1111970116019405,-10.926146685540994,-1.3300318949697894
mech_019,0.9,baseline,1450.0,100.0,unattainable,42,,,
mech_019,0.9,baseline,1500.0,0.2,unattainable,72,,,
mech_019,0.9,baseline,1500.0,1.0,neutral,42,0.0,0.0,0.0
mech_019,0.9,baseline,1500.0,1.0,unattainable,30,,,
mech_019,0.9,baseline,1500.0,5.0,harmful,36,-3.695300623038629,-8.218079031158037,-2.0038750505311325
mech_019,0.9,baseline,1500.0,5.0,unattainable,36,,,
mech_019,0.9,baseline,1500.0,20.0,harmful,36,-5.437198219315571,-11.528795081695876,-2.4757237267981327
mech_019,0.9,baseline,1500.0,20.0,unattainable,36,,,
mech_019,0.9,baseline,1500.0,50.0,harmful,36,-5.738285851293707,-13.250809461407089,-2.9936793458071067
mech_019,0.9,baseline,1500.0,50.0,unattainable,36,,,
mech_019,0.9,baseline,1500.0,100.0,harmful,36,-5.6083270615417815,-13.957644749772031,-2.8413160143478975
mech_019,0.9,baseline,1500.0,100.0,unattainable,36,,,
mech_019,0.9,mixed_GBseg_TJ,1300.0,0.2,unattainable,72,,,
mech_019,0.9,mixed_GBseg_TJ,1300.0,1.0,unattainable,72,,,
mech_019,0.9,mixed_GBseg_TJ,1300.0,5.0,unattainable,72,,,
mech_019,0.9,mixed_GBseg_TJ,1300.0,20.0,unattainable,72,,,
mech_019,0.9,mixed_GBseg_TJ,1300.0,50.0,unattainable,72,,,
