path_label,phase,t_s,T_C,rho,G_nm,X_J,Lambda_over_K_TJ,P_comp_TJ,C_GBseg,C_TJ,f_clean_GB,P_dens,P_clean_GB,P_persistent_junction_drag,P_TJ_multihit,sigma_base,sigma_GBseg,sigma_TJ,sigma_act_total
mech_009_TierA,first_step,19920.000000010034,357.00000000016723,0.7,300.00000000000006,1.4071067151199338e-18,1.2907728066086494e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,3.4281924463964355e-19,0.0,1.9991970446574275e-37,2.3679761020435793e-20,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,20160.000000010252,361.00000000017087,0.7,300.00000000000006,2.048154844351282e-18,1.943647961129034e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,5.77721286260674e-19,0.0,4.767145475717366e-37,3.8792196212320386e-20,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,20400.00000001047,365.0000000001745,0.7,300.00000000000006,2.967488135073832e-18,2.9117686613189857e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,9.672309009185407e-19,0.0,1.1245125475359556e-36,6.315737397817642e-20,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,20640.00000001069,369.00000000017815,0.7,300.00000000000006,4.2799929101128435e-18,4.340194914712958e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,1.6089912059793826e-18,0.0,2.6245866984031476e-36,1.0220370117131613e-19,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,20880.000000010907,373.0000000001818,0.7,300.00000000000006,6.145559654693408e-18,6.437471507671545e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,2.659749122204399e-18,0.0,6.062248161815385e-36,1.6440727133195544e-19,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,21120.000000011125,377.0000000001854,0.7,300.00000000000006,8.785768152873e-18,9.501993746757258e-18,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,4.3695999881125975e-18,0.0,1.3860088944103832e-35,2.6292690449177365e-19,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,21360.000000011343,381.00000000018906,0.7,300.00000000000006,1.2506409939359428e-17,1.3958737510582913e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,7.135196937247032e-18,0.0,3.137177971186048e-35,4.18076008809012e-19,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,21600.00000001156,385.0000000001927,0.7,300.00000000000006,1.772776850239616e-17,2.0410198420645805e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,1.1581947628325677e-17,0.0,7.03124881701587e-35,6.610390939376173e-19,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,21840.00000001178,389.00000000019634,0.7,300.00000000000006,2.5025169384563414e-17,2.9706726230007144e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,1.8690266356184092e-17,0.0,1.560714154566925e-34,1.0394296308803674e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,22080.000000011998,393.0000000002,0.7,300.00000000000006,3.5183073942783295e-17,4.3043220023137394e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,2.998840938574891e-17,0.0,3.431527061585445e-34,1.625557726596028e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,22320.000000012216,397.0000000002036,0.7,300.00000000000006,4.926696723719e-17,6.209150091621355e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,4.7845391181772475e-17,0.0,7.4747798391555435e-34,2.5286651680049974e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,22560.000000012435,401.00000000020725,0.7,300.00000000000006,6.866350493771523e-17,8.918077264551689e-17,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,7.591352490668245e-17,0.0,1.612056903694276e-33,3.912939644712708e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,22800.000000012653,405.0000000002109,0.7,300.00000000000006,9.11336256241474e-17,1.2754263507522868e-16,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,1.1979347842840696e-16,0.0,3.293882160350849e-33,6.0239056253788864e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,23040.00000001287,409.0000000002145,0.7,300.00000000000006,1.1544882513629904e-16,1.8164240896076669e-16,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,1.8802853637908847e-16,0.0,6.391406992554766e-33,9.226897696893066e-18,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,23280.00000001309,413.00000000021817,0.7,300.00000000000006,1.4130184767975592e-16,2.5762541416696174e-16,0.0,0.6468821717975171,0.9254606755363927,0.35311782820248294,2.935834422090151e-16,0.0,1.192266413306897e-32,1.406287830961972e-17,13333333.333333332,8625095.623966893,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,23520.000000013308,417.0000000002218,0.7,300.00000000000006,1.6840226224405869e-16,3.6391576219805938e-16,0.0,0.6468821717975168,0.9254606755363927,0.35311782820248316,4.560329703221434e-16,0.0,2.1551148086136639e-32,2.132903659661395e-17,13333333.333333332,8625095.62396689,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,23760.000000013526,421.00000000022544,0.7,300.00000000000006,1.9834971385001638e-16,5.120167361096248e-16,0.0,0.6468821717975168,0.9254606755363927,0.35311782820248316,7.047849016849933e-16,0.0,3.8314774257610596e-32,3.219463031053543e-17,13333333.333333332,8625095.62396689,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,24000.000000013744,425.0000000002291,0.7,300.00000000000006,2.389949431805081e-16,7.175766369351789e-16,0.0,0.6468821717975168,0.9254606755363927,0.35311782820248316,1.0838033536523035e-15,0.0,6.935641309795636e-32,4.8366722865186925e-17,13333333.333333332,8625095.62396689,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,24240.000000013963,429.0000000002327,0.7,300.00000000000006,2.9445601631914842e-16,1.0018029502664732e-15,0.0,0.6468821717975168,0.9254606755363927,0.35311782820248316,1.658498027109143e-15,0.0,1.2778138747977208e-31,7.232624478017982e-17,13333333.333333332,8625095.62396689,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,24480.00000001418,433.00000000023635,0.7,300.00000000000006,3.6986576525952055e-16,1.3933319180835914e-15,0.0,0.6468821717975167,0.9254606755363927,0.3531178282024833,2.525725674966202e-15,0.0,2.389245715020247e-31,1.0766274053253733e-16,13333333.333333332,8625095.62396689,12339475.673818568,31164708.622068174
mech_009_TierA,first_step,24720.0000000144,437.00000000024,0.7,300.00000000000006,4.720428483650777e-16,1.9306914394900617e-15,0.0,0.6468821717975166,0.9254606755363927,0.3531178282024834,3.828243159798806e-15,0.0,4.518781366431269e-31,1.5954700518120645e-16,13333333.333333332,8625095.623966888,12339475.673818568,31164708.62206817
mech_009_TierA,first_step,24960.000000014617,441.00000000024363,0.7,300.00000000000006,6.100151612076044e-16,2.6655343387853248e-15,0.0,0.6468821717975164,0.9254606755363927,0.3531178282024836,5.775499358993017e-15,0.0,8.615692262649604e-31,2.3539557731630037e-16,13333333.333333332,8625095.623966884,12339475.673818568,31164708.62206817
mech_009_TierA,first_step,25200.000000014836,445.00000000024727,0.7,300.00000000000006,7.956963565142768e-16,3.666868486991259e-15,0.0,0.6468821717975163,0.9254606755363928,0.3531178282024837,8.673413558211015e-15,0.0,1.650915908988666e-30,3.4580107002560354e-16,13333333.333333332,8625095.623966884,12339475.67381857,31164708.622068174
mech_009_TierA,first_step,25440.000000015054,449.0000000002509,0.7,300.00000000000006,1.0447575045760769e-15,5.026572569668478e-15,0.0,0.6468821717975161,0.9254606755363928,0.35311782820248394,1.2966838751645512e-14,0.0,3.1708140560234015e-30,5.058293498946116e-16,13333333.333333332,8625095.62396688,12339475.67381857,31164708.62206817
mech_009_TierA,first_step,25680.000000015272,453.00000000025454,0.7,300.00000000000006,1.3777467057509366e-15,6.8665645525421185e-15,0.0,0.6468821717975157,0.9254606755363929,0.3531178282024843,1.9299854247816546e-14,0.0,6.09091564533102e-30,7.36820928925295e-16,13333333.333333332,8625095.623966876,12339475.673818571,31164708.622068174
mech_009_TierA,first_step,25920.00000001549,457.0000000002582,0.7,300.00000000000006,1.8215227898579143e-15,9.348087882286535e-15,0.0,0.6468821717975154,0.925460675536393,0.3531178282024846,2.8601013590036037e-14,0.0,1.168196457811141e-29,1.0688826443416473e-15,13333333.333333332,8625095.62396687,12339475.673818571,31164708.62206817
mech_009_TierA,first_step,26160.00000001571,461.0000000002618,0.7,300.00000000000006,2.41108577472382e-15,1.2683702766694816e-14,0.0,0.6468821717975148,0.9254606755363932,0.35311782820248516,4.220337843999701e-14,0.0,2.2340938271070556e-29,1.5443207167822986e-15,13333333.333333332,8625095.623966863,12339475.673818575,31164708.62206817
mech_009_TierA,first_step,26400.000000015927,465.00000000026546,0.7,300.00000000000006,3.1919070072501307e-15,1.7152722079839884e-14,0.0,0.6468821717975141,0.9254606755363933,0.35311782820248594,6.201284583723137e-14,0.0,4.256125953808452e-29,2.2223527315285417e-15,13333333.333333332,8625095.623966854,12339475.673818577,31164708.62206817
mech_009_TierA,first_step,26640.000000016145,469.0000000002691,0.7,300.00000000000006,4.2228867753557606e-15,2.3121020275737835e-14,0.0,0.6468821717975131,0.9254606755363937,0.35311782820248694,9.074325495910098e-14,0.0,8.07133176715942e-29,3.1855506262772287e-15,13333333.333333332,8625095.62396684,12339475.67381858,31164708.622068167
mech_009_TierA,first_step,26880.000000016364,473.00000000027273,0.7,300.00000000000006,5.5800977620825365e-15,3.106637730045391e-14,0.0,0.646882171797512,0.925460675536394,0.35311782820248805,1.3224347521375262e-13,0.0,1.522903976213003e-28,4.5486179667595516e-15,13333333.333333332,8625095.623966826,12339475.673818585,31164708.622068167
mech_009_TierA,first_step,27120.000000016582,477.0000000002764,0.7,300.00000000000006,7.361509916784388e-15,4.1610807648312384e-14,0.0,0.6468821717975104,0.9254606755363946,0.3531178282024896,1.919507018971361e-13,0.0,2.8578722783636177e-28,6.470303671097903e-15,13333333.333333332,8625095.623966804,12339475.673818592,31164708.622068167
mech_009_TierA,first_step,27360.0000000168,481.00000000028,0.7,300.00000000000006,9.692937699144476e-15,5.556167914377271e-14,0.0,0.6468821717975083,0.9254606755363951,0.3531178282024917,2.7751626723183674e-13,0.0,5.332772273351219e-28,9.1695150271142e-15,13333333.333333332,8625095.623966776,12339475.6738186,31164708.62206817
mech_009_TierA,first_step,27600.00000001702,485.00000000028365,0.7,300.00000000000006,1.2735505775264002e-14,7.396386077795776e-14,0.0,0.6468821717975055,0.9254606755363959,0.3531178282024945,3.996663898071417e-13,0.0,9.893221091348183e-28,1.294703336473642e-14,13333333.333333332,8625095.623966739,12339475.67381861,31164708.622068163
mech_009_TierA,first_step,27840.000000017237,489.0000000002873,0.7,300.00000000000006,1.6694996048544016e-14,9.816567072527303e-14,0.0,0.646882171797502,0.925460675536397,0.35311782820249804,5.733817034873264e-13,0.0,1.824563967917918e-27,1.8214679043275763e-14,13333333.333333332,8625095.623966692,12339475.673818626,31164708.622068167
mech_009_TierA,first_step,28080.000000017455,493.0000000002909,0.7,300.00000000000006,2.1833519667279988e-14,1.2990204442382981e-13,0.0,0.6468821717974975,0.9254606755363984,0.3531178282025025,8.195077718066378e-13,0.0,3.3450280822356054e-27,2.5534347593442994e-14,13333333.333333332,8625095.623966632,12339475.673818644,31164708.622068163
mech_009_TierA,first_step,28320.000000017673,497.00000000029456,0.7,300.00000000000006,2.8484055045796037e-14,1.7139913195195298e-13,0.0,0.6468821717974917,0.9254606755364002,0.35311782820250825,1.1669462279660314e-12,0.0,6.096171596499464e-27,3.567008271059122e-14,13333333.333333332,8625095.623966556,12339475.673818668,31164708.62206816
mech_009_TierA,first_step,28560.00000001789,501.0000000002982,0.7,300.00000000000006,3.706851011562121e-14,2.2550549183761784e-13,0.0,0.6468821717974844,0.9254606755364024,0.3531178282025156,1.6556254140051824e-12,0.0,1.1044335143776662e-26,4.96573106990634e-14,13333333.333333332,8625095.623966457,12339475.673818698,31164708.622068156
mech_009_TierA,first_step,28800.00000001811,505.00000000030184,0.7000000000000001,300.00000000000006,4.8120107679885363e-14,2.9585620791370416e-13,0.0,0.6468821717974751,0.9254606755364054,0.3531178282025249,2.3405139261904885e-12,0.0,1.989129145267814e-26,6.889459317437923e-14,13333333.333333332,8625095.623966334,12339475.673818737,31164708.62206815
mech_009_TierA,first_step,29040.000000018328,509.0000000003055,0.7000000000000001,300.00000000000006,6.231106119778436e-14,3.8707765575977226e-13,0.0,0.6468821717974631,0.9254606755364092,0.3531178282025369,3.2970247808782544e-12,0.0,3.56163171486038e-26,9.526483330557862e-14,13333333.333333332,8625095.623966174,12339475.673818788,31164708.622068148
mech_009_TierA,first_step,29280.000000018546,513.0000000003091,0.7000000000000001,300.00000000000006,8.048670962074621e-14,5.050423313258047e-13,0.0,0.6468821717974478,0.9254606755364141,0.3531178282025522,4.628267694942591e-12,0.0,6.340496054051002e-26,1.312948867361136e-13,13333333.333333332,8625095.62396597,12339475.673818853,31164708.622068144
mech_009_TierA,first_step,29520.000000018765,517.0000000003128,0.7000000000000002,300.00000000000006,1.037075199157036e-13,6.571851800436417e-13,0.0,0.6468821717974285,0.9254606755364203,0.35311782820257154,6.474749463664509e-12,0.0,1.1223130008553703e-25,1.80365094991443e-13,13333333.333333332,8625095.623965712,12339475.673818937,31164708.62206814
mech_009_TierA,first_step,29760.000000018983,521.0000000003164,0.7000000000000002,300.00000000000006,1.333006514797926e-13,8.528952926814528e-13,0.0,0.6468821717974041,0.9254606755364282,0.35311782820259585,9.027306776673466e-12,0.0,1.9753838270575692e-25,2.4698351747578454e-13,13333333.333333332,8625095.623965388,12339475.67381904,31164708.622068137
mech_009_TierA,first_step,30000.0000000192,525.00000000032,0.7000000000000003,300.00000000000006,1.709231157105287e-13,1.1039997373868063e-12,0.0,0.6468821717973733,0.9254606755364383,0.3531178282026267,1.2544293598076243e-11,0.0,3.4575397384250917e-25,3.371437623725413e-13,13333333.333333332,8625095.623964977,12339475.673819177,31164708.622068133
mech_009_TierA,first_step,30240.00000001942,529.0000000003237,0.7000000000000004,300.00000000000006,2.186389657412457e-13,1.4253597607513504e-12,0.0,0.6468821717973345,0.9254606755364511,0.35311782820266546,1.7374350992373115e-11,0.0,6.018569113581861e-25,4.58790522020116e-13,13333333.333333332,8625095.62396446,12339475.673819346,31164708.62206813
mech_009_TierA,first_step,30480.000000019638,533.0000000003273,0.7000000000000006,300.00000000000006,2.7901342641900915e-13,1.8356037129632475e-12,0.0,0.6468821717972859,0.9254606755364672,0.3531178282027141,2.3986479243375738e-11,0.0,1.041987029328054e-24,6.224234694254746e-13,13333333.333333332,8625095.62396381,12339475.67381956,31164708.62206813
mech_009_TierA,first_step,30720.000000019856,537.0000000003309,0.7000000000000008,300.00000000000006,3.5522743527207513e-13,2.3580259474839737e-12,0.0,0.6468821717972248,0.9254606755364876,0.35311782820277515,3.3009633100552714e-11,0.0,1.7943498173843043e-24,8.418783945230184e-13,13333333.333333332,8625095.623962997,12339475.673819833,31164708.622068122
mech_009_TierA,first_step,30960.000000020074,541.0000000003346,0.700000000000001,300.00000000000006,4.5121672564289074e-13,3.021686746321428e-12,0.0,0.6468821717971485,0.9254606755365131,0.35311782820285154,4.528469944133891e-11,0.0,3.073692168970874e-24,1.1353347494641654e-12,13333333.333333332,8625095.62396198,12339475.673820173,31164708.622068122
mech_009_TierA,first_step,31200.000000020293,545.0000000003382,0.7000000000000013,300.00000000000006,5.718403596435039e-13,3.862755180286733e-12,0.0,0.6468821717970534,0.9254606755365453,0.35311782820294657,6.193252792789624e-11,0.0,5.237868818010624e-24,1.5266116174089831e-12,13333333.333333332,8625095.623960711,12339475.673820604,31164708.622068126
mech_009_TierA,first_step,31440.00000002051,549.0000000003419,0.7000000000000017,300.00000000000006,7.230845298455032e-13,4.926144905071665e-12,0.0,0.6468821717969349,0.9254606755365856,0.35311782820306514,8.444271321632279e-11,0.0,8.880187128849429e-24,2.046830110523593e-12,13333333.333333332,8625095.623959132,12339475.67382114,31164708.622068133
mech_009_TierA,first_step,31680.00000002073,553.0000000003455,0.7000000000000026,300.00000000000006,9.123085161283511e-13,6.267502420106763e-12,0.0,0.6468821717967873,0.925460675536636,0.3531178282032127,1.1478912616757394e-10,0.0,1.49794128013598e-23,2.7365400586432716e-12,13333333.333333332,8625095.623957163,12339475.673821812,31164708.62206814
