audit_case,source_layer,t_s,T_C,rho,G_um,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual
resolved_5C,resolved,4183.350515989851,1297.565648208592,0.8626927884124062,0.12801313503778194,0.005374501145559899,761.3824984441352,1.4399569387509155,2.6742057433945576,765.4966611262806,195571225.01031834,49901.34026240662,49901.34025467932,7.727299816906452e-06,0.13196247166049627,7.645368691092246e-10,1.008901749232306e-10
resolved_5C,resolved,4245.526237922024,1302.7643982127993,0.8661775377371,0.13454309146951723,0.006023574762496138,686.9280697099116,1.4569932120655098,2.70584453669309,691.0909074586702,194607040.73370445,50968.294393975906,50968.29437544007,1.853583671618253e-05,0.13381474415168068,8.058374923593329e-10,1.0783293786789607e-10
resolved_5C,resolved,4306.727351955525,1307.8799778986336,0.869443391720105,0.1414061413059862,0.006754474935297997,620.1111138424286,1.4759530291832375,2.7410556256260126,624.3281224972378,193826034.24374098,52123.6880973469,52123.688116258614,0.0,0.13578176470183173,8.474223457661326e-10,1.1506450155589131e-10
resolved_5C,resolved,4367.060724209768,1312.9215720046022,0.8725170114962538,0.1486192756584522,0.007577218828531112,560.1049480673129,1.4967544514685343,2.7796868384415636,564.3813893572229,193207710.87962216,53361.43455052612,53361.43454127838,9.247742127627134e-06,0.13786552563282328,8.89302521049008e-10,1.226041595110164e-10
resolved_5C,resolved,4438.443876525589,1318.8848561141226,0.8759827325764404,0.1577623558791717,0.00870167217877369,496.06097265394527,1.5240578393509097,2.8303931302231184,500.4154236235193,192656896.9562532,54948.67168646899,54948.67167154905,1.4919940440449864e-05,0.14052346196770646,9.399610716924894e-10,1.3208658390910415e-10
resolved_5C,resolved,4508.844878907481,1324.7645398277423,0.879235481829776,0.1674679197720269,0.009996697329011322,439.6608573907277,1.5538380300467347,2.885699198658222,444.1003946194327,192292411.4129945,56640.933940810784,56640.933924417615,1.639316906221211e-05,0.1433574801223346,9.91069510211611e-10,1.4207722761001292e-10
resolved_5C,resolved,4578.378694155685,1330.5704663286374,0.8823014616465048,0.1777705714172382,0.011487558560294615,389.941293083532,1.5860353780651502,2.945494273549565,394.47282273514674,192095245.04260498,58433.073863631966,58433.0738567962,6.835762178525329e-06,0.14637262124575204,1.0426358508800806e-09,1.5261334249811246e-10
resolved_5C,resolved,4647.143484554576,1336.3110296356977,0.8852023579191326,0.18870704374325253,0.013203159673011873,346.0668509910301,1.6206087175754658,3.0097019040687223,350.6971616126743,192050233.8205428,60321.07889264108,60321.07888718288,5.458205123431981e-06,0.14957430919762005,1.0946647148736796e-09,1.6373371853024035e-10
resolved_5C,resolved,4715.223699131051,1341.993442180329,0.8879562648308157,0.2003163294938069,0.015176521085058122,307.31214491621955,1.6575307873995064,3.0782714623133693,312.0479471659324,192145402.38338396,62301.83959055488,62301.83958709215,3.462730091996491e-06,0.1529683011879489,1.1471577234298665e-09,1.7547876814770161e-10
resolved_5C,resolved,4782.692527141927,1347.6239470923083,0.8905783948573225,0.21263982025210545,0.017445307883865613,273.0465409700718,1.6967842647577984,3.1511707774073403,277.89449601223697,192371489.17262384,64372.99172954406,64372.99171680541,1.2738652003463358e-05,0.156560650406812,1.2001138968305865e-09,1.878906122500503e-10
resolved_5C,resolved,4849.613870008101,1353.2079884658174,0.8930816289369298,0.22572145401778454,0.020052409078296397,242.72109669787008,1.7383582232384471,3.228379557442831,247.68783447855134,192721602.37057006,66532.80811404486,66532.80811236304,1.6818230506032705e-06,0.1603576613623992,1.2535300600283067e-09,2.0101314887360715e-10
resolved_5C,resolved,4916.043951435168,1358.7503499459972,0.8954769468092528,0.23960787186283533,0.023046566247228603,215.85740889600658,1.7822448499296097,3.3098832927264183,220.9495370386626,193190972.2277358,68780.12440267808,68780.12439216659,1.0511488653719425e-05,0.16436581011169007,1.307401271006644e-09,2.148920690500603e-10
resolved_5C,resolved,4982.032667470669,1364.2552702862686,0.8977737670997735,0.2543485842250221,0.026483046968965907,192.03807584281918,1.8284362468360447,3.3956673155526547,197.2621794052079,193776777.43008184,71114.28928611813,71114.28929665207,0.0,0.16859158401680935,1.361721312456226e-09,2.2957475305644372e-10
resolved_5C,resolved,5047.624774165397,1369.7265439876255,0.8999802195070883,0.2699961474316966,0.03042435433051731,170.89852178980163,1.8769211269395376,3.4857106643162843,176.26115358105747,194478029.32444227,73535.13410180065,73535.13411587168,0.0,0.1730411625178607,1.416483328928795e-09,2.4510992192500795e-10
resolved_5C,resolved,5112.861022147729,1375.1676158619111,0.9021033666305354,0.28660635108338434,0.034940958585698435,152.11996772132863,1.9276811494835917,3.579979277612385,157.6276281484246,195295503.2919665,76042.9610352319,76042.96101223912,2.29927827604115e-05,0.17771980295478368,1.471680762800715e-09,2.615468151772888e-10
resolved_5C,resolved,5177.779379891853,1380.5816807372776,0.9041493900073843,0.3042384169652372,0.040112029927448785,135.42336949282497,1.9806865454794178,3.678417870176062,141.08247390848044,196231707.37431586,78638.55328428412,78638.55329450015,0.0,0.18263069769645673,1.527308863576166e-09,2.7893348335289765e-10
resolved_5C,resolved,5242.416549152537,1385.971804194326,0.9061237535804969,0.32295521019554835,0.04602614234452924,120.56417274159102,2.035890508008692,3.7809395148732854,126.381002764473,197290877.6752764,81323.2157920427,81323.2157890853,2.9574002837762237e-06,0.18777290938597024,1.583367247636342e-09,2.97313474715132e-10
resolved_5C,resolved,5306.810079860345,1391.3410881982882,0.9080313580080701,0.34282346336415603,0.05278190773677558,107.32775530093707,2.0932215119791686,3.8874113793898846,113.30838819230613,198478988.43064427,84098.86254668867,84098.86252983319,1.6855483409017324e-05,0.1931377408942706,1.639864317028688e-09,3.167196895640468e-10
resolved_5C,resolved,5371.001555403075,1396.6929181793676,0.9098767010012615,0.36391401445987537,0.06048848588308371,95.52544983631707,2.152572276099938,3.997634227042743,101.67565633945974,199803756.19916046,86968.17754945152,86968.17754115173,8.299786713905632e-06,0.1987025227185112,1.6968248745956326e-09,3.371633831936736e-10
resolved_5C,resolved,5435.041563324126,1402.0313472189732,0.9116640623603844,0.3863020594352614,0.0692659010592435,84.99105218696099,2.213783331287636,4.111311900962752,91.31614741921136,201274609.18719614,89934.8933683879,89934.89338516035,0.0,0.20442029363464737,1.7543030899626037e-09,3.5861515277432464e-10
resolved_5C,resolved,5498.997508439782,1407.3617000866038,0.9133977374806677,0.41006742030919513,0.07924507963380997,75.57773670464468,2.276618099919864,4.228005042708319,82.08235984727285,202902576.5964318,93004.2560943201,93004.2560761876,1.8132501281797886e-05,0.21020328265216126,1.812404183100266e-09,3.8097330878018466e-10
resolved_5C,resolved,5562.965759157802,1412.6915149605038,0.9150823490681128,0.43529482976318035,0.09056750661058438,67.1553157748161,2.3407249491893,4.347060619922986,73.84310134392838,204700032.86041844,96183.78049460937,96183.780514475,0.0,0.2158977961826825,1.8713198843254875e-09,4.040138389787051e-10
resolved_5C,resolved,5627.090065036219,1418.0319786749228,0.916723271149258,0.46207423324604796,0.1033843832230774,59.60780478955619,2.405580057216518,4.467505820544962,66.48089066731767,206680207.3634107,99484.44336864798,99484.44338503428,0.0,0.2212489904495493,1.931384857904608e-09,4.2731694998094076e-10
resolved_5C,resolved,5691.5883886177,1423.4000343147018,0.9183271958562517,0.49050110966418636,0.11785515378039821,52.83129067462932,2.4704037775037566,4.587892729649834,59.889587181782915,208856355.97404313,102922.50690407383,102922.50689354437,1.0529460269026458e-05,0.22585811973264708,1.9931634134161524e-09,4.5017214087407687e-10
resolved_5C,resolved,5756.789635012739,1428.8213025485907,0.919902848408068,0.5206768118006847,0.1341452512014249,46.732168445495034,2.5340445027325265,4.706082647931835,53.9722955961594,211240504.40516496,106522.17609352505,106522.17606518256,2.8342488803900778e-05,0.22914563864816617,2.0575766461223295e-09,4.71484714643253e-10
resolved_5C,resolved,5823.1790080328865,1434.3337672961675,0.9214617853721061,0.5527089276771113,0.1524228751370411,41.22591009896213,2.594831841355256,4.818973419659761,48.63971535997715,213841775.85622424,110319.20125695867,110319.20125275494,4.203728167340159e-06,0.23035375126749225,2.1260765850181717e-09,4.897497168409152e-10
resolved_5C,resolved,5891.444029117209,1439.9916845145658,0.9230190653626119,0.5867116641463245,0.17285453109172594,36.23665749261199,2.6504221278265083,4.922212523106373,43.80929214354487,216664586.46658215,114365.20227957358,114365.20225275846,2.6815119781531394e-05,0.22864488132060534,2.200860465927353e-09,5.032154800351718e-10
resolved_5C,resolved,5962.50130139263,1445.8682482169856,0.9245933518728305,0.6228062540839698,0.19559888067516934,31.698008096826204,2.6977003935567434,5.010015016605381,39.40572350698832,219707514.46160036,118731.74606380762,118731.74608276716,0.0,0.22334601360147543,2.2850881165476942e-09,5.103653215590311e-10
resolved_5C,resolved,6024.652114781752,1450.9975967998225,0.925933485125138,0.6545756323073865,0.21642252082844643,28.220077108039302,2.728014951697264,5.066313481723491,36.01440554146006,222406995.63899577,122682.04176372646,122682.04174442176,1.930470170918852e-05,0.2160517838993115,2.365531329999645e-09,5.110772637161342e-10
resolved_5C,resolved,6090.2186664933115,1456.3999182833613,0.9273122919151159,0.6879655681056255,0.23901940804807453,24.992747593325284,2.7475248770472294,5.102546200230569,32.84281867060308,225251160.45924985,126983.18199251262,126983.18202196498,0.0,0.20645965827216742,2.458493304611093e-09,5.075796875344179e-10
resolved_5C,resolved,6159.859850545256,1462.131512709484,0.9287399115804831,0.7230587262017686,0.2634375723632283,22.000139583362987,2.753985407226045,5.114544327705512,29.868669318294547,228240006.82689518,131703.40291809288,131703.40288346072,3.4632161259651184e-05,0.19524807660178975,2.5673530060557764e-09,5.012707363902134e-10
resolved_5C,resolved,6234.086029995712,1468.2380893005293,0.9302223940521489,0.7599419880505629,0.28969750735930855,19.234532369705835,2.745687434804694,5.099133807494432,27.07935361200496,231382465.1583779,136908.45960186922,136908.45957501227,2.6856956537812948e-05,0.18328834656541113,2.695591097235388e-09,4.940704352287167e-10
resolved_5C,resolved,6296.95840830407,1473.4121818926856,0.9314483728981127,0.7907986801327878,0.31202262284992177,17.184548366015633,2.7278349711927357,5.0659792322150805,24.97836256942345,234021762.06701797,141459.53528252486,141459.5353028917,0.0,0.17374607130336267,2.8143484588642985e-09,4.889819880063453e-10
resolved_5C,resolved,6362.949413669024,1478.846939462882,0.9327072931657694,0.8229082776488864,0.3354897951619921,15.280134810111962,2.7000567351100626,5.0143910794901165,22.99458262471214,236792910.0925067,146378.42241131465,146378.42239899715,1.2317497748881578e-05,0.16458581816275292,2.9490816888136437e-09,4.853770225821867e-10
resolved_5C,resolved,6431.954850860466,1484.5358457458296,0.9339944401289952,0.8563216535836246,0.3600512889877219,13.522500869686192,2.662835043871416,4.945265081475488,21.130600995033095,239722151.0642689,151679.7805792899,151679.78059316787,0.0,0.15601277860533883,3.101021240972943e-09,4.837989403183648e-10
resolved_5C,resolved,6503.783691255861,1490.4645480063064,0.9353035677088136,0.8910917465689506,0.3856379005044232,11.911790918378136,2.6169799791912864,4.860105675640961,19.388876573210382,242841828.2889634,157372.2981037017,157372.29807505335,2.864835551008582e-05,0.14811863577521078,3.2711653779947948e-09,4.845205531836908e-10
resolved_5C,resolved,6578.191532706115,1496.6135139697499,0.9366276527481896,0.9272736447575538,0.41215831126870184,10.446299515966384,2.563505170720437,4.760795317052241,17.770600003739062,246188995.74219632,163460.6768219247,163460.67681840726,3.517430741339922e-06,0.14090717514936593,3.4603319153551162e-09,4.875855952718842e-10
resolved_5C,resolved,6600.0,1499.7637977378981,0.937009537867066,0.9379351475146412,0.42573412691011336,9.76688711495113,2.5342512478568944,4.706466603162804,17.007604965970827,247960367.39502138,166654.30907477805,166654.30904529244,2.9485614504665136e-05,0.1375423641527186,3.562274554848411e-09,4.899636640349236e-10
resolved_50C,resolved,30.0,950.0000000000001,0.6600046726497562,0.0500009528790965,0.00023104377341146614,6578466.659807975,532.0927528376659,988.172255269951,6579986.924816083,250000000.0,307.7314516960405,46.50465168037593,261.2268000156646,0.11062739608200141,2.871136596773166e-13,3.176263654967546e-14
resolved_50C,resolved,60.0,975.0000000000001,0.6600158015648026,0.05000308796435307,0.0002656870205814129,2761877.0568380244,256.8964643114105,477.09343372119093,2762611.046736057,250000000.0,650.3953648881845,110.7611451665639,539.6342197216206,0.11159067572706238,6.377728971425232e-13,7.116950855254042e-14
resolved_50C,resolved,90.0,1000.0000000000001,0.6600414179390073,0.050007725193290505,0.0003039858207069103,1199738.718143184,127.68506005178617,237.12939723903148,1200103.5326004748,250000000.0,1334.6899390323758,254.95040550961826,1079.7395335227575,0.11258538005418273,1.3729517797081355e-12,1.54574297914507e-13
resolved_50C,resolved,120.0,1025.0,0.6600985116977623,0.0500175052242482,0.0003461709060780947,538166.2494564876,65.22670395545954,121.13530734585343,538352.6114677889,250000000.0,2663.6141777895004,568.243660739548,2095.3705170499525,0.11361153800620333,2.8694359538159898e-12,3.260010319233316e-13
resolved_50C,resolved,150.0,1050.0,0.6602219376066321,0.05003756675599973,0.00039250302562642887,248830.21219721544,34.196736226571154,63.508224420775015,248927.91715786277,250000000.0,5176.45836047664,1228.4852556057604,3947.97310487088,0.11466976315247769,5.831683145289383e-12,6.687177250506297e-13
resolved_50C,resolved,180.0,1075.0,0.6604811182689336,0.05007764978654326,0.00044330891136915723,118389.91000215526,18.377302564045348,34.129276190369936,118442.41658090967,250000000.0,9806.002923713517,2579.9091130928923,7226.093810620625,0.11576128406439129,1.154186418124664e-11,1.3361010181179152e-12
resolved_50C,resolved,210.0,1100.0,0.6610103683773778,0.05015575320291507,0.0004990551957192297,57872.542562446964,10.113604816376059,18.782408944698396,57901.438576208035,250000000.0,18114.566576914112,5269.181420969948,12845.385155944165,0.11688705273802902,2.2273187247082166e-11,2.6034472123936885e-12
resolved_50C,resolved,240.0,1125.0,0.6620619451001788,0.050304313092607404,0.0005604954556488884,29023.289203308468,5.696790622508943,10.579754013230895,29039.565747944205,250000000.0,32613.32558896571,10473.408706715663,22139.916882250043,0.11804380076323986,4.1950498806877637e-11,4.951996323077595e-12
resolved_50C,resolved,270.0,1150.0,0.6640945003823555,0.05058026923090832,0.0006289546758967439,14912.520929932867,3.2848209223798817,6.100381712991209,14921.906132568238,250000000.0,57096.33838882485,20259.096794720328,36837.24159410452,0.11921157279374796,7.716145108896923e-11,9.198537943363878e-12
resolved_50C,resolved,300.0,1175.0,0.667910185356849,0.05108059183230272,0.0007068655209055709,7840.441221349501,1.9411202598041406,3.604937625350547,7845.987279234655,250000000.0,96693.25420757427,38089.11415502024,58604.14005255403,0.12032032533142889,1.3860850193465739e-10,1.6677420046479968e-11
resolved_50C,resolved,330.1689686845058,1214.4576841307776,0.6760141433788243,0.052107311728132,0.0008633207284274679,2969.989937883995,0.8981942865544287,1.668075103601082,2972.5562072741504,250000000.0,200545.10750062,96269.17586153312,104275.93163908689,0.12128552583630178,3.3180951808412624e-10,4.0243691878323134e-11
resolved_50C,resolved,363.94897285149074,1247.5452805479422,0.6929436007146256,0.054223077534614195,0.0010630537498627164,1368.0300469839838,0.5095429865624987,0.9462941179017834,1369.485884088448,250000000.0,309562.1405160099,190564.17358961084,118997.96692639904,0.11971597412502118,6.504281527722372e-10,7.786663990746647e-11
