audit_case,t_s,T_C,rho,phi_open,phi_precursor,phi_closed,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate
resolved_M0_factor_0p3,12698.531317792083,1100.0,0.860291582784252,0.13375025738415844,0.0007329946651098633,0.0052251651664796854,4.676950143681695e-10,7.847417645163129e-08,5.679205281404377e-07,5.679205281404377e-07
resolved_M0_factor_0p3,12818.531317792083,1100.0,0.8603939554879634,0.13357084958558552,0.0007419864469009438,0.005293208479550198,4.662043280575448e-10,7.843246900280118e-08,5.678754483394176e-07,5.678754483394176e-07
resolved_M0_factor_0p3,12938.531317792083,1100.0,0.8604958614628574,0.1333919273610507,0.0007509675581795115,0.005361243617912369,4.6472236077828125e-10,7.839059692071033e-08,5.678272694389434e-07,5.678272694389434e-07
resolved_M0_factor_0p3,13058.531317792083,1100.0,0.8605973042591231,0.13321348757549112,0.000759937976193216,0.005429270189192578,4.6324903137548974e-10,7.834856226027635e-08,5.677760233292522e-07,5.677760233292522e-07
resolved_M0_factor_0p3,13178.531317792083,1100.0,0.8606982873896601,0.1330355271268742,0.0007688976785397432,0.005497287804925908,4.617842597313173e-10,7.830636704998529e-08,5.677217415361955e-07,5.677217415361955e-07
resolved_M0_factor_0p3,13298.531317792083,1100.0,0.860798814330221,0.13285804294610323,0.0007778466431626081,0.005565296080513237,4.603279667486166e-10,7.826401329230833e-08,5.676644552266122e-07,5.676644552266122e-07
resolved_M0_factor_0p3,13418.531317792083,1100.0,0.8608988885200883,0.1326810319963861,0.0007867848483470161,0.005633294635178495,4.588800743355983e-10,7.822150296412645e-08,5.676041952125623e-07,5.676041952125623e-07
resolved_M0_factor_0p3,13538.531317792083,1100.0,0.8609985133626091,0.13250449127274846,0.0007957122727157817,0.00570128309192662,4.5744050538840597e-10,7.817883801713424e-08,5.675409919563459e-07,5.675409919563459e-07
resolved_M0_factor_0p3,13658.531317792083,1100.0,0.8610976922255844,0.1323284178016882,0.000804628895225307,0.005769261077502127,4.5600918377566376e-10,7.813602037823941e-08,5.674748755752336e-07,5.674748755752336e-07
resolved_M0_factor_0p3,13778.531317792083,1100.0,0.8611964284417885,0.13215280864070175,0.0008135346951616211,0.00583722822234815,4.5458603432325655e-10,7.809305194995727e-08,5.674058758459116e-07,5.674058758459116e-07
resolved_M0_factor_0p3,13898.531317792083,1100.0,0.8612947253094129,0.13197766087788457,0.0008224296521364749,0.005905184160566048,4.531709827990359e-10,7.804993461079518e-08,5.673340222090787e-07,5.673340222090787e-07
resolved_M0_factor_0p3,14018.531317792083,1100.0,0.8613925860925038,0.13180297163153723,0.0008313137460834938,0.0059731285298755595,4.517639558981952e-10,7.800667021563115e-08,5.672593437738655e-07,5.672593437738655e-07
resolved_M0_factor_0p3,14138.531317792083,1100.0,0.8614900140214579,0.13162873804971237,0.0008401869572543869,0.006041060971575407,4.503648812285004e-10,7.796326059608539e-08,5.671818693221939e-07,5.671818693221939e-07
resolved_M0_factor_0p3,14258.531317792083,1100.0,0.8615870122934459,0.1314549573098344,0.0008490492662152091,0.006108981130504475,4.48973687295837e-10,7.791970756088292e-08,5.67101627313163e-07,5.67101627313163e-07
resolved_M0_factor_0p3,14378.531317792083,1100.0,0.8616835840728296,0.13128162661832413,0.0008579006538426791,0.006176888655003498,4.4759030349039493e-10,7.787601289621136e-08,5.670186458872788e-07,5.670186458872788e-07
resolved_M0_factor_0p3,14498.531317792083,1100.0,0.861779732491701,0.13110874321010124,0.0008667411013205477,0.0062447831968771295,4.4621466007228636e-10,7.783217836607204e-08,5.669329528706199e-07,5.669329528706199e-07
resolved_M0_factor_0p3,14618.531317792083,1100.0,0.8618754606500925,0.1309363043484148,0.0008755705901360203,0.006312664411356781,4.448466881587624e-10,7.778820571262028e-08,5.668445757791203e-07,5.668445757791203e-07
resolved_M0_factor_0p3,14738.531317792083,1100.0,0.8619707716165039,0.13076430732435618,0.0008843891020762301,0.006380531957063659,4.434863197113931e-10,7.774409665651015e-08,5.667535418223435e-07,5.667535418223435e-07
resolved_M0_factor_0p3,14858.531317792083,1100.0,0.8620656684284861,0.13059274945631696,0.0008931966192247608,0.006448385495972214,4.421334875213022e-10,7.769985289722222e-08,5.666598779076499e-07,5.666598779076499e-07
resolved_M0_factor_0p3,14978.531317792083,1100.0,0.8621601540927052,0.13042162808996208,0.0009019931239582178,0.006516224693374548,4.4078812519760746e-10,7.765547611338257e-08,5.665636106443793e-07,5.665636106443793e-07
resolved_M0_factor_0p3,15098.531317792083,1100.0,0.8622542315856414,0.13025094059757103,0.0009107785989428503,0.006584049217844662,4.3945016715475134e-10,7.761096796309396e-08,5.664647663472827e-07,5.664647663472827e-07
resolved_M0_factor_0p3,15218.531317792083,1100.0,0.8623479038537717,0.1300806843778934,0.0009195530271312182,0.006651858741203664,4.381195485998915e-10,7.756633008423842e-08,5.663633710407623e-07,5.663633710407623e-07
resolved_M0_factor_0p3,15338.531317792083,1100.0,0.8624411738140635,0.12991085685569254,0.000928316391758908,0.006719652938485086,4.367962055212024e-10,7.752156409479261e-08,5.662594504623713e-07,5.662594504623713e-07
resolved_M0_factor_0p3,15458.531317792083,1100.0,0.8625340443542745,0.1297414554814833,0.0009370686763412938,0.006787431487900878,4.3548007467592434e-10,7.747667159312569e-08,5.661530300666793e-07,5.661530300666793e-07
resolved_M0_factor_0p3,15578.531317792083,1100.0,0.8626265183334959,0.1295724777310262,0.0009458098646703445,0.006855194070807527,4.341710935780059e-10,7.743165415829908e-08,5.660441350288368e-07,5.660441350288368e-07
resolved_M0_factor_0p3,15698.531317792083,1100.0,0.8627185985823159,0.12940392110519952,0.0009545399408114713,0.006922940371673039,4.328692004870866e-10,7.738651335035059e-08,5.65932790248403e-07,5.65932790248403e-07
resolved_M0_factor_0p3,15818.531317792083,1100.0,0.8628102879032287,0.12923578312962683,0.0009632588891004258,0.006990670078044063,4.3157433439800516e-10,7.73412507105886e-08,5.65819020352645e-07,5.65819020352645e-07
resolved_M0_factor_0p3,15938.531317792083,1100.0,0.8629015890710973,0.12906806135424917,0.0009719666941402355,0.007058382880513338,4.302864350287985e-10,7.729586776187122e-08,5.657028497001111e-07,5.657028497001111e-07
resolved_M0_factor_0p3,16058.531317792083,1100.0,0.862992504833427,0.12890075335308693,0.000980663340798184,0.007126078472687805,4.290054428098176e-10,7.725036600887697e-08,5.655843023842118e-07,5.655843023842118e-07
resolved_M0_factor_0p3,16178.531317792083,1100.0,0.863083037910696,0.12873385672394422,0.0009893488142028312,0.00719375655115701,4.2773129887357515e-10,7.720474693837907e-08,5.654634022365315e-07,5.654634022365315e-07
resolved_M0_factor_0p3,16298.531317792083,1100.0,0.8631731909966794,0.12856736908811756,0.0009980230997410767,0.007261416815461926,4.264639450444542e-10,7.715901201951188e-08,5.653401728301659e-07,5.653401728301659e-07
resolved_M0_factor_0p3,16418.531317792083,1100.0,0.8632629667588322,0.1284012880900485,0.0010066861830552605,0.007329058968064088,4.252033238281993e-10,7.711316270403289e-08,5.6521463748301e-07,5.6521463748301e-07
resolved_M0_factor_0p3,16538.531317792083,1100.0,0.8633523678386628,0.1282356113969818,0.0010153380500403071,0.007396682714315114,4.239493784012927e-10,7.70672004265771e-08,5.65086819261074e-07,5.65086819261074e-07
resolved_M0_factor_0p3,16658.531317792083,1100.0,0.8634413968519241,0.12807033669880818,0.0010239786868409023,0.007464287762426839,4.227020526017159e-10,7.702112660490665e-08,5.649567409817392e-07,5.649567409817392e-07
resolved_M0_factor_0p3,16778.531317792083,1100.0,0.8635300563890396,0.1279054617076702,0.0010326080798487148,0.007531873823441503,4.2146129091916477e-10,7.697494264016491e-08,5.648244252167727e-07,5.648244252167727e-07
resolved_M0_factor_0p3,16898.531317792083,1100.0,0.8636183490153451,0.1277409841577527,0.0010412262156996518,0.007599440611202564,4.202270384854538e-10,7.692864991711427e-08,5.646898942955617e-07,5.646898942955617e-07
resolved_M0_factor_0p3,17018.531317792083,1100.0,0.8637062772715631,0.1275769018048402,0.0010498330812711517,0.007666987842325536,4.189992410643758e-10,7.688224980437897e-08,5.645531703081095e-07,5.645531703081095e-07
