audit_case,source_layer,t_s,T_C,rho,G_um,rho_dot_open_sinv,rho_dot_closed_sinv,total_rho_dot_sinv,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate,closed_shrinkage_flux,phi_open,phi_precursor,phi_closed,A_closed,closed_accommodation_used,closed_accommodation_capacity,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual,pore_D90_m,fine_pore_fraction,connected_removable_factor,open_path_eligibility,tau_remove_D90_s
resolved_5C,resolved,720.0,1005.0000000000001,0.6603396452679293,0.05006348157581016,1.0029217996296103e-06,4.0813489137777575e-20,1.0029217996296512e-06,9.542479098134413e-10,3.0895236923035905e-12,1.0953125531125161e-11,1.0953125531125161e-11,4.0813489137777575e-20,0.3396603513387409,7.485707780532032e-10,2.6447590098034654e-09,6.9986379390766e-06,0.1999986002724122,0.2,0.00031271524167838903,1019443.1794799436,111.6133002671271,207.28184335323607,1019762.0746235639,250000000.0,1530.4817648326778,299.5076774718444,1230.9740873608334,0.11281572781670833,1.5931730173631508e-12,1.7973497349176515e-13,5.0778263157337946e-08,0.824382116533928,0.8371419729244785,0.9942637267104929,40381451.40196789
resolved_5C,resolved,780.0,1010.0000000000001,0.6604103417806314,0.05007601380465415,1.1782752117013718e-06,7.485948780722853e-20,1.1782752117014468e-06,1.1703908194504694e-09,3.896757748706261e-12,1.3819924030457611e-11,1.3819924030457611e-11,7.485948780722853e-20,0.33958965376303824,9.823759778365841e-10,3.4739544471393536e-09,9.085283507017608e-06,0.1999981829432986,0.2,0.00032113539930539794,867342.3385584853,97.51833146792542,181.10547272614724,867620.9623626793,250000000.0,1757.8789799359522,351.88947991613276,1405.9895000198194,0.11302544578922155,1.8479951950172157e-12,2.0887048073316022e-13,5.0778263157337946e-08,0.8243457420767634,0.837106014231229,0.9942539137604417,34331885.229502454
resolved_5C,resolved,840.0,1015.0000000000001,0.6604932888292621,0.05009056047119573,1.3824508105114594e-06,1.3402912516644407e-19,1.3824508105115935e-06,1.4329166201951618e-09,4.889867627612969e-12,1.734655461759954e-11,1.734655461759954e-11,1.3402912516644407e-19,0.33950670538022254,1.2757676862470134e-09,4.514747716153578e-09,1.1687617718724892e-05,0.19999766247645626,0.2,0.00032974326043072204,738861.1347051417,85.30019501154419,158.4146478785821,739104.8495480318,250000000.0,2016.594044837539,412.88695488589576,1603.7070899516434,0.11323732553571796,2.141029393025329e-12,2.424444423595498e-13,5.0778263157337946e-08,0.8243030454981861,0.8370637386400558,0.9942423637676991,29221731.38343088
resolved_5C,resolved,900.0,1020.0000000000001,0.6605904803579301,0.05010742573950814,1.6198588111325824e-06,2.3519025088063277e-19,1.6198588111328177e-06,1.7511558794305474e-09,6.110132767386861e-12,2.1679318095740673e-11,2.1679318095740673e-11,2.3519025088063277e-19,0.339409512184188,1.6423751967205833e-09,5.8155067877866035e-09,1.492013912447631e-05,0.19999701597217512,0.2,0.0003385460896996693,630192.9400471223,74.69756303112626,138.7240456292345,630406.3616557827,250000000.0,2310.5320043741467,483.82064011754267,1826.7113642566042,0.1134514819277942,2.4776036454568756e-12,2.8108780520678773e-13,5.0778263157337946e-08,0.8242529904834475,0.8370140963349875,0.9942287829249966,24899522.45327508
resolved_5C,resolved,960.0,1025.0,0.6607042118717539,0.050126956589933734,1.895525230396426e-06,4.0576747423553385e-19,1.8955252303968317e-06,2.136159720698475e-09,7.607754932181704e-12,2.6996012857015956e-11,2.6996012857015956e-11,4.0576747423553385e-19,0.33929577859413873,2.098839903049605e-09,7.435267534861511e-09,1.89213519763434e-05,0.19999621572960474,0.2,0.0003475521257146718,538166.2494564876,65.4870485582063,121.61880446524027,538353.3553095111,250000000.0,2644.0104012580564,566.196274795266,2077.8141264627902,0.11366803704924058,2.863726533950375e-12,3.2551417375996456e-13,5.0778263157337946e-08,0.8241943812677535,0.8369558725157894,0.9942128293255758,21239082.970744688
resolved_5C,resolved,1020.0,1030.0,0.6608371218573847,0.05014954836043783,2.2151664271815105e-06,6.900103609339144e-19,2.2151664271822005e-06,2.600974496854541e-09,9.44377269703914e-12,3.3512637494382245e-11,3.3512637494382245e-11,6.900103609339144e-19,0.33916286603112394,2.665465506622601e-09,9.446025743123826e-09,2.3858449673792726e-05,0.19999522831006525,0.2,0.0003567707409986774,460135.2127103037,57.47747956235788,106.7438906158075,460299.4340804819,250000000.0,3021.786586317896,661.7275123972479,2360.059073920648,0.11388711818439474,3.306164159777247e-12,3.765295084015615e-13,5.0778263157337946e-08,0.8241258397481488,0.8368876627598214,0.994194105081539,18135164.41266553
resolved_5C,resolved,1080.0,1035.0,0.6609922380636651,0.050175650925661244,2.5852701046712173e-06,1.1588312825847738e-18,2.585270104672376e-06,3.1609472051036104e-09,1.169239872507554e-11,4.149155119518066e-11,4.149155119518066e-11,1.1588312825847738e-18,0.33900774663380767,3.3670084598960123e-09,1.1935518745304785e-08,2.9932820552992636e-05,0.1999940134358894,0.2,0.00036621262667088975,393889.62025808194,50.50506895255033,93.79512805473634,394033.92045508925,250000000.0,3449.082329515374,772.3607123075395,2676.7216172078347,0.11410885476617195,3.812524055341631e-12,4.350427537235151e-13,5.0778263157337946e-08,0.8240457795557501,0.8368078448175684,0.9941721470586956,15499857.64242877
resolved_5C,resolved,1140.0,1040.0,0.6611730290217093,0.050205775571875375,3.0131826340679106e-06,1.925174276078625e-18,3.013182634069836e-06,3.8340603195196435e-09,1.4443880818246485e-11,5.125143210617969e-11,5.125143210617969e-11,1.925174276078625e-18,0.3388269517340461,4.233640072382469e-09,1.5010604556165113e-08,3.738649402209564e-05,0.1999925227011956,0.2,0.0003758900054091851,337580.7841247988,44.42933551291392,82.51162309541158,337707.72508340713,250000000.0,3931.603987449228,900.30181479861,3031.302172650618,0.11433337397401405,4.391346283688018e-12,5.02077436902299e-13,5.0778263157337946e-08,0.8239523767194048,0.8367145463128349,0.9941464159437822,13259640.068471428
resolved_5C,resolved,1200.0,1045.0,0.6613834611591517,0.05024050262757802,3.5072022907029943e-06,3.1679188283018994e-18,3.507202290706162e-06,4.64129231693734e-09,1.7808014848172865e-11,6.317946275651156e-11,6.317946275651156e-11,3.1679188283018994e-18,0.33861651473735677,5.302119391780751e-09,1.880137213148068e-08,4.650965325709536e-05,0.19999069806934858,0.2,0.00038581687675245317,289660.42446612765,39.12965498148229,72.66935925132427,289772.22348036047,250000000.0,4475.555976497722,1048.0452375363777,3427.510738961345,0.1145607946015771,5.052201878693756e-12,5.787842617107373e-13,5.0778263157337946e-08,0.8238435365117203,0.8366056077287977,0.994116283289031,11352941.7858433
resolved_5C,resolved,1260.0,1050.0,0.6616280618171662,0.0502804899097236,4.076677633569512e-06,5.168901362342745e-18,4.0766776335746805e-06,5.606996744065802e-09,2.1918472979155638e-11,7.77462866518822e-11,7.77462866518822e-11,5.168901362342745e-18,0.33837190809945905,6.6172257775311026e-09,2.346614902045953e-08,5.764934591959839e-05,0.1999884701308161,0.2,0.0003960092993303713,248830.21219721544,34.502340542259816,64.07577529276823,248928.79031305047,250000000.0,5087.6446888311475,1218.4046418026846,3869.240047028463,0.11479121873392766,5.805798647117028e-12,6.66454702426352e-13,5.0778263157337946e-08,0.8237168560245238,0.8364785399517899,0.9940810160875694,9728136.699656278
resolved_5C,resolved,1320.0,1055.0,0.6619119884043273,0.05032648204401601,4.732109786010646e-06,8.370018846382433e-18,4.7321097860190164e-06,6.759287903596039e-09,2.6938156750971278e-11,9.552442965588673e-11,9.552442965588673e-11,8.370018846382433e-18,0.3380879741645458,8.233512658036065e-09,2.91976142976116e-08,7.121952479365304e-05,0.1999857560950413,0.2,0.0004064857152017851,214000.05446881225,30.458168628350272,56.565170309793366,214087.0778077504,250000000.0,5775.0692608197105,1414.5452975416213,4360.5239632780895,0.1150247206864822,6.6640941787596305e-12,7.665355715402385e-13,5.0778263157337946e-08,0.8235695819728625,0.8363304755105145,0.994039758314603,8341882.161302298
resolved_5C,resolved,1380.0,1060.0,0.6622411038101155,0.05037932071360241,5.485256763122281e-06,1.3460957115147964e-17,5.485256763135742e-06,8.130414747213215e-09,3.3065845168098895e-11,1.1721107487343535e-10,1.1721107487343535e-10,1.3460957115147964e-17,0.3377588497421464,1.0217460171443716e-08,3.62302779823603e-08,8.771254336847057e-05,0.19998245749132632,0.2,0.00041726732213795854,184253.5629264728,26.920279731882424,49.99480521635308,184330.47801142104,250000000.0,6545.4947540122175,1640.0176216502061,4905.477132362012,0.11526133256774,7.640415683976241e-12,8.806444931065623e-13,5.0778263157337946e-08,0.8233985631743913,0.8361581124822619,0.993991508715022,7157744.815838887
resolved_5C,resolved,1440.0,1065.0,0.6626220580428099,0.05043995588299779,6.349237211553497e-06,2.1513439944565324e-17,6.3492372115750105e-06,9.757095914695615e-09,4.054448773227358e-11,1.436563352786339e-10,1.436563352786339e-10,2.1513439944565324e-17,0.3373778844574079,1.2650125385897065e-08,4.484965680827193e-08,0.00010771221391434226,0.19997845755721713,0.2,0.00042837850040365,158819.43092119464,23.822395380552994,44.241591421026996,158887.4949079962,250000000.0,7407.002340333086,1898.7912664331634,5508.211073899923,0.11550102574408429,8.749585989208882e-12,1.0105861565896942e-12,5.0778263157337946e-08,0.823200197094151,0.835957649830247,0.9939350939163364,6145061.8264609575
resolved_5C,resolved,1500.0,1070.0,0.6630623758397094,0.050509458032024675,7.338629948291015e-06,3.418586949316522e-17,7.3386299483252015e-06,1.1680777565551763e-08,4.967159777107408e-11,1.7589850407286295e-10,1.7589850407286295e-10,3.418586949316522e-17,0.3369375531263095,1.563041611601395e-08,5.540356500149153e-08,0.00013190850323060147,0.1999736182993539,0.2,0.00043984730136467117,137047.67814918663,21.10730197708852,39.19927510030726,137107.98472626403,250000000.0,8368.01001162935,2195.2888870755346,6172.7211245538165,0.11574368742306589,1.0008054661452042e-11,1.1583691504480626e-12,5.0778263157337946e-08,0.8229703697830529,0.8357247126748898,0.9938691356809544,5277995.938937327
resolved_5C,resolved,1560.0,1075.0,0.663570549708135,0.050589031416608775,8.469564473706323e-06,5.403405257401933e-17,8.469564473760356e-06,1.3947761219010303e-08,6.081234104647126e-11,2.1520820512103342e-10,2.1520820512103342e-10,5.403405257401933e-17,0.33642936269666085,1.927915005095283e-08,6.831605406671038e-08,0.0001611138885699857,0.199967777222286,0.2,0.00045170600607801517,118389.91000215526,18.72556014043583,34.77604026080941,118443.4116025565,250000000.0,9437.15619664392,2534.418410486268,6902.737786157652,0.11598909155645148,1.1434032792267135e-11,1.3262230764017415e-12,5.0778263157337946e-08,0.8227043884717197,0.8354542656699525,0.9937920107624726,4534750.397934123
resolved_5C,resolved,1620.0,1080.0,0.6641561374776421,0.05068002834783532,9.759796158365596e-06,8.498115026734674e-17,9.759796158450577e-06,1.660913082062817e-08,7.441609996302754e-11,2.6314395001411124e-10,2.6314395001411124e-10,8.498115026734674e-17,0.3358437546735642,2.3744107727942122e-08,8.410468596868806e-08,0.00019628131658936833,0.19996074373668216,0.2,0.000463991762886424,102382.892563464,16.63440481028905,30.89246607625109,102430.41943435055,250000000.0,10623.137534779662,2921.602255643478,7701.535279136184,0.11623686333388808,1.3047629443388797e-11,1.5166155204423979e-12,5.0778263157337946e-08,0.8223969060096092,0.8351405122293867,0.9937018013679157,3896915.866308904
resolved_5C,resolved,1680.0,1085.0,0.6648298629597348,0.05078396444596793,1.1228758034744807e-05,1.3302557876195028e-16,1.1228758034877832e-05,1.97203864570581e-08,9.103754006908931e-11,3.2162238129008694e-10,3.2162238129008694e-10,1.3302557876195028e-16,0.33517000443189493,2.920634948576618e-08,1.0340202086455854e-07,0.00023852359359187152,0.19995229528128164,0.2,0.000476747313922775,88634.8694016233,14.796806905438753,27.47978425295769,88677.14599278169,250000000.0,11934.491039214021,3362.8015120088035,8571.689527205217,0.11648643674791759,1.4870987134398465e-11,1.732268302210203e-12,5.0778263157337946e-08,0.8220418362627469,0.8347767768020201,0.9935962336121665,3348926.498608794
resolved_5C,resolved,1740.0,1090.0,0.6656037177024539,0.05090253478036424,1.289757904510993e-05,2.0730289976405805e-16,1.2897579045317233e-05,2.3340666731105973e-08,1.1136353334837373e-10,3.9300750561936624e-10,3.9300750561936624e-10,2.0730289976405805e-16,0.33439611942693964,3.588814780106128e-08,1.2698245876354656e-07,0.0002891338767547566,0.19994217322464905,0.2,0.0004900218213007009,76814.14848983129,13.180671947501047,24.478390759644803,76851.80755253843,250000000.0,13379.310156818128,3864.5325653053064,9514.777591512822,0.11673700513935369,1.692841303903172e-11,1.976172239938548e-12,5.0778263157337946e-08,0.8216322595024643,0.8343553666773831,0.993472600527892,2877606.398581829
resolved_5C,resolved,1800.0,1095.0,0.6664910610746289,0.051037630747863105,1.4789056202597083e-05,3.216717521932145e-16,1.4789056202918753e-05,2.753141375067274e-08,1.362477290139015e-10,4.802245794119185e-10,4.802245794119185e-10,3.216717521932145e-16,0.33350873906646294,4.4062993850738455e-08,1.557959142279565e-07,0.0003496067238315401,0.1999300786552337,0.2,0.000503871804587435,66639.57106728725,11.758154928454745,21.836573438558815,66673.16579565426,250000000.0,14964.884054537375,4433.873072065916,10531.01098247146,0.11698746538317019,1.9246501759309378e-11,2.25159945831433e-12,5.0778263157337946e-08,0.8211603167334933,0.833867408870611,0.9933276650892513,2471791.0223245295
resolved_5C,resolved,1860.0,1100.0,0.6675067150008351,0.05119135747054709,1.6927565436271934e-05,4.970714282859665e-16,1.6927565436769007e-05,3.2354306276532327e-08,1.6675514257011935e-10,5.869061125591453e-10,5.869061125591453e-10,4.970714282859665e-16,0.3324930399206344,5.406827938634894e-08,1.9101025115721953e-07,0.0004216588837948142,0.19991566822324103,0.2,0.0005183622018768845,57872.542562446964,10.505073940067758,19.50942303155441,57902.557059418585,250000000.0,16697.25018921352,5078.453537327812,11618.796651885707,0.11723635758050194,2.1854244686626304e-11,2.562112044733106e-12,5.0778263157337946e-08,0.8206170918248953,0.833302656400235,0.9931575372170073,2122010.8144887425
resolved_5C,resolved,1920.0,1105.0,0.6686670485791459,0.05136605140974359,1.9338892971083477e-05,7.650089637598416e-16,1.9338892971848487e-05,3.786826229279319e-08,2.0421990383635813e-10,7.175798498006701e-10,7.175798498006701e-10,7.650089637598416e-16,0.3313326510344143,6.63214434424649e-08,2.340649962447219e-07,0.0005072486662655385,0.1998985502667469,0.2,0.0005335675673600703,50310.36165325803,9.400407800839472,17.45790020155902,50337.21996126042,250000000.0,18580.652330651727,5806.430067173312,12774.222263478416,0.11748180393353232,2.478312007298002e-11,2.911565653275028e-12,5.0778263157337946e-08,0.819992480225804,0.8326492566340359,0.9929575167125807,1820226.5981619721
resolved_5C,resolved,1980.0,1110.0,0.6699900465420222,0.051564297800607714,2.2049966046765164e-05,1.1726885700013383e-15,2.2049966047937854e-05,4.412529999751252e-08,2.503203233639052e-10,8.779117663342233e-10,8.779117663342233e-10,1.1726885700013383e-15,0.3300095853777229,8.134062295877415e-08,2.867396318634611e-07,0.0006085923121947854,0.19987828153756104,0.2,0.0005495734186974182,43780.62943601131,8.425865198698476,15.648035369011458,43804.70333657902,250000000.0,20616.900322795635,6626.433189281778,13990.467133513856,0.11772145304625875,2.8067157080568416e-11,3.3041065144021036e-12,5.0778263157337946e-08,0.8192750429770359,0.8318934721900063,0.9927218913189654,1559608.070971341
resolved_5C,resolved,2040.0,1115.0,0.6714953540684605,0.05178894741921824,2.508845877217843e-05,1.790510920132695e-15,2.5088458773968943e-05,5.116505897996338e-08,3.071767781607343e-10,1.0750213295262393e-09,1.0750213295262393e-09,1.790510920132695e-15,0.32850419491955896,9.977117643736291e-08,3.512408042043803e-07,0.0007281753116688337,0.19985436493766626,0.2,0.0005664777477508789,38136.55836827179,7.565514787777544,14.050241748729725,38158.1741248083,250000000.0,22804.634735770294,7547.487020826286,15257.147714944007,0.11795243931480387,3.174296633393586e-11,3.744160310175432e-12,5.0778263157337946e-08,0.8184518446816603,0.8310193419432197,0.9924436753484275,1334348.2640081835
resolved_5C,resolved,2100.0,1120.0,0.6732042888392421,0.05204313211721135,2.8482246176971894e-05,2.722962059205563e-15,2.8482246179694857e-05,5.9007841582416414e-08,3.774796719821679e-10,1.3178918695751668e-09,1.3178918695751668e-09,2.722962059205563e-15,0.3267951584267199,1.2241988505142214e-07,4.303141530011667e-07,0.0008687561047591167,0.1998262487790482,0.2,0.0005843927084461861,33253.031647118216,6.80546729537214,12.63872497711969,33272.47583939071,250000000.0,25138.51003175065,8578.892599287288,16559.61743246336,0.11817137130725794,3.584972896864684e-11,4.236411633218527e-12,5.0778263157337946e-08,0.8175082740932262,0.8300082657338801,0.9921142691621342,1139508.0547269355
resolved_5C,resolved,2160.0,1125.0,0.675139809481133,0.052330278521823405,3.225867736072135e-05,4.12430100437604e-15,3.2258677364845646e-05,6.764616866279573e-08,4.6465699812869277e-10,1.6179063205378405e-09,1.6179063205378405e-09,4.12430100437604e-15,0.3248595128313751,1.5029920726488809e-07,5.273882847753769e-07,0.001033359115041324,0.19979332817699175,0.2,0.0006034464959902849,29023.289203308468,6.133602060818606,11.390975255805984,29040.813780625092,250000000.0,27608.32479486823,9730.068990625296,17878.255804242934,0.1183743677638626,4.042913597433345e-11,4.785773410200956e-12,6.364806837480235e-08,0.8164278460535868,0.828838491029383,0.9917230126957993,2364043.651563803
resolved_5C,resolved,2220.0,1130.0,0.6773264277255721,0.05265411933585324,3.6443637401099387e-05,6.220959794564109e-15,3.644363740732035e-05,7.703509727383609e-08,5.730939399866471e-10,1.9895484560960956e-09,1.9895484560960956e-09,6.220959794564109e-15,0.3226727408289,1.8468470908303426e-07,6.46760818883555e-07,0.0012252537033555898,0.1997549492593289,0.2,0.00062378543291465,25356.137528305648,5.53933158314779,10.287330082988754,25371.964189971783,250000000.0,30198.14762634444,11010.345989691132,19187.801636653305,0.11855716426167826,4.552526989077043e-11,5.397346900497306e-12,6.364806837480235e-08,0.8151919837182413,0.8274844725707324,0.9912565964532106,2007160.952969401
resolved_5C,resolved,2280.0,1135.0,0.6797900497899263,0.05301870182424853,4.106036772989404e-05,9.343202566945279e-15,4.106036773923724e-05,8.708197617731087e-08,7.084206030474931e-10,2.4513229233206375e-09,2.4513229233206375e-09,9.343202566945279e-15,0.32020892918068233,2.2718975759074008e-07,7.938396336906391e-07,0.0014479155531910831,0.19971041688936178,0.2,0.0006455762803771148,22173.597912848294,5.013398633345788,9.310597461927893,22187.92190894357,250000000.0,32885.512600726775,12428.702989418403,20456.809611308374,0.11871531612460302,5.1184421732157966e-11,6.076374806588134e-12,6.364806837480235e-08,0.8137797804331572,0.8259160662823701,0.9906982799188649,1698417.5055259375
