candidate_id,G0_nm,rho0,initial_topology,heating_rate_C_min,reference_rate_C_min,peak_T_C,hold_time_h,comparison_id,comparison_type,reference_fallback,max_ratio,classification
mech_009_PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.65|mixed_GBseg_TJ|100.0|1.0|1500.0|8.0,fast_firing,True,1.0733690976803139,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.65,mixed_GBseg_TJ,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.65|mixed_GBseg_TJ|100.0|1.0|1500.0|20.0,fast_firing,True,1.0733690976803139,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1400.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1450.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,1.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1400.0|20.0,fast_firing,True,1.0474266270091694,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1450.0|8.0,fast_firing,True,1.035088583594479,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1450.0|20.0,fast_firing,True,1.035088583594479,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1500.0|8.0,fast_firing,True,1.023120400840349,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|5.0|1.0|1500.0|20.0,fast_firing,True,1.023120400840349,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1400.0|20.0,fast_firing,True,1.0900988232620532,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1450.0|8.0,fast_firing,True,1.0503639326638674,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1450.0|20.0,fast_firing,True,1.0503639326638674,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1500.0|8.0,fast_firing,True,1.0200527147496619,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|20.0|1.0|1500.0|20.0,fast_firing,True,1.0200527147496619,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1400.0|20.0,fast_firing,True,1.0933323453510704,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1450.0|8.0,fast_firing,True,1.060634879874568,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1450.0|20.0,fast_firing,True,1.060634879874568,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1500.0|8.0,fast_firing,True,1.0228221910813198,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|50.0|1.0|1500.0|20.0,fast_firing,True,1.0228221910813198,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1400.0|20.0,fast_firing,True,1.1009868049074114,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1450.0|8.0,fast_firing,True,1.0665577997467084,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1450.0|20.0,fast_firing,True,1.0665577997467084,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1500.0|8.0,fast_firing,True,1.0250350588757329,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,GBseg_rich,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|GBseg_rich|100.0|1.0|1500.0|20.0,fast_firing,True,1.0250350588757329,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,1.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|5.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|5.0|1.0|1450.0|20.0,fast_firing,True,1.0679648874959593,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|5.0|1.0|1500.0|8.0,fast_firing,True,1.0737232550246762,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|5.0|1.0|1500.0|20.0,fast_firing,True,1.0737232550246762,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|20.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|20.0|1.0|1450.0|20.0,fast_firing,True,1.0816724618752334,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|20.0|1.0|1500.0|8.0,fast_firing,True,1.0795113840530361,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|20.0|1.0|1500.0|20.0,fast_firing,True,1.0795113840530361,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|50.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|50.0|1.0|1450.0|20.0,fast_firing,True,1.076267107676304,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|50.0|1.0|1500.0|8.0,fast_firing,True,1.0868953890404374,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|50.0|1.0|1500.0|20.0,fast_firing,True,1.0868953890404374,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|100.0|1.0|1450.0|20.0,fast_firing,True,1.0827098914023423,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|100.0|1.0|1500.0|8.0,fast_firing,True,1.0858754250275058,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,TJ_rich,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|TJ_rich|100.0|1.0|1500.0|20.0,fast_firing,True,1.0858754250275058,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,1.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1450.0|20.0,fast_firing,True,1.032164620775828,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1500.0|8.0,fast_firing,True,1.0469538238067593,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,5.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|5.0|1.0|1500.0|20.0,fast_firing,True,1.0469538238067593,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1450.0|20.0,fast_firing,True,1.0445739121202426,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1500.0|8.0,fast_firing,True,1.0582721594021578,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,20.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|20.0|1.0|1500.0|20.0,fast_firing,True,1.0582721594021578,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1450.0|20.0,fast_firing,True,1.0447502933869615,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1500.0|8.0,fast_firing,True,1.0596150792925154,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,50.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|50.0|1.0|1500.0|20.0,fast_firing,True,1.0596150792925154,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1450.0|20.0,fast_firing,True,1.0360955039452777,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1500.0,2.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1500.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1500.0|8.0,fast_firing,True,1.0592053823864953,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,baseline,100.0,1.0,1500.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|baseline|100.0|1.0|1500.0|20.0,fast_firing,True,1.0592053823864953,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,mixed_GBseg_TJ,1.0,1.0,1350.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|mixed_GBseg_TJ|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,mixed_GBseg_TJ,1.0,1.0,1400.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|mixed_GBseg_TJ|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,mixed_GBseg_TJ,1.0,1.0,1400.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|mixed_GBseg_TJ|1.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,mixed_GBseg_TJ,1.0,1.0,1450.0,8.0,mech_009_PR_attrition_moderate|50.0|0.7|mixed_GBseg_TJ|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_PR_attrition_moderate,50.0,0.7,mixed_GBseg_TJ,1.0,1.0,1450.0,20.0,mech_009_PR_attrition_moderate|50.0|0.7|mixed_GBseg_TJ|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
