property_id,behavior,evidence_level,Theta_nuc,f_nuc,f_exchange,f_transport,I_low_slow,I_low_PR_slow,Pi_PR,R_fast_screen,span_fast_1p5_screen,S_closed_growth,A_closed_fraction,M_PR_closed,Gamma_mig,reduction_TS_screen,span_TS_20_screen,Chen_window_width_C_screen
PAIR00337,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00345,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00346,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00354,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00355,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00363,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00364,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00372,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00373,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00381,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00382,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00390,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
PAIR00391,fast_firing,dimensionless screen paired to exact promotion,1067.44318909746,0.9990640588005014,0.0009355947987936751,3.4640070493779157e-07,39434.896812542356,6.879797808582907e-19,3.9278976441551916e-21,10.0,0.17,,,,,,,
LHS00012,fast_firing,dimensionless screen paired to exact promotion,86.64872363563295,0.988590820738507,0.0035677433285508007,0.007841435932942259,38907.835901536964,4.585716545727708e-19,3.414399290863044e-22,10.0,0.17,,,,,,,
LHS00019,fast_firing,dimensionless screen paired to exact promotion,70.9191237305626,0.9860954924347187,0.013904493249016445,1.4316264719803239e-08,38841.981527712094,1.5614190046967266e-20,1.3287339434578885e-23,10.0,0.17,,,,,,,
LHS00022,fast_firing,dimensionless screen paired to exact promotion,7451.746435997596,0.9998658212769497,0.00013417863952066097,8.352966160836718e-11,39477.29638544897,1.871001239781282e-19,3.0761912567064066e-21,10.0,0.17,,,,,,,
LHS00026,fast_firing,dimensionless screen paired to exact promotion,8.771139237066375,0.8976577883358223,0.10234071784788461,1.4938162932142114e-06,35319.204174270955,4.417558330308185e-20,2.793217934787096e-23,1.0895169173663162,0.0,,,,,,,
LHS00034,fast_firing,dimensionless screen paired to exact promotion,0.3753627357195842,0.2729190823417183,0.7259232981758607,0.0011576194824209547,15854.362987072205,1.2804752034882207e-16,3.78191957768576e-21,10.0,0.17,,,,,,,
LHS00040,fast_firing,dimensionless screen paired to exact promotion,724.2468183922531,0.9986211590666239,0.0013720466269175665,6.794306458504289e-06,39371.02272559879,1.355470615153231e-20,7.755430106964654e-22,10.0,0.17,,,,,,,
LHS00044,fast_firing,dimensionless screen paired to exact promotion,90.70476662808277,0.9890954414173955,0.01090451379710371,4.4785500759748506e-08,38787.946581996504,3.4478278830574965e-17,1.4020842998298222e-20,10.0,0.17,,,,,,,
LHS00048,fast_firing,dimensionless screen paired to exact promotion,161808.17465449774,0.9999938198807197,6.16120238458668e-06,1.891689564106445e-08,39493.084616774824,7.154974793252964e-20,1.954006249939155e-19,10.0,0.17,,,,,,,
LHS00052,fast_firing,dimensionless screen paired to exact promotion,3046.578071041023,0.9996718705881558,0.00029171458181760705,3.6414830026601955e-05,39469.06715334474,2.622470889027537e-19,1.4333811516023777e-20,10.0,0.17,,,,,,,
LHS00054,fast_firing,dimensionless screen paired to exact promotion,928.2068866164971,0.9989238134000047,0.0010761690899664255,1.7510028846358644e-08,39409.94414701642,1.7971840362601378e-16,5.761269577464754e-19,10.0,0.17,,,,,,,
LHS00059,fast_firing,dimensionless screen paired to exact promotion,400.69842046632976,0.9975105702461088,0.0024894297509266508,2.9646014942285425e-12,39346.49456257829,2.7200688889538383e-16,5.188076401590172e-19,10.0,0.17,,,,,,,
LHS00060,fast_firing,dimensionless screen paired to exact promotion,35842.49635972579,0.99997210093597,2.7196487035698336e-05,7.025769943278411e-07,39490.94560979922,1.6834040482913374e-19,5.1223611419332286e-20,5.516277930446624,0.17,,,,,,,
LHS00062,fast_firing,dimensionless screen paired to exact promotion,10223.854940888612,0.9999021991015246,7.033872195825399e-05,2.7462176517191078e-05,39488.32894340625,1.0534139836998317e-19,3.1429834465466497e-20,10.0,0.17,,,,,,,
LHS00066,fast_firing,dimensionless screen paired to exact promotion,1470.2161329792993,0.999320290215976,0.0006794863294025112,2.2345462149968495e-07,39460.30962894267,3.7695131187155664e-17,3.4188673199470306e-19,10.0,0.17,,,,,,,
LHS00070,fast_firing,dimensionless screen paired to exact promotion,24686.460307694848,0.9999594936057603,4.0495991666031814e-05,1.0402573650645791e-08,39488.87149264313,6.617093394958018e-17,3.902607219681815e-18,10.0,0.17,,,,,,,
LHS00077,fast_firing,dimensionless screen paired to exact promotion,48.10441191828818,0.9796352311139773,0.02035772539366504,7.043492357712025e-06,38599.87465458164,2.3287097980977807e-17,8.46490532010877e-21,10.0,0.17,,,,,,,
LHS00078,fast_firing,dimensionless screen paired to exact promotion,5305.624405218511,0.999811556288209,0.00018844370102863274,1.076235144965291e-11,39484.42668667405,4.0477653368399535e-17,1.3237023851150491e-18,10.0,0.17,,,,,,,
LHS00079,fast_firing,dimensionless screen paired to exact promotion,8901411.675487034,0.9999998876582813,1.1183623160248249e-07,5.054872298359773e-10,39493.65753481958,1.1098200790505866e-19,2.0264820572339758e-16,10.0,0.17,,,,,,,
LHS00088,fast_firing,dimensionless screen paired to exact promotion,126189858.63079934,0.9999999920754329,7.850145177052924e-09,7.44218438293821e-11,39493.66974867225,3.657512967148544e-21,8.223947536224511e-17,10.0,0.17,,,,,,,
LHS00089,fast_firing,dimensionless screen paired to exact promotion,3.242636282450013,0.7642974949003816,0.2352856091253976,0.00041689597422074555,31544.90025056139,2.850007690912428e-19,1.7417526379922837e-23,10.0,0.17,,,,,,,
LHS00099,fast_firing,dimensionless screen paired to exact promotion,8.89188451170131,0.8989070284012031,0.09800157348820315,0.0030913981105938062,35105.057619319065,1.101027658980812e-16,8.576301795576673e-21,10.0,0.17,,,,,,,
LHS00100,fast_firing,dimensionless screen paired to exact promotion,32722048.304960474,0.9999999694395669,3.0314529225208864e-08,2.459039151569996e-10,39493.66827586512,9.451650743568806e-20,5.804399944130178e-16,10.0,0.17,,,,,,,
LHS00101,fast_firing,dimensionless screen paired to exact promotion,19753.084455266224,0.9999493775577267,5.062242972758797e-05,1.2545782532263496e-11,39489.05319411904,3.0712135949497184e-16,1.8539519754345086e-17,1.0289782724294079,0.0,,,,,,,
LHS00134,fast_firing,dimensionless screen paired to exact promotion,277.6573937876096,0.9964113638385558,0.0035881058190343935,5.303424097626805e-07,39270.92328837438,5.984224301004411e-16,7.4878642272902655e-19,10.0,0.17,,,,,,,
LHS00135,fast_firing,dimensionless screen paired to exact promotion,11576.909592061267,0.9999136286225031,8.636182534394101e-05,9.552152880979103e-09,39488.40308444176,1.1438271437666605e-17,6.047745769808589e-19,10.0,0.17,,,,,,,
LHS00139,fast_firing,dimensionless screen paired to exact promotion,82.96228210586116,0.9880898901873679,0.011909978896841589,1.3091579049078678e-07,38683.55665032782,2.205599995539694e-19,1.1403659588283673e-21,10.0,0.17,,,,,,,
LHS00147,fast_firing,dimensionless screen paired to exact promotion,236186.62494282343,0.9999957660779212,4.227139238944302e-06,6.78283992024969e-09,39493.33893993009,2.6684691283670723e-16,2.1763831806377782e-16,1.2303114767636196,0.0,,,,,,,
LHS00151,fast_firing,dimensionless screen paired to exact promotion,6279.235761943604,0.9998407703089653,0.00015922949401570843,1.970190944794863e-10,39480.962169949315,1.6532500266744367e-15,3.5300609956421046e-17,10.0,0.17,,,,,,,
LHS00155,fast_firing,dimensionless screen paired to exact promotion,92550.90223567266,0.9999891952517902,1.0804630972854798e-05,1.172370049664049e-10,39492.84958584805,3.902633945232686e-18,1.6571694863131127e-18,10.0,0.17,,,,,,,
LHS00163,fast_firing,dimensionless screen paired to exact promotion,6.007123050154948,0.8572880777399953,0.14271192219372833,6.627638640530591e-11,33912.075093005726,9.637438918663428e-22,3.2412975804586144e-25,10.0,0.17,,,,,,,
LHS00164,fast_firing,dimensionless screen paired to exact promotion,2018.581240605193,0.9995048478467247,0.0004907433044355494,4.408848839719425e-06,39462.65289638916,1.2751321183724616e-22,7.476724398373773e-23,10.0,0.17,,,,,,,
LHS00169,fast_firing,dimensionless screen paired to exact promotion,258.8561841090208,0.9961517175224105,0.0038469455753002875,1.3369022891512877e-06,39253.93564690112,2.5148435739048126e-21,1.7043123685727958e-23,10.0,0.17,,,,,,,
LHS00174,fast_firing,dimensionless screen paired to exact promotion,6393534.47584642,0.9999998435920152,2.487543258458003e-08,1.3153255228980015e-07,39493.662690160534,3.194157379933002e-20,2.5667013493784606e-18,10.0,0.17,,,,,,,
LHS00177,fast_firing,dimensionless screen paired to exact promotion,5326.53125983762,0.9998122957987053,0.0001868422870499046,8.619142447264337e-07,39483.44354022323,1.694572761935104e-21,9.528393420912646e-22,10.0,0.17,,,,,,,
LHS00180,fast_firing,dimensionless screen paired to exact promotion,14.862809522848186,0.9369594649321333,0.06289893164855359,0.00014160341931304324,36947.89625129228,6.618952001077248e-20,1.9862264086441153e-23,10.0,0.17,,,,,,,
LHS00186,fast_firing,dimensionless screen paired to exact promotion,807239.4175264405,0.9999987612116809,1.2113366327833128e-06,2.745168639453094e-08,39493.48334931747,6.403209754961253e-18,9.838139778707271e-18,10.0,0.17,,,,,,,
LHS00187,fast_firing,dimensionless screen paired to exact promotion,1759824798.0169551,0.9999999994317617,5.296570608850892e-10,3.85813231623477e-11,39493.67079295237,8.983821988886403e-21,2.9375950864290743e-15,10.0,0.17,,,,,,,
LHS00190,fast_firing,dimensionless screen paired to exact promotion,739.6549097188757,0.998649843554835,0.0013414580665796285,8.698378585315814e-06,39412.13976570506,1.797807081869209e-21,2.5869449835424017e-22,10.0,0.17,,,,,,,
LHS00195,fast_firing,dimensionless screen paired to exact promotion,299393.53633153025,0.9999966599256879,3.334664476765008e-06,5.409835388318477e-09,39493.348761753135,1.0738242746248121e-17,8.76647145785365e-18,10.0,0.17,,,,,,,
LHS00198,fast_firing,dimensionless screen paired to exact promotion,8468.839548776377,0.9998819340089925,0.0001180203183939847,4.5672613420867484e-08,39479.209492746915,1.0125988508596276e-21,6.707493391618721e-22,10.0,0.17,,,,,,,
LHS00199,fast_firing,dimensionless screen paired to exact promotion,493.53130235102975,0.9979778833104276,0.0020216171212252797,4.995683471364804e-07,39365.29445958054,2.1552639256298878e-16,4.636865312249441e-19,10.0,0.17,,,,,,,
LHS00206,fast_firing,dimensionless screen paired to exact promotion,125797.7603391285,0.9999920507960707,7.812534132672353e-06,1.366697967161272e-07,39492.64150120023,1.2418614085470429e-20,1.7372897790025634e-20,10.0,0.17,,,,,,,
LHS00215,fast_firing,dimensionless screen paired to exact promotion,173366.28325119012,0.9999942318989995,5.768100387030048e-06,6.136132512018717e-13,39493.24430885621,2.897053932623688e-20,1.4524759063709784e-19,2.7252691414348647,0.17,,,,,,,
LHS00217,fast_firing,dimensionless screen paired to exact promotion,753980146.8632934,0.9999999986737051,1.3262589669588164e-09,3.5900132715015376e-14,39493.67072195654,9.885413918059716e-20,1.8794406089976434e-14,10.0,0.17,,,,,,,
LHS00219,fast_firing,dimensionless screen paired to exact promotion,2066.139367537933,0.9995162396809311,0.00016008093396065748,0.00032367938510822564,39468.07444146292,4.65892074360005e-15,5.785117711979296e-17,10.0,0.17,,,,,,,
LHS00228,fast_firing,dimensionless screen paired to exact promotion,44581.93732404973,0.9999775698942236,2.242166704316016e-05,8.43873321635712e-09,39492.050960120025,1.390713175006822e-15,2.323574536284189e-16,10.0,0.17,,,,,,,
LHS00239,fast_firing,dimensionless screen paired to exact promotion,7.731987063675551,0.8854785293762139,0.11452146840086375,2.222922379093007e-09,34839.95123173134,2.4847749165135856e-21,8.394650348078706e-25,10.0,0.17,,,,,,,
LHS00240,fast_firing,dimensionless screen paired to exact promotion,66.9848498433496,0.9852908404989613,0.01465538092878084,5.3778572257933964e-05,38923.142490639315,1.727264636050105e-21,7.406852053094929e-24,10.0,0.17,,,,,,,
LHS00241,fast_firing,dimensionless screen paired to exact promotion,84.98491103698649,0.9883700525134016,0.011629703078117979,2.4440848056188634e-07,38845.38943077922,9.298333613440673e-17,4.173508941090906e-20,10.0,0.17,,,,,,,
LHS00243,fast_firing,dimensionless screen paired to exact promotion,2464841.003320353,0.9999995942944827,1.2552893953155638e-07,2.801765777603895e-07,39493.647554116644,3.849804733224381e-16,5.0890255919949115e-15,10.0,0.17,,,,,,,
LHS00245,fast_firing,dimensionless screen paired to exact promotion,0.0007672773358634628,0.000766689072714315,0.9992333022043706,8.722915142737283e-09,42.730224233645856,5.021702531277493e-23,1.2721812328144648e-27,1.0005832193516468,0.0,,,,,,,
LHS00248,fast_firing,dimensionless screen paired to exact promotion,19.702831078019027,0.9516974274565889,0.04826346098128405,3.9111562127061945e-05,36764.871328930974,6.686700999763409e-19,7.594336922562178e-23,10.0,0.17,,,,,,,
LHS00251,fast_firing,dimensionless screen paired to exact promotion,9273.3194480429,0.9998921753767915,5.810747385344714e-05,4.97171493550001e-05,39487.62053957595,2.4822946854392244e-20,5.951508724011341e-21,10.0,0.17,,,,,,,
LHS00255,fast_firing,dimensionless screen paired to exact promotion,96.46017503589965,0.9897393986863697,0.010257094657967957,3.506655662435599e-06,38995.77276543788,2.2197429370336407e-16,1.36320231937951e-19,10.0,0.17,,,,,,,
LHS00265,fast_firing,dimensionless screen paired to exact promotion,8192.08168103824,0.9998779458036755,0.0001220541951000211,1.2244659874518778e-12,39484.85790105435,4.787773606377046e-20,1.7558847373260177e-21,10.0,0.17,,,,,,,
LHS00268,fast_firing,dimensionless screen paired to exact promotion,56150.1787641059,0.9999821909348653,1.5467675150299392e-05,2.3413899843980223e-06,39492.46793786368,1.1551441619469464e-17,2.692682495969838e-18,10.0,0.17,,,,,,,
LHS00271,fast_firing,dimensionless screen paired to exact promotion,20601.776562018887,0.999951462852738,5.283858544652191e-06,4.325328871750348e-05,39491.461148654904,6.443352948378772e-21,4.1778480981261e-21,10.0,0.17,,,,,,,
LHS00280,fast_firing,dimensionless screen paired to exact promotion,7587.837842177975,0.9998682275177311,0.0001315851329267023,1.873493422037e-07,39483.425812394795,4.6201401166397136e-17,1.2025054412973594e-18,10.0,0.17,,,,,,,
LHS00290,fast_firing,dimensionless screen paired to exact promotion,10872783.877929285,0.9999999080272431,3.1650914309237855e-08,6.03218425536248e-08,39493.664407472665,7.902813478375709e-18,3.391283395935721e-16,10.0,0.17,,,,,,,
