property_id,exact_fast_attained,R_fast_exact,median_fast_ratio_exact,span_fast_1p5_exact,fast_firing_pass_exact,nucleation_facile_pass_exact,PR_off_pass_exact,fast_artifact_reasons,candidate_id,exact_two_attained,reduction_TS_exact,span_TS_20_exact,Chen_window_width_C_exact,lower_boundary_present_exact,upper_boundary_present_exact,two_step_pass_exact,success_T2_C,closed_fraction_switch_exact,closed_accommodation_fraction_exact,two_artifact_reasons,topology_parameters_modified,classification_exact
LHS01105,True,2.0146369337295225,2.004013153061313,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01108,,,,,,,,,693168.0,True,0.8291143488391859,0.0299999999999966,300.0,True,False,False,1100.0,0.0670363607497509,0.0252609184265227,numerical instability,False,neither
LHS01113,True,2.0398117645571983,1.7236434024013068,0.1610000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01114,True,2.0156853606038028,2.013307245028703,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01120,True,2.2337092330599977,2.20080822863585,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01125,,,,,,,,,693168.0,True,0.0124564474527248,0.0,50.0,True,False,False,1250.0,4.391152075349529e-07,0.2994685223338316,numerical instability,False,neither
LHS01126,True,2.4324666319741985,2.1451210219977583,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01131,True,2.79338679392948,2.527398581891577,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01135,True,1.1856688980498091,1.0869680119465674,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01137,True,1.3121038935352207,1.170780388297022,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS01142,True,1.4213432924565486,1.213557126600327,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01150,True,2.3102061146387043,2.2876344566009172,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01152,,,,,,,,,693168.0,True,0.0152717297624017,0.0,0.0,True,False,False,1300.0,3.238151299838903e-07,0.3394448415226475,numerical instability,False,neither
LHS01161,True,2.259414432441331,2.1457582203027905,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01166,,,,,,,,,693168.0,True,0.4632790687432759,0.0292999999999967,200.0,True,False,False,1100.0,0.1031754473466165,0.2494551993062928,numerical instability,False,neither
LHS01167,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS01168,True,2.644567708117745,2.586389366590687,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01169,True,1.8104791726208145,1.8057293909915644,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01171,True,2.187091140639251,2.1847815669807584,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01182,True,2.0633258647455577,1.8523553875098515,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01184,True,1.3618197830251355,1.1801717998647805,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01186,True,1.0901136114829757,1.050284329055372,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01187,True,1.6815650983528672,1.66041480452826,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01190,True,1.863816381402892,1.85949961660013,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01195,True,1.810048745577918,1.7865704403584457,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01196,True,1.0976915978901842,1.0579721912861202,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01201,True,2.72536519918654,2.537858019560176,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01207,True,2.609224985662152,2.311996031783839,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01216,True,1.490067345053355,1.480821479206424,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01220,True,1.1044336340807803,1.0693206249622214,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01225,True,1.0873047851919062,1.049527467587657,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01226,True,1.9681691704223985,1.9428627242641257,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01233,True,1.7563966188985385,1.4642177955492512,0.072,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01237,True,2.2084879122578176,1.889977224346358,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01239,,,,,,,,,693168.0,True,0.3656915419055715,0.0212999999999976,100.0,True,False,False,1200.0,0.0020558129134677,0.2486326202121871,numerical instability,False,neither
LHS01241,True,1.9044754679833948,1.6219327891950328,0.1310000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01247,True,2.018579092990074,1.7971854611699094,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01250,True,2.013182219540162,2.0127357520304736,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01251,True,1.8430011657203975,1.776444601742268,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01258,True,1.3607439071445595,1.2027022485967394,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01259,True,1.6303321698502529,1.4243350181263983,0.049,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01264,,,,,,,,,693168.0,True,0.8253531945721303,0.0299999999999966,450.0,False,True,False,1100.0,0.8223423071922978,0.0058920411171465,,False,neither
LHS01265,True,1.056580704092598,1.0451154323195728,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01272,True,1.9834487359571216,1.978833146272169,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01274,True,1.2540502583048012,1.1209317123122269,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01275,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS01282,,,,,,,,,693168.0,True,0.1751113808479016,0.0140999999999984,100.0,True,False,False,1200.0,0.1290255894359477,0.3056972062313434,numerical instability,False,neither
LHS01283,True,1.6926478234533568,1.5963492169855595,0.1440000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01287,True,2.207458408243967,1.945357780454172,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01289,True,1.9494237209542928,1.712286152695249,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01290,False,,,0.0,False,True,False,unattained interval,,,,,,,,,,,,,,neither
LHS01299,True,1.926688914095376,1.774062987740566,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01303,True,1.8130788020792843,1.8111567569121985,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01312,True,2.097908469726508,1.877789415284682,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01321,True,1.8615392982812933,1.615246101632995,0.1340000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01327,,,,,,,,,693168.0,True,0.0047300833048621,0.0,50.0,True,False,False,1250.0,4.1770553270967675e-07,0.3205108657026819,numerical instability,False,neither
LHS01328,True,1.126618801711743,1.073098158972371,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01333,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS01336,True,1.954608034308214,1.9524589528274223,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01339,True,2.1167144746647666,2.1127832045003903,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01341,True,2.093603467329044,2.0906609538800858,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01344,True,1.7911659693163955,1.7711493776488798,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01346,True,2.3018998322771145,2.2994799909530528,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01355,True,1.7776159959051223,1.4963808054327474,0.083,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01363,True,1.7058084919090082,1.671235076891154,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01364,True,1.8874364969964592,1.8853558735378595,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01367,True,1.0813586645639943,1.0515850228376955,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01368,True,2.168293366215726,1.9792141344606653,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01370,True,2.224047590619214,2.2213505215232536,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01378,True,1.9651771249303465,1.7190272297643725,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01393,True,1.4697332278691122,1.2403525854229749,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01395,,,,,,,,,693168.0,True,0.4589901356103325,0.0299999999999966,450.0,True,False,False,1100.0,0.0096758986186574,0.1403608292248763,numerical instability,False,neither
LHS01396,True,1.7629860246967792,1.7600198714471609,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01403,True,1.4197617710997266,1.3980612935726109,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01411,,,,,,,,,693168.0,True,0.5254364058362162,0.0299999999999966,150.0,True,False,False,1150.0,0.0012905396048889,0.2138354049561825,numerical instability,False,neither
LHS01421,True,1.711252968592634,1.486820683079527,0.079,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01423,True,1.48795935069256,1.269401670618212,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01429,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,2.3758331408455005e-07,0.3873788877314346,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS01437,True,1.4486923997873362,1.2365127187795886,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS01439,True,1.212535746473694,1.100198026278242,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01440,True,2.1645441814001853,2.0347073333325416,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01442,True,2.2840288384688887,2.282381125908695,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01448,,,,,,,,,693168.0,True,0.8549235513545236,0.0299999999999966,450.0,False,True,False,1100.0,0.8808598463651705,0.0170155299234491,,False,neither
LHS01453,True,2.425556233414041,2.4215995965028156,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01459,True,1.6848529715010532,1.5339735694415175,0.1060000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01465,True,1.0865453862669765,1.0546521658653605,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01466,True,1.7600886701902625,1.492754089588786,0.082,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01468,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS01471,True,1.095894932076569,1.0522514350621834,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01474,True,2.173283213477572,1.8939980261176368,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01477,True,1.3135495381593258,1.310241944436939,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01482,True,1.8030605788358032,1.8015739350760136,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01489,True,3.0423236820021,3.000080532824914,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01493,,,,,,,,,693168.0,True,0.8212505307699971,0.0299999999999966,350.0,True,True,True,1100.0,0.0425300212080193,0.0178652899093221,,False,two_step_only
LHS01499,True,1.6102189317747229,1.6087323136544054,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01501,,,,,,,,,693168.0,True,0.8081937280265775,0.0299999999999966,250.0,True,False,False,1100.0,0.0532519356011541,0.0186348178003389,numerical instability,False,neither
LHS01508,True,1.8512779663515992,1.8309228952880243,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01511,True,1.7462634878932286,1.7035146971873028,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01522,True,1.5577851877776696,1.5570567519405007,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01525,True,2.294442499921383,2.238487521418713,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01526,True,1.5394669918631765,1.3341348747041497,0.013,False,False,False,,,,,,,,,,,,,,,neither
LHS01527,True,2.304948281743769,2.285550157346341,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01537,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,4.592122661632288e-07,0.375696674551939,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS01539,True,2.0239597423973863,2.021502913241667,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01541,True,2.0835223340970273,1.9981215792238616,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01544,True,2.098100046877611,1.982192012212059,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01551,True,1.8359403874113651,1.8344558306202323,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01556,True,1.7438876767103946,1.618557872910181,0.1630000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01560,True,5.630260210151018,5.084975146137152,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01561,True,1.5835537147694048,1.5789042464338463,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01566,True,4.668883204645112,4.013133388015056,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01567,True,1.5729755634766702,1.5728305539211231,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01581,,,,,,,,,693168.0,True,0.4634270112134996,0.026599999999997,200.0,True,False,False,1100.0,7.137019820600602e-07,0.228190737638659,numerical instability,False,neither
LHS01590,True,1.8867954332965324,1.6861464177219303,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01596,True,1.788729924302646,1.5684524391944514,0.1170000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01599,True,2.103673232611909,2.0782572361100975,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01603,True,1.5648966694663586,1.3079999205389214,0.017,False,False,False,,,,,,,,,,,,,,,neither
LHS01605,True,1.846129566999964,1.560847826705726,0.1080000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01606,True,2.1417130103804616,2.066266003468472,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01607,True,1.4108425264549167,1.2048284198662125,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS01616,True,2.095974708672,2.0823514977505524,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01627,True,1.2631499210150368,1.130174814647242,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS01628,True,2.019096601707458,1.9677413620912445,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01631,True,1.8975685785498888,1.8942496310443928,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01632,True,1.8054146395585895,1.7323181622478174,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01636,True,2.1449037622173264,2.112055116639647,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01637,True,2.3699626380089036,2.2849625351824145,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01639,True,1.623494288822686,1.5899148445554665,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01641,True,1.9316601427500248,1.9292505962938755,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01646,True,3.2138161573632975,2.6451293462450893,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01650,True,1.6897193715108196,1.6198402596644106,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01651,True,2.318677501527823,2.033232405894879,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01653,True,1.3421465400166113,1.1677474338589902,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01658,,,,,,,,,693168.0,True,0.0135598222908281,0.0,200.0,True,False,False,1100.0,8.602189813269814e-07,0.2676444122614823,numerical instability,False,neither
LHS01673,True,2.165686297742669,2.162070218756408,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01679,True,1.0607445217865474,1.0432905886653323,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01682,True,2.06036543665162,2.048864769779342,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01683,True,2.0068342822871608,2.0051584986161615,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01685,True,1.1589917979739992,1.0819740587832247,0.0,False,False,False,,693168.0,True,0.682296828625446,0.0299999999999966,500.0,False,False,False,1100.0,0.9488776521466904,0.001566098721037,,False,neither
LHS01689,True,1.8604830181432652,1.852389212084542,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01693,True,1.6717037510742898,1.464939145863524,0.068,False,True,True,,,,,,,,,,,,,,,neither
LHS01699,,,,,,,,,693168.0,True,0.6820597090391978,0.0299999999999966,500.0,False,False,False,1100.0,0.5312468487059985,0.00333939299299,,False,neither
LHS01707,True,2.4637483789078147,2.267264138645517,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01709,True,1.3947375770510375,1.1956138900137825,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01713,True,1.7699426573624364,1.763926125486151,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01715,True,1.9431655714987004,1.9389030708350825,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01716,True,1.9294476185871008,1.927243162142644,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01719,True,1.6073556447917643,1.5827875206430135,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01723,True,2.0545369190405216,2.042658935344924,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01739,True,1.8744593123717728,1.869185281144875,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01740,True,1.1059404885148134,1.055420624093869,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS01743,True,1.7758188214148094,1.7099678731820085,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01744,True,1.7339187718770577,1.5093851079112923,0.089,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01745,True,1.517796176836931,1.4509347988290844,0.025,False,False,False,,,,,,,,,,,,,,,neither
LHS01747,True,1.7094972443710703,1.651528481681877,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01752,True,1.6348998196038091,1.3706278700710282,0.037,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01753,True,1.574627024927301,1.3422962774810163,0.022,False,False,False,,,,,,,,,,,,,,,neither
LHS01755,True,2.6481255234969288,2.5162536825348396,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01762,True,2.258628328172011,2.2558848722357188,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01776,True,1.7335699330961745,1.5142799196409342,0.091,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01779,True,2.0650813925446947,2.060891049622752,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01784,True,2.4119796724591964,2.3209900158673533,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01787,True,1.9924625264533855,1.9714213680135408,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01797,True,2.184322051822474,2.1798578186925925,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01803,True,3.702486736445048,3.069155211507457,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01809,True,1.321845250580372,1.2853056933603737,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS01810,True,2.1789745455109877,1.8614008591737257,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS01813,True,1.9039138451625663,1.6246252880686354,0.1320000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01822,True,3.411794741382167,3.345476882246453,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS01824,True,2.487799301563012,2.4846743705718817,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
