model_style,G0_nm,rho0,heating_rate_C_min,peak_target_C,actual_peak_C,time_budget_h,reached_0p90,G_at_0p90_nm,time_to_0p90_h,final_rho,final_G_nm,final_mean_radius_nm,final_fine_fraction,final_connected_coverage,peak_rho,peak_G_nm,peak_connected_coverage,HR_pct_vs_0p1,HR_pct_vs_0p2
connectivity,35.0,0.6,1.0,1450.0,1450.0,31.75,True,499.94400988893307,27.694224648723576,0.90906097668994,677.5723235620522,63.26503451984655,0.2560395860168067,0.11065584328942375,0.836291427400153,188.29009575380533,0.3092384496501596,nan,-3.047680473403651
connectivity,35.0,0.6,2.0,1450.0,1450.0,19.875,True,499.8725295273006,16.376419407081382,0.908185504539994,656.4769472424244,63.080612362054154,0.25788835280972777,0.11237774070806057,0.7450745435754604,134.23321887490278,0.4445685532512471,nan,-3.0329470526206737
connectivity,35.0,0.6,5.0,1450.0,1450.0,12.75,True,499.81836200289246,9.579731304582614,0.9076155652265722,643.2496390755622,62.962281104812355,0.2590811500391038,0.11350650017836128,0.6540612493245404,97.7036567129607,0.46787336707136346,nan,-3.021782126875311
connectivity,35.0,0.6,10.0,1450.0,1450.0,10.375,True,499.79839146191114,7.310249480911698,0.9074586659567945,639.6709606062274,62.929170693827324,0.25942011189939257,0.11381919009620942,0.6225387263942127,79.34425223272703,0.4345398919851008,nan,-3.0176658300796335
connectivity,35.0,0.6,20.0,1450.0,1450.0,9.1875,True,499.78705564126005,6.174064604763169,0.9074091621707723,638.5430894529181,62.918067587408004,0.2595375270187116,0.11391868188722848,0.6090909958693346,65.06870223347133,0.38608596455105987,nan,-3.0153293083867023
connectivity,35.0,0.6,50.0,1450.0,1450.0,8.475,True,499.78205611124815,5.49172753150733,0.9072873722560133,635.8045697657229,62.894206596749136,0.25977250194111434,0.11415995156818043,0.6028765767820778,51.374768080994365,0.32475068685221076,nan,-3.0142988130492383
connectivity,35.0,0.6,100.0,1450.0,1450.0,8.2375,True,499.78029283269433,5.264118348178615,0.9073370015329663,636.9126658485891,62.90310806688965,0.2596896051467196,0.11406248278324448,0.6012948009854437,44.68319905681706,0.2904898972782904,nan,-3.0139353688206727
connectivity,35.0,0.7,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8786448980946887,236.4295022900113,53.85668593658841,0.36506941936573023,0.16336592771134753,0.8479609125951517,159.7534755276783,0.24270980800699357,nan,nan
connectivity,35.0,0.7,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8668845149450086,197.28953250947447,52.35542932324162,0.3874752633809518,0.1951791165826646,0.7900963217374641,116.21154996853868,0.3393085555268109,nan,nan
connectivity,35.0,0.7,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8544434133045556,172.4607511673191,50.974163027172416,0.40889379790117397,0.2303326690509776,0.7318956567375402,86.13782799079726,0.35096518918191705,nan,nan
connectivity,35.0,0.7,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8483469964728458,163.82806083919453,50.35914363785717,0.4186947451700583,0.24703377588313827,0.7119604951636704,69.71208387213021,0.3181018964741696,nan,nan
connectivity,35.0,0.7,2.0,1300.0,1300.0,18.625,False,nan,nan,0.8454284054810695,160.24329816937976,50.07564193797192,0.42328343459755774,0.25475517921759805,0.704468747000357,57.5430086116231,0.27839983448706335,nan,nan
connectivity,35.0,0.7,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8433060272815431,157.81318879364812,49.874997335042636,0.4265464571531641,0.26021708215893824,0.7012964983500007,46.440015697125695,0.2342066866016783,nan,nan
connectivity,35.0,0.7,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8425189005502168,156.9462824626359,49.80169833324745,0.4277419173248583,0.26220799179110627,0.7005502615119619,41.35024410027984,0.21206422421924312,nan,nan
connectivity,35.0,0.7,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.8422750432133224,156.68120354418977,49.77874206937919,0.4281200400358676,0.2628229494943639,0.7002492679030192,38.374607867928454,0.19865726435339234,nan,nan
connectivity,35.0,0.7,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8416671844239789,156.02816082212738,49.72344359133872,0.4290166277380721,0.2643383011571078,0.7000933315568334,36.40536992034996,0.1896099191546984,nan,nan
connectivity,35.0,0.7,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.8417243620007535,156.08904822849382,49.72839943521055,0.42893836792514933,0.26419750543226544,0.7000467170498423,35.7322707999021,0.18648672854752157,nan,nan
connectivity,35.0,0.7,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.8888954591368176,309.77932011661966,55.23758805402993,0.34619199387384203,0.14503687673550356,0.8888954591368176,309.77932011661966,0.14503687673550356,nan,nan
connectivity,35.0,0.7,0.2,1400.0,1400.0,122.58333333333333,True,450.50101397718464,118.72316233331259,0.9054884943823206,539.2464854315948,57.768375657541746,0.31471097865683134,0.11659387538995686,0.8882684836876846,321.48431070644796,0.1526996723491724,nan,0.0
connectivity,35.0,0.7,0.5,1400.0,1400.0,53.833333333333336,True,451.45382610767825,52.98141598871606,0.9014242238219355,471.9836377326498,57.034640846019684,0.32404053494083346,0.12501812225716372,0.85089565673754,186.03484311475336,0.2614926321942224,nan,-0.2115005518149326
connectivity,35.0,0.7,1.0,1400.0,1400.0,30.916666666666668,False,nan,nan,0.8996638227764306,446.78781295547134,56.730503057687905,0.3279794765164951,0.12878153959455416,0.7922807897476968,134.75025873023998,0.3767706384067461,nan,nan
connectivity,35.0,0.7,2.0,1400.0,1400.0,19.458333333333332,False,nan,nan,0.8986434828529971,433.1775678633766,56.55810720450543,0.3302275005850545,0.13100160264749514,0.7428329886421957,106.2390173138584,0.39692181607861604,nan,nan
connectivity,35.0,0.7,5.0,1400.0,1400.0,12.583333333333334,False,nan,nan,0.8980204186639394,425.2042556970975,56.4539112900035,0.33159355811707497,0.1323725314667814,0.712203208378752,79.69301347753715,0.35427410927380565,nan,nan
connectivity,35.0,0.7,10.0,1400.0,1400.0,10.291666666666666,False,nan,nan,0.897746965594264,421.7850872691797,56.40894433401665,0.33218076739365476,0.1329770377003223,0.7045428465390955,64.68599733739583,0.3070052728355574,nan,nan
connectivity,35.0,0.7,20.0,1400.0,1400.0,9.145833333333334,False,nan,nan,0.8977161255272205,421.39964499646595,56.40326458729074,0.33225990212677065,0.13304636925319463,0.7017984818447058,53.663255287707436,0.2648844490758894,nan,nan
connectivity,35.0,0.7,50.0,1400.0,1400.0,8.458333333333334,False,nan,nan,0.8975845570554171,419.7749177739907,56.38196889525799,0.3325362383825295,0.1333376901573402,0.7005731763348879,44.00402982777233,0.2240122330461809,nan,nan
connectivity,35.0,0.7,100.0,1400.0,1400.0,8.229166666666666,False,nan,nan,0.8976226128594506,420.2423773709651,56.387826143123526,0.3324626130029144,0.1332538518567,0.7002647306513159,39.99039929505087,0.20608603724554067,nan,nan
connectivity,35.0,0.7,0.1,1450.0,1358.2,222.22222222222223,False,nan,nan,0.8888954591368176,309.77932011661966,55.23758805402993,0.34619199387384203,0.14503687673550356,0.8888954591368176,309.77932011661966,0.14503687673550356,nan,nan
connectivity,35.0,0.7,0.2,1450.0,1450.0,126.75,True,464.2007562126012,117.8813498921365,0.914315196696009,792.2800296954442,59.395340291635506,0.2957634126120888,0.1037096139762673,0.9024152400830994,507.22246968454164,0.12634332389619035,nan,0.0
connectivity,35.0,0.7,0.5,1450.0,1450.0,55.5,True,481.2339437908092,50.06643567875437,0.9110532176754823,700.924907704432,58.73006129414047,0.3036519878001017,0.11034160844749262,0.8835397960451613,308.97478236476036,0.17334430466830222,nan,-3.6693579987204625
connectivity,35.0,0.7,1.0,1450.0,1450.0,31.75,True,481.80934461820596,27.39559057304018,0.909641061431994,665.561100447437,58.45336819631133,0.3069905490773674,0.11324067597703874,0.8532630031305561,203.6396001806285,0.2689665608798588,nan,-3.7933131667584155
connectivity,35.0,0.7,2.0,1450.0,1450.0,19.875,True,481.8287938296654,16.06613267884873,0.9088132918996883,645.9679689056147,58.294662841657235,0.3089160795482985,0.11495385691832892,0.7938329886421958,146.10579013551057,0.39713878364588384,nan,-3.797502994370534
connectivity,35.0,0.7,5.0,1450.0,1450.0,12.75,True,481.81625422357604,9.26265503777336,0.9082920039661673,634.0463280982651,58.195591368137286,0.310125401675469,0.11603980659439128,0.7329204016331375,107.41414177530905,0.415364414332904,nan,-3.7948016618281906
connectivity,35.0,0.7,10.0,1450.0,1450.0,10.375,True,481.81132986203187,6.990793566712347,0.9081436059660272,630.7087466617606,58.16731688874342,0.31047283542949267,0.11635021396245934,0.7124731227809238,86.32371420637246,0.37701155794468144,nan,-3.793740835994052
connectivity,35.0,0.7,20.0,1450.0,1450.0,9.1875,True,481.805642455652,5.853350818306162,0.9080205730424608,627.9643590685766,58.14442179430695,0.3107507463963612,0.116607308015754,0.704567471312239,69.49208976520299,0.3256069063881406,nan,-3.7925156319624427
connectivity,35.0,0.7,50.0,1450.0,1450.0,8.475,True,481.8057737654769,5.170308181237656,0.9079907908872425,627.3006617624858,58.1386189534149,0.3108232128897223,0.11666990301692334,0.7013490154562381,53.81553855134621,0.2659473461802207,nan,-3.79254391925477
connectivity,35.0,0.7,100.0,1450.0,1450.0,8.2375,True,481.804118675066,4.942407247324489,0.9080066230927288,627.6505345412481,58.14131926965771,0.31079221887420966,0.11663707685302079,0.7005808558108767,46.052220588553936,0.2331120006945466,nan,-3.792187372999996
connectivity,35.0,0.8,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8839235162225821,249.37930835495482,48.44110092048855,0.4496923102523607,0.1590914662293667,0.8648412904560357,178.11236898941866,0.20699695493258916,nan,nan
connectivity,35.0,0.8,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8759678237567715,214.69093109288536,47.520222236409225,0.4655496231300725,0.18009228151522075,0.8373031236309727,132.7144569006755,0.2684343371214403,nan,nan
connectivity,35.0,0.8,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8687352899404724,191.99895319708585,46.75892799045634,0.47891487545003847,0.20013566269645536,0.8108028908660655,96.7187137387254,0.2732932230443968,nan,nan
connectivity,35.0,0.8,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8658687585848027,184.63489729844676,46.47412730728345,0.4839820834566804,0.20813234641293255,0.8035051444963445,77.22548365345244,0.2390800071551901,nan,nan
connectivity,35.0,0.8,2.0,1300.0,1300.0,18.625,False,nan,nan,0.8641491812553826,180.55754980680211,46.30787318444118,0.486954160774848,0.2128921818679608,0.801094715694084,61.95700788766483,0.2007790345603064,nan,nan
connectivity,35.0,0.8,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8630318228556577,178.0307117787745,46.201559552573116,0.48886074652061334,0.21596256603278918,0.8002588629921474,48.2924227659386,0.16150984566549859,nan,nan
connectivity,35.0,0.8,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8627487537979556,177.40504575801884,46.17470348825699,0.48934438306687045,0.21673774663994824,0.80010072786521,42.328556675991074,0.14332197300987162,nan,nan
connectivity,35.0,0.8,20.0,1300.0,1300.0,9.0625,False,nan,nan,0.8626252605522253,177.1338176460251,46.16298010094456,0.4895559148562067,0.2170755911034131,0.800043359132455,38.881761866455875,0.1325634026381542,nan,nan
connectivity,35.0,0.8,50.0,1300.0,1300.0,8.425,False,nan,nan,0.8626158528676675,177.11309457204692,46.16195803777705,0.4895755784684585,0.21710183890294263,0.8000157014448075,36.61367565586765,0.1253907072722795,nan,nan
connectivity,35.0,0.8,100.0,1300.0,1300.0,8.2125,False,nan,nan,0.862582617586588,177.0403077931393,46.15882294636247,0.48963199898355375,0.2171926295504541,0.8000077878721804,35.840252677208014,0.12292830250586295,nan,nan
connectivity,35.0,0.8,0.1,1400.0,1358.2,222.22222222222223,False,nan,nan,0.891846434292459,316.43792993418276,49.42342208785358,0.4334761413895575,0.14598606179318319,0.891846434292459,316.43792993418276,0.14598606179318319,nan,nan
connectivity,35.0,0.8,0.2,1400.0,1400.0,122.58333333333333,True,427.3055969664973,117.92643434729384,0.9064789604946986,528.843232176292,51.50244655645459,0.400920498539942,0.12030596844888242,0.8912690327253674,328.70162002318784,0.15328946291624468,nan,0.0
connectivity,35.0,0.8,0.5,1400.0,1400.0,53.833333333333336,True,429.2356043105182,52.1545506892327,0.9028253155428219,468.94642692940187,50.92657212626237,0.4098798471991064,0.12837342527256962,0.8671137273455203,208.09243563976722,0.22191793128833995,nan,-0.45166909998893107
connectivity,35.0,0.8,1.0,1400.0,1400.0,30.916666666666668,True,429.3287050087793,30.21418656219868,0.9012164005585663,445.71792649037815,50.68234208916497,0.4137295906295713,0.13200855751702179,0.8400458217647367,154.9732717023648,0.2928834171924557,nan,-0.4734569489948925
connectivity,35.0,0.8,2.0,1400.0,1400.0,19.458333333333332,True,429.34069678045176,19.234875894220565,0.9003740375148062,434.2729130677959,50.55695912186543,0.41571373937651057,0.133937078829413,0.8166985709920396,120.67643712308319,0.311672145174047,nan,-0.47626331796304716
connectivity,35.0,0.8,5.0,1400.0,1400.0,12.583333333333334,False,nan,nan,0.899822356929654,427.0306597238569,50.47564752376766,0.4170045278404322,0.1352101013087122,0.8039873104443879,88.57739134862534,0.2677800185303455,nan,nan
connectivity,35.0,0.8,10.0,1400.0,1400.0,10.291666666666666,False,nan,nan,0.899629642106605,424.5465723131509,50.447371145941446,0.41745437324033313,0.1356567082708993,0.8012862228288312,69.89069774092555,0.22291504621794522,nan,nan
connectivity,35.0,0.8,20.0,1400.0,1400.0,9.145833333333334,False,nan,nan,0.8995628338940928,423.6905569635518,50.43750753487994,0.41761210354341094,0.13581189733502377,0.8004456053878706,56.35735744198969,0.18542438101310676,nan,nan
connectivity,35.0,0.8,50.0,1400.0,1400.0,8.458333333333334,False,nan,nan,0.8995635704407323,423.69936463191414,50.43747145982242,0.4176139810738469,0.1358104327018247,0.8001282790340776,45.28664208260574,0.15246109289872314,nan,nan
connectivity,35.0,0.8,100.0,1400.0,1400.0,8.229166666666666,False,nan,nan,0.8994851096406034,422.69845483705467,50.42612205201026,0.4177935374712543,0.13599244238092492,0.8000561964686129,40.681117606553414,0.13821759571396852,nan,nan
connectivity,35.0,0.8,0.1,1450.0,1358.2,222.22222222222223,False,nan,nan,0.891846434292459,316.43792993418276,49.42342208785358,0.4334761413895575,0.14598606179318319,0.891846434292459,316.43792993418276,0.14598606179318319,nan,nan
connectivity,35.0,0.8,0.2,1450.0,1450.0,126.75,True,436.97433650580535,117.363646736604,0.9148021286018647,762.8140009594779,52.905790442297956,0.38000893350627324,0.10712776839137567,0.9035853480464213,499.2953784638581,0.12993517762651563,nan,0.0
connectivity,35.0,0.8,0.5,1450.0,1450.0,55.5,True,457.09942964198297,49.6696018371717,0.9117146583674604,680.0593739115557,52.35474228334571,0.38818666893316417,0.11387451284498337,0.8873785652985148,319.20917528331125,0.1713106855863066,nan,-4.605554938787633
connectivity,35.0,0.8,1.0,1450.0,1450.0,31.75,True,458.2654249774424,26.9786150584378,0.9103795626475141,647.7487980404,52.12389933766123,0.3916640010274516,0.11681679688253327,0.8683052234514468,226.18771092360024,0.2298671385780711,nan,-4.8723887635799885
connectivity,35.0,0.8,2.0,1450.0,1450.0,19.875,True,458.4037042687884,15.627903778230447,0.9096583772896439,631.1488913812361,52.001615562672825,0.3935113977359,0.11841608022848098,0.8411003724622722,167.58217176413459,0.30679146936056606,nan,-4.90403348039601
connectivity,35.0,0.8,5.0,1450.0,1450.0,12.75,True,458.4328866486938,8.81023196799414,0.9091669637731439,620.1776731461752,51.91954259037384,0.39475026962676385,0.11951056835380795,0.8127687713682258,121.78865856339347,0.324746914427191,nan,-4.9107117627269075
connectivity,35.0,0.8,10.0,1450.0,1450.0,10.375,True,458.43382640153226,6.534106477450097,0.9089828097877266,616.1351666089824,51.888913852605356,0.3952138364672153,0.11992197563685834,0.8042400590811214,96.09556337492,0.2861332581162204,nan,-4.910926821772702
connectivity,35.0,0.8,20.0,1450.0,1450.0,9.1875,True,458.4354361068647,5.394950028741075,0.9089188445239782,614.7392231518866,51.87821717615933,0.39537654155952157,0.12006513622652507,0.8014140793392965,75.96120309921464,0.23938847209982425,nan,-4.911295197029088
connectivity,35.0,0.8,50.0,1450.0,1450.0,8.475,True,458.43649917499687,4.710962517115364,0.908860006479879,613.4593382954215,51.8684310851638,0.39552511149403524,0.12019683145524084,0.8003570552225767,56.53765290697068,0.18607722672812893,nan,-4.911538476334841
connectivity,35.0,0.8,100.0,1450.0,1450.0,8.2375,True,458.43410430975206,4.482753001159981,0.9089015972084443,614.3627445500831,51.87521497849772,0.39542327182573755,0.1201038994876881,0.8001424447403155,47.51919840455604,0.15929452284660095,nan,-4.910990420065917
connectivity,50.0,0.6,0.1,1300.0,1300.0,220.5,False,nan,nan,0.8743194002415304,231.02489440217437,59.519276757105345,0.2842338416891711,0.16371518030367482,0.8315693934825101,151.55282082231165,0.26466803787460047,nan,nan
connectivity,50.0,0.6,0.2,1300.0,1300.0,114.25,False,nan,nan,0.8591759110965789,188.56737861261524,56.878798931911504,0.3190168754013885,0.2050645160459979,0.7494938824821316,109.39264143991555,0.36526374201818096,nan,nan
connectivity,50.0,0.6,0.5,1300.0,1300.0,50.5,False,nan,nan,0.8407328887355721,161.63665380943644,54.36738447666435,0.35578341884763365,0.25488539267932026,0.6636792484026792,81.76224298728218,0.3957420980074856,nan,nan
connectivity,50.0,0.6,1.0,1300.0,1300.0,29.25,False,nan,nan,0.8316780914516391,153.02012648429738,53.30115925861803,0.37248132599483147,0.27677972598381867,0.6303294931731707,69.45594039217788,0.3834392559633779,nan,nan
connectivity,50.0,0.6,2.0,1300.0,1300.0,18.625,False,nan,nan,0.82634717473192,148.75401349156405,52.71410035715305,0.38194052602845824,0.2885933493751225,0.6144113174826369,61.47691106344021,0.3636425886392274,nan,nan
connectivity,50.0,0.6,5.0,1300.0,1300.0,12.25,False,nan,nan,0.8230871322313918,146.3661489972884,52.363872765356454,0.38770506425068446,0.2954368039139503,0.6054329506254356,55.22448905483339,0.34183689858322164,nan,nan
connectivity,50.0,0.6,10.0,1300.0,1300.0,10.125,False,nan,nan,0.8222128734356324,145.74640693736498,52.266356293427556,0.3893600142767181,0.2972479374722466,0.6026468227368522,52.75175632213088,0.3318500766402067,nan,nan
