parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0482,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7203088129333797,75.14909794175801,0.0019879725567735324,0.015962896463389532,0.47254581602815465,0.08227245901339786,0.5733491137845608,0.3193875472458198,0.10726333896961947,0.2025925563982276,0.1483204042803825,0.7974074436017724,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0483,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7500028764433407,75.310504349842,0.004140057997893412,0.040811614050547486,0.48408704178778983,0.08601569511596274,0.5288175365084525,0.351166735727192,0.12001572776435546,0.16352292566896753,0.14450767626713523,0.8364770743310325,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0483,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7500028764433407,75.310504349842,0.004140057997893412,0.040811614050547486,0.48408704178778983,0.08601569511596274,0.5288175365084525,0.351166735727192,0.12001572776435546,0.16352292566896753,0.14450767626713523,0.8364770743310325,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0484,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8000783237682318,75.63425812506757,0.008456775000901,0.08738407758393077,0.48157406902670935,0.08588282203862341,0.4371152766456657,0.4126215510166862,0.15026317233764813,0.10054990878929038,0.13150113484604464,0.8994500912107096,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0484,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8000783237682318,75.63425812506757,0.008456775000901,0.08738407758393077,0.48157406902670935,0.08588282203862341,0.4371152766456657,0.4126215510166862,0.15026317233764813,0.10054990878929038,0.13150113484604464,0.8994500912107096,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0485,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8500089047428793,76.2476699412252,0.016635599216335967,0.1393179897308769,0.42442919448634253,0.07018913867844034,0.3245512716205541,0.47228724802478433,0.2031614803546616,0.04875094522113277,0.10371646297043857,0.9512490547788672,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0485,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8500089047428793,76.2476699412252,0.016635599216335967,0.1393179897308769,0.42442919448634253,0.07018913867844034,0.3245512716205541,0.47228724802478433,0.2031614803546616,0.04875094522113277,0.10371646297043857,0.9512490547788672,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0486,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7200780649416672,75.15017761837407,0.002002368244987641,0.01573425821928412,0.4723964650108322,0.08223033668147162,0.5736886287218157,0.3191364927320885,0.10717487854609585,0.20291087937874774,0.14834259857327114,0.7970891206212523,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0486,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7200780649416672,75.15017761837407,0.002002368244987641,0.01573425821928412,0.4723964650108322,0.08223033668147162,0.5736886287218157,0.3191364927320885,0.10717487854609585,0.20291087937874774,0.14834259857327114,0.7970891206212523,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0487,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7500934358543072,75.31359895216515,0.004181319362202013,0.04084921389252581,0.4840747311934637,0.0860179708047214,0.5286918548432048,0.3512488645328288,0.12005928062396641,0.1634178334572589,0.1444942792611973,0.8365821665427411,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0487,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7500934358543072,75.31359895216515,0.004181319362202013,0.04084921389252581,0.4840747311934637,0.0860179708047214,0.5286918548432048,0.3512488645328288,0.12005928062396641,0.1634178334572589,0.1444942792611973,0.8365821665427411,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0488,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8000215646234881,75.63651940187424,0.008486925358323181,0.08729292118959682,0.48157134550014985,0.08588634004148887,0.43725130064128753,0.4125287782428029,0.1502199211159095,0.10062623942769466,0.13152636633521397,0.8993737605723053,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0488,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8000215646234881,75.63651940187424,0.008486925358323181,0.08729292118959682,0.48157134550014985,0.08588634004148887,0.43725130064128753,0.4125287782428029,0.1502199211159095,0.10062623942769466,0.13152636633521397,0.8993737605723053,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0489,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8500255134485044,76.25078926085335,0.016677190144711366,0.13931034709602633,0.4243777397893967,0.07017942461979709,0.3245282492756003,0.47228573957340214,0.20318601115099758,0.04874171847525555,0.10370891251617431,0.9512582815247445,,,,,,,
mech_019,persistent_tj_multihit_q1,75.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0489,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8500255134485044,76.25078926085335,0.016677190144711366,0.13931034709602633,0.4243777397893967,0.07017942461979709,0.3245282492756003,0.47228573957340214,0.20318601115099758,0.04874171847525555,0.10370891251617431,0.9512582815247445,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0541,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7200976523047045,100.09675247895598,0.000967524789559775,0.018469672642131937,0.3682622116760087,0.08763470418875097,0.5757025940545986,0.3171149614954416,0.1071824444499598,0.26163235377811167,0.2461288309389491,0.7383676462218883,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0541,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7200976523047045,100.09675247895598,0.000967524789559775,0.018469672642131937,0.3682622116760087,0.08763470418875097,0.5757025940545986,0.3171149614954416,0.1071824444499598,0.26163235377811167,0.2461288309389491,0.7383676462218883,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0542,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7502296111118535,100.2565763298892,0.0025657632988919945,0.04543279298567058,0.3780589912724193,0.09183750467240137,0.5352422663491164,0.34463214105265066,0.12012559259823283,0.2141702667606159,0.2365583528652112,0.7858297332393841,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0542,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7502296111118535,100.2565763298892,0.0025657632988919945,0.04543279298567058,0.3780589912724193,0.09183750467240137,0.5352422663491164,0.34463214105265066,0.12012559259823283,0.2141702667606159,0.2365583528652112,0.7858297332393841,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0543,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8000962991711228,100.57446169327555,0.00574461693275552,0.09138741640305573,0.37466553791716944,0.09093995274616495,0.4549798864997548,0.39473892657832654,0.15028118692191858,0.13782580999054783,0.2104835982344858,0.8621741900094522,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0543,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8000962991711228,100.57446169327555,0.00574461693275552,0.09138741640305573,0.37466553791716944,0.09093995274616495,0.4549798864997548,0.39473892657832654,0.15028118692191858,0.13782580999054783,0.2104835982344858,0.8621741900094522,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0544,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8500070113245933,101.15482194293472,0.01154821942934717,0.13808315630615725,0.3263729564420006,0.07264120619060055,0.35682768649282054,0.44037255227096117,0.20279976123621823,0.07217080226662209,0.1632924725795546,0.9278291977333779,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0544,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8500070113245933,101.15482194293472,0.01154821942934717,0.13808315630615725,0.3263729564420006,0.07264120619060055,0.35682768649282054,0.44037255227096117,0.20279976123621823,0.07217080226662209,0.1632924725795546,0.9278291977333779,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0545,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7200068550804211,100.1306771631839,0.001306771631839041,0.017712102259616953,0.3677612470666064,0.08748374105833778,0.5761388895390627,0.316713458241431,0.1071476522195063,0.2620319802896569,0.24608673198041553,0.7379680197103431,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0545,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7200068550804211,100.1306771631839,0.001306771631839041,0.017712102259616953,0.3677612470666064,0.08748374105833778,0.5761388895390627,0.316713458241431,0.1071476522195063,0.2620319802896569,0.24608673198041553,0.7379680197103431,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0546,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.750211889868233,100.29290189512214,0.0029290189512214226,0.04477079697562208,0.3776241085512722,0.09171605369092606,0.5355925787776065,0.3442904244880601,0.1201169967343334,0.2144319767670777,0.23653160297171583,0.7855680232329223,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0546,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.750211889868233,100.29290189512214,0.0029290189512214226,0.04477079697562208,0.3776241085512722,0.09171605369092606,0.5355925787776065,0.3442904244880601,0.1201169967343334,0.2144319767670777,0.23653160297171583,0.7855680232329223,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0547,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8000312469056469,100.61197347162613,0.0061197347162612915,0.09076874148133901,0.37436950482675163,0.09087620049846046,0.455397492460684,0.3943714034235019,0.15023110411581406,0.13809027554813813,0.21055189617925774,0.8619097244518619,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0547,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8000312469056469,100.61197347162613,0.0061197347162612915,0.09076874148133901,0.37436950482675163,0.09087620049846046,0.455397492460684,0.3943714034235019,0.15023110411581406,0.13809027554813813,0.21055189617925774,0.8619097244518619,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0548,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8500221472024443,101.19437719186682,0.011943771918668205,0.13769317821317442,0.3261724921963511,0.07261333178979323,0.35704462340654963,0.44013874367497746,0.20281663291847285,0.0722470175287252,0.16334572994177143,0.9277529824712748,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0548,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8500221472024443,101.19437719186682,0.011943771918668205,0.13769317821317442,0.3261724921963511,0.07261333178979323,0.35704462340654963,0.44013874367497746,0.20281663291847285,0.0722470175287252,0.16334572994177143,0.9277529824712748,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0549,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7201981418929604,100.13941335694918,0.001394133569491771,0.017752747340115387,0.3677496706731587,0.08749196906392154,0.5759610960213297,0.31681797148002466,0.10722093249864555,0.2617830405326532,0.24602921835213065,0.7382169594673468,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0549,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7201981418929604,100.13941335694918,0.001394133569491771,0.017752747340115387,0.3677496706731587,0.08749196906392154,0.5759610960213297,0.31681797148002466,0.10722093249864555,0.2617830405326532,0.24602921835213065,0.7382169594673468,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0550,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7501005739626723,100.30031973476457,0.0030031973476457095,0.044547338076080675,0.3775147347081355,0.09168286043033969,0.5358143551243233,0.3441222521714397,0.12006339270423702,0.21465372178228692,0.23657187856601158,0.7853462782177131,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0550,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.7501005739626723,100.30031973476457,0.0030031973476457095,0.044547338076080675,0.3775147347081355,0.09168286043033969,0.5358143551243233,0.3441222521714397,0.12006339270423702,0.21465372178228692,0.23657187856601158,0.7853462782177131,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0551,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8001040850517305,100.62088972072311,0.006208897207231132,0.09073079815995612,0.37427323932686024,0.09085047514511468,0.45532577096687765,0.3943877799478222,0.15028644908530006,0.13801794489559738,0.2105092065619517,0.8619820551044026,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0551,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8001040850517305,100.62088972072311,0.006208897207231132,0.09073079815995612,0.37427323932686024,0.09085047514511468,0.45532577096687765,0.3943877799478222,0.15028644908530006,0.13801794489559738,0.2105092065619517,0.8619820551044026,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0552,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8500149471606586,101.20282451842303,0.012028245184230285,0.13761006005412518,0.3261472348164449,0.07261408440160477,0.35710873471952964,0.4400862845571002,0.2028049807233702,0.07227402963606344,0.16337103913584683,0.9277259703639366,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0552,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,20.0,1250.0,0.8500149471606586,101.20282451842303,0.012028245184230285,0.13761006005412518,0.3261472348164449,0.07261408440160477,0.35710873471952964,0.4400862845571002,0.2028049807233702,0.07227402963606344,0.16337103913584683,0.9277259703639366,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0553,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7203242879955598,100.142258970025,0.001422589700249972,0.017829973546263426,0.3677773914168453,0.087507285122576,0.5758198288597124,0.3169108566513452,0.10726931448894239,0.26159899734537995,0.24599456486641502,0.73840100265462,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0553,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7203242879955598,100.142258970025,0.001422589700249972,0.017829973546263426,0.3677773914168453,0.087507285122576,0.5758198288597124,0.3169108566513452,0.10726931448894239,0.26159899734537995,0.24599456486641502,0.73840100265462,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0554,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7501880106800709,100.30300776813695,0.003030077681369505,0.044594050657034104,0.3775109997203745,0.09168546137853983,0.5357048297343774,0.3441896887206442,0.12010548154497833,0.21452842732969024,0.23653868905752629,0.7854715726703098,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0554,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.7501880106800709,100.30300776813695,0.003030077681369505,0.044594050657034104,0.3775109997203745,0.09168546137853983,0.5357048297343774,0.3441896887206442,0.12010548154497833,0.21452842732969024,0.23653868905752629,0.7854715726703098,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.05,practical,900.0,1225.0,1550.0,True,state_0555,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8000338016384311,100.62262253377473,0.006226225337747309,0.09063720850809136,0.3742859828558132,0.09085829921264954,0.45546600748856453,0.3943010776946796,0.15023291481675585,0.13812938007884423,0.2105607342484549,0.8618706199211558,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.8,0.1,practical,900.0,1225.0,1550.0,True,state_0555,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8000338016384311,100.62262253377473,0.006226225337747309,0.09063720850809136,0.3742859828558132,0.09085829921264954,0.45546600748856453,0.3943010776946796,0.15023291481675585,0.13812938007884423,0.2105607342484549,0.8618706199211558,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.05,practical,900.0,1225.0,1550.0,True,state_0556,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8500327429384484,101.2054890643177,0.012054890643177031,0.13760596494781036,0.32610909412048544,0.07260278225504568,0.3570827840340738,0.4400862672149162,0.2028309487510099,0.07225864970139051,0.1633537842747107,0.9277413502986095,,,,,,,
mech_019,persistent_tj_multihit_q1,100.0,1250.0,0.85,0.1,practical,900.0,1225.0,1550.0,True,state_0556,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,100.0,1250.0,0.8500327429384484,101.2054890643177,0.012054890643177031,0.13760596494781036,0.32610909412048544,0.07260278225504568,0.3570827840340738,0.4400862672149162,0.2028309487510099,0.07225864970139051,0.1633537842747107,0.9277413502986095,,,,,,,
mech_019,persistent_tj_multihit_q1,150.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0618,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7201741022725275,150.01215087072134,8.10058048089483e-05,0.02469127395063999,0.24450533029632887,0.013571127835066532,0.5790100418985432,0.31377829518577766,0.1072116629156792,0.36721999392215265,0.46528165081919415,0.6327800060778473,,,,,,,
mech_019,persistent_tj_multihit_q1,150.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0618,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7201741022725275,150.01215087072134,8.10058048089483e-05,0.02469127395063999,0.24450533029632887,0.013571127835066532,0.5790100418985432,0.31377829518577766,0.1072116629156792,0.36721999392215265,0.46528165081919415,0.6327800060778473,,,,,,,
mech_019,persistent_tj_multihit_q1,150.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0619,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7500286264725975,150.03426369899887,0.00022842465999246996,0.0589125278356992,0.2552094567449282,0.015199078712248126,0.5448985375593889,0.3350725448272349,0.12002891761337614,0.3087088099900738,0.4424621558763663,0.6912911900099262,,,,,,,
mech_019,persistent_tj_multihit_q1,150.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0619,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7500286264725975,150.03426369899887,0.00022842465999246996,0.0589125278356992,0.2552094567449282,0.015199078712248126,0.5448985375593889,0.3350725448272349,0.12002891761337614,0.3087088099900738,0.4424621558763663,0.6912911900099262,,,,,,,
