material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
M060,full_material_model,reference,25.887148735412705,1550.0,0.9921511794781338,2823.4353886259855,6.738930497018239,0.002090884626667181,0.00032859373668560544,0.0003589011655214998,0.006552595550638325,91.52368821428377,155.44212327606328,0.0004897473889193483
M060,full_material_model,reference,26.099833126202928,1550.0,0.9925520321439063,2997.1335589464493,6.75596562987916,0.002090884626667181,0.00037026764724193385,0.0003641605292533852,0.006636408520128437,91.52368821428377,155.44212327606328,0.0003830156088614929
M060,full_material_model,reference,26.339491221263728,1550.0,0.9929062295707027,3181.517666864146,6.772161249730458,0.002090884626667181,0.00041722685276028576,0.0003702190240882168,0.006714525888382677,91.52368821428377,155.44212327606328,0.00030322173347096366
M060,full_material_model,reference,26.609543961451976,1550.0,0.9932228110478499,3377.24511286937,6.787531440295707,0.002090884626667181,0.0004701416609334758,0.00037717104740538743,0.006787911842257863,91.52368821428377,155.44212327606328,0.00024250031642840693
M060,full_material_model,reference,26.913846148551823,1550.0,0.9935084987548003,3585.013740829585,6.802099464715005,0.002090884626667181,0.0005297673912476582,0.00038512267557788487,0.006857309113168269,91.52368821428377,155.44212327606328,0.00019560047704574734
M060,full_material_model,reference,27.256741469699836,1550.0,0.9937684059812072,3805.564326072076,6.815893846134765,0.002090884626667181,0.0005969551566055774,0.0003941933831816923,0.006923300027481226,91.52368821428377,155.44212327606328,0.00015891742862496265
M060,full_material_model,reference,27.643124500284554,1550.0,0.9940064992617889,4039.683216533822,6.828945959660069,0.002090884626667181,0.0006726640123295142,0.0004045178788178237,0.006986348196635239,91.52368821428377,155.44212327606328,0.00012991598434042433
M060,full_material_model,reference,28.07851057036566,1550.0,0.9942259089307902,4288.205136395315,6.841288519285669,0.002090884626667181,0.0007579746459618966,0.000416248113539355,0.007046827696644674,91.52368821428377,155.44212327606328,0.00010677536939744948
M060,full_material_model,reference,28.569114491903836,1550.0,0.9944291432602496,4552.016162194337,6.852954611536193,0.002090884626667181,0.0008541048032752834,0.00042955550713249304,0.007105043943363246,91.52368821428377,155.44212327606328,8.816366722859378e-05
M060,full_material_model,reference,29.121939270573954,1550.0,0.9946182395098299,4832.056882030718,6.863977072323049,0.002090884626667181,0.000962426670686531,0.00044463343349064377,0.007161248921533153,91.52368821428377,155.44212327606328,7.309070782698925e-05
M060,full_material_model,reference,29.744876068456616,1550.0,0.9947948726461474,5129.325749125846,6.874388084479052,0.002090884626667181,0.0010844864621961615,0.000461700006023592,0.00721565249102268,91.52368821428377,155.44212327606328,6.080981008121853e-05
M060,full_material_model,reference,30.446816844501054,1550.0,0.9949604350160697,5444.882641693655,6.884218920145724,0.002090884626667181,0.0012220264904419028,0.0004810012059866821,0.007268430913925189,91.52368821428377,155.44212327606328,5.075074398344415e-05
M060,full_material_model,fast,0.0,25.0,0.75,100.00000000000001,172823517.61956906,1036941105717.4144,103694.11057174146,0.9998333611231434,0.0,18.68219462521447,53.888774341229976,1.1530216806427607
M060,full_material_model,fast,0.33346365030547626,1550.0,0.7509864932593945,103.38759880284921,4.428072641265971,0.002090884626667181,4.4059592003761804e-07,0.0004720649705985595,4.14915544443016e-06,18.68219462521447,53.888774341229976,1.1476333745376532
M060,full_material_model,fast,0.33369890341473396,1550.0,0.7527203640906889,108.66140539750124,4.524778457256849,0.002090884626667181,4.866920016394586e-07,0.00046199060230696284,1.157388593815971e-05,18.68219462521447,53.888774341229976,1.1381644123758992
M060,full_material_model,fast,0.3339587692042918,1550.0,0.7545795787791514,114.20422913076419,4.618603743026038,0.002090884626667181,5.376107532716121e-07,0.00045262069074431265,1.976455759810926e-05,18.68219462521447,53.888774341229976,1.1280131937775677
M060,full_material_model,fast,0.33424582270507486,1550.0,0.7565739154905696,120.02979258035633,4.709519291680358,0.002090884626667181,5.938567329228067e-07,0.00044389882471709607,2.8799097822494483e-05,18.68219462521447,53.888774341229976,1.1171268961400318
M060,full_material_model,fast,0.33456290835321656,1550.0,0.7587137148292675,126.15251831337292,4.797505951144448,0.002090884626667181,6.559872865109448e-07,0.0004357741701351348,3.876312106902131e-05,18.68219462521447,53.888774341229976,1.105449750665543
M060,full_material_model,fast,0.33491316817580424,1550.0,0.7610098683473849,132.58756459277924,4.882553634402419,0.002090884626667181,7.246180706684488e-07,0.000428200849889384,4.975063090950743e-05,18.68219462521447,53.888774341229976,1.0929231310036316
M060,full_material_model,fast,0.3352989973520852,1550.0,0.7634670224445907,139.33242630806265,4.964445855311436,0.002090884626667181,8.002173682980064e-07,0.00042115554893601013,6.183112198067358e-05,18.68219462521447,53.888774341229976,1.0795226430472606
M060,full_material_model,fast,0.33570287760416945,1550.0,0.7659670224445907,146.05791980442842,5.039541424491186,0.002090884626667181,8.793338577788195e-07,0.00041489808606392126,7.445128451388535e-05,18.68219462521447,53.888774341229976,1.065893418426903
M060,full_material_model,fast,0.33611785584452464,1550.0,0.7684670224445909,152.65800272805075,5.107561342892551,0.002090884626667181,9.606003170228838e-07,0.00040939084316876103,8.739121287820742e-05,18.68219462521447,53.888774341229976,1.0522693543884267
M060,full_material_model,fast,0.3365436666632087,1550.0,0.7709670224445908,159.14445023356498,5.169502879863957,0.002090884626667181,1.043966517550666e-06,0.00040450357591120394,0.0001006406451920405,18.68219462521447,53.888774341229976,1.0386506381227245
M060,full_material_model,fast,0.33698011127718663,1550.0,0.7734670224445908,165.5278788790636,5.226181807343133,0.002090884626667181,1.1293950327627177e-06,0.00040013474679752466,0.00011419138623166581,31.729490546762992,53.888774341229976,1.0250374643303086
M060,full_material_model,fast,0.33742704705528204,1550.0,0.7759670224445908,171.81789046480188,5.278271799520431,0.002090884626667181,1.2168592244504583e-06,0.0003962040353872055,0.00012803696407466636,31.729490546762992,53.888774341229976,1.011430035824472
M060,full_material_model,fast,0.33788437937125626,1550.0,0.7784670224445908,178.02320064132905,5.326334078463247,0.002090884626667181,1.3063416787308601e-06,0.0003926470711152574,0.0001421723615536951,31.729490546762992,53.888774341229976,0.9978285641288327
M060,full_material_model,fast,0.33835205522424533,1550.0,0.7809670224445908,184.15175202388397,5.370839977571606,0.002090884626667181,1.3978329826525506e-06,0.00038941165799057787,0.00015659380437445242,31.729490546762992,53.888774341229976,0.9842332700784971
M060,full_material_model,fast,0.338830058217664,1550.0,0.7834670224445908,190.21081282022024,5.412188302577604,0.002090884626667181,1.4913307623511983e-06,0.00038645502175843534,0.00017129859265759922,31.729490546762992,53.888774341229976,0.9706443844320299
M060,full_material_model,fast,0.3393184045952395,1550.0,0.7859670224445907,196.207062476667,5.450718827440177,0.002090884626667181,1.5868389245507423e-06,0.00038374177115053194,0.0001862849661361664,31.729490546762992,53.888774341229976,0.9570621484999461
M060,full_material_model,fast,0.33981714010985714,1550.0,0.7884670224445908,202.1466659609944,5.486722887401624,0.002090884626667181,1.6843670581498857e-06,0.00038124236647219635,0.0002015519957243255,31.729490546762992,53.888774341229976,0.9434868147944364
M060,full_material_model,fast,0.3403263375566762,1550.0,0.7909670224445908,208.03533823264462,5.520451769288132,0.002090884626667181,1.7839299634337865e-06,0.00037893195431620705,0.00021709949597091297,31.729490546762992,53.888774341229976,0.929918647704279
M060,full_material_model,fast,0.34084609484283857,1550.0,0.7934670224445908,213.8784003056724,5.552123413865918,0.002090884626667181,1.8855472843487669e-06,0.0003767894703063843,0.0002329279542260138,31.729490546762992,53.888774341229976,0.9163579241983476
M060,full_material_model,fast,0.3413765334963529,1550.0,0.7959670224445908,219.68082814048145,5.581927812729272,0.002090884626667181,1.98924322511997e-06,0.0003747969406551257,0.00024903847332110164,31.729490546762992,53.888774341229976,0.9028049345607281
M060,full_material_model,fast,0.34191779753941215,1550.0,0.7984670224445909,225.44729543317592,5.610031386677243,0.002090884626667181,2.0950463368628405e-06,0.000372938932991818,0.0002654327252895085,31.729490546762992,53.888774341229976,0.8892599831601455
M060,full_material_model,fast,0.3424700526685737,1550.0,0.8009670224445908,231.1822112177959,5.636580562884658,0.002090884626667181,2.2029893631470606e-06,0.00037120212052784286,0.00028211291420205005,31.729490546762992,53.888774341229976,0.8757233892561405
M060,full_material_model,fast,0.3430334856973871,1550.0,0.8034670224445908,236.88975306121066,5.661704716890315,0.002090884626667181,2.313109136004058e-06,0.00036957493317297537,0.00029908174661026697,31.729490546762992,53.888774341229976,0.8621954878442447
M060,full_material_model,fast,0.34360830422726163,1550.0,0.8059670224445908,242.57389651360006,5.68551860731461,0.002090884626667181,2.425446515831658e-06,0.0003680472760076128,0.00031634240841108365,31.729490546762992,53.888774341229976,0.8486766305422226
M060,full_material_model,fast,0.3441947365203734,1550.0,0.8084670224445909,248.2384413781198,5.708124402641671,0.002090884626667181,2.540046370190032e-06,0.0003666103004028178,0.00033389854719631404,31.729490546762992,53.888774341229976,0.8351671865192732
M060,full_material_model,fast,0.34479303155479385,1550.0,0.8109670224445908,253.88703527965168,5.729613377792562,0.002090884626667181,2.656957587709518e-06,0.00036525621663895406,0.0003517542593462503,31.729490546762992,53.888774341229976,0.8216675434699385
M060,full_material_model,fast,0.3454034592471806,1550.0,0.8134670224445908,259.5231949424417,5.7500673417453045,0.002090884626667181,2.776233124322874e-06,0.00036397813949284554,0.0003699140812817025,31.729490546762992,53.888774341229976,0.8081781086343114
M060,full_material_model,fast,0.3460263108326192,1550.0,0.8159670224445909,265.1503255279578,5.76955984480454,0.002090884626667181,2.8979300798512704e-06,0.0003627699602105676,0.0003883829844130539,31.729490546762992,53.888774341229976,0.7946993098659865
M060,full_material_model,fast,0.34666189939477143,1550.0,0.8184670224445909,270.7717383356847,5.7881572043329985,0.002090884626667181,3.0221098036597094e-06,0.00036162623974421947,0.0004071663734254549,31.729490546762992,53.888774341229976,0.7812315967490508
M060,full_material_model,fast,0.3473105605425514,1550.0,0.8209670224445909,276.3906671292748,5.8059193801295095,0.002090884626667181,3.1488380286880378e-06,0.00036054211923729136,0.0004262700876217088,31.729490546762992,53.888774341229976,0.7677754417652685
M060,full_material_model,fast,0.34797265323225657,1550.0,0.8234670224445908,282.01028331718635,5.822900724655054,0.002090884626667181,3.27818503368498e-06,0.0003595132445878594,0.00044570040511291066,31.729490546762992,53.888774341229976,0.7543313415125086
M060,full_material_model,fast,0.3486485607365311,1550.0,0.8259670224445907,287.6337101895685,5.839150628586908,0.002090884626667181,3.4102258339462345e-06,0.00035853570256868747,0.0004654640497047215,31.729490546762992,53.888774341229976,0.7408998179753664
M060,full_material_model,fast,0.3493386917638347,1550.0,0.8284670224445908,293.26403639080047,5.854714078430242,0.002090884626667181,3.545040401301042e-06,0.00035760596648718075,0.00048556820037683597,31.729490546762992,53.888774341229976,0.7274814198488928
M060,full_material_model,fast,0.3500434817342989,1550.0,0.8309670224445909,298.90432878901987,5.869632139923554,0.002090884626667181,3.682713914519482e-06,0.00035672084976135426,0.0005060205032967167,31.729490546762992,53.888774341229976,0.7140767239163881
M060,full_material_model,fast,0.35076339422004404,1550.0,0.8334670224445908,304.5576448895935,5.883942378569951,0.002090884626667181,3.823337041738197e-06,0.00035587746609705987,0.0005268290863476364,31.729490546762992,53.888774341229976,0.7006863364823507
M060,full_material_model,fast,0.35149892256026993,1550.0,0.8359670224445908,310.2270449283105,5.897679226686077,0.002090884626667181,3.967006256936688e-06,0.00035507319519614475,0.0005480025761868037,31.729490546762992,53.888774341229976,0.6873108948619798
M060,full_material_model,fast,0.3522505916637695,1550.0,0.8384670224445908,315.91560377175813,5.910874304786865,0.002090884626667181,4.1138241929514585e-06,0.0003543056531196582,0.0005695501178829344,31.729490546762992,53.888774341229976,0.6739510689291173
M060,full_material_model,fast,0.35301896001401595,1550.0,0.8409670224445908,321.62642274657867,5.923556703843026,0.002090884626667181,4.263900034001782e-06,0.000353572666585755,0.0005914813972150334,31.729490546762992,53.888774341229976,0.6606075627252694
M060,full_material_model,fast,0.35380462189468853,1550.0,0.8434670224445908,327.3626415159105,5.935753233899308,0.002090884626667181,4.417349951230599e-06,0.00035287225060706635,0.0006138066657461794,31.729490546762992,53.888774341229976,0.6472811161334574
M060,full_material_model,fast,0.3546082098565023,1550.0,0.8459670224445908,333.1274501201536,5.947488643679625,0.002090884626667181,4.57429758534918e-06,0.00035220258897347765,0.0006365367688185508,31.729490546762992,53.888774341229976,0.6339725066221654
