config_id,law,m,prefactor_factor,T1_C,rho_switch,switch_density,T2_C,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.88,0.88,1150,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.88,0.88,1175,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.88,0.88,1200,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.88,0.88,1225,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,900,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,925,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,950,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,975,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1000,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,900,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,925,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,950,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,975,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1025,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1050,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1075,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1100,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1150,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1175,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1200,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1250,0.9,0.9,1225,40,UNATTAINABLE_FIRST_STEP,False,0.8606404130224832,0.12349377767956489,0.66,0.05,False,0.0006187665185015434,0.04247986488958462,0.15320524533934518,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,900,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,925,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,950,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,975,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1000,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1025,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1050,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1075,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1100,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1125,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1150,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1175,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1200,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1225,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1250,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1275,20,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,900,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,925,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,950,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,975,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1000,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1025,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1050,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1075,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1100,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1125,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1150,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1175,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1200,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1225,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1250,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.75,0.75,1275,40,UNATTAINABLE_FIRST_STEP,False,0.7523294958630861,0.06454276568224987,0.66,0.05,False,0.00016349571253423676,0.03963207173282858,0.07916622118422692,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,900,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,925,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,950,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,975,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1000,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1250,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1275,20,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,900,40,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,925,40,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,950,40,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,975,40,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
resolved_proxy_current__m3__x1,resolved_proxy_current,3,1.0,1300,0.8,0.8,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8001288484584619,0.07643415602093967,0.66,0.05,False,0.0004892389794302099,0.04898607390963935,0.10548699590310484,25
