material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,rho_dot,G_dot,cumulative_growth_before_activation_nm,cumulative_growth_during_densification_nm,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
E0142,transport_only,fast,0.33341246763319504,1025.2374028995853,0.8430753647893009,75.00022033921552,21818.94477299252,1.4364307244640897,0.003418338191396516,421.2131691005258,0.4192771786555226,7.756604673621192e-13,0.0,0.00022033921551027201,295.32024327054023,31.729490546762992,53.888774341229976,0.7166155962895766
E0142,transport_only,fast,0.33341380005765486,1025.2414001729646,0.8450753647893009,75.00022405998705,21725.409818277432,1.436330365691516,0.0034179876049897522,421.22690883802153,0.4130936396604166,7.757378538606988e-13,0.0,0.00022405998703737355,295.32024327054137,31.729490546762992,53.888774341229976,0.7059744700297036
E0142,transport_only,fast,0.3334151525354366,1025.2454576063096,0.8470753647893009,75.00022783713604,21630.350094135058,1.4362285042969776,0.003417631781185726,421.24085573042254,0.4069140335194946,7.758164124498582e-13,0.0,0.00022783713603188803,295.3202432705425,31.729490546762992,53.888774341229976,0.6953411665833492
E0142,transport_only,fast,0.33341652566588814,1025.2495769976645,0.8490753647893009,75.0002316723536,21533.726839323608,1.4361250954950813,0.003417270564072016,421.2550159750289,0.40073848039052035,7.75896178280174e-13,0.0,0.00023167235359509465,295.32024327054364,31.729490546762992,53.888774341229976,0.684715906464738
E0142,transport_only,fast,0.33341792007519483,1025.2537602255848,0.8510753647893009,75.00023556740676,21435.49997915303,1.4360200924990518,0.0034169037907746955,421.26939604684367,0.39456710566415343,7.759771880800666e-13,0.0,0.0002355674067568354,295.3202432705448,31.729490546762992,53.888774341229976,0.6740989195294228
E0142,transport_only,fast,0.33341933641798427,1025.2580092539529,0.8530753647893009,75.00023952414303,21335.62807059395,1.4359134464012577,0.003416531291043228,421.28400271516483,0.38840004025387725,7.760594802503225e-13,0.0,0.00023952414301508227,295.3202432705459,31.729490546762992,53.888774341229976,0.6634904454849105
E0142,transport_only,fast,0.33342077537905324,1025.2623261371598,0.8550753647893009,75.00024354449523,21234.06824460215,1.4358051060446306,0.0034161528868034354,421.29884306148347,0.38223742090464863,7.761430949658688e-13,0.0,0.00024354449521961152,295.32024327054705,31.729490546762992,53.888774341229976,0.6528907344338576
E0142,transport_only,fast,0.33342223767522505,1025.2667130256752,0.857075364789301,75.00024763048685,21130.77614549073,1.435695017884434,0.0034157683916770432,421.3139244987127,0.37607939052145534,7.762280742851909e-13,0.0,0.00024763048683948993,295.3202432705482,31.729490546762992,53.888774341229976,0.6423000474521771
E0142,transport_only,fast,0.3334237240573515,1025.2711721720543,0.859075364789301,75.00025178423772,21025.705867159715,1.4355831258392493,0.0034153776104639154,421.3292547919034,0.3699260985193247,7.763144622682989e-13,0.0,0.0002517842377070169,295.3202432705493,31.729490546762992,53.888774341229976,0.631718657204585
E0142,transport_only,fast,0.33342523531247137,1025.2757059374142,0.8610753647893009,75.00025600797007,20918.809885973333,1.4354693711303468,0.0034149803385837346,421.34484208060377,0.3637777011963191,7.764023051039798e-13,0.0,0.00025600797005283417,295.32024327055046,31.729490546762992,53.888774341229976,0.6211468486003092
E0142,transport_only,fast,0.3334267722661412,1025.2803167984237,0.8630753647893009,75.00026030401519,20810.038990067875,1.4353536921082084,0.003414576361473182,421.3606949029954,0.35763436213122723,7.764916512471793e-13,0.0,0.00026030401517631045,295.32024327055177,31.729490546762992,53.888774341229976,0.6105849194919141
