candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason,second_step_time_h,state_difference,migration_factor
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.8,2.3871559983486383,0.29523293302332
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.900000000000002,2.37723020811207,0.29610063228678074
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.0,2.3673456892929914,0.2969698071628518
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.1,2.357502270284924,0.29784045385474545
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.200000000000003,2.3476997801949304,0.2987125685272088
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.3,2.3379380488406443,0.29958614730651667
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.400000000000002,2.3282169067473175,0.30046118628046536
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.5,2.3185361851448785,0.30133768149836904
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.6,2.308895715965,0.30221562897105747
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.700000000000003,2.299295331838184,0.3030950246708759
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.8,2.2897348660908534,0.3039758645316868
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.900000000000002,2.28021415274246,0.3048581444488735
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.0,2.270733026502603,0.3057418602793456
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.1,2.261291322768157,0.30662700784154673
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.200000000000003,2.2518888776204182,0.3075135829154635
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.3,2.2425255278222553,0.3084015812426371
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.400000000000002,2.2332011108152763,0.30929099852617653
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.5,2.2239154647170083,0.3101818304307737
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.6,2.2146684283180833,0.3110740725827207
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.700000000000003,2.2054598410794433,0.3119677205699288
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.8,2.1962895431295513,0.3128627699419496
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.900000000000002,2.187157375261614,0.31375921620999847
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.0,2.178063178930822,0.314657054846979
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.1,2.169006796251594,0.31555628128751034
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.200000000000003,2.159988069994835,0.3164568909279567
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.3,2.1510068435852125,0.31735887912645755
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.400000000000002,2.1420629610984294,0.3182622412029616
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.5,2.133156267258524,0.3191669724392613
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.6,2.1242866074351703,0.32007306807903035
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.700000000000003,2.1154538276409975,0.3209805233278626
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.8,2.106657774528911,0.3218893333533136
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.900000000000002,2.097898295389435,0.32279949328494356
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.0,2.089175238148059,0.3237109982143628
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.1,2.0804884513625974,0.3246238431952791
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.200000000000003,2.0718377842205613,0.3255380232435473
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.3,2.0632230865365413,0.32645353333722044
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.400000000000002,2.0546442087495955,0.3273703684166037
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.5,2.0461010019206594,0.32828852338430986
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.6,2.037593317729954,0.32920799310531706
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.700000000000003,2.0291210084744167,0.3301287724070287
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.8,2.0206839270651313,0.33105085607933527
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.900000000000002,2.0122819270247785,0.33197423887467825
B_REMOVE_079,connected_removable_inventory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,24.0,2.0039148624850913,0.33289891550811657
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.0,5.44720535647223,0.15510596370195012
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.1,5.424555886650711,0.15565278248693484
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.2,5.40200059328292,0.15620117265362576
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.30000000000000004,5.379539084783334,0.156751136204374
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.4,5.357170971194646,0.15730267512564305
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.5,5.334895864180988,0.15785579138786457
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.6000000000000001,5.3127133770211925,0.15841048694529425
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.7000000000000001,5.290623124602079,0.158966763735867
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.8,5.268624723411765,0.1595246236810519
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.9,5.246717791533011,0.16008406868570724
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.0,5.224901948636588,0.1606451006379346
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.1,5.203176815974675,0.1612077214089334
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.2000000000000002,5.181542016374286,0.16177193285285452
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.3,5.159997174230717,0.16233773680665425
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.4000000000000001,5.138541915501027,0.16290513508994753
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.5,5.117175867697549,0.16347412950486107
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.6,5.095898659881414,0.1640447218358865
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.7000000000000002,5.074709922656121,0.16461691384973287
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.8,5.053609288161114,0.16519070729517907
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.9000000000000001,5.032596390065405,0.16576610390292632
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.0,5.011670863561207,0.16634310538544983
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.1,4.990832345357603,0.16692171343685103
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.2,4.9700804736742406,0.1675019297327089
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.3000000000000003,4.949414888235048,0.1680837559299314
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.4000000000000004,4.9288352302619804,0.168667193666607
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.5,4.908341142468795,0.16925224456185528
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.6,4.887932269054839,0.16983891021567835
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.7,4.867608255698881,0.17042719220881108
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.8000000000000003,4.847368749552957,0.17101709210257213
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.9000000000000004,4.8272133992362445,0.17160861143871392
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.0,4.80714185482896,0.17220175173927335
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.1,4.787153767866286,0.17279651450642175
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.2,4.767248791332324,0.1733929012223148
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.3000000000000003,4.747426579654062,0.1739909133489427
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.4000000000000004,4.727686788695383,0.17459055232797982
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.5,4.7080290757510905,0.17519181958063434
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.6,4.688453099540949,0.17579471650749812
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.7,4.668958520203769,0.17639924448839597
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.8000000000000003,4.649544999291503,0.17700540488223526
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.9000000000000004,4.630212199763371,0.1776131990268552
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.0,4.610959785980006,0.17822262823887638
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.1000000000000005,4.591787423697628,0.17883369381354977
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.2,4.572694780062246,0.17944639702460613
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.3,4.5536815236038715,0.18006073912410522
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.4,4.53474732423077,0.18067672134228493
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.5,4.515891853223726,0.18129434488741047
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.6000000000000005,4.497114783230338,0.18191361094562364
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.7,4.478415788259339,0.1825345206807917
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.800000000000001,4.459794543674925,0.18315707523435698
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.9,4.441250726191137,0.18378127572518566
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.0,4.422784013866229,0.18440712324941738
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.1000000000000005,4.4043940860970965,0.18503461888031417
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.2,4.386080623613696,0.18566376366811002
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.300000000000001,4.367843308473511,0.18629455863986025
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.4,4.34968182405603,0.18692700479929075
C_JUNCTION_079,persistent_junction_segment,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,5.5,4.3315958550572455,0.1875611031266478
